Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:22:21:718,0.000,0.016,0.018,0.011,-97.558,165.301,162.285
19:22:21:718,0.000,0.013,0.014,0.011,-97.571,165.130,162.494
19:22:21:718,0.000,0.023,0.023,0.016,-97.555,165.052,162.604
19:22:21:719,0.001,0.010,0.017,0.009,-97.569,165.022,162.621
19:22:21:743,0.025,0.014,0.001,-0.002,-97.611,167.057,160.729
19:22:21:744,0.026,0.013,0.010,0.010,-97.617,167.140,160.646
19:22:21:745,0.027,0.021,0.014,0.013,-97.624,167.175,160.611
19:22:21:897,0.180,-0.005,0.026,-0.001,-97.643,169.053,158.837
19:22:21:897,0.180,0.014,-0.003,0.013,-97.642,169.377,158.475
19:22:22:682,0.964,0.010,0.021,-0.004,-97.647,169.609,158.271
19:22:22:683,0.965,0.016,0.022,0.002,-97.666,170.196,157.715
19:22:22:862,1.144,0.004,0.025,0.014,-98.331,165.842,162.506
19:22:23:32,1.602,0.013,0.026,0.006,-98.444,165.637,162.855
19:22:23:32,1.602,0.010,0.017,0.009,-97.715,168.153,159.910
19:22:23:32,1.602,0.017,0.015,0.005,-97.712,168.087,159.972
19:22:23:32,1.602,0.012,0.013,0.008,-97.709,168.025,160.037
19:22:23:499,1.782,0.017,0.017,0.008,-97.717,167.914,160.141
19:22:23:5,1.783,0.012,0.015,0.003,-97.699,167.685,160.398
19:22:23:501,1.784,0.012,0.015,-0.003,-97.679,167.678,160.406
19:22:24:475,2.757,0.001,0.028,0.003,-97.670,167.482,160.598
19:22:24:475,2.757,0.059,0.000,-0.018,-97.695,167.015,161.066
19:22:24:476,2.758,-0.032,-0.002,0.027,-98.033,164.595,163.653
19:22:24:476,2.758,-0.004,0.018,0.008,-98.218,163.959,164.535
19:22:24:647,2.930,0.044,0.022,0.024,-98.271,164.284,164.280
19:22:24:811,3.093,-0.018,0.030,-0.002,-98.284,165.260,163.317
19:22:24:812,3.094,-0.011,0.012,-0.013,-98.273,165.900,162.638
19:22:24:813,3.095,-0.007,0.009,-0.010,-98.224,166.503,161.937
19:22:24:988,3.271,0.018,0.007,-0.003,-98.136,166.677,161.651
