Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:31:37:582,0.000,0.036,-0.013,0.101,-5.289,87.947,-3.267
19:31:39:298,1.716,0.031,-0.003,0.105,-5.208,87.371,-3.200
19:31:39:299,1.717,0.061,-0.028,0.026,-4.881,85.850,-2.873
19:31:39:3,1.718,-0.044,-0.055,-0.061,-4.819,84.478,-2.851
19:31:39:301,1.719,-0.037,0.006,-0.115,-4.761,82.295,-2.739
19:31:39:482,1.900,-0.031,-0.042,-0.161,-4.627,80.716,-2.513
19:31:39:482,1.900,0.018,-0.007,0.037,-4.647,77.794,-1.784
19:31:39:482,1.900,-0.049,0.009,-0.099,-5.298,76.887,-1.583
19:31:39:483,1.901,-0.021,-0.011,-0.020,-5.509,76.938,-1.330
19:31:39:665,2.084,0.000,-0.001,0.001,-5.888,77.490,0.169
19:31:39:665,2.084,-0.015,0.002,0.009,-5.981,77.568,0.405
19:31:39:666,2.085,-0.011,0.006,0.027,-6.050,77.779,0.560
19:31:39:667,2.086,-0.012,0.000,0.006,-6.142,77.855,0.703
19:31:39:712,2.130,0.008,0.006,-0.049,-8.575,79.047,5.009
19:31:39:713,2.131,-0.008,0.004,0.002,-8.590,79.201,5.111
19:31:39:893,2.311,-0.018,-0.011,-0.010,-8.557,79.211,5.269
19:31:40:87,3.288,-0.009,-0.019,0.008,-8.472,79.164,5.381
19:31:40:87,3.288,-0.017,0.013,-0.040,-8.517,79.421,4.480
19:31:40:871,3.289,-0.007,0.008,0.005,-8.659,79.154,4.149
19:31:41:051,3.469,-0.018,0.002,0.003,-8.432,79.167,4.241
19:31:41:102,3.520,-0.007,0.002,0.003,-8.432,79.167,4.241
19:31:41:16,3.578,0.014,0.014,0.000,-8.951,79.186,4.416
19:31:41:16,3.578,0.017,0.012,0.001,-8.997,79.141,4.465
19:31:41:161,3.579,-0.014,0.011,0.009,-11.173,78.406,5.604
19:31:41:6,4.018,-0.003,0.003,-0.009,-11.145,78.421,5.510
19:31:41:661,4.079,-0.024,-0.001,-0.005,-11.108,78.496,5.387
19:31:41:662,4.080,-0.012,0.004,0.003,-11.059,78.512,5.297
19:31:41:663,4.081,-0.010,-0.004,0.006,-10.859,78.567,5.072
19:31:41:663,4.081,-0.017,0.000,-0.029,-10.776,78.594,4.994
19:31:41:835,4.254,0.005,0.005,0.011,-10.710,78.637,4.959
19:31:42:57,4.988,-0.007,-0.004,0.001,-10.618,78.682,4.906
19:31:42:807,5.225,-0.004,-0.004,-0.006,-10.414,78.721,4.743
19:31:42:991,5.410,0.001,0.001,0.002,-10.366,78.757,4.683
19:31:43:121,5.540,-0.010,0.001,-0.005,-10.328,78.811,4.620
19:31:43:312,5.731,-0.018,0.010,-0.007,-10.299,78.851,4.577
19:31:43:313,5.732,-0.005,0.001,-0.001,-10.246,78.913,4.525
19:31:43:314,5.733,-0.013,0.012,0.003,-10.206,78.930,4.510
19:31:43:315,5.734,-0.011,0.006,-0.009,-9.940,78.960,4.453
19:31:43:409,5.828,-0.002,0.002,-0.002,-9.032,78.651,4.192
19:31:43:471,5.889,-0.011,0.005,0.003,-9.004,78.647,4.213
19:31:43:472,5.890,-0.005,0.003,0.000,-8.941,78.659,4.235
19:31:43:472,5.890,-0.011,0.001,-0.010,-8.882,78.655,4.281
19:31:43:473,5.891,-0.003,0.002,0.017,-8.877,78.645,4.316
19:31:43:567,5.985,-0.010,0.002,-0.009,-8.882,78.629,4.332
19:31:44:014,6.432,-0.003,0.009,0.004,-8.896,78.628,4.334
19:31:44:101,6.519,-0.015,-0.003,0.001,-8.977,78.606,4.337
19:31:44:102,6.520,-0.012,-0.001,-0.002,-9.667,78.640,4.692
19:31:44:103,6.521,-0.002,0.004,0.002,-9.717,78.658,4.697
19:31:44:104,6.522,-0.013,0.002,-0.003,-9.789,78.690,4.698
19:31:44:258,6.676,-0.005,0.008,0.007,-9.846,78.709,4.697
19:31:44:258,6.676,-0.017,0.001,-0.005,-9.926,78.733,4.692
19:31:44:259,6.677,0.003,0.009,0.000,-10.442,78.817,4.830
19:31:44:285,6.703,0.050,0.045,-0.050,-14.949,71.332,17.111
19:31:44:286,6.704,0.485,0.135,-0.627,-14.265,66.155,30.330
19:31:44:287,6.705,0.051,0.007,-0.117,-18.393,64.248,51.142
19:31:44:288,6.706,0.194,-1.163,-0.706,-17.174,65.035,50.907
19:31:44:698,7.117,0.098,-0.700,-0.446,-15.388,67.498,47.543
19:31:44:756,7.175,0.081,-0.467,-0.538,-14.445,69.537,44.394
19:31:44:757,7.176,0.067,-0.383,-0.782,-12.612,72.712,38.092
19:31:44:758,7.177,-0.263,0.356,-0.543,-6.219,82.143,17.067
19:31:44:758,7.177,-0.536,0.781,-0.307,-4.859,84.317,11.176
19:31:45:121,7.539,-0.724,0.996,0.131,-3.416,87.639,2.294
19:31:45:121,7.539,-0.954,0.672,0.490,-2.542,90.247,-3.642
19:31:45:308,7.727,-0.154,0.720,1.625,-0.641,94.806,-12.139
19:31:45:308,7.727,-0.722,-0.511,1.534,0.191,94.698,-21.271
19:31:45:309,7.728,-0.019,0.021,-0.150,-6.045,101.829,13.610
19:31:45:31,7.729,-0.020,0.091,-0.147,-6.090,101.540,15.030
19:31:45:408,7.826,-0.051,0.178,-0.273,-6.213,101.059,17.620
19:31:45:408,7.826,0.030,0.268,-0.456,-6.230,100.350,20.843
19:31:45:676,8.095,0.182,0.312,-0.508,-6.269,99.825,23.452
19:31:45:676,8.095,-0.161,0.351,-1.808,-5.385,97.613,31.484
19:31:45:677,8.096,-0.707,-0.154,-2.043,-4.138,95.447,37.469
