Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:44:02:84,0.000,0.081,-0.053,-0.039,-3.937,8.088,-19.450
19:44:02:841,0.001,0.062,-0.031,-0.071,-3.246,8.768,-19.005
19:44:02:863,0.023,0.016,-0.026,-0.078,-2.890,9.230,-18.745
19:44:02:89,0.050,-0.027,-0.021,-0.096,-2.558,9.809,-18.521
19:44:02:916,0.076,0.002,0.025,-0.073,-2.497,10.256,-18.498
19:44:02:943,0.103,0.016,0.006,-0.065,-2.539,10.533,-18.584
19:44:03:023,0.183,0.027,-0.015,-0.053,-2.598,11.337,-18.865
19:44:03:054,0.214,0.008,0.007,-0.034,-2.732,12.614,-19.175
19:44:03:054,0.214,0.007,-0.012,-0.015,-2.818,13.640,-19.402
19:44:03:055,0.215,-0.026,-0.023,-0.001,-2.847,15.240,-19.706
19:44:03:105,0.264,-0.036,-0.003,0.011,-2.874,16.213,-19.891
19:44:03:105,0.264,-0.038,0.025,0.009,-2.875,17.339,-20.084
19:44:03:182,0.341,-0.061,0.028,0.008,-2.821,18.234,-20.222
19:44:03:183,0.342,-0.056,0.022,0.008,-2.803,18.596,-20.229
19:44:03:208,0.367,0.010,-0.003,0.018,-2.802,18.965,-20.247
19:44:03:209,0.368,-0.013,0.020,0.031,-2.812,19.356,-20.301
19:44:03:232,0.392,-0.006,-0.004,0.035,-2.738,20.318,-20.400
19:44:03:257,0.417,0.054,0.002,0.019,-2.576,21.334,-20.468
19:44:03:372,0.532,0.004,0.003,0.021,-2.377,22.299,-20.614
19:44:03:372,0.532,-0.085,-0.010,0.066,-2.169,23.434,-20.666
19:44:03:373,0.533,-0.028,0.034,0.002,-2.244,23.696,-20.693
19:44:03:374,0.534,-0.022,-0.002,0.020,-2.476,23.201,-20.651
19:44:03:392,0.552,-0.031,0.053,-0.006,-2.616,22.842,-20.604
19:44:03:392,0.552,-0.077,0.006,0.044,-2.812,22.560,-20.498
19:44:03:416,0.576,-0.010,0.017,0.004,-2.954,22.200,-20.614
19:44:03:529,0.688,-0.042,-0.024,0.018,-3.074,21.852,-20.742
19:44:03:547,0.706,-0.062,0.006,0.041,-3.128,22.144,-21.238
19:44:03:573,0.732,-0.106,-0.043,-0.007,-3.049,21.966,-21.145
19:44:03:681,0.840,-0.027,0.000,-0.021,-3.070,21.241,-21.051
19:44:03:682,0.841,-0.033,-0.006,-0.005,-2.996,20.824,-20.918
19:44:03:709,0.869,-0.030,-0.001,-0.019,-2.843,20.448,-20.708
19:44:03:71,0.870,-0.036,-0.015,-0.020,-2.756,20.096,-20.433
19:44:03:71,0.870,-0.024,-0.004,-0.031,-2.764,19.734,-20.271
19:44:03:76,0.920,-0.001,0.014,-0.027,-2.726,19.513,-20.100
19:44:03:76,0.920,0.021,0.018,-0.029,-2.660,19.496,-20.050
19:44:03:872,1.032,-0.043,-0.024,-0.046,-2.761,19.289,-20.034
19:44:03:873,1.033,0.030,-0.011,-0.014,-2.856,18.945,-20.112
19:44:03:873,1.033,0.029,0.009,-0.032,-2.897,18.826,-20.171
19:44:03:873,1.033,0.002,-0.001,0.011,-2.789,18.905,-20.265
19:44:03:914,1.073,0.015,0.021,-0.006,-2.573,18.841,-20.324
19:44:04:028,1.187,-0.004,0.000,0.003,-2.352,18.845,-20.360
19:44:04:028,1.187,0.060,0.016,-0.012,-2.178,18.737,-20.453
