Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:37:44:898,0.000,-0.006,-0.005,-0.003,-12.119,76.543,-1.406
19:37:44:899,0.001,-0.012,0.001,-0.004,-12.116,76.511,-1.432
19:37:44:9,0.002,-0.008,-0.004,-0.002,-12.107,76.501,-1.474
19:37:44:977,0.079,-0.003,0.000,-0.004,-12.108,76.486,-1.505
19:37:44:978,0.080,0.002,0.003,-0.007,-12.110,76.486,-1.536
19:37:44:979,0.081,-0.017,-0.005,-0.004,-12.109,76.486,-1.561
19:37:44:998,0.100,-0.002,0.009,-0.003,-12.108,76.483,-1.579
19:37:45:053,0.155,-0.007,0.005,-0.010,-12.108,76.483,-1.579
19:37:45:054,0.156,-0.003,-0.003,0.001,-12.109,76.491,-1.587
19:37:45:106,0.207,-0.012,0.005,-0.004,-12.108,76.513,-1.589
19:37:45:107,0.208,-0.024,-0.005,0.023,-12.108,76.513,-1.589
19:37:45:129,0.230,-0.009,0.016,-0.012,-12.131,76.514,-1.625
19:37:45:211,0.313,0.001,-0.005,-0.010,-12.143,76.516,-1.653
19:37:45:241,0.343,-0.010,-0.004,-0.007,-12.154,76.542,-1.664
19:37:45:241,0.343,-0.002,-0.010,-0.001,-12.181,76.542,-1.661
19:37:45:242,0.344,-0.013,-0.004,0.011,-12.196,76.541,-1.691
19:37:45:289,0.391,-0.011,0.017,0.000,-12.248,76.527,-1.754
19:37:45:29,0.392,-0.013,-0.006,-0.008,-12.282,76.538,-1.793
19:37:45:342,0.444,0.007,0.004,-0.024,-12.363,76.540,-1.843
19:37:45:343,0.445,-0.021,-0.007,0.000,-12.438,76.545,-1.852
19:37:45:366,0.468,-0.011,0.007,0.049,-12.510,76.611,-1.871
19:37:45:421,0.523,-0.024,0.012,0.005,-12.645,76.660,-1.930
19:37:45:422,0.524,-0.015,-0.006,-0.041,-12.706,76.618,-2.003
19:37:45:473,0.575,-0.002,-0.015,-0.020,-12.814,76.705,-2.109
19:37:45:474,0.576,0.003,-0.010,-0.004,-12.880,76.713,-2.155
19:37:45:586,0.688,-0.003,0.003,-0.007,-12.988,76.670,-2.232
19:37:45:586,0.688,0.014,0.007,-0.025,-13.114,76.622,-2.279
19:37:45:587,0.689,0.003,-0.036,-0.027,-13.173,76.617,-2.324
19:37:45:588,0.690,-0.110,-0.010,0.103,-13.314,76.489,-2.408
19:37:45:604,0.706,0.047,0.070,-0.084,-13.481,76.321,-2.489
19:37:45:631,0.732,0.027,-0.038,-0.044,-13.596,76.198,-2.467
19:37:45:632,0.733,-0.003,-0.001,0.020,-13.826,76.136,-2.415
19:37:45:709,0.811,-0.012,-0.010,0.001,-13.970,75.969,-2.383
19:37:45:71,0.812,-0.041,-0.006,0.037,-14.186,75.685,-2.377
19:37:45:735,0.837,-0.020,0.008,0.018,-14.373,75.524,-2.421
19:37:45:736,0.838,0.004,-0.010,0.011,-14.643,75.201,-2.540
19:37:45:817,0.919,-0.008,0.022,-0.032,-14.847,74.840,-2.608
19:37:45:818,0.920,-0.029,-0.005,-0.007,-15.121,74.362,-2.740
19:37:45:819,0.921,-0.040,-0.008,0.029,-15.371,74.109,-2.977
19:37:45:868,0.970,0.045,0.013,-0.022,-15.558,74.005,-3.183
19:37:45:868,0.970,-0.022,0.011,-0.003,-15.855,73.886,-3.484
19:37:45:951,1.053,-0.042,0.004,0.001,-16.037,73.875,-3.681
19:37:45:952,1.054,-0.039,0.013,0.016,-16.263,73.906,-4.039
19:37:45:952,1.054,-0.020,0.021,-0.001,-16.442,74.063,-4.469
19:37:45:969,1.071,-0.024,0.006,0.001,-16.547,74.203,-4.764
19:37:46:025,1.126,-0.010,0.021,-0.019,-16.682,74.449,-5.282
19:37:46:109,1.211,-0.030,0.030,0.002,-16.734,74.675,-5.658
19:37:46:109,1.211,-0.024,-0.010,0.009,-16.785,75.068,-6.234
