Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:31:37:594,0.000,-0.002,0.002,-0.003,-11.013,91.257,-1.383
19:31:37:595,0.001,0.006,0.001,-0.011,-10.985,91.289,-1.428
19:31:37:617,0.023,0.000,0.000,0.008,-10.936,91.321,-1.473
19:31:37:644,0.051,0.006,0.013,-0.011,-10.915,91.339,-1.510
19:31:37:669,0.076,-0.003,-0.017,-0.007,-10.859,91.362,-1.548
19:31:37:696,0.103,0.001,0.005,-0.002,-10.827,91.411,-1.584
19:31:37:722,0.129,0.003,-0.010,-0.010,-10.763,91.471,-1.631
19:31:37:748,0.155,0.001,-0.009,-0.009,-10.696,91.513,-1.681
19:31:37:775,0.182,-0.001,-0.009,-0.005,-10.653,91.544,-1.719
19:31:37:83,0.236,0.010,0.010,-0.009,-10.600,91.623,-1.779
19:31:37:831,0.237,-0.001,-0.016,-0.012,-10.557,91.659,-1.803
19:31:37:855,0.261,0.005,-0.006,-0.009,-10.500,91.711,-1.835
19:31:37:91,0.316,-0.001,-0.004,-0.003,-10.454,91.758,-1.857
19:31:37:91,0.316,0.004,0.006,-0.005,-10.429,91.769,-1.876
19:31:37:932,0.338,0.000,0.001,-0.006,-10.397,91.801,-1.882
19:31:37:959,0.365,0.006,-0.018,-0.010,-10.365,91.825,-1.880
19:31:37:985,0.391,-0.002,-0.010,-0.004,-10.322,91.834,-1.909
19:31:38:011,0.417,0.007,0.003,-0.021,-10.319,91.825,-1.933
19:31:38:038,0.444,-0.005,0.000,-0.005,-10.288,91.808,-1.942
19:31:38:092,0.499,0.000,-0.002,0.004,-10.260,91.808,-1.941
19:31:38:093,0.500,0.003,-0.003,-0.005,-10.232,91.807,-1.941
19:31:38:145,0.552,-0.001,-0.003,-0.009,-10.194,91.806,-1.973
19:31:38:145,0.552,-0.001,-0.003,-0.010,-10.166,91.828,-1.996
19:31:38:168,0.575,0.003,0.003,0.003,-10.118,91.895,-2.005
