Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:27:18:394,0.000,0.006,0.009,0.008,-5.369,13.439,12.406
09:27:18:395,0.001,0.003,-0.009,0.015,-5.346,13.410,12.402
09:27:18:395,0.001,0.013,-0.004,0.015,-5.317,13.395,12.386
09:27:18:396,0.002,0.011,0.002,0.009,-5.281,13.376,12.352
09:27:18:413,0.020,0.021,-0.001,0.017,-5.237,13.377,12.315
09:27:18:437,0.043,-0.002,0.001,0.004,-5.229,13.426,12.305
09:27:18:464,0.070,0.011,0.001,0.012,-5.219,13.427,12.302
09:27:18:519,0.125,0.008,-0.001,0.016,-5.209,13.428,12.299
09:27:18:52,0.126,0.007,0.000,0.017,-5.199,13.429,12.297
09:27:18:541,0.148,0.009,-0.001,0.011,-5.190,13.426,12.290
09:27:18:568,0.175,0.007,0.001,0.007,-5.210,13.419,12.290
09:27:18:594,0.201,0.003,0.003,0.006,-5.208,13.440,12.288
09:27:18:622,0.228,0.003,-0.001,0.013,-5.213,13.476,12.281
09:27:18:677,0.284,0.006,0.001,0.005,-5.209,13.487,12.279
09:27:18:678,0.284,0.003,0.001,0.008,-5.209,13.487,12.279
09:27:18:699,0.306,0.010,0.001,0.000,-5.204,13.486,12.279
09:27:18:725,0.332,0.006,-0.001,0.011,-5.202,13.488,12.267
09:27:18:753,0.359,0.004,-0.001,0.004,-5.202,13.484,12.263
09:27:18:778,0.385,-0.001,0.001,0.008,-5.224,13.479,12.279
09:27:18:804,0.411,0.010,-0.001,0.003,-5.246,13.477,12.275
09:27:18:831,0.437,0.003,-0.001,0.015,-5.252,13.488,12.275
09:27:18:857,0.463,-0.005,0.003,0.003,-5.257,13.486,12.277
09:27:18:883,0.490,0.010,-0.002,0.005,-5.260,13.460,12.275
09:27:18:909,0.516,0.017,0.000,0.008,-5.255,13.462,12.273
09:27:18:936,0.542,0.008,-0.001,0.009,-5.243,13.463,12.260
09:27:18:989,0.596,0.008,0.001,0.003,-5.243,13.463,12.280
09:27:19:018,0.624,0.007,-0.002,0.011,-5.236,13.462,12.289
09:27:19:019,0.625,0.007,-0.002,0.007,-5.236,13.460,12.309
09:27:19:04,0.647,0.003,0.001,0.010,-5.234,13.460,12.319
09:27:19:067,0.674,-0.001,0.002,0.004,-5.227,13.461,12.327
09:27:19:093,0.699,0.003,0.000,0.010,-5.222,13.461,12.326
09:27:19:149,0.755,0.011,0.000,0.006,-5.223,13.470,12.326
09:27:19:149,0.755,0.005,0.003,0.006,-5.222,13.499,12.318
09:27:19:173,0.780,0.003,0.000,0.003,-5.228,13.523,12.323
09:27:19:198,0.805,0.005,0.002,0.007,-5.240,13.562,12.333
09:27:19:224,0.831,0.005,0.001,0.009,-5.259,13.584,12.352
09:27:19:251,0.857,0.002,0.002,0.001,-5.291,13.614,12.383
09:27:19:277,0.883,0.004,-0.001,0.002,-5.308,13.635,12.412
09:27:19:358,0.965,0.003,-0.001,0.007,-5.317,13.674,12.432
09:27:19:359,0.966,0.000,0.001,0.003,-5.314,13.686,12.430
09:27:19:382,0.989,0.005,0.000,0.008,-5.309,13.685,12.429
09:27:19:438,1.044,0.001,0.001,-0.001,-5.308,13.675,12.429
09:27:19:438,1.044,0.010,-0.001,0.006,-5.308,13.675,12.429
09:27:19:489,1.096,0.007,0.003,0.005,-5.308,13.675,12.429
09:27:19:49,1.097,0.007,0.001,0.009,-5.308,13.675,12.429
09:27:19:514,1.121,0.000,0.002,0.000,-5.313,13.669,12.426
09:27:19:54,1.146,0.008,0.001,0.009,-5.313,13.669,12.426
09:27:19:566,1.172,0.006,0.003,0.002,-5.313,13.671,12.405
09:27:19:592,1.199,0.008,0.000,0.004,-5.310,13.673,12.394
09:27:19:618,1.224,0.007,0.003,-0.001,-5.313,13.669,12.380
09:27:19:674,1.280,0.002,0.002,0.007,-5.313,13.669,12.380
09:27:19:674,1.281,0.002,0.001,0.003,-5.308,13.675,12.363
09:27:19:697,1.303,0.002,0.000,0.007,-5.314,13.666,12.335
09:27:19:753,1.359,0.005,-0.002,0.004,-5.304,13.643,12.298
09:27:19:753,1.359,0.004,0.004,0.008,-5.298,13.621,12.272
09:27:19:777,1.384,0.012,0.000,0.000,-5.296,13.599,12.227
09:27:19:831,1.437,0.011,-0.003,0.009,-5.280,13.592,12.203
09:27:19:832,1.438,0.014,-0.001,0.007,-5.277,13.594,12.192
09:27:19:854,1.461,0.008,0.003,0.004,-5.277,13.594,12.192
09:27:19:881,1.487,0.007,-0.001,0.003,-5.280,13.592,12.203
09:27:19:907,1.513,0.010,-0.002,0.007,-5.280,13.589,12.224
09:27:19:992,1.598,0.012,-0.002,0.010,-5.275,13.589,12.243
09:27:19:992,1.599,0.009,0.001,0.009,-5.281,13.602,12.270
09:27:19:993,1.599,0.003,0.001,0.010,-5.285,13.610,12.301
09:27:20:012,1.619,0.004,0.001,0.010,-5.282,13.610,12.310
09:27:20:069,1.675,0.005,0.003,0.012,-5.282,13.610,12.310
09:27:20:069,1.676,0.010,-0.002,0.003,-5.282,13.610,12.310
09:27:20:118,1.724,0.011,0.001,0.004,-5.282,13.610,12.310
09:27:20:146,1.752,0.005,0.003,0.002,-5.282,13.610,12.310
09:27:20:147,1.753,0.007,0.002,0.011,-5.282,13.610,12.310
09:27:20:17,1.776,0.002,0.001,0.003,-5.284,13.612,12.326
09:27:20:196,1.803,0.008,0.001,0.010,-5.284,13.612,12.326
09:27:20:222,1.828,0.002,0.000,0.003,-5.284,13.612,12.326
09:27:20:25,1.856,0.007,0.001,0.012,-5.284,13.612,12.326
