Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
20:23:45:555,0.000,-0.007,0.008,0.010,15.095,24.067,-17.567
20:23:45:555,0.000,-0.015,0.009,0.009,15.103,24.101,-17.577
20:23:45:555,0.000,-0.010,0.009,0.021,15.117,24.135,-17.578
20:23:45:555,0.001,-0.017,0.012,0.020,15.158,24.170,-17.540
20:23:45:657,0.103,-0.019,0.010,0.022,15.196,24.164,-17.502
20:23:45:658,0.104,-0.019,0.005,0.018,15.274,24.155,-17.393
20:23:45:659,0.104,-0.029,0.017,0.023,15.328,24.148,-17.297
20:23:45:66,0.105,-0.025,0.003,0.027,15.410,24.146,-17.114
20:23:45:675,0.120,-0.020,-0.012,0.030,15.503,24.072,-16.925
20:23:45:788,0.234,-0.024,-0.008,0.030,15.571,23.966,-16.802
20:23:45:789,0.235,-0.028,-0.001,0.042,15.700,23.705,-16.603
20:23:45:79,0.235,-0.012,-0.015,0.038,15.791,23.456,-16.499
20:23:45:791,0.236,-0.012,-0.021,0.039,15.907,22.991,-16.407
20:23:45:837,0.283,-0.028,-0.013,0.042,16.032,22.496,-16.334
20:23:45:838,0.283,-0.041,-0.006,0.037,16.131,22.131,-16.262
20:23:45:946,0.391,-0.032,-0.008,0.042,16.211,21.420,-16.197
20:23:45:947,0.392,-0.007,-0.018,0.036,16.236,20.833,-16.183
20:23:45:948,0.393,-0.002,-0.036,0.058,16.201,19.891,-16.172
20:23:45:948,0.394,0.017,-0.061,0.051,16.054,18.939,-16.084
20:23:45:965,0.410,0.036,-0.056,0.058,15.935,18.326,-15.934
20:23:46:048,0.494,0.049,-0.027,0.062,15.757,17.531,-15.557
20:23:46:049,0.494,0.045,-0.026,0.069,15.794,17.025,-15.265
20:23:46:049,0.495,0.068,-0.028,0.047,15.995,16.134,-14.915
20:23:46:072,0.517,0.108,-0.026,0.039,15.902,15.111,-14.550
20:23:46:154,0.600,0.126,-0.026,0.028,15.752,14.473,-14.305
20:23:46:155,0.600,0.118,-0.043,0.048,15.533,13.654,-14.011
20:23:46:155,0.601,0.102,-0.046,0.051,15.682,13.080,-14.229
20:23:46:233,0.678,0.103,-0.048,0.061,15.874,12.352,-14.470
20:23:46:233,0.679,0.098,-0.050,0.047,16.023,11.764,-14.647
20:23:46:233,0.679,0.084,-0.043,0.054,16.092,11.479,-14.689
20:23:46:254,0.699,0.072,-0.024,0.052,16.145,11.180,-14.665
20:23:46:338,0.783,0.078,-0.007,0.052,16.002,11.053,-14.501
20:23:46:338,0.783,0.096,0.025,0.041,15.545,10.990,-14.070
20:23:46:338,0.784,0.091,0.044,0.058,15.227,11.074,-13.752
20:23:46:359,0.804,0.086,0.062,0.053,14.757,11.326,-13.246
20:23:46:414,0.860,0.096,0.099,0.057,14.307,11.577,-12.795
20:23:46:415,0.860,0.095,0.081,0.055,14.050,11.728,-12.535
20:23:46:524,0.969,0.104,0.076,0.051,13.998,11.800,-12.541
20:23:46:524,0.970,0.103,0.073,0.028,14.081,11.789,-12.726
20:23:46:525,0.971,0.098,0.063,0.024,14.270,11.805,-13.116
20:23:46:526,0.971,0.087,0.030,0.002,14.537,11.849,-13.645
20:23:46:625,1.070,0.084,0.008,-0.013,14.661,11.888,-13.910
20:23:46:626,1.071,0.098,-0.010,-0.036,14.895,11.941,-14.569
20:23:46:655,1.100,0.124,0.026,-0.072,15.094,12.110,-15.108
20:23:46:655,1.100,0.107,0.046,-0.096,15.561,12.768,-15.975
20:23:46:655,1.100,0.031,0.042,-0.148,16.279,13.904,-16.894
20:23:46:76,1.205,0.011,0.063,-0.150,16.814,14.835,-17.523
