Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:53:47:953,0.000,0.008,0.007,-0.003,-3.729,30.681,-6.631
19:53:47:953,0.000,0.016,0.002,0.002,-3.706,30.669,-6.637
19:53:47:954,0.001,0.007,0.002,-0.001,-3.659,30.632,-6.641
19:53:47:974,0.021,0.022,-0.001,0.003,-3.629,30.613,-6.647
19:53:48:,0.047,0.022,0.004,-0.011,-3.585,30.615,-6.669
19:53:48:055,0.102,0.013,0.002,0.005,-3.572,30.617,-6.653
19:53:48:056,0.103,0.004,0.001,-0.002,-3.565,30.612,-6.615
19:53:48:081,0.127,0.013,0.003,0.010,-3.555,30.650,-6.578
19:53:48:106,0.152,0.011,0.003,0.002,-3.552,30.635,-6.550
19:53:48:131,0.178,0.020,0.002,0.000,-3.545,30.690,-6.517
19:53:48:216,0.263,0.013,0.003,0.004,-3.539,30.671,-6.485
19:53:48:217,0.264,0.013,0.006,0.007,-3.539,30.790,-6.424
19:53:48:217,0.264,0.019,0.001,-0.003,-3.510,30.741,-6.366
19:53:48:237,0.283,0.021,0.003,0.003,-3.502,30.877,-6.332
19:53:48:293,0.340,0.010,0.004,-0.006,-3.498,30.843,-6.250
19:53:48:293,0.340,0.007,0.004,0.007,-3.502,30.846,-6.197
19:53:48:315,0.361,0.012,0.005,0.003,-3.497,30.809,-6.133
19:53:48:4,0.447,0.018,0.004,-0.005,-3.490,30.761,-6.080
19:53:48:4,0.447,0.014,0.001,0.002,-3.488,30.763,-6.034
19:53:48:401,0.448,0.008,0.007,0.015,-3.475,30.846,-5.967
19:53:48:42,0.466,0.009,0.007,0.001,-3.478,30.845,-5.931
19:53:48:504,0.551,0.013,0.004,0.002,-3.472,30.886,-5.898
19:53:48:505,0.551,0.015,0.002,0.004,-3.466,30.889,-5.874
19:53:48:506,0.552,0.009,0.003,0.009,-3.461,30.947,-5.830
19:53:48:524,0.571,0.011,0.007,0.007,-3.453,30.942,-5.785
19:53:48:58,0.627,0.013,0.002,0.008,-3.447,30.931,-5.760
19:53:48:581,0.628,0.016,0.002,0.007,-3.442,30.919,-5.743
19:53:48:684,0.730,0.011,0.006,0.000,-3.438,30.916,-5.740
19:53:48:717,0.764,0.008,0.002,0.006,-3.428,30.919,-5.745
19:53:48:718,0.765,0.007,0.005,0.000,-3.418,30.915,-5.749
19:53:48:718,0.765,0.008,0.006,0.009,-3.415,30.911,-5.753
19:53:48:719,0.766,0.015,0.004,0.000,-3.410,30.897,-5.760
19:53:48:765,0.812,0.016,0.001,0.006,-3.417,30.898,-5.766
19:53:48:765,0.812,0.006,0.005,0.001,-3.417,30.898,-5.766
19:53:48:787,0.834,0.012,0.006,0.005,-3.417,30.898,-5.766
19:53:48:814,0.860,0.011,0.003,-0.001,-3.418,30.895,-5.798
19:53:48:868,0.914,0.022,0.001,0.003,-3.415,30.896,-5.833
19:53:48:895,0.942,0.007,0.004,-0.005,-3.416,30.896,-5.847
19:53:48:896,0.943,0.016,0.004,0.007,-3.413,30.900,-5.851
19:53:48:918,0.965,0.017,0.003,0.003,-3.413,30.900,-5.851
19:53:48:945,0.992,0.018,0.005,0.008,-3.413,30.900,-5.851
19:53:48:972,1.019,0.018,0.002,0.000,-3.413,30.900,-5.851
19:53:48:997,1.044,0.012,0.004,0.008,-3.413,30.900,-5.851
19:53:49:052,1.099,0.014,0.007,0.001,-3.417,30.904,-5.854
19:53:49:053,1.100,0.015,0.002,0.006,-3.409,30.910,-5.855
19:53:49:078,1.125,0.016,0.008,0.003,-3.416,30.918,-5.855
19:53:49:102,1.149,0.017,0.003,0.002,-3.411,30.928,-5.852
19:53:49:156,1.203,0.014,0.002,0.001,-3.411,30.928,-5.852
19:53:49:187,1.233,0.018,0.004,0.006,-3.416,30.928,-5.830
19:53:49:188,1.234,0.015,0.002,0.005,-3.410,30.931,-5.806
19:53:49:188,1.235,0.013,0.003,0.004,-3.413,30.930,-5.771
19:53:49:234,1.280,0.013,0.004,0.007,-3.411,30.929,-5.757
19:53:49:263,1.309,0.018,0.004,0.005,-3.411,30.932,-5.725
19:53:49:263,1.310,0.020,0.001,0.006,-3.408,30.931,-5.697
19:53:49:373,1.420,0.015,0.002,0.006,-3.413,30.931,-5.676
19:53:49:374,1.421,0.018,0.005,0.004,-3.390,30.925,-5.632
19:53:49:375,1.421,0.014,0.005,0.000,-3.384,30.928,-5.608
19:53:49:376,1.422,0.020,0.004,0.003,-3.359,30.898,-5.561
19:53:49:391,1.438,0.012,0.004,0.000,-3.350,30.892,-5.509
19:53:49:446,1.493,0.019,0.004,0.003,-3.345,30.891,-5.474
19:53:49:447,1.493,0.010,0.003,0.004,-3.344,30.894,-5.428
19:53:49:472,1.519,0.020,0.005,0.008,-3.341,30.893,-5.400
19:53:49:496,1.543,0.017,0.005,0.000,-3.349,30.885,-5.350
19:53:49:551,1.598,0.016,0.004,0.007,-3.345,30.884,-5.315
19:53:49:552,1.599,0.011,0.005,-0.002,-3.346,30.880,-5.283
19:53:49:575,1.621,0.020,0.002,0.005,-3.349,30.865,-5.247
19:53:49:66,1.707,0.012,0.003,0.003,-3.347,30.850,-5.219
19:53:49:66,1.707,0.017,0.003,0.006,-3.351,30.821,-5.183
19:53:49:661,1.708,0.020,0.004,0.002,-3.352,30.810,-5.158
19:53:49:737,1.783,0.018,0.001,0.014,-3.353,30.785,-5.125
19:53:49:737,1.784,0.021,0.005,0.003,-3.354,30.759,-5.086
19:53:49:761,1.808,0.015,0.006,0.008,-3.355,30.748,-5.067
19:53:49:762,1.809,0.016,0.007,0.005,-3.358,30.716,-5.049
19:53:49:785,1.831,0.020,0.004,0.008,-3.363,30.706,-5.052
19:53:49:869,1.916,0.014,0.003,-0.001,-3.348,30.681,-5.063
19:53:49:87,1.917,0.021,0.004,0.010,-3.340,30.649,-5.074
19:53:49:871,1.918,0.021,0.001,0.005,-3.328,30.614,-5.081
19:53:49:89,1.937,0.028,0.002,0.002,-3.305,30.609,-5.094
19:53:49:945,1.992,0.020,0.004,-0.001,-3.291,30.623,-5.096
19:53:49:946,1.993,0.017,0.001,0.005,-3.276,30.660,-5.074
19:53:49:999,2.046,0.017,0.005,0.009,-3.260,30.705,-5.052
19:53:49:999,2.046,0.012,0.004,0.003,-3.236,30.799,-5.032
19:53:50:051,2.098,0.014,0.003,0.008,-3.222,30.861,-5.000
19:53:50:051,2.098,0.015,0.002,0.011,-3.219,30.888,-4.980
19:53:50:073,2.120,0.014,0.004,0.009,-3.202,30.908,-4.961
19:53:50:1,2.147,0.012,0.003,-0.003,-3.192,30.905,-4.965
19:53:50:155,2.202,0.013,0.002,0.003,-3.185,30.905,-4.973
19:53:50:156,2.202,0.013,0.003,-0.001,-3.178,30.890,-4.966
19:53:50:18,2.227,0.017,0.006,0.003,-3.174,30.886,-4.956
19:53:50:205,2.252,0.013,0.004,-0.004,-3.155,30.889,-4.947
19:53:50:231,2.278,0.015,0.004,0.003,-3.147,30.888,-4.941
19:53:50:257,2.304,0.016,0.003,0.001,-3.142,30.891,-4.924
19:53:50:283,2.330,0.016,0.005,0.010,-3.133,30.891,-4.911
19:53:50:339,2.386,0.011,0.006,0.001,-3.118,30.890,-4.899
19:53:50:34,2.387,0.016,0.002,0.004,-3.106,30.892,-4.889
19:53:50:363,2.409,0.012,0.004,0.000,-3.097,30.892,-4.876
19:53:50:388,2.435,0.017,0.004,0.010,-3.088,30.891,-4.856
19:53:50:415,2.462,0.011,0.003,0.004,-3.087,30.891,-4.842
19:53:50:441,2.488,0.016,0.004,0.007,-3.074,30.894,-4.826
19:53:50:467,2.514,0.010,0.003,0.002,-3.065,30.879,-4.805
19:53:50:552,2.598,0.016,0.004,0.010,-3.061,30.860,-4.795
19:53:50:552,2.599,0.011,0.004,0.003,-3.057,30.835,-4.777
19:53:50:553,2.600,0.017,0.005,0.009,-3.053,30.810,-4.759
19:53:50:601,2.648,0.014,0.005,0.003,-3.046,30.760,-4.745
19:53:50:602,2.649,0.014,0.001,0.006,-3.042,30.735,-4.727
19:53:50:625,2.672,0.014,0.005,0.008,-3.034,30.692,-4.706
19:53:50:651,2.698,0.014,0.004,0.011,-3.027,30.642,-4.684
19:53:50:735,2.782,0.013,0.001,0.002,-3.023,30.610,-4.673
19:53:50:736,2.783,0.015,0.002,0.004,-3.017,30.567,-4.659
19:53:50:737,2.783,0.012,0.004,0.007,-3.007,30.542,-4.656
19:53:50:756,2.802,0.013,0.004,0.010,-3.003,30.524,-4.646
19:53:50:782,2.829,0.013,0.003,0.009,-2.990,30.509,-4.654
19:53:50:837,2.884,0.011,0.006,0.015,-2.984,30.502,-4.654
19:53:50:838,2.885,0.014,0.004,0.011,-2.974,30.484,-4.658
19:53:50:861,2.908,0.006,0.007,0.002,-2.964,30.487,-4.663
19:53:50:887,2.934,0.015,0.002,0.006,-2.959,30.480,-4.678
