Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:53:47:985,0.000,0.043,0.010,0.021,10.792,17.505,-9.541
19:53:47:986,0.001,0.036,-0.017,0.018,10.658,16.922,-10.168
19:53:47:987,0.002,-0.024,-0.007,0.005,9.384,9.677,-22.024
19:53:48:01,0.025,-0.004,-0.012,0.021,9.362,9.411,-22.881
19:53:48:01,0.025,0.007,-0.002,0.011,9.323,9.240,-23.382
19:53:48:01,0.025,0.004,-0.007,0.016,9.334,9.196,-23.963
19:53:48:011,0.027,-0.015,0.018,0.015,9.469,9.453,-24.296
19:53:48:088,0.103,-0.034,0.016,0.024,9.618,9.742,-24.457
19:53:48:088,0.103,-0.048,0.018,0.021,9.857,10.193,-24.633
19:53:48:089,0.104,-0.054,0.021,0.026,10.014,10.547,-24.690
19:53:48:09,0.105,-0.037,0.013,0.028,10.170,10.742,-24.782
19:53:48:166,0.181,-0.026,-0.017,0.019,10.242,10.946,-24.873
19:53:48:167,0.182,-0.027,-0.023,0.018,10.306,10.966,-25.125
19:53:48:168,0.183,-0.031,-0.001,0.026,10.378,10.990,-25.346
19:53:48:168,0.183,-0.024,-0.024,0.022,10.444,11.017,-25.416
19:53:48:247,0.262,-0.020,-0.029,0.021,10.546,11.116,-25.456
19:53:48:247,0.262,-0.031,0.002,0.020,10.622,11.213,-25.457
19:53:48:247,0.262,-0.035,0.001,0.023,10.647,11.420,-25.459
19:53:48:248,0.263,-0.029,-0.007,0.029,10.684,11.588,-25.424
19:53:48:298,0.313,-0.023,-0.002,0.021,10.698,11.756,-25.347
19:53:48:298,0.313,-0.009,-0.009,0.028,10.736,11.931,-25.174
19:53:48:299,0.314,0.005,-0.022,0.019,10.781,12.078,-25.012
19:53:48:3,0.315,0.005,-0.016,0.024,10.874,12.302,-24.751
19:53:48:323,0.338,0.001,-0.006,0.013,10.976,12.492,-24.479
19:53:48:325,0.340,0.006,0.002,0.020,11.031,12.600,-24.288
19:53:48:325,0.340,0.016,0.011,0.014,11.150,12.761,-23.989
19:53:48:326,0.341,0.011,0.014,0.015,11.232,12.868,-23.800
19:53:48:37,0.385,0.024,0.006,0.012,11.360,12.967,-23.556
19:53:48:371,0.386,0.011,0.003,0.015,11.493,13.127,-23.418
19:53:48:423,0.438,0.012,0.009,0.003,11.543,13.187,-23.361
19:53:48:424,0.439,0.025,0.011,0.012,11.626,13.223,-23.339
19:53:48:447,0.462,0.022,0.008,0.006,11.685,13.240,-23.349
19:53:48:502,0.517,0.020,0.001,0.010,11.784,13.273,-23.397
19:53:48:502,0.517,0.013,0.006,0.000,11.871,13.316,-23.483
19:53:48:525,0.540,0.012,-0.001,0.005,11.926,13.322,-23.560
19:53:48:58,0.596,0.005,-0.005,-0.004,11.994,13.309,-23.689
19:53:48:581,0.597,0.004,0.000,0.000,12.032,13.295,-23.789
19:53:48:604,0.619,-0.004,0.002,-0.003,12.061,13.294,-23.940
19:53:48:688,0.703,-0.008,-0.001,0.005,12.084,13.316,-24.081
19:53:48:689,0.704,-0.016,-0.006,0.005,12.092,13.319,-24.179
19:53:48:689,0.704,-0.024,-0.004,0.003,12.074,13.310,-24.321
19:53:48:738,0.754,-0.019,-0.010,0.008,12.038,13.282,-24.412
19:53:48:739,0.754,-0.016,-0.009,0.012,11.967,13.250,-24.516
19:53:48:761,0.777,-0.015,-0.017,0.019,11.900,13.312,-24.536
19:53:48:817,0.832,-0.007,-0.013,0.020,11.814,13.470,-24.400
19:53:48:867,0.882,-0.013,-0.006,0.005,11.800,13.541,-24.297
19:53:48:953,0.969,-0.010,-0.004,0.023,11.787,13.671,-24.107
19:53:48:954,0.970,-0.003,-0.001,0.017,11.771,13.749,-23.926
19:53:48:955,0.970,0.002,0.006,0.022,11.746,13.790,-23.824
19:53:48:956,0.971,0.007,0.004,0.015,11.715,13.866,-23.671
19:53:48:972,0.987,0.008,0.000,0.024,11.713,13.937,-23.571
19:53:49:056,1.071,0.012,0.002,0.012,11.736,14.050,-23.431
19:53:49:057,1.072,0.010,0.006,0.016,11.744,14.119,-23.346
19:53:49:057,1.072,0.027,-0.004,0.015,11.801,14.203,-23.220
19:53:49:134,1.149,0.009,0.000,0.012,11.875,14.296,-23.129
19:53:49:135,1.150,0.017,0.012,0.012,11.902,14.326,-23.092
19:53:49:135,1.151,0.027,0.014,0.014,11.922,14.340,-23.055
19:53:49:215,1.230,0.030,-0.011,0.004,11.959,14.373,-23.031
19:53:49:215,1.230,0.022,-0.011,0.011,12.029,14.518,-22.997
19:53:49:215,1.230,0.016,-0.004,0.004,12.097,14.676,-22.984
19:53:49:262,1.277,0.020,-0.004,0.006,12.137,14.737,-22.980
19:53:49:263,1.278,0.014,0.008,0.002,12.175,14.784,-23.040
19:53:49:286,1.301,0.011,-0.002,0.006,12.206,14.768,-23.097
19:53:49:342,1.357,-0.002,-0.008,-0.004,12.216,14.694,-23.251
19:53:49:342,1.357,0.009,0.006,-0.002,12.166,14.598,-23.483
19:53:49:423,1.438,0.005,0.006,0.000,12.122,14.598,-23.616
19:53:49:424,1.439,-0.005,-0.003,0.006,12.072,14.728,-23.760
19:53:49:424,1.439,-0.013,0.002,0.016,12.044,14.862,-23.827
19:53:49:501,1.517,0.000,-0.004,0.019,12.005,15.055,-23.873
19:53:49:502,1.518,-0.003,-0.009,0.024,11.987,15.234,-23.901
19:53:49:503,1.518,-0.002,-0.004,0.024,11.994,15.355,-23.905
19:53:49:581,1.596,-0.008,-0.001,0.024,12.036,15.480,-23.911
19:53:49:582,1.597,-0.005,-0.003,0.014,12.058,15.497,-23.923
19:53:49:583,1.598,-0.001,0.004,0.014,12.080,15.491,-23.958
19:53:49:659,1.674,-0.007,0.004,0.008,12.094,15.504,-23.989
19:53:49:66,1.675,-0.006,0.002,0.014,12.119,15.540,-24.035
19:53:49:661,1.676,-0.015,-0.008,0.006,12.124,15.579,-24.089
19:53:49:707,1.722,-0.012,-0.004,0.014,12.113,15.592,-24.132
19:53:49:735,1.750,-0.009,-0.003,0.007,12.103,15.669,-24.160
19:53:49:736,1.751,-0.023,-0.012,0.009,12.100,15.788,-24.122
19:53:49:951,1.966,-0.006,-0.005,0.006,12.082,15.852,-24.075
19:53:49:952,1.967,-0.007,0.010,0.012,12.058,15.988,-23.974
19:53:49:953,1.968,-0.004,-0.025,0.006,12.041,16.101,-23.898
19:53:49:954,1.969,-0.001,-0.029,0.012,12.009,16.250,-23.801
19:53:49:996,2.011,0.012,-0.002,0.000,11.956,16.317,-23.753
19:53:50:031,2.046,0.010,-0.013,0.003,11.887,16.450,-23.628
19:53:50:031,2.046,0.002,0.004,-0.007,11.821,16.688,-23.462
19:53:50:032,2.047,0.009,0.004,0.003,11.772,16.895,-23.352
19:53:50:032,2.047,0.020,0.009,-0.008,11.660,17.235,-23.189
19:53:50:111,2.126,0.023,0.031,0.005,11.591,17.550,-23.077
19:53:50:111,2.126,0.002,0.013,0.016,11.559,18.131,-22.886
19:53:50:112,2.127,-0.002,-0.008,0.022,11.507,18.540,-22.778
19:53:50:112,2.127,0.015,0.006,0.013,11.442,18.678,-22.778
19:53:50:188,2.203,0.031,0.005,0.012,11.400,18.853,-22.809
19:53:50:188,2.203,0.005,-0.011,0.010,11.423,19.038,-22.795
19:53:50:189,2.204,-0.006,-0.012,0.014,11.474,19.366,-22.724
19:53:50:19,2.205,-0.009,0.003,0.006,11.485,19.588,-22.721
19:53:50:236,2.251,-0.011,0.004,0.003,11.475,19.657,-22.758
19:53:50:237,2.252,-0.026,0.001,-0.002,11.444,19.722,-22.859
19:53:50:238,2.253,-0.031,-0.005,-0.007,11.413,19.771,-22.929
19:53:50:257,2.273,-0.027,0.002,0.003,11.317,19.842,-23.013
19:53:50:398,2.413,-0.029,0.004,-0.002,11.213,19.953,-23.053
19:53:50:398,2.413,-0.029,0.002,0.008,11.161,20.093,-23.027
19:53:50:399,2.414,-0.021,0.002,0.008,11.111,20.314,-22.912
19:53:50:4,2.415,-0.015,0.000,0.016,11.077,20.456,-22.828
19:53:50:476,2.491,-0.019,-0.007,0.011,11.056,20.658,-22.666
19:53:50:477,2.492,-0.002,0.003,0.025,11.051,20.762,-22.562
19:53:50:477,2.492,-0.012,0.004,0.015,11.090,20.893,-22.411
19:53:50:478,2.493,-0.007,0.007,0.021,11.139,20.923,-22.282
19:53:50:553,2.568,-0.011,-0.005,0.014,11.180,20.862,-22.217
19:53:50:553,2.568,-0.003,-0.001,0.009,11.218,20.653,-22.219
19:53:50:553,2.568,0.004,-0.006,0.003,11.255,20.416,-22.255
19:53:50:632,2.647,-0.001,-0.001,0.004,11.284,20.284,-22.257
19:53:50:632,2.647,-0.011,-0.003,-0.002,11.353,20.115,-22.248
19:53:50:632,2.648,-0.008,0.001,0.003,11.388,19.992,-22.252
19:53:50:709,2.724,-0.007,0.003,0.001,11.411,19.758,-22.291
19:53:50:71,2.725,-0.012,-0.009,0.003,11.423,19.592,-22.319
19:53:50:711,2.726,-0.013,-0.006,-0.001,11.417,19.306,-22.405
19:53:50:922,2.937,-0.002,-0.005,0.005,11.398,19.009,-22.479
19:53:50:923,2.938,-0.002,-0.009,0.002,11.388,18.828,-22.513
19:53:50:924,2.939,-0.001,-0.003,0.008,11.377,18.588,-22.513
19:53:50:925,2.940,-0.002,0.001,0.008,11.375,18.441,-22.498
19:53:51:08,3.095,0.000,0.006,0.008,11.362,18.173,-22.485
19:53:51:081,3.096,0.005,0.003,0.013,11.343,17.876,-22.505
19:53:51:082,3.097,0.004,0.001,0.011,11.332,17.685,-22.529
19:53:51:083,3.098,0.001,-0.004,0.010,11.303,17.399,-22.582
19:53:51:16,3.175,0.004,0.001,0.007,11.278,17.213,-22.625
19:53:51:16,3.175,0.004,0.001,0.015,11.247,16.953,-22.665
19:53:51:161,3.176,-0.010,-0.007,0.005,11.244,16.710,-22.708
19:53:51:161,3.176,-0.002,0.000,0.012,11.228,16.535,-22.733
19:53:51:209,3.224,-0.003,-0.001,0.007,11.212,16.272,-22.771
19:53:51:21,3.225,-0.002,-0.001,0.012,11.211,16.117,-22.771
19:53:51:211,3.226,-0.005,-0.003,0.006,11.198,15.899,-22.777
19:53:51:237,3.253,-0.001,-0.006,0.009,11.187,15.735,-22.790
19:53:51:238,3.254,0.002,0.000,0.004,11.168,15.474,-22.814
19:53:51:239,3.254,0.006,0.007,0.011,11.153,15.280,-22.788
19:53:51:24,3.255,0.001,-0.004,0.004,11.158,15.202,-22.743
19:53:51:287,3.302,0.013,-0.005,0.014,11.160,15.088,-22.662
19:53:51:287,3.302,0.014,0.014,0.007,11.137,14.995,-22.612
19:53:51:288,3.303,0.018,0.025,0.014,11.137,14.972,-22.574
19:53:51:449,3.464,0.008,-0.010,0.018,11.193,15.004,-22.466
19:53:51:449,3.464,0.002,-0.008,0.015,11.231,14.963,-22.431
19:53:51:45,3.465,0.018,0.009,0.011,11.253,14.774,-22.462
19:53:51:451,3.466,0.011,-0.002,0.011,11.269,14.647,-22.492
19:53:51:526,3.541,-0.005,-0.006,0.005,11.311,14.556,-22.515
19:53:51:527,3.542,-0.013,-0.003,0.002,11.340,14.481,-22.529
19:53:51:528,3.543,-0.006,-0.019,0.003,11.340,14.386,-22.559
19:53:51:529,3.544,-0.013,-0.012,0.000,11.313,14.214,-22.624
19:53:51:604,3.620,-0.006,-0.003,0.006,11.273,14.121,-22.666
19:53:51:605,3.620,-0.008,-0.004,0.009,11.215,14.031,-22.669
19:53:51:606,3.621,-0.004,0.004,0.010,11.152,14.021,-22.612
19:53:51:607,3.622,0.004,0.001,0.016,11.112,14.049,-22.549
19:53:51:653,3.668,-0.004,0.000,0.020,11.054,14.127,-22.449
19:53:51:653,3.668,0.007,-0.004,0.016,11.032,14.150,-22.385
19:53:51:676,3.691,0.017,0.001,0.023,11.012,14.157,-22.312
19:53:51:815,3.831,0.012,0.001,0.014,11.043,14.159,-22.242
19:53:51:816,3.831,0.008,0.002,0.016,11.065,14.177,-22.193
19:53:51:817,3.832,0.008,0.009,0.004,11.116,14.147,-22.171
19:53:51:818,3.833,0.013,0.011,0.008,11.148,14.097,-22.194
19:53:51:894,3.909,0.003,0.005,0.002,11.183,14.047,-22.257
19:53:51:895,3.910,0.005,0.005,0.010,11.207,14.037,-22.297
19:53:51:895,3.910,-0.002,-0.002,0.004,11.230,14.068,-22.368
19:53:51:896,3.911,0.000,-0.006,0.008,11.281,14.095,-22.425
19:53:51:969,3.984,0.001,-0.008,0.009,11.313,14.109,-22.457
19:53:51:97,3.985,-0.009,-0.004,0.004,11.364,14.137,-22.508
19:53:51:97,3.985,-0.001,0.006,0.005,11.405,14.140,-22.563
19:53:52:048,4.063,-0.009,-0.007,0.012,11.439,14.161,-22.596
19:53:52:049,4.064,-0.015,-0.006,0.006,11.454,14.133,-22.694
19:53:52:05,4.065,-0.011,-0.005,0.012,11.467,14.091,-22.769
19:53:52:128,4.143,-0.015,-0.009,0.005,11.480,14.032,-22.868
19:53:52:128,4.143,-0.017,-0.008,0.010,11.481,14.028,-22.925
19:53:52:129,4.144,-0.019,-0.004,0.006,11.490,14.036,-22.942
19:53:52:176,4.191,-0.018,-0.007,0.012,11.492,14.032,-22.938
19:53:52:177,4.192,-0.020,-0.006,0.010,11.487,14.020,-22.926
19:53:52:2,4.215,-0.017,-0.006,0.006,11.475,13.980,-22.908
19:53:52:257,4.272,-0.015,-0.005,0.010,11.457,13.938,-22.880
19:53:52:258,4.273,-0.008,0.001,0.009,11.427,13.871,-22.824
19:53:52:419,4.434,-0.002,0.002,0.012,11.408,13.841,-22.731
19:53:52:42,4.435,-0.001,-0.002,0.007,11.407,13.842,-22.662
19:53:52:421,4.436,0.004,0.006,0.013,11.381,13.839,-22.562
19:53:52:422,4.437,0.007,0.002,0.006,11.374,13.822,-22.506
19:53:52:498,4.513,0.009,0.000,0.014,11.371,13.809,-22.432
19:53:52:499,4.514,0.011,0.004,0.010,11.370,13.769,-22.392
19:53:52:499,4.514,0.012,0.008,0.012,11.374,13.725,-22.387
19:53:52:5,4.515,0.012,0.001,0.006,11.395,13.627,-22.409
19:53:52:577,4.593,0.013,0.000,0.012,11.404,13.544,-22.435
19:53:52:577,4.593,0.013,0.007,0.004,11.428,13.428,-22.495
19:53:52:578,4.594,0.006,0.004,0.011,11.467,13.361,-22.534
19:53:52:579,4.594,-0.002,-0.008,0.004,11.492,13.329,-22.568
19:53:52:628,4.643,-0.001,-0.009,0.010,11.504,13.243,-22.654
19:53:52:628,4.643,0.010,-0.003,0.009,11.495,13.198,-22.702
19:53:52:628,4.643,0.001,0.001,0.012,11.518,13.206,-22.736
19:53:52:648,4.663,0.002,0.008,0.013,11.567,13.219,-22.733
19:53:52:702,4.717,0.007,0.001,0.021,11.604,13.194,-22.736
19:53:52:703,4.718,0.010,0.005,0.010,11.650,13.088,-22.847
19:53:52:785,4.800,0.014,0.010,0.018,11.699,13.007,-22.967
19:53:52:785,4.800,0.003,-0.003,0.015,11.794,12.844,-23.161
19:53:52:945,4.960,0.001,-0.003,0.013,11.850,12.701,-23.314
19:53:52:945,4.961,-0.002,0.002,0.004,11.937,12.515,-23.539
