Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:50:30:177,0.000,0.114,0.019,0.016,7.777,-154.906,4.769
16:50:30:177,0.000,0.143,0.025,-0.011,8.359,-155.518,4.323
16:50:30:23,0.053,0.183,0.040,-0.030,8.652,-155.750,4.198
16:50:30:23,0.053,0.194,0.028,-0.027,8.979,-156.134,4.111
16:50:30:253,0.076,0.170,-0.024,-0.045,9.215,-156.729,4.124
16:50:30:279,0.102,0.143,-0.061,-0.050,9.330,-157.324,4.193
16:50:30:306,0.129,0.118,-0.066,-0.043,9.506,-158.604,4.426
16:50:30:334,0.157,0.085,-0.070,-0.040,9.608,-159.609,4.685
16:50:30:359,0.182,0.044,-0.071,-0.043,9.743,-161.192,5.209
16:50:30:385,0.207,-0.024,-0.049,-0.031,9.879,-162.910,5.798
16:50:30:469,0.292,-0.041,-0.037,-0.024,9.996,-163.949,6.190
16:50:30:469,0.292,-0.055,-0.008,0.001,10.168,-165.188,6.704
16:50:30:548,0.371,-0.010,-0.011,0.033,10.407,-165.953,7.415
16:50:30:549,0.372,0.026,-0.003,0.036,10.526,-165.190,8.459
16:50:30:568,0.391,0.043,0.003,0.047,10.531,-164.161,9.341
16:50:30:625,0.448,0.058,0.007,0.035,10.510,-163.336,9.975
16:50:30:625,0.448,0.046,0.009,0.032,10.458,-162.096,10.941
16:50:30:647,0.470,0.033,0.013,0.026,10.423,-161.303,11.577
16:50:30:702,0.524,0.024,0.029,0.017,10.294,-160.143,12.530
16:50:30:703,0.525,0.007,0.042,0.005,10.147,-159.044,13.415
16:50:30:754,0.577,-0.010,0.033,-0.017,10.044,-158.646,13.948
16:50:30:755,0.578,-0.025,0.028,-0.033,9.909,-157.648,14.680
16:50:30:777,0.600,-0.047,0.060,-0.015,9.861,-157.139,15.149
16:50:30:804,0.627,-0.048,0.068,-0.015,9.858,-156.133,15.800
16:50:30:883,0.706,-0.027,0.072,0.002,9.927,-155.119,16.366
16:50:30:945,0.768,-0.027,0.069,-0.016,10.033,-154.463,16.698
16:50:30:946,0.769,-0.136,0.027,-0.055,10.409,-153.897,17.272
16:50:30:947,0.770,-0.165,0.021,-0.031,10.881,-153.795,17.775
16:50:30:994,0.817,-0.150,-0.212,0.026,12.984,-152.756,20.208
16:50:30:995,0.818,-0.254,-0.157,0.049,13.491,-151.474,21.181
16:50:30:996,0.819,-0.103,-0.048,0.023,13.400,-146.936,23.074
16:50:31:044,0.867,0.125,-0.033,-0.029,12.933,-142.879,24.518
16:50:31:044,0.867,0.130,-0.062,-0.009,12.676,-138.073,26.315
16:50:31:067,0.889,0.101,0.052,-0.012,12.828,-135.742,27.357
16:50:31:093,0.915,0.143,0.142,-0.028,13.330,-132.884,28.676
16:50:31:119,0.942,0.100,0.115,0.038,14.175,-130.925,29.569
16:50:31:146,0.969,0.134,0.107,0.022,14.444,-129.562,30.179
16:50:31:172,0.995,0.193,0.016,0.007,14.269,-127.550,31.239
16:50:31:198,1.021,0.129,0.007,-0.045,13.907,-126.409,31.940
16:50:31:224,1.047,0.098,0.029,-0.137,13.238,-124.976,32.886
16:50:31:25,1.073,0.054,0.044,-0.198,13.143,-124.325,33.558
16:50:31:277,1.100,-0.062,-0.019,-0.045,13.686,-124.593,33.710
