Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:39:06:196,0.000,-0.004,0.019,0.064,15.472,-119.423,18.392
16:39:06:224,0.028,0.001,0.021,0.048,15.360,-119.649,18.059
16:39:06:225,0.029,-0.007,0.014,0.037,15.247,-119.877,17.812
16:39:06:249,0.054,-0.016,0.013,0.031,15.203,-120.408,17.688
16:39:06:274,0.079,-0.028,0.001,0.029,15.172,-120.889,17.569
16:39:06:33,0.135,-0.029,-0.010,0.032,15.177,-121.359,17.515
16:39:06:331,0.136,-0.042,-0.009,0.033,15.208,-121.898,17.454
16:39:06:383,0.187,-0.047,-0.015,0.047,15.272,-122.385,17.347
16:39:06:383,0.187,-0.042,0.003,0.020,15.315,-122.469,17.281
16:39:06:405,0.209,-0.038,-0.001,0.012,15.371,-122.366,17.261
16:39:06:431,0.235,-0.037,-0.007,0.006,15.418,-122.241,17.182
16:39:06:457,0.261,-0.007,-0.010,0.007,15.512,-122.087,16.975
16:39:06:484,0.288,-0.003,-0.006,0.002,15.581,-122.049,16.812
16:39:06:512,0.316,0.003,-0.004,0.017,15.709,-122.056,16.506
16:39:06:537,0.341,0.013,0.033,-0.027,15.840,-121.998,16.196
16:39:06:564,0.368,0.038,0.052,-0.010,15.908,-121.824,16.054
16:39:06:59,0.394,0.051,0.042,-0.023,15.966,-121.129,16.116
16:39:06:614,0.419,0.092,0.107,-0.126,15.985,-120.480,16.387
16:39:06:641,0.446,0.080,0.095,-0.121,16.159,-119.703,17.070
16:39:06:668,0.473,0.069,0.069,-0.103,16.511,-119.294,18.125
16:39:06:696,0.501,0.050,0.043,-0.082,16.819,-118.992,19.080
16:39:06:721,0.526,0.040,-0.004,-0.055,17.316,-118.458,20.790
16:39:06:773,0.577,0.022,-0.046,-0.030,18.055,-117.023,23.962
16:39:06:8,0.604,0.013,-0.050,-0.030,18.247,-116.295,25.197
16:39:06:825,0.629,0.006,-0.060,-0.013,18.462,-115.075,26.905
16:39:06:851,0.655,0.015,-0.018,-0.019,18.526,-113.765,28.479
16:39:06:878,0.682,0.015,0.011,-0.017,18.557,-112.952,29.433
16:39:06:904,0.708,0.004,0.065,-0.016,18.671,-112.049,30.793
16:39:06:932,0.736,-0.023,0.063,0.023,18.763,-111.547,31.725
16:39:06:957,0.761,-0.020,0.061,0.032,18.858,-110.777,33.253
16:39:06:982,0.787,-0.021,0.067,0.017,18.818,-109.918,34.955
16:39:07:008,0.813,-0.055,0.041,0.032,18.784,-109.387,36.181
16:39:07:035,0.840,-0.054,0.002,0.045,18.750,-108.690,38.120
16:39:07:062,0.867,-0.032,-0.031,0.059,18.659,-108.154,39.460
16:39:07:088,0.893,-0.044,-0.039,0.056,18.368,-107.375,41.328
16:39:07:115,0.920,-0.042,-0.014,0.050,17.806,-106.455,43.002
16:39:07:14,0.944,-0.043,-0.022,0.045,17.272,-105.736,44.021
16:39:07:167,0.971,-0.025,-0.035,0.055,16.407,-104.567,45.444
16:39:07:223,1.027,-0.011,-0.041,0.038,15.705,-103.800,46.333
16:39:07:223,1.027,0.006,-0.009,0.006,14.388,-102.621,47.457
16:39:07:245,1.049,-0.023,-0.061,0.040,13.525,-101.905,48.013
16:39:07:271,1.075,0.004,-0.010,0.004,12.801,-101.187,48.767
16:39:07:298,1.102,-0.033,-0.005,0.009,12.605,-100.852,49.201
16:39:07:324,1.128,-0.011,0.007,0.006,12.459,-100.658,49.424
16:39:07:35,1.154,-0.023,-0.022,0.036,12.135,-100.430,49.718
16:39:07:377,1.181,0.016,0.013,-0.016,11.555,-100.109,49.978
16:39:07:403,1.207,0.001,0.002,-0.004,10.598,-99.741,50.295
16:39:07:43,1.234,0.006,-0.010,-0.016,9.409,-99.289,50.650
16:39:07:455,1.260,0.002,0.032,-0.041,8.572,-98.981,50.878
16:39:07:481,1.286,-0.018,-0.013,-0.007,7.853,-98.750,51.128
16:39:07:507,1.312,-0.026,-0.020,-0.006,7.510,-98.601,51.266
16:39:07:534,1.339,-0.012,-0.016,-0.007,7.019,-98.353,51.417
16:39:07:56,1.365,-0.010,-0.013,0.003,6.749,-98.175,51.474
16:39:07:587,1.391,-0.013,-0.007,0.008,6.346,-97.882,51.498
16:39:07:613,1.417,-0.005,0.037,0.004,5.882,-97.528,51.518
16:39:07:639,1.443,0.003,0.049,-0.003,5.625,-97.324,51.532
16:39:07:666,1.470,-0.011,0.039,0.013,5.399,-97.215,51.575
16:39:07:691,1.495,-0.004,0.026,0.007,5.355,-97.161,51.621
16:39:07:718,1.522,-0.008,0.003,0.012,5.472,-97.222,51.671
16:39:07:744,1.548,-0.006,-0.010,0.014,5.640,-97.319,51.692
