Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:45:24:541,0.000,-0.006,-0.001,-0.003,-8.333,-24.062,4.454
16:45:24:541,0.000,-0.017,-0.002,0.002,-8.266,-23.980,4.375
16:45:24:565,0.024,-0.012,-0.004,0.012,-8.215,-23.965,4.327
16:45:24:619,0.079,-0.019,0.001,0.012,-8.125,-23.853,4.227
16:45:24:62,0.080,-0.011,-0.003,0.005,-8.033,-23.848,4.141
16:45:24:671,0.131,-0.003,-0.002,0.010,-7.988,-23.833,4.086
16:45:24:672,0.132,-0.005,-0.007,0.016,-7.920,-23.831,4.033
16:45:24:695,0.154,-0.010,-0.007,0.010,-7.897,-23.792,3.998
16:45:24:749,0.208,-0.004,-0.012,0.010,-7.872,-23.805,3.973
16:45:24:778,0.237,-0.013,-0.003,0.020,-7.843,-23.876,3.995
16:45:24:778,0.237,-0.010,-0.004,0.016,-7.844,-23.877,4.009
16:45:24:801,0.260,-0.008,-0.013,0.016,-7.867,-23.871,4.013
16:45:24:856,0.315,0.002,-0.001,0.008,-7.899,-23.847,4.012
16:45:24:857,0.316,-0.005,-0.002,0.009,-7.945,-23.812,4.050
16:45:24:908,0.367,-0.013,-0.010,0.010,-7.982,-23.819,4.092
16:45:24:909,0.368,-0.008,-0.002,0.008,-8.037,-23.795,4.127
16:45:24:931,0.390,-0.007,-0.005,0.009,-8.116,-23.783,4.131
16:45:24:987,0.446,-0.008,-0.001,0.008,-8.161,-23.689,4.144
16:45:24:988,0.447,-0.011,-0.002,0.008,-8.219,-23.712,4.192
16:45:25:041,0.500,-0.008,-0.004,0.000,-8.257,-23.655,4.216
16:45:25:041,0.500,-0.009,-0.004,0.007,-8.317,-23.653,4.219
16:45:25:063,0.522,-0.004,-0.003,0.000,-8.362,-23.552,4.225
16:45:25:118,0.577,-0.012,0.001,0.009,-8.392,-23.549,4.210
16:45:25:119,0.578,-0.002,-0.002,0.002,-8.427,-23.558,4.182
16:45:25:199,0.659,-0.007,0.005,-0.010,-8.450,-23.563,4.145
16:45:25:2,0.660,-0.038,-0.002,-0.006,-8.399,-23.612,4.048
16:45:25:201,0.661,-0.021,-0.005,0.017,-8.313,-23.642,3.964
16:45:25:248,0.708,-0.011,-0.008,0.013,-8.150,-23.578,3.650
16:45:25:3,0.759,-0.009,-0.012,0.013,-8.108,-23.532,3.556
16:45:25:33,0.789,-0.007,-0.002,0.011,-8.105,-23.471,3.436
16:45:25:33,0.789,-0.007,-0.004,0.009,-8.101,-23.449,3.368
16:45:25:351,0.810,-0.008,-0.005,0.008,-8.092,-23.452,3.305
16:45:25:378,0.837,-0.002,-0.005,0.010,-8.086,-23.463,3.257
16:45:25:463,0.922,-0.001,-0.001,0.009,-8.086,-23.450,3.232
16:45:25:463,0.922,-0.011,-0.002,-0.001,-8.087,-23.402,3.196
16:45:25:464,0.923,-0.009,0.000,0.007,-8.085,-23.401,3.182
16:45:25:484,0.943,0.000,0.004,-0.002,-8.080,-23.398,3.140
16:45:25:539,0.998,-0.008,-0.010,0.012,-8.073,-23.378,3.108
16:45:25:539,0.998,-0.015,0.003,0.009,-8.064,-23.336,3.060
16:45:25:591,1.051,-0.004,-0.007,0.004,-8.055,-23.336,3.015
16:45:25:591,1.051,-0.010,-0.002,0.004,-8.048,-23.338,2.992
16:45:25:614,1.074,-0.011,-0.007,0.011,-8.043,-23.343,2.950
16:45:25:642,1.102,-0.010,-0.004,0.004,-8.034,-23.362,2.938
16:45:25:667,1.126,-0.007,-0.014,0.009,-8.025,-23.399,2.910
16:45:25:693,1.152,-0.010,0.000,-0.002,-8.024,-23.401,2.878
16:45:25:719,1.178,-0.010,-0.008,0.002,-8.018,-23.410,2.862
16:45:25:746,1.205,-0.011,-0.004,0.014,-8.004,-23.433,2.841
16:45:25:771,1.230,-0.005,-0.004,0.001,-7.999,-23.450,2.832
16:45:25:798,1.257,-0.011,-0.006,0.007,-7.993,-23.465,2.841
16:45:25:824,1.283,-0.012,-0.001,0.009,-7.978,-23.486,2.844
16:45:25:85,1.309,-0.001,0.003,0.002,-7.979,-23.503,2.827
16:45:25:877,1.336,-0.009,-0.005,0.003,-7.973,-23.505,2.810
16:45:25:904,1.363,-0.013,-0.001,0.006,-7.969,-23.501,2.807
16:45:26:016,1.476,-0.007,-0.002,-0.002,-7.936,-23.504,2.800
16:45:26:017,1.476,-0.016,-0.004,0.006,-7.899,-23.502,2.783
16:45:26:018,1.477,-0.003,0.000,0.003,-7.870,-23.514,2.774
16:45:26:018,1.477,-0.003,-0.001,0.011,-7.812,-23.559,2.751
16:45:26:034,1.493,-0.005,-0.007,0.005,-7.770,-23.567,2.732
16:45:26:061,1.520,-0.017,-0.010,0.010,-7.727,-23.552,2.722
16:45:26:087,1.546,-0.014,-0.006,0.013,-7.697,-23.548,2.729
16:45:26:113,1.572,-0.012,-0.005,0.013,-7.662,-23.569,2.742
16:45:26:139,1.599,-0.015,-0.006,0.006,-7.645,-23.602,2.756
16:45:26:165,1.624,-0.011,-0.008,0.026,-7.634,-23.641,2.763
16:45:26:191,1.650,0.012,0.003,-0.005,-7.637,-23.643,2.791
16:45:26:217,1.676,-0.017,-0.005,0.017,-7.636,-23.641,2.809
16:45:26:273,1.733,-0.011,-0.006,0.010,-7.638,-23.646,2.848
16:45:26:273,1.733,-0.009,-0.003,0.005,-7.657,-23.649,2.889
16:45:26:299,1.759,-0.013,-0.005,0.007,-7.666,-23.665,2.910
16:45:26:3,1.760,-0.006,-0.002,0.012,-7.691,-23.682,2.943
16:45:26:349,1.808,-0.004,-0.001,0.008,-7.701,-23.683,2.963
16:45:26:378,1.837,-0.016,0.002,0.003,-7.702,-23.684,2.977
16:45:26:379,1.838,-0.015,0.005,0.005,-7.686,-23.680,2.983
16:45:26:432,1.891,-0.008,-0.002,0.007,-7.647,-23.714,2.968
16:45:26:432,1.891,-0.009,-0.003,0.008,-7.608,-23.733,2.939
16:45:26:512,1.972,-0.017,-0.003,0.017,-7.579,-23.763,2.919
16:45:26:513,1.973,-0.002,-0.005,0.009,-7.555,-23.814,2.886
16:45:26:514,1.974,-0.005,0.003,0.007,-7.535,-23.836,2.865
16:45:26:562,2.021,-0.011,-0.007,0.007,-7.508,-23.848,2.827
16:45:26:563,2.022,-0.011,-0.009,0.004,-7.478,-23.848,2.784
16:45:26:585,2.044,-0.011,-0.007,0.009,-7.460,-23.838,2.750
16:45:26:611,2.070,-0.006,0.003,0.000,-7.452,-23.840,2.712
16:45:26:638,2.097,-0.014,-0.012,0.015,-7.424,-23.841,2.684
16:45:26:665,2.124,-0.006,-0.004,0.004,-7.404,-23.831,2.636
16:45:26:691,2.150,-0.012,-0.009,0.018,-7.383,-23.819,2.613
16:45:26:717,2.176,-0.016,-0.004,-0.001,-7.361,-23.820,2.577
16:45:26:743,2.202,-0.011,-0.003,0.020,-7.342,-23.845,2.538
16:45:26:827,2.287,-0.004,-0.006,0.002,-7.321,-23.868,2.517
16:45:26:828,2.288,-0.013,-0.009,0.008,-7.294,-23.899,2.505
16:45:26:848,2.308,-0.014,-0.008,0.022,-7.279,-23.970,2.518
16:45:26:874,2.334,-0.006,-0.010,0.012,-7.285,-23.975,2.542
16:45:26:988,2.447,-0.009,-0.013,0.012,-7.314,-23.981,2.578
16:45:26:989,2.448,-0.018,-0.002,0.017,-7.373,-23.979,2.649
16:45:26:989,2.448,-0.013,-0.006,0.007,-7.399,-23.969,2.695
16:45:26:99,2.449,-0.008,-0.004,-0.002,-7.465,-23.974,2.765
16:45:27:006,2.465,-0.003,0.019,-0.009,-7.542,-23.973,2.788
16:45:27:061,2.520,-0.013,0.002,0.000,-7.572,-23.990,2.775
16:45:27:061,2.520,-0.002,-0.003,0.007,-7.604,-24.018,2.759
16:45:27:112,2.571,-0.002,0.002,0.000,-7.632,-24.020,2.731
16:45:27:139,2.598,-0.016,0.000,0.005,-7.639,-24.029,2.699
16:45:27:14,2.599,-0.021,-0.012,0.012,-7.642,-24.034,2.671
16:45:27:163,2.622,-0.011,-0.003,0.013,-7.634,-24.057,2.642
16:45:27:189,2.648,-0.014,-0.001,0.009,-7.635,-24.083,2.601
16:45:27:275,2.734,-0.013,-0.003,0.012,-7.642,-24.113,2.577
16:45:27:276,2.735,-0.011,-0.007,0.012,-7.672,-24.139,2.540
16:45:27:277,2.736,-0.020,-0.001,-0.018,-7.691,-24.138,2.517
16:45:27:295,2.754,0.019,0.018,0.011,-7.725,-24.155,2.451
16:45:27:321,2.780,-0.002,-0.001,0.005,-7.707,-24.164,2.368
16:45:27:347,2.806,-0.006,-0.001,0.011,-7.714,-24.160,2.311
16:45:27:373,2.832,-0.015,0.000,-0.005,-7.670,-24.119,2.228
16:45:27:399,2.858,-0.022,0.001,0.009,-7.639,-24.105,2.171
16:45:27:484,2.944,0.000,0.000,0.011,-7.576,-24.187,2.102
16:45:27:484,2.944,0.002,-0.009,0.007,-7.539,-24.233,2.046
16:45:27:485,2.945,-0.005,-0.014,0.006,-7.511,-24.236,1.986
16:45:27:533,2.992,-0.016,-0.006,0.010,-7.490,-24.223,1.955
16:45:27:534,2.993,-0.015,-0.002,0.012,-7.463,-24.232,1.934
16:45:27:556,3.016,-0.014,-0.006,0.009,-7.422,-24.263,1.923
16:45:27:583,3.043,-0.001,-0.006,0.012,-7.399,-24.304,1.914
16:45:27:609,3.069,-0.005,-0.004,0.011,-7.377,-24.347,1.919
16:45:27:635,3.094,-0.012,-0.001,0.001,-7.365,-24.369,1.943
16:45:27:661,3.120,-0.014,0.001,0.011,-7.360,-24.392,1.966
16:45:27:688,3.147,-0.011,-0.004,0.004,-7.351,-24.446,1.988
16:45:27:715,3.174,-0.012,-0.006,0.012,-7.348,-24.485,2.002
16:45:27:77,3.229,-0.012,-0.014,0.015,-7.343,-24.544,2.034
16:45:27:77,3.229,-0.002,-0.004,0.004,-7.375,-24.575,2.075
16:45:27:793,3.252,-0.013,-0.006,0.007,-7.404,-24.573,2.104
16:45:27:848,3.307,-0.018,-0.011,0.020,-7.438,-24.578,2.157
16:45:27:849,3.308,0.005,-0.005,0.008,-7.475,-24.578,2.205
16:45:27:901,3.360,-0.010,-0.013,0.019,-7.549,-24.584,2.297
16:45:27:902,3.361,0.021,0.002,-0.011,-7.612,-24.565,2.377
16:45:27:953,3.413,-0.023,0.004,0.012,-7.724,-24.515,2.506
16:45:27:953,3.413,-0.013,-0.006,-0.003,-7.767,-24.518,2.597
16:45:27:976,3.436,-0.014,0.001,0.000,-7.775,-24.546,2.644
16:45:28:032,3.491,-0.008,-0.007,0.012,-7.771,-24.568,2.706
16:45:28:032,3.491,-0.011,-0.011,-0.004,-7.772,-24.524,2.734
16:45:28:085,3.544,-0.008,-0.001,0.014,-7.806,-24.440,2.792
16:45:28:085,3.544,-0.003,-0.011,0.008,-7.842,-24.364,2.864
16:45:28:108,3.567,-0.001,0.006,0.010,-7.900,-24.298,2.917
16:45:28:134,3.593,-0.008,0.000,0.000,-7.960,-24.231,3.008
16:45:28:16,3.619,-0.016,-0.002,0.001,-7.986,-24.211,3.071
16:45:28:216,3.675,-0.006,0.000,-0.005,-8.020,-24.220,3.149
16:45:28:217,3.676,-0.007,-0.006,0.007,-8.026,-24.216,3.191
16:45:28:239,3.698,-0.008,0.002,-0.001,-8.021,-24.209,3.244
16:45:28:266,3.725,-0.012,-0.002,0.011,-8.017,-24.187,3.289
16:45:28:291,3.751,-0.009,-0.003,0.002,-8.010,-24.171,3.313
16:45:28:317,3.777,-0.012,-0.001,0.011,-8.003,-24.170,3.346
16:45:28:371,3.830,-0.010,-0.002,0.007,-7.987,-24.173,3.358
16:45:28:399,3.858,-0.011,-0.001,0.005,-7.977,-24.198,3.365
16:45:28:4,3.859,-0.010,-0.003,0.005,-7.934,-24.233,3.372
16:45:28:453,3.912,-0.009,-0.002,0.006,-7.906,-24.262,3.384
16:45:28:453,3.912,-0.005,-0.002,0.007,-7.859,-24.300,3.388
16:45:28:529,3.988,-0.007,-0.003,0.012,-7.828,-24.317,3.396
16:45:28:563,4.022,-0.013,-0.003,0.007,-7.789,-24.335,3.405
16:45:28:564,4.023,-0.015,-0.003,0.008,-7.761,-24.362,3.410
16:45:28:565,4.024,-0.005,-0.003,0.008,-7.740,-24.384,3.421
16:45:28:565,4.024,-0.007,-0.001,0.010,-7.727,-24.385,3.436
16:45:28:61,4.069,-0.015,-0.008,0.011,-7.712,-24.382,3.456
16:45:28:611,4.070,-0.016,-0.002,0.009,-7.703,-24.363,3.491
16:45:28:632,4.092,-0.011,-0.001,0.006,-7.693,-24.360,3.495
16:45:28:688,4.148,-0.010,-0.006,0.009,-7.683,-24.363,3.500
16:45:28:689,4.149,-0.014,-0.004,0.012,-7.677,-24.363,3.508
16:45:28:741,4.200,-0.012,-0.003,0.007,-7.667,-24.360,3.512
16:45:28:741,4.200,-0.013,-0.003,0.011,-7.663,-24.363,3.509
16:45:28:765,4.224,-0.008,-0.001,0.007,-7.658,-24.380,3.500
16:45:28:791,4.250,-0.014,-0.007,0.010,-7.645,-24.383,3.484
16:45:28:817,4.276,-0.006,-0.004,0.002,-7.636,-24.388,3.471
