Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:45:24:629,0.000,-0.080,0.016,-0.105,9.688,-123.153,6.856
16:45:24:63,0.001,-0.068,0.025,-0.162,9.505,-123.177,6.625
16:45:24:631,0.002,-0.061,0.037,-0.182,9.214,-122.761,6.272
16:45:24:631,0.002,-0.050,0.015,-0.228,9.106,-122.441,5.993
16:45:24:647,0.018,-0.027,0.001,-0.228,9.143,-122.287,5.827
16:45:24:682,0.053,-0.026,0.020,-0.167,9.414,-122.357,5.643
16:45:24:682,0.053,-0.013,0.029,-0.161,9.692,-122.424,5.591
16:45:24:805,0.176,0.025,0.000,-0.033,12.447,-121.275,7.380
16:45:24:892,0.262,0.025,0.003,-0.024,13.077,-120.283,8.249
16:45:24:893,0.263,0.027,-0.013,-0.004,13.624,-119.231,9.181
16:45:24:894,0.264,0.031,-0.035,0.006,13.933,-118.498,9.811
16:45:24:894,0.264,0.032,-0.045,0.018,14.338,-117.438,10.741
16:45:24:912,0.283,0.036,-0.050,0.031,14.539,-116.770,11.342
16:45:24:912,0.283,0.030,-0.051,0.036,14.661,-115.913,12.099
16:45:24:966,0.337,0.029,-0.055,0.048,14.670,-115.426,12.496
16:45:24:966,0.337,0.017,-0.055,0.046,14.564,-114.839,12.877
16:45:24:987,0.358,0.015,-0.059,0.049,14.346,-114.409,13.011
16:45:25:072,0.442,0.000,-0.053,0.040,14.162,-114.204,12.968
16:45:25:073,0.443,-0.006,-0.046,0.032,13.848,-113.980,12.744
16:45:25:074,0.444,-0.020,-0.039,0.028,13.623,-113.896,12.485
16:45:25:122,0.492,-0.021,-0.030,0.016,13.261,-113.819,11.964
16:45:25:123,0.493,-0.038,-0.020,-0.004,12.904,-113.812,11.297
16:45:25:145,0.515,-0.044,-0.014,-0.013,12.697,-113.841,10.787
16:45:25:202,0.573,-0.069,-0.001,-0.031,12.490,-113.901,9.965
16:45:25:202,0.573,-0.058,0.012,-0.036,12.400,-113.921,9.383
16:45:25:223,0.594,-0.062,0.021,-0.060,12.237,-113.747,8.550
16:45:25:25,0.621,-0.060,0.042,-0.070,12.148,-113.604,8.028
16:45:25:276,0.647,-0.074,0.039,-0.069,12.095,-113.366,7.302
16:45:25:363,0.734,-0.056,0.032,-0.109,12.224,-112.640,6.907
16:45:25:364,0.735,-0.005,0.036,-0.186,12.018,-111.771,6.556
16:45:25:469,0.839,0.003,-0.006,-0.103,12.312,-110.844,5.982
16:45:25:47,0.840,0.020,-0.012,-0.089,12.479,-110.861,5.692
16:45:25:471,0.841,0.035,-0.011,-0.089,12.596,-110.909,5.508
16:45:25:472,0.842,0.049,-0.012,-0.093,12.797,-110.804,5.282
16:45:25:545,0.915,0.046,-0.002,-0.093,12.906,-110.625,5.533
16:45:25:546,0.916,0.043,-0.005,-0.093,13.106,-110.301,5.990
16:45:25:547,0.917,0.044,-0.005,-0.077,13.241,-110.063,6.339
16:45:25:565,0.936,0.043,-0.002,-0.064,13.426,-109.723,6.899
16:45:25:617,0.988,0.045,0.003,-0.055,13.579,-109.387,7.457
16:45:25:646,1.017,0.048,0.003,-0.045,13.662,-109.249,7.853
16:45:25:647,1.018,0.047,-0.002,-0.029,13.754,-109.011,8.464
16:45:25:67,1.041,0.046,-0.008,-0.014,13.805,-109.115,8.884
16:45:25:696,1.067,0.035,-0.005,-0.006,13.857,-109.027,9.520
16:45:25:724,1.095,0.029,-0.017,0.006,13.909,-109.126,10.140
16:45:25:778,1.148,0.022,-0.014,0.011,13.932,-109.129,10.544
16:45:25:779,1.149,0.018,-0.028,0.018,13.952,-109.442,11.133
16:45:25:802,1.172,0.002,-0.019,0.026,13.965,-109.512,11.505
16:45:25:858,1.228,0.004,-0.015,0.045,13.952,-109.658,11.949
16:45:25:86,1.230,-0.017,-0.018,0.042,13.942,-110.041,12.284
16:45:25:88,1.250,-0.021,-0.025,0.048,13.935,-110.131,12.427
16:45:26:04,1.411,-0.028,-0.021,0.044,13.925,-110.242,12.566
16:45:26:102,1.472,-0.020,-0.011,0.044,13.906,-110.320,12.610
16:45:26:103,1.473,-0.034,-0.008,0.043,13.891,-110.719,12.615
16:45:26:103,1.473,-0.041,-0.012,0.050,13.905,-110.901,12.561
16:45:26:103,1.473,-0.037,-0.010,0.046,13.950,-111.198,12.378
16:45:26:123,1.494,-0.036,-0.011,0.043,13.978,-111.381,12.119
16:45:26:123,1.494,-0.033,-0.016,0.032,13.971,-111.443,11.940
16:45:26:124,1.495,-0.016,-0.021,0.026,13.946,-111.441,11.644
16:45:26:145,1.516,-0.014,-0.019,0.015,13.914,-111.413,11.426
16:45:26:146,1.517,-0.006,-0.017,0.008,13.856,-111.381,11.049
16:45:26:169,1.540,-0.007,-0.013,0.001,13.809,-111.465,10.771
16:45:26:224,1.594,0.001,-0.009,-0.003,13.721,-111.489,10.307
16:45:26:225,1.595,0.005,-0.004,-0.012,13.612,-111.533,9.809
16:45:26:248,1.619,0.004,-0.005,-0.021,13.535,-111.559,9.485
16:45:26:302,1.673,0.006,-0.005,-0.026,13.415,-111.579,9.044
