Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:33:20:776,0.000,0.003,0.008,-0.004,-8.322,-28.897,8.957
16:33:20:803,0.027,0.007,0.008,-0.004,-8.367,-28.411,9.127
16:33:20:828,0.052,0.004,0.004,-0.004,-8.403,-28.201,9.224
16:33:20:854,0.078,-0.007,-0.004,0.013,-8.416,-27.808,9.352
16:33:20:88,0.104,0.015,-0.021,0.043,-8.405,-27.559,9.411
16:33:20:937,0.161,0.007,0.001,0.014,-8.478,-27.034,9.385
16:33:20:937,0.161,-0.066,0.004,-0.071,-8.520,-26.723,9.293
16:33:20:959,0.183,-0.002,-0.040,0.002,-8.487,-26.420,9.074
16:33:20:986,0.210,-0.029,0.009,0.029,-8.538,-26.291,8.764
16:33:21:012,0.236,-0.026,0.037,-0.005,-8.494,-26.213,8.585
16:33:21:04,0.264,0.023,-0.012,-0.030,-8.380,-26.253,8.298
16:33:21:067,0.291,0.075,0.017,-0.016,-8.346,-26.309,8.031
16:33:21:068,0.292,0.067,0.004,0.006,-8.265,-26.168,7.562
16:33:21:091,0.316,0.091,0.132,-0.064,-7.967,-25.555,6.897
16:33:21:116,0.341,0.024,0.045,0.018,-7.357,-24.824,6.292
16:33:21:142,0.367,-0.027,0.041,-0.083,-6.349,-24.018,5.255
16:33:21:169,0.393,-0.079,-0.010,-0.150,-5.695,-23.760,4.557
16:33:21:195,0.419,-0.117,-0.038,-0.239,-4.889,-23.634,3.548
16:33:21:222,0.446,-0.159,-0.061,-0.283,-4.517,-23.755,2.943
16:33:21:277,0.501,-0.198,-0.116,-0.277,-4.101,-24.186,2.305
16:33:21:278,0.502,-0.165,-0.070,-0.309,-3.994,-24.668,2.022
16:33:21:302,0.526,-0.183,-0.048,-0.281,-4.029,-24.924,2.076
16:33:21:328,0.552,-0.209,-0.052,-0.230,-4.212,-25.095,2.397
16:33:21:441,0.665,-0.186,-0.019,-0.189,-4.389,-25.253,2.663
16:33:21:442,0.666,-0.168,0.004,-0.151,-4.699,-25.512,3.095
16:33:21:443,0.667,-0.111,-0.018,-0.106,-4.969,-25.899,3.499
16:33:21:443,0.667,-0.082,-0.038,-0.065,-5.136,-26.026,3.720
16:33:21:458,0.683,0.080,-0.075,-0.037,-5.378,-26.235,3.921
16:33:21:514,0.739,0.183,-0.088,-0.011,-5.574,-25.898,3.979
16:33:21:514,0.739,0.296,-0.110,0.059,-6.012,-25.115,3.827
16:33:21:566,0.790,0.277,0.038,0.079,-6.404,-23.688,3.578
16:33:21:567,0.791,0.739,0.284,1.455,-6.225,-22.280,2.092
16:33:21:616,0.840,-0.569,-0.438,0.150,-4.286,-21.616,0.024
16:33:21:643,0.867,0.147,0.041,0.068,-2.880,-21.501,-0.288
16:33:21:699,0.923,-0.100,0.105,-0.040,-3.086,-22.108,-1.376
16:33:21:699,0.923,0.050,-0.006,-0.040,-2.354,-22.520,-2.528
16:33:21:721,0.945,-0.057,0.088,0.057,-1.335,-22.416,-3.876
16:33:21:746,0.971,-0.106,-0.050,0.062,-0.204,-22.028,-4.809
16:33:21:773,0.998,0.232,0.192,-0.065,1.006,-21.565,-6.577
16:33:21:8,1.024,0.026,0.088,-0.002,2.028,-20.964,-7.818
16:33:21:826,1.050,-0.146,0.234,0.026,3.680,-20.280,-9.454
16:33:21:851,1.075,-0.281,0.542,-0.135,4.574,-20.080,-10.674
16:33:21:878,1.102,-0.360,0.711,-0.352,5.470,-20.462,-13.056
16:33:21:904,1.128,-0.394,0.553,-0.672,6.040,-21.181,-16.068
16:33:21:931,1.155,-0.315,0.334,-0.719,6.654,-21.639,-18.057
16:33:21:956,1.181,-0.110,-0.154,-0.648,8.495,-21.531,-20.867
