1536940981.71400,0.15600,-0.63900,0.64400,-21.20100,53.48300,-43.85900
1536940981.77000,0.29900,-0.48400,0.70200,-19.87100,53.12300,-34.51100
1536940981.77000,0.41100,-0.32300,0.58500,-17.92300,53.49600,-27.85700
1536940981.79300,0.39200,-0.19400,0.61200,-14.74700,55.64900,-17.27700
1536940981.81900,0.30400,0.47900,0.52900,-13.08700,57.91200,-9.71100
1536940981.87800,0.78200,1.21400,0.08100,-11.62300,61.97900,2.50900
1536940981.87900,1.67200,1.05100,-1.72900,-12.52900,68.52500,14.55000
1536940981.87900,1.19600,1.08500,-2.44800,-14.23600,73.22700,20.84800
1536940981.89700,0.95800,-0.43900,-2.65100,-16.38300,77.37400,25.67400
1536940981.95000,0.54000,-0.60600,-3.13800,-16.37600,77.68300,26.19100
1536940982.00600,0.05800,0.13100,-0.60800,-14.57500,77.06400,22.87100
1536940982.00700,1.04100,-0.03200,-0.52100,-14.29500,74.78600,19.49300
1536940982.03200,-0.09200,-0.07400,-0.21700,-15.75600,75.78800,17.04800
1536940982.03200,-0.38000,0.10700,0.15900,-16.57600,77.31200,13.60900
1536940982.08400,0.04100,-0.02500,-0.22500,-16.62500,77.34600,11.65700
1536940982.08500,0.09400,0.00700,-0.16900,-16.64800,77.64800,9.31400
1536940982.13500,0.06700,0.01900,0.02000,-16.89800,78.12100,8.19200
1536940982.16300,0.00600,0.03900,0.07200,-17.26800,78.50100,6.75900
1536940982.16300,-0.08200,0.03200,0.08600,-17.68800,79.01400,5.13900
1536940982.18700,-0.03600,0.04100,0.11700,-17.84600,79.64000,3.66800
1536940982.21200,0.05600,0.07400,0.05600,-18.00900,80.66000,1.05600
1536940982.32600,-0.00900,0.05900,0.07000,-18.19700,81.27500,-0.58900
1536940982.32700,-0.04700,0.03100,0.11800,-18.69400,82.28100,-2.83000
1536940982.32700,-0.08300,0.03000,0.15300,-19.23600,83.41700,-5.33500
1536940982.32800,-0.03500,0.05400,0.10800,-19.53500,84.16700,-7.21900
1536940982.34400,-0.00700,0.08600,0.23700,-20.08200,85.45600,-10.09500
1536940982.39900,0.10400,0.14000,0.32600,-20.60500,86.32700,-12.09900
1536940982.40000,0.04400,0.13400,0.56800,-21.83600,87.63400,-15.50700
1536940982.48000,0.16900,0.18900,0.69800,-22.87900,88.61800,-18.25800
1536940982.48100,0.35400,0.18100,0.87900,-24.47000,91.33000,-23.66100
1536940982.48200,0.38500,0.27100,1.14500,-25.22300,95.93300,-30.88400
1536940982.50100,0.53400,0.75800,1.49600,-25.45500,99.86200,-36.77400
1536940982.52700,0.15800,0.76200,2.06800,-26.52400,105.69100,-46.53600
1536940982.55400,0.36700,-0.70300,0.92300,-28.09200,109.09600,-52.69100
1536940982.61100,-0.94500,0.40600,-0.62000,-27.67000,114.06700,-59.13500
1536940982.61100,0.52200,-1.32300,0.56700,-20.07800,119.02300,-60.29500
1536940982.63300,0.60500,-1.47500,-0.02600,-16.71800,119.24500,-58.06400
1536940982.65800,0.36800,-1.05900,0.43600,-15.86600,118.34100,-53.54800
1536940982.71400,0.44400,-0.72700,0.43200,-17.66800,117.33200,-49.71400
1536940982.71500,0.36500,-0.69100,0.19400,-19.03800,114.26100,-41.57300
1536940982.73900,0.36400,-0.33200,0.42800,-18.35900,112.44600,-34.95800
1536940982.76500,0.41000,-0.22800,0.18000,-16.00000,110.19400,-24.26000
1536940982.79000,0.47000,0.09200,0.21400,-12.34100,110.09900,-13.04600
1536940982.84500,0.40300,0.67000,0.11700,-9.99100,111.14100,-5.00300
1536940982.84600,-0.34100,1.45300,-0.91600,-7.36900,113.95300,8.19400
1536940982.86900,-0.86000,1.19400,-2.31400,-7.34900,117.09800,17.27600
1536940982.89500,-0.99000,0.74700,-1.76100,-10.21700,121.95000,28.73700
1536940982.92100,-2.41700,-1.59100,-2.70700,-11.67900,122.30900,35.49400
1536940982.97300,2.12200,0.98600,1.32900,-9.46800,121.58200,31.14300
1536940983.00100,-0.65000,0.26100,-1.93300,-8.13400,120.00500,29.66000
1536940983.02700,-0.49300,0.10600,-0.15000,-8.30500,118.93900,25.18700
1536940983.11100,-0.35400,0.16000,0.01400,-10.08400,119.05500,23.03300
1536940983.11100,-0.24200,0.01300,-0.12900,-11.38900,118.41200,20.64500
1536940983.11200,0.04800,0.00800,0.19400,-11.73300,119.34800,18.68200
1536940983.13100,0.17300,-0.01100,0.25300,-11.89300,120.20500,17.40900
1536940983.15800,-0.13200,0.00500,-0.04200,-12.12300,120.33600,14.83800
1536940983.18500,-0.13200,0.01500,0.01400,-12.32100,120.56600,12.96600
1536940983.21100,0.03800,-0.00500,-0.02400,-12.61400,121.23800,10.14700
1536940983.23700,0.01400,0.01300,-0.05100,-12.96500,121.88000,6.96500
1536940983.26300,-0.04800,0.01400,0.00200,-13.12200,122.46600,4.64900
1536940983.28900,0.03700,0.06900,0.00500,-13.31400,123.87700,1.22000
1536940983.31500,0.14700,0.16900,-0.01000,-13.43400,124.93500,-0.89400
1536940983.34200,0.16300,0.13800,0.03600,-13.80300,126.24700,-3.80700
1536940983.36800,0.14100,0.12100,0.16600,-14.49100,127.31200,-6.77300
1536940983.39400,0.24900,0.19200,0.20900,-15.04200,128.02600,-9.02300
1536940983.42000,0.35400,0.23500,0.36400,-16.05800,129.00700,-13.13800
1536940983.50500,0.48000,0.22200,0.42000,-17.01800,129.60400,-16.35700
1536940983.50600,0.60400,0.12400,0.60700,-19.03900,131.00300,-21.91100
1536940983.50600,0.93700,0.26900,0.87100,-20.54200,132.93600,-26.29900
1536940983.52700,1.00900,0.62700,0.59700,-22.41300,138.07500,-34.86100
1536940983.55100,1.37800,0.92500,1.46800,-23.36100,144.09200,-44.70300
1536940983.57800,1.77000,-0.03700,1.35500,-23.64700,147.50200,-50.85000
1536940983.60400,-0.40300,-0.17000,-0.31400,-21.84300,151.86400,-57.01300
1536940983.63000,0.89100,-1.36200,0.13300,-16.74000,155.04700,-57.67300
1536940983.68600,0.60200,-1.34400,-0.26300,-11.28100,156.42500,-55.16700
1536940983.68600,0.48000,-1.14600,-0.10800,-12.74300,156.51400,-50.86300
1536940983.70900,0.50000,-0.83300,-0.11400,-14.89200,156.01000,-46.75600
1536940983.73500,0.60100,-0.67100,-0.00900,-17.17400,154.57900,-38.52300
1536940983.76200,0.58300,-0.28200,-0.22700,-17.34600,153.47100,-31.85900
1536940983.81700,0.47200,-0.15200,-0.38500,-15.78000,152.85700,-21.07900
