Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:11:01:133,0.000,0.138,-0.873,0.302,96.011,-88.528,91.560
16:11:01:134,0.001,0.151,-0.594,0.430,84.349,-88.154,88.469
16:11:01:188,0.055,0.210,-0.338,0.449,78.004,-86.632,86.618
16:11:01:188,0.055,0.618,0.955,0.648,67.770,-82.661,83.193
16:11:01:21,0.077,0.436,1.666,0.974,60.125,-79.293,80.279
16:11:01:295,0.161,-0.115,1.391,0.868,50.427,-74.038,76.597
16:11:01:295,0.161,-0.478,1.176,0.151,46.670,-65.386,75.274
16:11:01:295,0.162,-0.115,0.711,0.167,45.234,-62.189,74.753
16:11:01:315,0.181,0.047,0.046,-0.184,44.864,-60.972,74.237
16:11:01:37,0.237,-0.117,-0.421,-0.290,45.782,-58.726,74.052
16:11:01:371,0.238,-0.154,-0.802,-0.353,42.715,-54.545,73.313
16:11:01:393,0.260,-0.137,-0.626,-0.446,37.731,-52.421,72.713
16:11:01:421,0.288,-0.298,-0.709,-0.514,33.784,-49.592,71.659
16:11:01:446,0.313,-0.427,-1.048,-0.339,34.615,-48.492,70.119
16:11:01:472,0.338,-0.447,-0.978,-0.193,35.070,-48.378,69.106
16:11:01:527,0.394,-0.416,-0.651,-0.187,34.227,-48.216,68.532
16:11:01:528,0.395,-0.425,-0.369,-0.328,33.536,-48.296,69.045
16:11:01:551,0.418,-0.477,0.771,-0.753,33.115,-49.350,71.028
16:11:01:577,0.444,-0.166,1.755,-0.607,39.318,-52.190,74.225
16:11:01:603,0.470,0.168,1.787,-0.287,48.603,-54.411,76.494
16:11:01:631,0.498,0.619,1.183,0.560,64.142,-56.551,81.154
16:11:01:658,0.525,0.448,0.554,0.542,72.972,-56.936,84.306
16:11:01:683,0.550,0.184,-0.054,0.431,85.217,-57.975,88.621
16:11:01:711,0.578,0.189,-0.029,0.595,92.478,-59.861,90.643
16:11:01:736,0.603,0.149,-0.564,0.562,99.187,-63.566,92.622
16:11:01:76,0.627,0.149,-0.826,0.378,99.241,-66.527,93.004
16:11:01:787,0.654,0.063,-1.141,0.228,96.605,-68.060,92.203
