Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:51:07:286,0.000,0.006,-0.001,-0.021,10.666,-18.070,16.432
10:51:07:343,0.058,0.009,-0.011,-0.032,10.727,-18.007,16.337
10:51:07:343,0.058,0.003,-0.005,-0.021,10.700,-17.999,16.240
10:51:07:368,0.083,0.005,-0.001,-0.032,10.662,-18.029,16.176
10:51:07:39,0.105,0.006,-0.003,-0.018,10.595,-18.082,16.067
10:51:07:417,0.132,0.000,0.004,-0.020,10.543,-18.082,16.003
10:51:07:445,0.160,-0.006,0.001,-0.013,10.462,-18.030,15.940
10:51:07:471,0.185,-0.010,-0.001,-0.016,10.400,-17.998,15.897
10:51:07:497,0.211,-0.012,0.003,-0.011,10.303,-17.930,15.846
10:51:07:523,0.238,-0.012,0.013,-0.007,10.196,-17.860,15.823
10:51:07:548,0.263,-0.015,0.023,0.002,10.129,-17.803,15.823
10:51:07:603,0.318,-0.011,0.021,0.002,10.067,-17.731,15.837
10:51:07:604,0.319,-0.014,0.019,0.012,10.051,-17.660,15.877
10:51:07:626,0.341,-0.017,0.008,0.008,10.094,-17.529,16.014
10:51:07:653,0.368,-0.015,0.010,0.008,10.205,-17.396,16.248
10:51:07:68,0.395,-0.003,-0.011,0.001,10.315,-17.359,16.433
10:51:07:706,0.421,0.016,-0.002,-0.005,10.466,-17.305,16.733
10:51:07:732,0.446,0.014,0.005,-0.006,10.518,-17.248,16.936
10:51:07:788,0.502,0.022,-0.011,-0.008,10.567,-17.207,17.179
10:51:07:788,0.502,0.030,-0.006,-0.016,10.494,-17.201,17.320
10:51:07:811,0.525,0.023,-0.005,-0.007,10.390,-17.191,17.379
10:51:07:837,0.551,0.004,0.000,-0.004,10.159,-17.260,17.356
10:51:07:863,0.577,0.013,-0.002,0.003,9.994,-17.409,17.246
10:51:07:891,0.605,0.010,0.006,0.018,9.721,-17.677,17.011
10:51:07:945,0.659,-0.007,0.020,0.014,9.543,-17.818,16.852
10:51:07:946,0.660,-0.014,0.030,0.018,9.303,-18.041,16.620
10:51:07:997,0.712,-0.010,0.029,0.025,9.163,-18.308,16.408
10:51:07:998,0.713,-0.016,0.025,0.030,9.110,-18.466,16.287
10:51:08:02,0.735,-0.017,0.023,0.018,9.057,-18.652,16.188
10:51:08:047,0.762,-0.013,0.024,0.021,9.063,-18.760,16.157
10:51:08:074,0.789,-0.009,0.023,0.008,9.106,-18.867,16.169
10:51:08:127,0.841,-0.011,0.014,0.011,9.189,-18.939,16.213
10:51:08:187,0.901,-0.001,0.010,-0.002,9.242,-18.986,16.241
10:51:08:188,0.902,0.000,0.006,-0.002,9.323,-19.019,16.295
10:51:08:188,0.902,0.000,0.009,-0.012,9.378,-19.003,16.347
10:51:08:189,0.903,0.004,0.008,-0.004,9.476,-18.980,16.451
10:51:08:234,0.948,0.013,0.008,-0.013,9.557,-18.963,16.527
10:51:08:235,0.949,0.016,0.008,-0.012,9.645,-18.893,16.665
10:51:08:258,0.972,0.017,0.009,-0.019,9.708,-18.773,16.831
10:51:08:284,0.998,0.021,0.007,-0.012,9.749,-18.712,16.926
10:51:08:365,1.080,0.025,-0.006,-0.015,9.780,-18.638,17.050
10:51:08:365,1.080,0.020,0.004,-0.008,9.779,-18.589,17.108
10:51:08:391,1.106,0.026,-0.001,-0.007,9.750,-18.503,17.152
10:51:08:392,1.107,0.030,0.007,-0.005,9.715,-18.394,17.143
10:51:08:473,1.187,0.029,0.005,-0.005,9.689,-18.283,17.128
10:51:08:473,1.187,0.020,0.009,-0.010,9.655,-18.049,17.106
10:51:08:474,1.188,0.026,0.006,-0.003,9.617,-17.895,17.076
10:51:08:522,1.236,0.026,0.001,-0.004,9.559,-17.666,17.024
10:51:08:523,1.237,0.019,-0.001,-0.004,9.496,-17.385,16.986
10:51:08:546,1.260,0.011,-0.005,-0.005,9.472,-17.203,16.939
10:51:08:574,1.288,0.002,-0.005,-0.009,9.391,-16.972,16.820
10:51:08:599,1.313,0.001,0.003,-0.011,9.317,-16.866,16.698
10:51:08:625,1.339,-0.009,0.003,-0.003,9.164,-16.742,16.487
10:51:08:651,1.365,-0.013,0.007,-0.001,9.059,-16.665,16.339
10:51:08:706,1.420,-0.023,0.008,0.007,8.902,-16.537,16.110
10:51:08:707,1.421,-0.032,0.007,0.005,8.759,-16.408,15.922
10:51:08:729,1.444,-0.036,0.011,0.010,8.677,-16.331,15.824
10:51:08:755,1.470,-0.034,0.016,0.009,8.576,-16.255,15.702
10:51:08:782,1.497,-0.037,0.019,0.016,8.532,-16.217,15.638
10:51:08:808,1.523,-0.038,0.019,0.011,8.499,-16.174,15.589
10:51:08:834,1.549,-0.036,0.016,0.020,8.496,-16.162,15.610
10:51:08:861,1.575,-0.031,0.015,0.011,8.509,-16.160,15.652
10:51:08:94,1.655,-0.031,0.016,0.021,8.551,-16.158,15.757
10:51:08:971,1.686,-0.024,0.008,0.016,8.593,-16.175,15.822
10:51:08:972,1.687,-0.017,0.014,0.019,8.637,-16.225,15.922
10:51:08:973,1.688,-0.011,0.009,0.007,8.685,-16.251,15.988
10:51:08:992,1.706,-0.012,0.015,0.012,8.764,-16.256,16.121
10:51:09:019,1.733,-0.004,0.017,-0.004,8.850,-16.299,16.262
10:51:09:045,1.759,-0.003,0.008,0.002,8.903,-16.350,16.353
10:51:09:073,1.787,0.008,0.005,-0.005,8.977,-16.457,16.493
10:51:09:156,1.870,0.016,0.020,-0.005,8.995,-16.525,16.579
10:51:09:157,1.871,0.026,0.013,-0.006,9.067,-16.604,16.700
10:51:09:158,1.872,0.033,0.006,-0.008,9.142,-16.591,16.838
10:51:09:176,1.890,0.036,-0.002,-0.009,9.180,-16.527,16.954
10:51:09:202,1.916,0.037,0.009,-0.015,9.233,-16.368,17.177
10:51:09:229,1.943,0.043,0.002,-0.018,9.262,-16.278,17.309
10:51:09:255,1.969,0.043,-0.005,-0.014,9.277,-16.153,17.435
10:51:09:281,1.995,0.036,-0.013,-0.009,9.237,-16.019,17.487
10:51:09:365,2.080,0.033,-0.013,-0.011,9.185,-15.945,17.477
10:51:09:366,2.081,0.025,-0.005,-0.003,9.082,-15.882,17.390
10:51:09:366,2.081,0.022,-0.008,-0.004,9.003,-15.872,17.284
10:51:09:386,2.101,0.014,-0.004,0.005,8.878,-15.880,17.076
10:51:09:412,2.127,0.011,0.003,-0.003,8.790,-15.863,16.929
10:51:09:438,2.153,0.003,0.010,0.001,8.661,-15.805,16.727
10:51:09:492,2.206,-0.003,0.013,0.004,8.547,-15.777,16.527
10:51:09:579,2.293,-0.004,0.018,0.009,8.469,-15.764,16.405
10:51:09:579,2.293,-0.011,0.013,0.005,8.364,-15.748,16.232
10:51:09:58,2.294,-0.013,0.003,0.016,8.322,-15.738,16.139
10:51:09:581,2.295,-0.016,0.000,0.003,8.290,-15.685,16.065
10:51:09:596,2.310,-0.021,0.009,0.007,8.279,-15.556,16.103
10:51:09:622,2.336,-0.015,0.003,-0.005,8.294,-15.451,16.184
10:51:09:649,2.363,0.000,0.003,-0.006,8.325,-15.282,16.375
10:51:09:704,2.419,0.005,0.020,-0.024,8.331,-15.144,16.551
10:51:09:705,2.420,0.007,0.016,-0.014,8.273,-14.988,16.807
10:51:09:726,2.441,0.004,0.013,-0.010,8.139,-15.025,16.926
10:51:09:785,2.500,0.005,0.001,0.010,8.022,-15.148,16.905
10:51:09:786,2.501,-0.001,0.009,0.011,7.812,-15.417,16.769
10:51:09:806,2.521,-0.009,0.004,0.032,7.692,-15.616,16.606
10:51:09:832,2.546,-0.021,0.020,0.025,7.537,-15.874,16.340
10:51:09:859,2.573,-0.029,0.018,0.028,7.467,-16.030,16.181
10:51:09:942,2.656,-0.035,0.028,0.020,7.372,-16.291,15.981
10:51:09:942,2.656,-0.034,0.024,0.021,7.327,-16.642,15.814
10:51:09:967,2.681,-0.028,0.019,0.018,7.314,-16.909,15.718
10:51:09:967,2.681,-0.026,0.014,0.021,7.301,-17.287,15.614
10:51:09:99,2.704,-0.021,0.022,0.016,7.295,-17.543,15.558
10:51:10:016,2.730,-0.005,0.017,0.017,7.297,-17.908,15.498
10:51:10:042,2.756,0.001,0.012,0.010,7.302,-18.104,15.467
10:51:10:126,2.841,0.001,0.000,0.004,7.286,-18.278,15.443
10:51:10:127,2.842,-0.017,-0.025,0.001,7.220,-18.433,15.399
10:51:10:128,2.843,-0.023,-0.065,0.008,7.135,-18.639,15.312
10:51:10:147,2.862,-0.055,-0.057,0.024,6.880,-19.100,15.094
10:51:10:173,2.888,-0.090,-0.062,0.031,6.614,-19.484,14.914
10:51:10:201,2.915,-0.127,-0.052,0.048,6.092,-20.055,14.666
10:51:10:226,2.940,-0.182,-0.071,0.073,5.504,-20.737,14.412
10:51:10:252,2.966,-0.229,-0.069,0.107,5.103,-21.343,14.212
10:51:10:279,2.993,-0.279,-0.091,0.108,4.531,-22.318,13.935
10:51:10:304,3.019,-0.352,-0.073,0.103,4.151,-23.072,13.837
10:51:10:357,3.072,-0.400,0.276,-0.004,3.910,-27.676,13.800
10:51:10:413,3.127,-0.285,0.290,-0.021,4.164,-29.171,13.793
