Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:42:59:065,0.000,0.006,-0.003,-0.007,9.610,-21.759,17.194
10:42:59:065,0.000,0.005,-0.005,-0.006,9.567,-21.804,17.134
10:42:59:066,0.001,0.004,-0.001,-0.011,9.512,-21.845,17.050
10:42:59:066,0.001,0.000,0.008,-0.006,9.476,-21.876,17.014
10:42:59:082,0.017,-0.003,0.010,-0.009,9.416,-21.927,16.974
10:42:59:108,0.043,-0.002,0.008,0.001,9.385,-21.949,16.976
10:42:59:134,0.069,-0.001,0.011,-0.007,9.346,-21.982,16.976
10:42:59:25,0.185,-0.007,0.006,0.000,9.314,-21.964,17.025
10:42:59:25,0.185,-0.002,0.001,-0.003,9.306,-21.955,17.070
10:42:59:25,0.185,0.000,0.004,0.010,9.304,-21.942,17.148
10:42:59:25,0.185,0.003,-0.001,0.000,9.302,-21.927,17.191
10:42:59:265,0.200,0.003,0.002,0.003,9.299,-21.883,17.262
10:42:59:292,0.227,0.002,0.009,-0.005,9.294,-21.834,17.319
10:42:59:318,0.253,0.004,0.006,0.001,9.291,-21.829,17.324
10:42:59:432,0.367,0.008,0.006,0.000,9.291,-21.859,17.321
10:42:59:433,0.368,0.009,0.009,-0.002,9.289,-21.884,17.316
10:42:59:434,0.369,0.008,0.005,-0.005,9.292,-21.889,17.311
10:42:59:434,0.369,0.005,0.001,0.001,9.289,-21.888,17.321
10:42:59:45,0.385,0.012,0.010,-0.003,9.291,-21.890,17.337
10:42:59:476,0.411,0.005,0.016,0.000,9.281,-21.877,17.367
10:42:59:502,0.437,0.007,0.002,0.002,9.276,-21.876,17.386
10:42:59:528,0.463,0.005,0.001,0.005,9.245,-21.886,17.400
10:42:59:585,0.520,0.006,0.001,0.011,9.220,-21.896,17.396
10:42:59:585,0.520,0.006,0.008,0.008,9.200,-21.900,17.390
10:42:59:606,0.541,0.004,0.002,0.005,9.205,-21.912,17.359
10:42:59:635,0.570,0.005,0.008,0.006,9.211,-21.908,17.336
10:42:59:662,0.597,0.003,0.009,0.002,9.223,-21.876,17.333
10:42:59:685,0.620,0.002,0.001,-0.007,9.239,-21.868,17.334
10:42:59:713,0.648,-0.002,0.004,-0.001,9.249,-21.866,17.337
10:42:59:767,0.702,0.000,-0.005,-0.007,9.249,-21.866,17.337
10:42:59:768,0.703,-0.001,-0.008,0.000,9.251,-21.871,17.332
10:42:59:791,0.726,-0.002,-0.004,-0.005,9.211,-21.904,17.331
10:42:59:817,0.752,-0.008,-0.002,-0.001,9.174,-21.944,17.324
10:42:59:843,0.778,-0.001,0.000,-0.006,9.098,-22.036,17.306
10:42:59:869,0.804,-0.001,0.006,0.007,9.036,-22.101,17.299
10:42:59:896,0.831,0.000,0.004,0.001,8.938,-22.196,17.284
10:42:59:922,0.857,-0.013,0.000,0.013,8.832,-22.321,17.267
10:43:00:004,0.939,-0.014,-0.006,0.007,8.757,-22.430,17.252
10:43:00:005,0.940,-0.018,0.010,0.016,8.656,-22.622,17.235
10:43:00:029,0.964,-0.020,0.012,0.018,8.603,-22.779,17.221
10:43:00:03,0.965,-0.021,0.011,0.027,8.562,-23.036,17.220
10:43:00:055,0.990,-0.014,0.009,0.020,8.556,-23.254,17.291
10:43:00:08,1.015,-0.007,0.013,0.021,8.565,-23.384,17.387
10:43:00:105,1.040,-0.003,0.011,0.014,8.589,-23.579,17.567
10:43:00:161,1.096,0.003,0.011,0.020,8.610,-23.718,17.691
10:43:00:162,1.097,0.014,0.002,0.009,8.606,-23.944,17.875
10:43:00:244,1.179,0.009,-0.009,0.020,8.557,-24.206,17.999
10:43:00:244,1.179,0.009,-0.010,0.021,8.490,-24.420,18.038
10:43:00:244,1.179,0.008,-0.013,0.031,8.398,-24.785,17.981
10:43:00:264,1.199,0.011,-0.019,0.022,8.342,-25.007,17.913
10:43:00:29,1.225,0.013,-0.012,0.009,8.257,-25.184,17.849
10:43:00:344,1.278,-0.001,0.011,0.012,8.136,-25.222,17.873
10:43:00:431,1.366,-0.003,0.021,0.012,8.050,-25.257,17.886
10:43:00:431,1.366,0.001,0.013,0.007,7.935,-25.400,17.900
10:43:00:431,1.366,0.003,0.015,0.002,7.868,-25.530,17.913
10:43:00:431,1.366,0.003,0.025,0.010,7.780,-25.747,17.958
10:43:00:447,1.382,0.001,0.015,0.004,7.754,-26.012,17.954
10:43:00:473,1.408,-0.001,0.010,0.007,7.780,-26.207,17.920
10:43:00:558,1.493,0.004,0.012,-0.003,7.850,-26.441,17.862
10:43:00:558,1.493,-0.002,0.007,-0.003,7.929,-26.527,17.859
10:43:00:559,1.494,0.009,0.008,-0.020,8.097,-26.546,17.947
10:43:00:608,1.542,0.017,0.025,-0.019,8.286,-26.439,18.128
10:43:00:608,1.542,0.025,0.023,-0.034,8.424,-26.328,18.269
10:43:00:631,1.566,0.016,0.002,-0.032,8.604,-26.046,18.520
10:43:00:656,1.591,0.008,-0.005,-0.045,8.675,-25.792,18.733
10:43:00:683,1.618,0.003,-0.011,-0.038,8.715,-25.399,19.128
10:43:00:709,1.644,0.007,-0.010,-0.039,8.709,-25.229,19.389
10:43:00:735,1.670,0.012,-0.009,-0.030,8.678,-25.147,19.718
10:43:00:789,1.724,0.028,0.002,-0.019,8.642,-25.224,19.925
10:43:00:82,1.755,0.025,-0.005,-0.005,8.604,-25.278,20.027
10:43:00:821,1.756,0.027,-0.006,-0.009,8.508,-25.349,20.151
10:43:00:822,1.757,0.022,-0.010,0.007,8.423,-25.414,20.228
10:43:00:896,1.831,0.019,-0.005,0.017,8.266,-25.588,20.283
10:43:00:897,1.832,0.014,-0.002,0.024,8.110,-25.835,20.248
10:43:01:009,1.944,0.012,-0.005,0.021,8.009,-26.022,20.194
10:43:01:01,1.945,0.010,0.007,0.024,7.890,-26.266,20.099
10:43:01:01,1.945,0.004,0.017,0.024,7.834,-26.363,20.073
10:43:01:011,1.946,-0.004,0.022,0.014,7.768,-26.350,20.062
10:43:01:027,1.962,-0.014,0.012,0.008,7.721,-26.263,20.080
10:43:01:028,1.963,-0.031,0.010,-0.006,7.670,-26.083,20.142
10:43:01:051,1.986,-0.031,0.014,-0.016,7.576,-25.885,20.258
10:43:01:077,2.012,-0.042,0.013,-0.026,7.505,-25.732,20.394
10:43:01:103,2.038,-0.040,0.003,-0.022,7.430,-25.610,20.613
10:43:01:129,2.064,-0.030,-0.002,-0.029,7.415,-25.616,20.728
10:43:01:185,2.120,-0.012,0.011,-0.021,7.404,-25.695,20.788
10:43:01:186,2.121,0.011,0.006,-0.033,7.425,-25.720,20.718
10:43:01:209,2.144,0.014,0.008,-0.040,7.428,-25.617,20.653
10:43:01:235,2.170,0.039,0.028,-0.061,7.551,-25.357,20.510
10:43:01:261,2.195,0.051,0.032,-0.065,7.642,-25.129,20.390
10:43:01:287,2.221,0.086,0.029,-0.089,7.773,-24.692,20.193
10:43:01:313,2.248,0.082,0.004,-0.092,7.835,-24.284,20.046
10:43:01:339,2.274,0.089,0.018,-0.104,7.868,-23.576,19.745
10:43:01:366,2.301,0.099,0.024,-0.107,7.111,-22.846,19.108
10:43:01:392,2.327,0.110,-0.004,-0.124,7.056,-22.247,18.768
10:43:01:418,2.353,0.084,-0.004,-0.110,6.818,-21.236,18.113
10:43:01:444,2.379,0.068,0.009,-0.082,6.325,-20.625,17.460
10:43:01:471,2.406,0.040,-0.014,-0.082,5.861,-20.072,16.302
10:43:01:526,2.461,0.011,-0.049,-0.061,5.259,-19.703,14.908
10:43:01:527,2.462,-0.022,-0.074,-0.030,4.780,-19.584,13.887
10:43:01:55,2.485,-0.046,-0.144,-0.003,4.000,-19.561,12.317
10:43:01:576,2.511,-0.048,-0.103,0.013,3.399,-19.631,11.328
10:43:01:602,2.537,-0.107,0.090,0.041,2.234,-19.332,9.885
10:43:01:628,2.563,-0.170,0.215,0.100,1.102,-19.196,8.223
10:43:01:657,2.591,-0.206,0.224,0.118,0.418,-19.184,7.015
10:43:01:68,2.615,-0.194,0.037,0.136,-0.391,-19.148,5.330
10:43:01:706,2.641,-0.238,-0.097,0.133,-0.871,-18.569,4.435
10:43:01:733,2.668,-0.297,-0.152,0.147,-1.650,-17.768,3.525
10:43:01:76,2.695,-0.347,-0.178,0.164,-2.171,-17.163,3.117
10:43:01:786,2.721,-0.325,-0.184,0.182,-2.925,-16.959,2.681
10:43:01:812,2.747,-0.307,-0.159,0.219,-3.605,-17.030,2.344
10:43:01:838,2.773,-0.307,-0.133,0.229,-4.018,-17.127,2.159
10:43:01:864,2.799,-0.333,-0.125,0.230,-4.511,-17.081,1.947
10:43:01:891,2.826,-0.345,-0.066,0.233,-4.767,-17.121,1.886
10:43:01:976,2.911,-0.330,-0.046,0.221,-4.963,-17.172,1.980
10:43:01:976,2.911,-0.318,0.002,0.213,-4.967,-17.229,2.340
10:43:01:977,2.912,-0.317,0.062,0.210,-4.882,-17.220,2.708
10:43:01:997,2.932,-0.312,0.135,0.176,-4.631,-17.177,3.352
10:43:02:022,2.956,-0.324,0.176,0.181,-4.417,-17.172,3.784
10:43:02:048,2.983,-0.315,0.240,0.190,-4.036,-17.413,4.355
10:43:02:074,3.009,-0.265,0.239,0.153,-3.694,-17.691,4.699
10:43:02:188,3.123,-0.241,0.194,0.110,-2.912,-18.145,5.342
10:43:02:189,3.124,-0.230,0.070,0.082,-1.830,-18.359,6.328
10:43:02:189,3.124,-0.242,0.046,0.052,-1.061,-18.447,7.269
10:43:02:19,3.125,-0.212,0.062,0.037,0.140,-18.975,9.081
10:43:02:235,3.170,-0.182,0.119,0.003,1.003,-19.497,10.515
10:43:02:235,3.170,-0.118,0.192,0.000,2.495,-20.877,12.857
10:43:02:258,3.193,0.006,0.167,-0.050,4.492,-22.680,15.286
10:43:02:372,3.307,0.066,0.117,-0.065,6.099,-23.707,16.932
10:43:02:373,3.308,0.132,0.004,-0.078,8.709,-24.565,19.503
10:43:02:373,3.308,0.148,-0.047,-0.072,10.442,-24.646,21.292
10:43:02:374,3.309,0.179,-0.113,-0.103,12.879,-24.171,24.068
10:43:02:391,3.325,0.191,-0.103,-0.117,14.352,-23.522,25.893
10:43:02:417,3.351,0.214,-0.099,-0.136,16.296,-22.786,28.374
10:43:02:442,3.377,0.247,-0.146,-0.145,18.145,-22.260,30.298
10:43:02:497,3.432,0.265,-0.187,-0.148,19.315,-22.097,31.230
10:43:02:498,3.433,0.266,-0.229,-0.133,20.857,-21.732,32.152
10:43:02:551,3.486,0.315,-0.171,-0.139,21.967,-21.797,32.623
