Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:32:30:281,0.000,0.031,-0.006,-0.002,4.975,-24.209,14.852
10:32:30:307,0.026,0.046,-0.036,0.011,4.908,-24.408,14.750
10:32:30:336,0.055,0.021,-0.017,0.015,4.827,-24.465,14.681
10:32:30:389,0.108,0.017,-0.024,0.002,4.739,-24.371,14.647
10:32:30:39,0.109,0.005,0.014,-0.020,4.647,-24.134,14.659
10:32:30:44,0.159,0.009,-0.001,-0.035,4.626,-23.969,14.666
10:32:30:468,0.186,0.003,-0.007,-0.023,4.560,-23.732,14.681
10:32:30:469,0.187,0.001,-0.008,-0.008,4.501,-23.571,14.707
10:32:30:492,0.210,0.008,-0.026,0.002,4.450,-23.267,14.792
10:32:30:517,0.236,0.024,-0.015,-0.006,4.401,-22.821,14.900
10:32:30:571,0.290,0.055,-0.024,0.002,4.371,-22.423,14.963
10:32:30:652,0.371,0.057,-0.015,0.008,4.253,-21.616,15.005
10:32:30:684,0.403,0.059,-0.036,0.013,4.110,-20.977,14.910
10:32:30:685,0.404,0.023,-0.038,0.016,3.803,-20.003,14.582
10:32:30:704,0.423,-0.040,-0.023,0.019,2.768,-19.175,12.814
10:32:30:727,0.446,-0.080,0.005,0.053,2.552,-19.403,12.282
10:32:30:785,0.504,-0.107,0.048,0.041,2.108,-19.587,11.427
10:32:30:785,0.504,-0.175,0.043,-0.018,1.874,-19.616,10.907
10:32:30:865,0.583,-0.117,0.042,0.016,1.675,-20.310,10.301
10:32:30:866,0.584,-0.037,0.030,0.020,1.577,-21.587,9.943
10:32:30:867,0.585,-0.018,0.007,0.018,1.568,-22.429,9.860
10:32:30:885,0.604,0.008,-0.001,-0.017,1.614,-23.046,9.911
10:32:30:911,0.630,0.075,-0.020,-0.027,1.681,-23.317,9.993
10:32:30:937,0.656,0.093,-0.001,-0.027,1.809,-23.488,10.175
10:32:31:019,0.738,0.104,-0.022,-0.042,1.913,-23.319,10.394
10:32:31:05,0.769,0.099,-0.008,-0.047,1.774,-23.105,10.372
10:32:31:05,0.769,0.105,-0.019,-0.019,1.359,-22.827,9.977
10:32:31:05,0.769,0.090,-0.010,0.006,1.202,-22.506,9.785
10:32:31:069,0.788,0.043,-0.008,-0.010,1.055,-21.567,9.717
10:32:31:097,0.816,0.024,-0.009,-0.006,0.886,-20.420,9.667
10:32:31:122,0.841,0.022,-0.009,-0.018,0.773,-19.751,9.601
10:32:31:206,0.924,0.023,-0.003,0.008,0.639,-19.039,9.418
10:32:31:207,0.925,0.007,-0.015,-0.008,0.543,-18.592,9.211
10:32:31:208,0.926,-0.010,-0.013,0.016,0.393,-17.970,8.805
10:32:31:255,0.974,-0.029,-0.011,0.009,0.281,-17.613,8.497
10:32:31:255,0.974,-0.045,-0.005,0.012,0.095,-17.129,8.048
10:32:31:279,0.998,-0.073,-0.011,0.019,-0.015,-16.773,7.732
10:32:31:306,1.025,-0.078,0.003,0.023,-0.024,-16.650,7.605
10:32:31:332,1.051,-0.059,0.007,0.007,-0.003,-16.538,7.457
10:32:31:358,1.077,-0.055,-0.004,0.005,0.015,-16.374,7.367
10:32:31:384,1.103,-0.076,-0.019,-0.004,0.061,-15.932,7.295
10:32:31:41,1.128,-0.058,-0.006,-0.005,0.051,-15.622,7.229
10:32:31:436,1.155,-0.046,-0.013,-0.018,0.053,-15.193,7.442
10:32:31:462,1.181,-0.029,-0.005,-0.021,0.051,-14.843,7.636
10:32:31:488,1.207,-0.014,-0.016,-0.012,0.053,-14.607,7.728
10:32:31:514,1.233,-0.006,-0.005,-0.001,0.025,-14.233,7.855
10:32:31:541,1.260,-0.005,-0.019,-0.009,-0.012,-14.014,7.938
10:32:31:598,1.317,-0.008,-0.018,-0.004,-0.120,-13.704,8.005
10:32:31:598,1.317,-0.016,-0.023,0.017,-0.293,-13.546,8.004
10:32:31:649,1.368,-0.012,-0.029,0.035,-0.451,-13.590,7.962
10:32:31:65,1.369,-0.034,-0.024,0.042,-0.710,-13.758,7.835
10:32:31:675,1.394,-0.044,-0.032,0.044,-0.819,-13.954,7.751
10:32:31:676,1.395,-0.050,-0.021,0.060,-0.961,-14.440,7.669
