Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:10:04:311,0.000,-0.029,0.028,-0.021,6.996,9.369,3.252
10:10:04:366,0.056,-0.021,-0.014,0.012,6.639,9.432,3.606
10:10:04:367,0.057,-0.024,-0.007,-0.019,6.098,9.610,4.062
10:10:04:39,0.080,0.019,0.008,0.007,5.712,9.733,4.353
10:10:04:446,0.136,0.031,0.021,0.021,5.058,9.850,4.804
10:10:04:446,0.136,0.002,0.060,0.001,4.321,9.868,5.354
10:10:04:468,0.157,0.001,0.055,-0.002,3.777,9.873,5.762
10:10:04:494,0.183,0.036,0.069,-0.003,2.897,9.871,6.434
10:10:04:522,0.211,0.047,0.056,-0.023,2.249,9.849,6.942
10:10:04:547,0.237,0.044,0.116,0.010,1.217,9.755,7.770
10:10:04:575,0.264,0.094,0.142,-0.020,0.154,9.744,8.599
10:10:04:601,0.290,0.084,0.141,-0.012,-0.581,9.766,9.151
10:10:04:626,0.316,0.051,0.094,0.006,-1.689,9.740,10.002
10:10:04:652,0.341,0.068,0.054,0.025,-2.466,9.753,10.600
10:10:04:678,0.367,0.091,0.053,0.048,-3.692,9.791,11.551
10:10:04:704,0.394,0.102,0.041,0.048,-4.818,9.805,12.462
10:10:04:73,0.420,0.091,0.024,0.052,-5.443,9.799,12.964
10:10:04:817,0.506,0.096,0.037,0.073,-6.635,9.659,14.172
10:10:04:817,0.506,0.130,0.087,0.208,-7.572,9.569,15.168
10:10:04:818,0.507,0.241,0.086,0.142,-9.077,9.440,16.977
10:10:04:924,0.613,0.238,0.178,0.287,-10.433,9.327,18.453
10:10:04:924,0.614,0.235,0.193,0.370,-12.659,9.335,20.998
10:10:04:925,0.615,0.167,0.087,0.404,-14.768,9.684,23.672
10:10:04:926,0.615,0.113,-0.040,0.311,-16.334,10.492,25.424
10:10:04:94,0.630,-0.184,-0.123,0.208,-18.586,12.290,27.187
10:10:04:999,0.688,0.731,-0.746,-0.040,-19.549,13.693,27.431
10:10:05:,0.689,0.543,-0.756,0.246,-18.053,13.538,27.203
10:10:05:,0.689,0.523,-0.854,0.134,-15.162,13.251,26.038
10:10:05:049,0.739,0.498,-0.639,0.095,-12.786,13.361,24.380
10:10:05:049,0.739,0.438,-0.388,-0.097,-9.154,14.182,20.647
10:10:05:101,0.790,0.541,-0.130,-0.238,-6.738,14.977,17.482
10:10:05:102,0.792,0.488,0.019,-0.215,-3.051,15.720,12.072
10:10:05:125,0.815,0.379,0.264,-0.110,-0.597,15.741,8.124
10:10:05:15,0.840,0.218,0.469,-0.039,3.123,15.006,1.899
10:10:05:207,0.896,-0.062,0.681,-0.095,6.965,13.172,-4.627
10:10:05:207,0.896,-0.283,0.689,-0.207,9.449,11.164,-9.000
10:10:05:368,1.058,-0.617,0.442,-0.298,12.403,7.189,-15.258
10:10:05:368,1.058,-1.274,-0.040,-0.194,13.600,4.165,-18.918
10:10:05:369,1.059,-1.450,-0.495,-0.234,14.616,0.502,-22.934
10:10:05:396,1.085,-1.359,-0.451,-0.422,14.843,-1.068,-23.965
10:10:05:396,1.085,-1.320,-0.330,-0.286,14.203,-1.662,-23.124
10:10:05:397,1.086,1.447,0.906,-0.032,12.699,-2.303,-20.446
10:10:05:398,1.087,-0.457,0.324,-0.232,11.941,-2.248,-18.533
10:10:05:413,1.102,-0.472,0.145,-0.240,11.168,-1.658,-15.555
10:10:05:439,1.129,-0.137,0.320,-0.016,10.894,-1.137,-14.029
10:10:05:465,1.155,-0.104,-0.045,-0.085,10.269,-1.582,-12.369
10:10:05:492,1.181,-0.135,-0.125,0.061,9.538,-1.636,-10.878
10:10:05:518,1.207,-0.102,0.002,-0.045,9.099,-1.065,-9.952
10:10:05:546,1.236,0.034,-0.041,-0.079,8.695,-0.130,-8.640
10:10:05:572,1.261,-0.056,0.037,-0.055,8.565,0.020,-7.945
10:10:05:597,1.286,-0.101,0.020,-0.003,8.389,-0.154,-6.992
10:10:05:652,1.341,-0.037,0.059,-0.032,8.215,-0.082,-6.060
10:10:05:653,1.342,-0.014,0.019,-0.009,8.087,-0.017,-5.447
10:10:05:679,1.369,-0.087,0.021,-0.010,7.810,-0.126,-4.575
10:10:05:701,1.391,-0.084,0.008,-0.011,7.592,-0.123,-4.086
10:10:05:729,1.418,-0.039,0.011,-0.007,7.282,0.021,-3.508
10:10:05:813,1.503,-0.032,0.009,-0.047,7.076,0.148,-3.156
10:10:05:814,1.503,-0.032,-0.006,-0.020,6.826,0.268,-2.737
10:10:05:815,1.504,-0.053,-0.004,-0.025,6.581,0.404,-2.382
10:10:05:862,1.552,-0.030,-0.003,-0.011,6.436,0.470,-2.195
10:10:05:863,1.552,-0.021,0.007,-0.017,6.192,0.596,-1.900
10:10:05:886,1.576,-0.040,0.009,-0.020,6.022,0.603,-1.699
10:10:05:912,1.601,-0.062,0.013,-0.036,5.771,0.768,-1.424
10:10:05:938,1.627,-0.046,0.009,-0.011,5.631,0.917,-1.346
10:10:05:964,1.653,-0.019,0.032,0.008,5.556,1.373,-1.298
10:10:05:991,1.681,0.009,0.045,0.028,5.353,1.565,-1.197
