Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:55:59:226,0.000,0.008,0.004,-0.021,-14.424,-12.566,7.191
09:55:59:26,0.035,-0.027,-0.002,-0.012,-14.446,-13.030,6.448
09:55:59:261,0.036,-0.019,0.019,0.029,-14.222,-13.197,6.467
09:55:59:262,0.036,-0.029,0.023,0.015,-13.970,-13.504,6.432
09:55:59:263,0.037,-0.038,0.008,0.004,-13.893,-13.645,6.347
09:55:59:313,0.088,-0.016,-0.004,-0.005,-14.072,-13.302,5.984
09:55:59:314,0.088,-0.014,-0.002,-0.004,-14.087,-13.113,5.843
09:55:59:314,0.089,-0.014,0.007,0.008,-14.102,-12.964,5.743
09:55:59:315,0.089,0.001,0.001,-0.007,-14.166,-12.712,5.565
09:55:59:444,0.219,-0.019,0.000,-0.008,-14.153,-11.268,4.700
09:55:59:445,0.219,-0.019,-0.005,-0.005,-14.151,-10.918,4.573
09:55:59:446,0.220,-0.014,-0.011,-0.002,-14.217,-10.397,4.388
09:55:59:446,0.221,-0.010,-0.012,-0.005,-14.284,-10.038,4.249
09:55:59:496,0.271,0.003,-0.010,0.009,-14.362,-9.512,4.069
09:55:59:497,0.271,0.000,-0.013,0.004,-14.381,-9.152,3.960
09:55:59:498,0.272,-0.004,-0.002,0.022,-14.386,-9.028,3.951
09:55:59:499,0.273,-0.005,-0.002,0.025,-14.449,-9.043,4.058
09:55:59:628,0.402,-0.001,-0.013,0.056,-14.727,-9.598,4.537
09:55:59:629,0.403,0.018,0.003,0.069,-14.847,-10.234,4.887
09:55:59:629,0.404,0.003,0.030,0.054,-14.965,-10.813,5.173
09:55:59:63,0.405,0.018,0.000,0.046,-15.198,-11.624,5.557
09:55:59:68,0.455,0.053,-0.030,0.019,-14.963,-12.493,5.585
09:55:59:681,0.455,0.063,-0.018,0.001,-14.830,-12.632,5.467
09:55:59:682,0.456,0.037,0.003,-0.030,-14.658,-13.193,5.273
09:55:59:683,0.457,0.002,0.014,-0.052,-14.542,-13.755,5.164
09:55:59:728,0.502,-0.015,0.021,-0.043,-14.412,-14.551,5.009
09:55:59:728,0.502,-0.020,0.030,-0.041,-14.352,-14.933,4.900
09:55:59:813,0.587,-0.024,0.018,-0.029,-14.386,-15.341,4.778
09:55:59:813,0.587,-0.005,-0.007,-0.029,-14.457,-15.576,4.636
09:55:59:813,0.588,-0.001,-0.027,-0.026,-14.451,-15.662,4.492
