Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:38:45:77,0.000,0.049,0.076,-0.013,0.859,5.658,-3.033
09:38:45:903,0.133,0.041,0.059,-0.008,1.477,5.654,-2.110
09:38:46:28,0.510,0.049,0.066,-0.007,1.925,5.605,-1.390
09:38:46:28,0.510,0.021,0.024,-0.003,2.619,5.621,-0.226
09:38:46:281,0.511,-0.013,-0.020,0.007,3.272,5.732,0.976
09:38:46:281,0.511,-0.022,-0.040,0.005,3.677,5.761,1.741
09:38:46:565,0.795,-0.048,-0.049,0.024,4.204,5.778,2.787
09:38:46:565,0.795,-0.083,-0.068,0.017,4.525,5.788,3.395
09:38:46:566,0.796,-0.064,-0.080,0.024,4.953,5.684,4.129
09:38:46:645,0.875,-0.031,-0.031,0.040,5.348,5.609,4.652
09:38:46:646,0.877,-0.034,-0.033,0.048,5.594,5.589,4.924
09:38:46:646,0.877,-0.067,-0.045,0.021,5.911,5.739,5.208
09:38:46:647,0.878,-0.038,-0.011,0.013,6.061,5.787,5.310
09:38:46:697,0.928,-0.002,-0.013,0.019,6.246,5.777,5.373
09:38:46:698,0.928,-0.012,0.000,0.014,6.339,5.793,5.392
09:38:46:699,0.929,-0.021,0.018,-0.005,6.444,5.731,5.431
09:38:46:7,0.930,0.011,0.004,-0.054,6.526,5.551,5.454
09:38:46:727,0.957,0.036,0.028,-0.056,6.619,5.283,5.469
09:38:46:727,0.957,0.063,0.069,-0.039,6.763,4.816,5.557
09:38:46:727,0.957,0.061,0.066,-0.064,6.878,4.491,5.681
09:38:46:727,0.957,0.059,0.062,-0.080,7.065,3.838,5.981
09:38:46:747,0.977,0.065,0.051,-0.048,6.952,3.285,6.122
09:38:46:747,0.977,0.025,0.064,-0.036,7.049,2.790,6.385
09:38:46:829,1.060,0.027,0.041,-0.044,7.319,1.922,6.875
09:38:46:83,1.060,0.010,0.005,-0.040,7.537,1.357,7.196
09:38:46:83,1.061,0.006,-0.003,-0.029,7.866,0.552,7.697
09:38:46:831,1.061,-0.004,0.003,-0.047,8.134,-0.311,8.177
09:38:46:855,1.085,0.040,0.009,-0.017,8.277,-0.881,8.483
09:38:46:856,1.086,0.458,-0.175,-0.094,3.818,1.140,6.510
09:38:46:857,1.087,0.416,-0.026,-0.053,1.179,2.417,2.134
09:38:46:935,1.166,0.347,0.063,-0.039,-0.576,3.611,-1.503
09:38:46:935,1.166,0.191,0.212,-0.009,-2.336,5.261,-5.758
09:38:46:936,1.167,0.082,0.246,0.028,-3.414,6.601,-8.794
09:38:46:937,1.168,-0.102,0.250,0.067,-4.790,8.850,-13.425
09:38:46:988,1.218,-0.242,0.189,0.086,-5.547,10.353,-16.392
09:38:46:989,1.219,-0.359,0.104,0.103,-6.484,12.300,-20.404
09:38:46:989,1.219,-0.451,0.007,0.171,-7.013,13.396,-22.698
09:38:46:99,1.220,-0.470,-0.070,0.267,-7.614,14.803,-25.467
09:38:47:065,1.295,-0.597,-0.185,0.308,-7.707,16.112,-27.283
09:38:47:066,1.296,-0.749,-0.265,0.321,-7.534,16.899,-27.770
09:38:47:066,1.297,-0.944,-0.263,0.297,-7.103,17.890,-26.960
09:38:47:067,1.298,0.438,0.305,-0.116,-6.776,18.246,-25.344
09:38:47:09,1.321,-0.037,0.080,0.210,-6.170,17.458,-23.206
09:38:47:091,1.322,-0.059,0.300,-0.014,-6.198,16.372,-20.765
09:38:47:092,1.322,-0.025,0.055,0.081,-6.193,15.481,-19.171
09:38:47:093,1.323,-0.022,-0.078,0.135,-6.198,14.538,-16.950
09:38:47:136,1.366,-0.107,-0.006,-0.053,-6.284,14.342,-15.800
09:38:47:163,1.394,-0.135,0.109,-0.212,-6.589,14.489,-14.587
09:38:47:164,1.394,-0.120,0.017,-0.002,-6.656,14.814,-13.905
