Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:48:42:457,0.000,0.007,-0.018,0.004,-13.126,22.747,9.081
09:48:42:485,0.028,-0.011,-0.001,0.011,-13.178,23.114,9.250
09:48:42:486,0.029,-0.023,0.003,0.009,-13.190,23.343,9.326
09:48:42:508,0.051,-0.032,0.022,0.006,-13.187,23.511,9.334
09:48:42:565,0.108,-0.026,0.051,0.002,-13.174,23.479,9.293
09:48:42:565,0.108,-0.029,0.062,0.000,-13.046,23.304,9.072
09:48:42:586,0.129,-0.050,0.059,0.019,-12.849,23.110,8.736
09:48:42:614,0.157,-0.083,0.029,0.036,-12.714,22.907,8.525
09:48:42:64,0.182,-0.093,0.013,0.042,-12.529,22.462,8.060
09:48:42:697,0.240,-0.104,0.013,0.045,-12.417,22.082,7.742
09:48:42:697,0.240,-0.100,-0.003,0.055,-12.217,21.326,7.935
09:48:42:719,0.262,-0.105,-0.005,0.055,-11.966,20.480,8.274
09:48:42:802,0.345,-0.086,-0.019,0.060,-11.777,19.899,8.537
09:48:42:803,0.346,-0.081,-0.007,0.051,-11.499,19.118,8.953
09:48:42:804,0.347,-0.080,-0.002,0.053,-11.292,18.671,9.241
09:48:42:823,0.366,-0.078,0.014,0.041,-10.917,18.073,9.655
09:48:42:853,0.396,-0.065,0.020,0.041,-10.632,17.702,9.911
09:48:42:905,0.448,-0.071,0.015,0.033,-10.118,17.186,10.231
09:48:42:905,0.448,-0.056,0.015,0.031,-9.569,16.772,10.528
09:48:42:957,0.500,-0.053,0.020,0.020,-9.228,16.593,10.695
09:48:42:958,0.501,-0.064,0.021,0.017,-8.776,16.596,10.966
09:48:42:981,0.524,-0.063,0.018,0.001,-8.572,16.745,11.206
09:48:43:007,0.549,-0.055,0.013,0.006,-8.421,17.152,11.608
09:48:43:063,0.606,-0.060,0.010,0.001,-8.530,17.908,12.066
09:48:43:063,0.606,-0.067,0.008,0.012,-8.723,18.149,12.449
09:48:43:086,0.629,-0.071,0.008,0.001,-9.038,19.186,12.879
09:48:43:112,0.655,-0.031,0.007,-0.002,-9.247,19.232,13.204
09:48:43:138,0.681,-0.016,0.033,-0.036,-9.558,20.073,13.675
09:48:43:197,0.740,0.011,0.084,-0.028,-9.728,20.245,13.984
09:48:43:197,0.740,0.078,0.150,-0.060,-9.899,21.136,14.417
09:48:43:198,0.740,0.167,0.136,-0.108,-9.964,22.369,14.985
09:48:43:248,0.791,0.201,0.181,-0.183,-10.105,23.941,15.409
09:48:43:248,0.791,0.198,0.271,-0.210,-10.457,27.131,15.937
09:48:43:269,0.812,0.120,0.236,-0.154,-10.652,29.494,16.194
09:48:43:325,0.868,0.088,0.131,-0.110,-10.674,32.462,16.344
09:48:43:326,0.869,0.186,-0.085,-0.023,-10.614,34.096,16.065
09:48:43:378,0.921,0.361,-0.240,-0.011,-10.674,34.121,15.716
09:48:43:378,0.921,0.378,-0.233,-0.097,-11.273,33.458,15.012
09:48:43:402,0.944,0.241,-0.013,-0.166,-11.573,33.070,14.008
09:48:43:485,1.028,0.128,-0.142,-0.119,-10.423,34.326,11.963
09:48:43:486,1.029,0.164,-0.140,-0.089,-8.301,35.033,9.522
09:48:43:486,1.029,0.209,-0.172,-0.104,-6.956,35.119,8.135
09:48:43:506,1.049,0.198,0.006,-0.179,-5.689,35.117,6.321
09:48:43:532,1.075,0.153,0.036,-0.162,-5.059,35.841,5.304
