click,0,0,57.0,270.0,1528592,57.0,270.0,1528752,1521784866408,1521784866300
click,180.0,233.5,212.0,236.0,1529369,212.0,236.0,1529485,1521784867139,1521784867039
click,270.0,181.5,272.0,197.0,1530074,272.0,197.0,1530172,1521784867826,1521784867690
click,90.0,77.5,72.0,85.0,1530876,72.0,85.0,1530939,1521784868593,1521784868481
click,315.0,259.5,301.0,271.0,1531837,301.0,271.0,1531924,1521784869578,1521784869455
click,315.0,207.5,314.0,209.0,1534873,330.0,209.0,1534946,1521784872600,1521784872480
click,225.0,103.5,211.0,105.0,1535706,211.0,105.0,1535833,1521784873487,1521784873381
click,45.0,155.5,42.0,175.0,1536774,42.0,175.0,1536892,1521784874546,1521784874419
click,270.0,77.5,268.0,64.0,1537672,268.0,64.0,1537769,1521784875422,1521784875318
click,135.0,311.5,115.0,308.0,1538515,115.0,308.0,1538603,1521784876256,1521784876144
click,135.0,51.5,145.0,73.0,1539339,145.0,73.0,1539410,1521784877064,1521784876962
click,225.0,311.5,226.0,304.0,1540118,226.0,304.0,1540205,1521784877859,1521784877741
click,270.0,77.5,276.0,80.0,1542630,263.0,64.0,1542746,1521784880400,1521784880287
click,135.0,311.5,126.0,308.0,1543538,126.0,308.0,1543643,1521784881297,1521784881196
click,225.0,259.5,203.0,284.0,1545931,203.0,284.0,1546018,1521784883672,1521784883580
click,180.0,129.5,176.0,108.0,1546764,176.0,108.0,1546870,1521784884523,1521784884407
click,225.0,311.5,206.0,311.0,1547502,206.0,311.0,1547589,1521784885243,1521784885119
click,135.0,207.5,132.0,205.0,1548218,132.0,205.0,1548315,1521784885969,1521784885862
click,315.0,155.5,309.0,152.0,1548945,309.0,152.0,1549050,1521784886704,1521784886601
click,180.0,285.5,154.0,290.0,1549799,154.0,290.0,1549862,1521784887516,1521784887415
click,180.0,233.5,188.0,225.0,1550461,188.0,225.0,1550559,1521784888213,1521784888097
click,90.0,285.5,115.0,297.0,1551189,115.0,297.0,1551286,1521784888940,1521784888821
click,90.0,129.5,62.0,150.0,1551937,62.0,150.0,1552034,1521784889687,1521784889588
click,45.0,259.5,62.0,261.0,1553572,62.0,261.0,1553690,1521784891344,1521784891255
click,135.0,207.5,69.0,204.0,1555376,69.0,204.0,1555475,1521784893129,1521784893030
click,315.0,259.5,297.0,250.0,1556724,297.0,250.0,1556810,1521784894464,1521784894364
click,180.0,129.5,185.0,143.0,1557471,185.0,143.0,1557524,1521784895177,1521784895058
click,90.0,181.5,100.0,188.0,1558262,100.0,188.0,1558360,1521784896013,1521784895900
click,315.0,103.5,299.0,111.0,1559950,318.0,125.0,1560055,1521784897716,1521784897620
click,225.0,311.5,241.0,304.0,1564907,241.0,304.0,1565013,1521784902670,1521784902568
click,225.0,155.5,250.0,165.0,1565656,250.0,165.0,1565754,1521784903407,1521784903303
click,135.0,259.5,121.0,271.0,1566372,121.0,271.0,1566459,1521784904113,1521784904011
click,135.0,51.5,129.0,60.0,1567270,129.0,60.0,1567357,1521784905010,1521784904887
click,270.0,129.5,271.0,127.0,1567996,281.0,141.0,1568112,1521784905766,1521784905656
click,270.0,181.5,301.0,206.0,1568862,301.0,206.0,1568968,1521784906621,1521784906519
click,45.0,103.5,52.0,116.0,1569728,52.0,116.0,1569833,1521784907487,1521784907371
click,270.0,285.5,293.0,277.0,1573627,293.0,277.0,1573700,1521784911354,1521784911236
click,90.0,233.5,77.0,255.0,1574386,77.0,255.0,1574473,1521784912127,1521784912011
click,180.0,25.5,182.0,37.0,1575551,182.0,37.0,1575614,1521784913268,1521784913167
click,315.0,155.5,320.0,155.0,1577496,320.0,155.0,1577593,1521784915248,1521784915150
click,90.0,129.5,62.0,117.0,1578190,62.0,117.0,1578308,1521784915962,1521784915877
click,180.0,181.5,161.0,195.0,1578960,183.0,195.0,1579065,1521784916719,1521784916630
click,135.0,207.5,126.0,209.0,1579676,126.0,209.0,1579781,1521784917435,1521784917329
click,180.0,129.5,199.0,116.0,1580520,199.0,116.0,1580617,1521784918271,1521784918149
click,270.0,233.5,291.0,264.0,1581321,291.0,264.0,1581419,1521784919072,1521784918970
click,45.0,103.5,44.0,127.0,1583127,44.0,127.0,1583232,1521784920886,1521784920754
click,135.0,259.5,122.0,270.0,1583907,145.0,265.0,1584023,1521784921677,1521784921556
click,135.0,103.5,105.0,108.0,1584773,105.0,108.0,1584878,1521784922532,1521784922429
click,225.0,155.5,206.0,167.0,1586684,228.0,189.0,1586822,1521784924476,1521784924353
click,90.0,77.5,71.0,90.0,1587594,71.0,90.0,1587699,1521784925354,1521784925251
click,45.0,103.5,38.0,146.0,1588395,47.0,126.0,1588511,1521784926165,1521784926071
click,45.0,155.5,41.0,154.0,1589977,41.0,154.0,1590082,1521784927736,1521784927648
click,90.0,233.5,102.0,248.0,1590671,102.0,248.0,1590800,1521784928454,1521784928326
click,180.0,181.5,178.0,185.0,1591483,178.0,185.0,1591570,1521784929224,1521784929078
click,180.0,77.5,157.0,62.0,1592167,157.0,62.0,1592272,1521784929926,1521784929804
click,270.0,129.5,285.0,144.0,1593044,285.0,144.0,1593130,1521784930785,1521784930679
click,225.0,51.5,224.0,54.0,1593824,224.0,54.0,1593941,1521784931595,1521784931487
click,315.0,103.5,304.0,100.0,1596805,304.0,100.0,1596887,1521784934541,1521784934418
click,135.0,103.5,134.0,88.0,1597617,134.0,88.0,1597722,1521784935376,1521784935269
click,45.0,207.5,36.0,205.0,1598472,36.0,205.0,1598590,1521784936244,1521784936142
click,270.0,77.5,275.0,82.0,1600202,291.0,88.0,1600340,1521784937999,1521784937940
click,270.0,233.5,283.0,246.0,1605961,283.0,246.0,1606068,1521784944999,1521784944936
click,45.0,259.5,252.0,242.0,1606613,270.0,242.0,1606720,1521784945273,1521784945169
click,225.0,103.5,265.0,237.0,1607223,265.0,237.0,1607339,1521784945533,1521784945432
click,180.0,285.5,276.0,250.0,1607842,292.0,250.0,1607948,1521784945790,1521784945656
click,315.0,155.5,247.0,236.0,1608440,247.0,236.0,1608547,1521784947396,1521784947304
click,90.0,77.5,283.0,259.0,1609156,283.0,245.0,1609274,1521784947674,1521784947561
click,225.0,207.5,288.0,236.0,1609808,288.0,236.0,1609915,1521784947981,1521784947849
click,90.0,129.5,297.0,255.0,1610513,292.0,255.0,1610652,1521784949764,1521784949651
click,180.0,181.5,306.0,243.0,1611154,306.0,243.0,1611283,1521784949914,1521784949770
click,180.0,77.5,292.0,240.0,1611785,288.0,251.0,1611924,1521784950000,1521784949854
click,135.0,311.5,120.0,305.0,1613442,135.0,305.0,1613559,1521784951213,1521784951088
click,45.0,207.5,41.0,200.0,1616646,41.0,200.0,1616723,1521784954376,1521784954292
click,270.0,129.5,263.0,119.0,1617354,263.0,119.0,1617460,1521784955114,1521784955006
click,180.0,285.5,166.0,304.0,1618295,166.0,304.0,1618392,1521784956046,1521784955928
click,135.0,155.5,102.0,153.0,1619042,129.5,159.0,1619140,1521784956803,1521784956696
click,90.0,285.5,92.0,286.0,1619757,92.0,286.0,1619856,1521784957511,1521784957395
click,225.0,207.5,232.0,221.0,1620484,232.0,221.0,1620583,1521784958236,1521784958130
click,225.0,259.5,249.0,273.0,1622417,249.0,273.0,1622524,1521784960179,1521784960051
click,225.0,51.5,221.0,57.0,1623264,221.0,57.0,1623369,1521784961024,1521784960908
click,225.0,155.5,251.0,165.0,1624097,251.0,165.0,1624170,1521784961823,1521784961732
click,90.0,181.5,89.0,169.0,1624888,89.0,169.0,1624975,1521784962628,1521784962528
click,180.0,77.5,180.0,72.0,1625593,180.0,72.0,1625691,1521784963344,1521784963231
click,315.0,103.5,313.0,125.0,1626284,313.0,125.0,1626350,1521784964004,1521784963896
click,135.0,259.5,119.0,264.0,1627987,119.0,264.0,1628050,1521784965704,1521784965591
click,270.0,181.5,291.0,172.0,1628607,276.0,182.0,1628678,1521784966332,1521784966229
click,270.0,233.5,275.0,235.0,1630198,275.0,235.0,1630285,1521784967939,1521784967815
click,90.0,181.5,76.0,175.0,1630872,76.0,175.0,1630945,1521784968598,1521784968469
click,135.0,155.5,152.0,141.0,1631545,152.0,141.0,1631618,1521784969271,1521784969172
click,270.0,285.5,265.0,290.0,1632133,265.0,290.0,1632206,1521784969859,1521784969740
click,315.0,207.5,304.0,211.0,1632849,304.0,211.0,1632901,1521784970555,1521784970448
click,315.0,259.5,300.0,263.0,1635502,300.0,263.0,1635586,1521784973239,1521784973119
click,225.0,207.5,212.0,217.0,1636119,226.0,205.0,1636216,1521784973870,1521784973740
click,135.0,51.5,114.0,68.0,1636921,114.0,68.0,1637007,1521784974661,1521784974556
click,180.0,25.5,172.0,40.0,1637648,172.0,40.0,1637753,1521784975407,1521784975281
click,225.0,103.5,239.0,108.0,1638288,239.0,108.0,1638394,1521784976048,1521784975939
click,225.0,51.5,207.0,54.0,1640157,207.0,54.0,1640265,1521784977919,1521784977798
click,45.0,207.5,40.0,205.0,1640863,40.0,205.0,1640969,1521784978623,1521784978548
click,135.0,155.5,129.0,142.0,1641537,129.0,142.0,1641665,1521784979320,1521784979200
click,180.0,25.5,191.0,34.0,1642230,191.0,34.0,1642337,1521784979991,1521784979875
click,225.0,259.5,264.0,254.0,1643033,264.0,254.0,1643120,1521784980773,1521784980651
click,315.0,207.5,314.0,222.0,1643738,314.0,222.0,1643836,1521784981489,1521784981372
click,90.0,233.5,68.0,247.0,1644508,90.0,239.0,1644605,1521784982259,1521784982149
click,45.0,155.5,40.0,147.0,1647883,40.0,147.0,1648002,1521784985656,1521784985532
click,270.0,285.5,271.0,287.0,1648782,271.0,287.0,1648855,1521784986508,1521784986407
