click,0,0,193.0,272.0,1509659,193.0,272.0,1509740,1521768641774,1521768641924
click,90.0,181.5,107.0,168.0,1510306,107.0,168.0,1510414,1521768642447,1521768642607
click,315.0,207.5,316.0,186.0,1511043,316.0,186.0,1511132,1521768643166,1521768643326
click,45.0,259.5,70.0,234.0,1511696,70.0,234.0,1511803,1521768643837,1521768644028
click,90.0,129.5,120.0,122.0,1512348,120.0,122.0,1512436,1521768644470,1521768644634
click,315.0,103.5,267.0,85.0,1512968,267.0,85.0,1513042,1521768645076,1521768645247
click,135.0,103.5,151.0,91.0,1513544,151.0,91.0,1513633,1521768645667,1521768645828
click,135.0,155.5,139.0,148.0,1514154,139.0,148.0,1514243,1521768646276,1521768646452
click,225.0,51.5,217.0,81.0,1514772,217.0,81.0,1514848,1521768646882,1521768647051
click,180.0,181.5,182.0,203.0,1515329,182.0,203.0,1515450,1521768647484,1521768647654
click,270.0,233.5,261.0,232.0,1515939,261.0,232.0,1516028,1521768648061,1521768648231
click,315.0,259.5,295.0,267.0,1516538,295.0,267.0,1516625,1521768648659,1521768648808
click,225.0,155.5,234.0,197.0,1518193,234.0,197.0,1518282,1521768650316,1521768650974
click,135.0,259.5,165.0,259.0,1518931,165.0,259.0,1518995,1521768651029,1521768651188
click,45.0,259.5,80.0,277.0,1519552,80.0,277.0,1519636,1521768651670,1521768651835
click,225.0,207.5,186.0,231.0,1520183,186.0,231.0,1520246,1521768652280,1521768652442
click,180.0,129.5,166.0,149.0,1520760,166.0,149.0,1520845,1521768652878,1521768653048
click,90.0,129.5,82.0,163.0,1521316,82.0,163.0,1521390,1521768653423,1521768653586
click,180.0,285.5,186.0,267.0,1521968,186.0,267.0,1522056,1521768654089,1521768654260
click,180.0,181.5,191.0,215.0,1522566,191.0,215.0,1522640,1521768654674,1521768654846
click,90.0,181.5,109.0,203.0,1523133,109.0,203.0,1523207,1521768655241,1521768655408
click,90.0,233.5,92.0,270.0,1523774,92.0,270.0,1523848,1521768655882,1521768656112
click,180.0,77.5,168.0,62.0,1524382,168.0,62.0,1524457,1521768656490,1521768656675
click,270.0,77.5,248.0,114.0,1525014,248.0,114.0,1525102,1521768657136,1521768657289
click,45.0,259.5,66.0,294.0,1526680,66.0,294.0,1526771,1521768658805,1521768658963
click,90.0,285.5,92.0,290.0,1527334,92.0,290.0,1527418,1521768659453,1521768659615
