click,0,0,181.0,114.0,2481856,181.0,130.0,2481962,1521615771886,1521615771734
click,315.0,155.5,314.0,138.0,2483096,314.0,138.0,2483193,1521615773116,1521615772956
click,180.0,181.5,178.0,198.0,2483854,178.0,198.0,2483952,1521615773875,1521615773749
click,225.0,259.5,245.0,275.0,2484517,245.0,275.0,2484614,1521615774537,1521615774367
click,90.0,181.5,85.0,162.0,2485286,85.0,162.0,2485349,1521615775272,1521615775107
click,135.0,51.5,140.0,66.0,2486120,140.0,66.0,2486206,1521615776129,1521615776025
click,45.0,155.5,48.0,164.0,2486899,48.0,164.0,2486986,1521615776909,1521615776798
click,45.0,103.5,46.0,128.0,2487701,46.0,128.0,2487773,1521615777696,1521615777573
click,270.0,233.5,277.0,239.0,2488513,277.0,239.0,2488585,1521615778508,1521615778354
click,135.0,207.5,135.0,230.0,2489240,135.0,230.0,2489303,1521615779225,1521615779080
click,90.0,233.5,86.0,239.0,2489913,86.0,239.0,2489999,1521615779922,1521615779852
click,225.0,155.5,238.0,160.0,2490639,238.0,160.0,2490702,1521615780625,1521615780495
click,90.0,129.5,67.0,124.0,2492904,67.0,124.0,2493002,1521615782925,1521615782767
click,90.0,285.5,96.0,130.0,2493428,96.0,130.0,2493480,1521615783403,1521615783277
click,135.0,103.5,123.0,104.0,2494123,123.0,104.0,2494185,1521615784108,1521615783974
click,135.0,51.5,143.0,52.0,2494720,143.0,52.0,2494808,1521615784730,1521615784564
click,180.0,285.5,200.0,301.0,2495437,200.0,301.0,2495509,1521615785433,1521615785281
click,90.0,181.5,84.0,194.0,2496184,84.0,194.0,2496248,1521615786171,1521615786022
click,45.0,259.5,235.0,185.0,2496858,235.0,185.0,2496921,1521615786844,1521615786703
click,225.0,207.5,220.0,219.0,2497553,220.0,219.0,2497616,1521615787538,1521615787385
click,90.0,233.5,91.0,255.0,2498290,91.0,255.0,2498353,1521615788275,1521615788117
click,45.0,103.5,54.0,121.0,2499091,54.0,121.0,2499143,1521615789066,1521615788922
click,135.0,311.5,125.0,312.0,2499818,125.0,312.0,2499890,1521615789813,1521615789677
click,90.0,77.5,103.0,84.0,2500598,103.0,84.0,2500684,1521615790607,1521615790465
click,315.0,207.5,320.0,204.0,2502703,320.0,204.0,2502789,1521615792712,1521615792554
click,90.0,129.5,88.0,124.0,2503536,88.0,124.0,2503622,1521615793545,1521615793398
click,180.0,233.5,165.0,265.0,2504252,165.0,265.0,2504339,1521615794262,1521615794112
click,90.0,77.5,104.0,92.0,2504957,104.0,92.0,2505020,1521615794943,1521615794810
click,225.0,103.5,235.0,79.0,2505641,235.0,79.0,2505714,1521615795636,1521615795467
click,225.0,155.5,226.0,170.0,2506272,226.0,170.0,2506344,1521615796267,1521615796121
click,135.0,103.5,126.0,87.0,2506987,126.0,105.0,2507060,1521615796982,1521615796817
click,270.0,129.5,308.0,163.0,2507682,308.0,163.0,2507780,1521615797702,1521615797557
click,270.0,77.5,279.0,75.0,2508387,287.0,92.0,2508474,1521615798397,1521615798243
click,90.0,181.5,75.0,192.0,2509167,75.0,192.0,2509230,1521615799153,1521615799030
click,90.0,285.5,96.0,298.0,2509969,96.0,298.0,2510041,1521615799964,1521615799813
click,225.0,207.5,237.0,214.0,2510695,237.0,214.0,2510782,1521615800705,1521615800553
click,135.0,155.5,124.0,151.0,2513184,124.0,151.0,2513258,1521615803180,1521615803083
click,270.0,77.5,280.0,84.0,2513954,280.0,84.0,2514052,1521615803975,1521615803828
click,270.0,181.5,288.0,207.0,2514692,288.0,207.0,2514798,1521615804720,1521615804554
click,180.0,233.5,194.0,247.0,2515408,194.0,247.0,2515505,1521615805428,1521615805313
click,90.0,285.5,79.0,287.0,2516327,79.0,287.0,2516424,1521615806347,1521615806208
click,90.0,77.5,103.0,74.0,2517128,103.0,74.0,2517215,1521615807138,1521615806984
click,225.0,207.5,242.0,221.0,2517951,242.0,221.0,2518048,1521615807971,1521615807833
click,90.0,129.5,99.0,133.0,2518678,99.0,133.0,2518775,1521615808698,1521615808554
click,225.0,51.5,239.0,52.0,2519454,239.0,52.0,2519499,1521615809422,1521615809313
click,225.0,103.5,233.0,119.0,2520035,233.0,119.0,2520132,1521615810055,1521615809921
click,270.0,129.5,283.0,119.0,2520836,283.0,119.0,2520923,1521615810846,1521615810702
click,180.0,77.5,190.0,73.0,2521563,190.0,73.0,2521660,1521615811583,1521615811641
click,225.0,311.5,219.0,316.0,2524135,219.0,316.0,2524171,1521615814094,1521615814110
click,315.0,207.5,315.0,217.0,2525463,335.0,217.0,2525589,1521615815513,1521615815355
click,315.0,155.5,321.0,157.0,2528026,321.0,157.0,2528092,1521615818015,1521615817839
click,270.0,181.5,287.0,193.0,2528637,287.0,193.0,2528742,1521615818664,1521615818542
click,225.0,259.5,240.0,268.0,2529310,240.0,284.0,2529438,1521615819362,1521615819233
click,45.0,155.5,50.0,161.0,2530165,50.0,161.0,2530251,1521615820174,1521615820008
click,135.0,259.5,125.0,268.0,2530945,125.0,268.0,2531050,1521615820973,1521615820858
click,315.0,259.5,298.0,268.0,2584165,298.0,268.0,2584302,1521615874225,1521615874070
click,45.0,207.5,59.0,214.0,2585090,59.0,214.0,2585161,1521615875084,1521615874944
click,135.0,51.5,132.0,62.0,2585849,132.0,62.0,2585921,1521615875844,1521615875717
click,180.0,25.5,195.0,32.0,2586468,195.0,32.0,2586541,1521615876464,1521615876348
click,180.0,77.5,196.0,91.0,2587238,196.0,91.0,2587324,1521615877247,1521615877128
click,225.0,51.5,229.0,61.0,2588007,229.0,61.0,2588070,1521615877993,1521615877874
click,45.0,155.5,60.0,165.0,2588755,60.0,165.0,2588828,1521615878750,1521615878617
click,270.0,233.5,287.0,253.0,2589599,287.0,253.0,2589705,1521615879628,1521615879458
click,135.0,207.5,135.0,216.0,2590346,135.0,216.0,2590419,1521615880342,1521615880175
click,180.0,129.5,184.0,135.0,2591085,184.0,135.0,2591148,1521615881070,1521615880934
click,315.0,155.5,321.0,169.0,2592495,321.0,169.0,2592593,1521615882515,1521615882347
click,135.0,259.5,140.0,273.0,2593232,140.0,273.0,2593338,1521615883261,1521615883117
