click,0,0,291.0,246.0,17527559,291.0,246.0,17527621,1536906553177,1536906553583
click,225.0,259.5,247.0,282.0,17528241,247.0,282.0,17528314,1536906553870,1536906554281
click,180.0,129.5,183.0,131.0,17528925,183.0,131.0,17528988,1536906554544,1536906554970
click,45.0,207.5,56.0,223.0,17529587,56.0,223.0,17529674,1536906555230,1536906555626
click,135.0,311.5,137.0,312.0,17530218,137.0,312.0,17530281,1536906555837,1536906556256
click,270.0,77.5,276.0,79.0,17530859,276.0,79.0,17530931,1536906556487,1536906556907
click,315.0,207.5,312.0,224.0,17532098,312.0,224.0,17532171,1536906557727,1536906558126
click,180.0,181.5,195.0,176.0,17532697,195.0,176.0,17532760,1536906558316,1536906558734
click,180.0,77.5,188.0,97.0,17533284,188.0,97.0,17533357,1536906558913,1536906559327
click,315.0,155.5,286.0,155.0,17533893,286.0,155.0,17533956,1536906559512,1536906559907
click,45.0,155.5,83.0,147.0,17534513,83.0,147.0,17534576,1536906560132,1536906560579
click,225.0,103.5,267.0,94.0,17535304,267.0,94.0,17535367,1536906560923,1536906561307
click,270.0,77.5,272.0,79.0,17537216,272.0,79.0,17537279,1536906562835,1536906563247
click,180.0,129.5,182.0,128.0,17537911,182.0,128.0,17537983,1536906563539,1536906563947
click,45.0,155.5,54.0,175.0,17538679,54.0,175.0,17538767,1536906564323,1536906564737
click,135.0,155.5,150.0,175.0,17539385,150.0,175.0,17539458,1536906565014,1536906565434
click,315.0,155.5,311.0,164.0,17540016,311.0,164.0,17540078,1536906565635,1536906566040
click,315.0,259.5,302.0,266.0,17541223,302.0,266.0,17541310,1536906566866,1536906567264
click,45.0,259.5,61.0,255.0,17542131,61.0,255.0,17542194,1536906567751,1536906568149
click,225.0,259.5,225.0,276.0,17542858,225.0,276.0,17542930,1536906568486,1536906568897
click,315.0,103.5,299.0,116.0,17543563,299.0,116.0,17543650,1536906569206,1536906569609
click,135.0,311.5,108.0,307.0,17544396,108.0,307.0,17544468,1536906570024,1536906570438
click,225.0,311.5,209.0,310.0,17545241,209.0,310.0,17545313,1536906570869,1536906571282
click,180.0,77.5,168.0,93.0,17546093,168.0,93.0,17546158,1536906571715,1536906572130
