click,0,0,119.0,311.0,13990059,119.0,311.0,13990200,1537010619346,1537010619193
click,180.0,285.5,201.0,289.0,13990778,192.0,295.0,13990896,1537010620044,1537010619878
click,90.0,129.5,88.0,138.0,13991568,88.0,138.0,13991653,1537010620799,1537010620628
click,135.0,51.5,143.0,58.0,13992285,143.0,58.0,13992373,1537010621518,1537010621355
click,270.0,181.5,271.0,198.0,13992969,271.0,198.0,13993057,1537010622202,1537010622021
click,315.0,259.5,292.0,281.0,13993640,292.0,281.0,13993727,1537010622872,1537010622727
click,270.0,233.5,267.0,247.0,13994282,267.0,247.0,13994372,1537010623517,1537010623333
click,315.0,103.5,311.0,118.0,13994967,311.0,118.0,13995041,1537010624187,1537010624013
click,45.0,259.5,71.0,265.0,13995705,71.0,265.0,13995793,1537010624940,1537010624765
click,315.0,155.5,317.0,147.0,13996441,303.0,155.0,13996527,1537010625672,1537010625488
click,90.0,77.5,103.0,93.0,13997137,103.0,93.0,13997225,1537010626371,1537010626223
click,135.0,259.5,112.0,291.0,13997938,112.0,291.0,13998012,1537010627157,1537010627004
click,90.0,233.5,67.0,249.0,14000449,67.0,249.0,14000536,1537010629681,1537010629502
click,45.0,155.5,45.0,162.0,14001102,45.0,162.0,14001187,1537010630332,1537010630169
click,225.0,207.5,245.0,213.0,14001753,245.0,213.0,14001839,1537010630984,1537010630844
click,180.0,181.5,177.0,185.0,14002438,177.0,185.0,14002512,1537010631657,1537010631488
click,225.0,103.5,233.0,122.0,14003101,233.0,122.0,14003185,1537010632331,1537010632168
click,315.0,259.5,302.0,267.0,14003817,302.0,267.0,14003924,1537010633070,1537010632883
click,90.0,285.5,98.0,292.0,14004531,98.0,292.0,14004621,1537010633767,1537010633642
click,45.0,259.5,58.0,259.0,14006693,58.0,259.0,14006835,1537010635981,1537010635806
click,45.0,207.5,53.0,209.0,14007387,53.0,209.0,14007471,1537010636617,1537010636425
click,270.0,181.5,267.0,188.0,14008285,267.0,188.0,14008348,1537010637493,1537010637324
click,135.0,207.5,104.0,219.0,14009010,104.0,219.0,14009085,1537010638231,1537010638065
click,135.0,259.5,125.0,261.0,14009663,125.0,261.0,14009737,1537010638883,1537010638721
click,315.0,103.5,307.0,118.0,14011854,307.0,118.0,14011928,1537010641074,1537010640904
click,135.0,51.5,133.0,47.0,14012506,133.0,47.0,14012580,1537010641726,1537010641555
click,180.0,181.5,189.0,200.0,14013116,189.0,200.0,14013189,1537010642335,1537010642170
click,45.0,259.5,57.0,251.0,14014430,57.0,251.0,14014515,1537010643660,1537010643491
click,270.0,181.5,274.0,185.0,14015102,274.0,185.0,14015187,1537010644333,1537010644152
click,270.0,129.5,278.0,129.0,14015745,278.0,129.0,14015829,1537010644975,1537010644806
click,315.0,207.5,315.0,204.0,14016953,315.0,204.0,14017037,1537010646183,1537010645975
click,90.0,129.5,111.0,133.0,14017637,111.0,133.0,14017725,1537010646870,1537010646676
click,315.0,155.5,305.0,149.0,14018705,305.0,149.0,14018779,1537010647925,1537010647759
click,180.0,129.5,181.0,124.0,14019336,181.0,124.0,14019378,1537010648523,1537010648384
click,135.0,103.5,144.0,107.0,14019967,144.0,107.0,14020051,1537010649197,1537010649039
click,225.0,311.5,228.0,302.0,14020694,228.0,302.0,14020767,1537010649913,1537010649732
click,90.0,285.5,85.0,294.0,14024465,85.0,294.0,14024555,1537010653700,1537010653529
click,225.0,311.5,231.0,310.0,14025770,231.0,310.0,14025854,1537010655000,1537010654834
click,135.0,207.5,111.0,222.0,14026454,111.0,222.0,14026507,1537010655652,1537010655461
click,45.0,103.5,56.0,106.0,14027115,56.0,106.0,14027202,1537010656347,1537010656160
click,225.0,259.5,238.0,264.0,14027823,238.0,264.0,14027907,1537010657053,1537010656899
click,90.0,233.5,84.0,274.0,14029403,69.0,265.0,14029523,1537010658668,1537010658493
click,180.0,233.5,93.0,230.0,14029971,93.0,230.0,14030013,1537010659158,1537010658998
click,225.0,103.5,193.0,239.0,14030409,193.0,239.0,14030472,1537010659619,1537010659458
click,270.0,285.5,245.0,134.0,14030869,245.0,134.0,14030910,1537010660056,1537010659882
click,135.0,103.5,135.0,100.0,14031553,135.0,100.0,14031637,1537010660783,1537010660602
click,180.0,25.5,180.0,34.0,14033151,162.5,34.0,14033285,1537010662430,1537010662269
click,225.0,155.5,224.0,155.0,14034054,224.0,155.0,14034173,1537010663319,1537010663148
click,315.0,155.5,310.0,153.0,14037047,310.0,153.0,14037131,1537010666277,1537010666134
click,225.0,259.5,251.0,253.0,14037731,251.0,253.0,14037850,1537010666996,1537010666834
click,315.0,207.5,304.0,210.0,14038447,304.0,210.0,14038535,1537010667681,1537010667504
click,90.0,77.5,87.0,79.0,14039270,87.0,79.0,14039358,1537010668504,1537010668325
click,180.0,285.5,158.0,303.0,14040005,158.0,303.0,14040115,1537010669260,1537010669098
click,45.0,103.5,64.0,111.0,14040959,64.0,111.0,14041067,1537010670212,1537010670051
click,135.0,51.5,146.0,59.0,14041771,146.0,59.0,14041879,1537010671025,1537010670877
click,270.0,285.5,256.0,289.0,14042551,256.0,289.0,14042659,1537010671805,1537010671614
click,180.0,129.5,184.0,137.0,14043298,184.0,137.0,14043388,1537010672533,1537010672349
click,135.0,103.5,126.0,104.0,14044004,126.0,104.0,14044093,1537010673238,1537010673053
click,270.0,77.5,268.0,82.0,14044923,268.0,82.0,14045008,1537010674154,1537010673985
click,135.0,155.5,132.0,169.0,14045661,132.0,169.0,14045781,1537010674927,1537010674761
click,225.0,259.5,228.0,286.0,14047819,228.0,286.0,14047908,1537010677054,1537010676863
click,180.0,233.5,170.0,249.0,14048515,170.0,249.0,14048600,1537010677745,1537010677570
click,225.0,207.5,225.0,213.0,14049285,225.0,213.0,14049373,1537010678518,1537010678337
click,135.0,311.5,148.0,311.0,14050931,130.0,311.0,14051175,1537010680324,1537010680143
click,270.0,233.5,125.0,313.0,14051773,125.0,313.0,14051923,1537010682499,1537010682350
click,135.0,155.5,155.0,309.0,14052447,141.0,309.0,14052566,1537010682652,1537010682468
click,135.0,207.5,193.0,193.0,14052917,193.0,193.0,14053002,1537010682737,1537010682548
click,315.0,259.5,135.0,312.0,14053709,120.0,312.0,14053848,1537010683247,1537010683086
click,180.0,77.5,149.0,308.0,14054221,130.0,308.0,14054341,1537010685309,1537010685155
click,225.0,51.5,297.0,253.0,14055580,297.0,269.0,14055728,1537010685418,1537010685224
click,45.0,103.5,165.0,165.0,14056273,165.0,165.0,14056359,1537010685508,1537010685300
click,45.0,155.5,41.0,157.0,14057621,41.0,157.0,14057730,1537010686876,1537010686711
click,90.0,181.5,66.0,191.0,14061395,66.0,191.0,14061483,1537010690629,1537010690444
click,180.0,129.5,186.0,113.0,14062196,186.0,113.0,14062316,1537010691462,1537010691278
click,180.0,181.5,184.0,188.0,14062859,184.0,188.0,14062948,1537010692093,1537010691906
click,45.0,207.5,48.0,214.0,14064281,33.0,214.0,14064418,1537010693564,1537010693435
click,135.0,155.5,136.0,151.0,14065231,136.0,151.0,14065382,1537010694528,1537010694368
click,315.0,207.5,299.0,202.0,14066397,299.0,202.0,14066505,1537010695650,1537010695461
click,225.0,207.5,218.0,217.0,14067113,218.0,217.0,14067198,1537010696343,1537010696166
click,270.0,129.5,297.0,130.0,14067915,297.0,130.0,14068022,1537010697168,1537010697045
click,45.0,155.5,44.0,151.0,14068749,44.0,151.0,14068833,1537010697979,1537010697785
click,225.0,51.5,229.0,56.0,14069540,229.0,56.0,14069624,1537010698770,1537010698605
click,180.0,77.5,185.0,64.0,14070234,185.0,64.0,14070319,1537010699464,1537010699286
click,270.0,77.5,281.0,89.0,14071045,281.0,89.0,14071134,1537010700280,1537010700128
click,225.0,155.5,216.0,160.0,14073270,216.0,160.0,14073354,1537010702500,1537010702345
click,315.0,103.5,302.0,109.0,14074702,302.0,109.0,14074810,1537010703955,1537010703802
click,180.0,25.5,187.0,36.0,14075600,187.0,36.0,14075708,1537010704854,1537010704681
click,270.0,129.5,268.0,138.0,14076423,268.0,138.0,14076531,1537010705676,1537010705505
click,270.0,233.5,263.0,231.0,14077117,263.0,231.0,14077267,1537010706413,1537010706242
click,180.0,77.5,166.0,75.0,14077961,166.0,75.0,14078070,1537010707215,1537010707058
click,90.0,181.5,80.0,194.0,14078732,80.0,194.0,14078840,1537010707985,1537010707818
click,180.0,233.5,172.0,243.0,14079448,172.0,243.0,14079536,1537010708682,1537010708514
click,225.0,311.5,203.0,317.0,14080228,203.0,317.0,14080317,1537010709462,1537010709268
click,135.0,311.5,141.0,317.0,14080975,141.0,317.0,14081065,1537010710210,1537010710038
click,225.0,51.5,242.0,60.0,14082527,242.0,60.0,14082675,1537010711821,1537010711641
click,90.0,129.5,88.0,134.0,14083349,88.0,134.0,14083438,1537010712583,1537010712395
click,225.0,103.5,229.0,103.0,14085241,229.0,103.0,14085326,1537010714472,1537010714298
click,45.0,207.5,50.0,212.0,14086022,50.0,212.0,14086129,1537010715277,1537010715103
click,180.0,25.5,189.0,34.0,14087647,189.0,34.0,14087766,1537010716913,1537010716737
click,90.0,285.5,78.0,294.0,14088448,78.0,294.0,14088567,1537010717713,1537010717522
click,225.0,155.5,225.0,164.0,14089143,211.0,164.0,14089231,1537010718377,1537010718207
click,135.0,259.5,124.0,272.0,14089816,124.0,272.0,14089923,1537010719069,1537010718900
click,180.0,285.5,155.0,297.0,14090542,155.0,297.0,14090651,1537010719797,1537010719623
click,90.0,181.5,91.0,195.0,14091388,91.0,195.0,14091476,1537010720621,1537010720466
click,270.0,285.5,277.0,296.0,14092102,258.8659,296.0,14092211,1537010721360,1537010721187
click,90.0,77.5,266.0,297.0,14092850,250.0,298.0,14093021,1537010723450,1537010723263
click,90.0,233.5,282.0,290.0,14093620,282.0,290.0,14093769,1537010723548,1537010723335
click,270.0,77.5,263.0,293.0,14094357,263.0,293.0,14094466,1537010723638,1537010723447
click,270.0,77.5,296.0,274.0,14095063,296.0,274.0,14095202,1537010724360,1537010725488
