click,0,0,87.0,150.0,2471144,87.0,150.0,2471198,1521792720057,1521792719618
click,45.0,259.5,92.0,280.0,2472898,92.0,280.0,2472995,1521792721854,1521792721399
click,315.0,155.5,269.0,162.0,2473998,284.0,170.0,2474085,1521792722946,1521792722475
click,90.0,77.5,66.0,91.0,2474736,66.0,91.0,2474833,1521792723692,1521792723227
click,90.0,233.5,112.0,257.0,2475355,112.0,257.0,2475427,1521792724286,1521792723837
click,135.0,207.5,163.0,221.0,2476018,163.0,221.0,2476105,1521792724964,1521792724559
click,225.0,51.5,228.0,112.0,2477482,228.0,112.0,2477569,1521792726428,1521792725970
click,45.0,103.5,217.0,140.0,2477856,217.0,140.0,2477928,1521792726787,1521792726348
click,225.0,311.5,73.0,178.0,2478273,73.0,178.0,2478345,1521792727204,1521792726758
click,45.0,207.5,113.0,244.0,2479021,113.0,244.0,2479127,1521792727985,1521792727542
click,180.0,181.5,180.0,189.0,2479897,180.0,189.0,2479993,1521792728852,1521792728404
click,225.0,103.5,241.0,127.0,2480752,241.0,127.0,2480868,1521792729729,1521792729269
click,90.0,77.5,111.0,102.0,2483018,111.0,102.0,2483115,1521792731974,1521792731507
click,135.0,311.5,112.0,263.0,2484620,112.0,263.0,2484692,1521792733551,1521792733092
click,135.0,259.5,184.0,277.0,2485240,184.0,277.0,2485346,1521792734205,1521792733797
click,45.0,103.5,76.0,162.0,2486106,76.0,162.0,2486211,1521792735070,1521792734632
click,270.0,181.5,291.0,188.0,2487014,291.0,188.0,2487142,1521792736002,1521792735555
click,180.0,285.5,171.0,311.0,2487920,171.0,311.0,2488019,1521792736879,1521792736437
click,315.0,207.5,292.0,172.0,2488638,292.0,193.0,2488766,1521792737626,1521792737167
click,180.0,233.5,158.0,280.0,2489504,145.0,260.0,2489609,1521792738469,1521792738014
click,135.0,51.5,156.0,65.0,2490679,156.0,65.0,2490785,1521792739644,1521792739197
click,45.0,259.5,79.0,248.0,2491492,79.0,248.0,2491589,1521792740448,1521792739997
click,270.0,233.5,292.0,269.0,2492375,292.0,269.0,2492420,1521792741279,1521792740820
click,180.0,25.5,223.0,88.0,2493296,223.0,88.0,2493384,1521792742243,1521792741780
click,90.0,285.5,321.0,174.0,2494235,321.0,174.0,2494261,1521792743120,1521792742663
click,270.0,181.5,312.0,221.0,2494826,288.5,221.0,2494931,1521792743792,1521792743340
click,315.0,259.5,258.0,193.0,2495337,258.0,193.0,2495424,1521792745914,1521792745466
click,180.0,233.5,279.0,208.0,2496042,279.0,208.0,2496130,1521792746029,1521792745549
click,180.0,77.5,265.0,180.0,2496555,265.0,180.0,2496662,1521792746114,1521792745659
click,270.0,129.5,248.0,214.0,2497026,235.0,196.0,2497123,1521792746201,1521792745729
click,135.0,51.5,247.0,171.0,2497367,247.0,171.0,2497474,1521792746656,1521792746194
click,270.0,233.5,289.0,241.0,2498330,289.0,241.0,2498436,1521792747295,1521792746849
click,225.0,311.5,197.0,315.0,2500133,197.0,315.0,2500178,1521792749037,1521792748582
click,135.0,103.5,130.0,180.0,2500789,118.0,150.5,2500875,1521792749734,1521792749292
click,315.0,103.5,287.0,90.0,2501643,287.0,90.0,2501716,1521792750575,1521792750143
click,90.0,129.5,118.0,181.0,2502413,118.0,181.0,2502518,1521792751377,1521792750924
click,180.0,129.5,230.0,166.0,2503321,230.0,166.0,2503427,1521792752286,1521792751848
click,135.0,259.5,146.0,249.0,2504358,146.0,249.0,2504444,1521792753303,1521792752870
click,270.0,285.5,236.0,262.0,2505095,236.0,262.0,2505201,1521792754059,1521792753606
click,135.0,51.5,120.0,78.0,2506196,120.0,78.0,2506293,1521792755152,1521792754703
