Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:57:57:14,0.000,-0.016,-0.001,-0.003,-13.235,15.226,-3.122
16:57:57:167,0.027,-0.018,-0.004,0.011,-13.314,15.133,-3.051
16:57:57:193,0.053,-0.026,0.008,-0.006,-13.375,14.999,-2.992
16:57:57:22,0.080,-0.011,0.002,-0.009,-13.400,14.871,-2.956
16:57:57:247,0.107,0.003,0.002,-0.012,-13.419,14.663,-2.912
16:57:57:272,0.132,0.001,0.000,-0.009,-13.426,14.567,-2.885
16:57:57:328,0.188,-0.015,0.002,-0.011,-13.429,14.514,-2.825
16:57:57:328,0.188,-0.006,-0.001,-0.003,-13.433,14.542,-2.789
16:57:57:35,0.210,-0.018,0.002,0.000,-13.427,14.627,-2.728
16:57:57:377,0.237,-0.020,-0.004,0.007,-13.430,14.744,-2.684
16:57:57:403,0.263,-0.018,0.002,-0.005,-13.428,14.833,-2.652
16:57:57:43,0.290,-0.004,0.003,0.003,-13.422,14.932,-2.617
16:57:57:455,0.315,-0.019,0.002,0.002,-13.416,15.015,-2.599
16:57:57:513,0.373,-0.003,0.002,-0.002,-13.413,15.161,-2.567
16:57:57:514,0.374,-0.004,0.004,-0.016,-13.384,15.338,-2.538
16:57:57:515,0.375,-0.003,-0.001,-0.001,-13.366,15.492,-2.508
16:57:57:534,0.394,-0.070,0.003,0.032,-13.353,15.731,-2.455
16:57:57:56,0.420,-0.002,-0.008,-0.007,-13.317,15.738,-2.428
16:57:57:615,0.475,-0.013,0.009,-0.006,-13.253,15.775,-2.441
16:57:57:616,0.476,-0.012,-0.006,0.011,-13.188,15.802,-2.439
16:57:57:668,0.528,-0.012,0.001,-0.002,-13.154,15.827,-2.435
16:57:57:669,0.528,-0.017,0.005,0.009,-13.104,15.848,-2.437
16:57:57:721,0.581,-0.011,0.001,0.002,-13.059,15.822,-2.461
16:57:57:722,0.582,-0.017,-0.001,0.005,-12.997,15.814,-2.518
16:57:57:745,0.605,-0.001,-0.003,-0.005,-12.961,15.791,-2.563
16:57:57:771,0.631,0.003,-0.001,0.001,-12.907,15.759,-2.642
16:57:57:824,0.684,-0.001,-0.007,0.011,-12.893,15.823,-2.707
16:57:57:853,0.712,-0.051,0.001,0.056,-12.889,15.900,-2.727
16:57:57:853,0.713,0.000,-0.008,0.018,-12.884,15.806,-2.742
16:57:57:876,0.736,-0.013,0.000,-0.013,-12.891,15.686,-2.757
16:57:57:931,0.791,-0.014,-0.007,0.021,-12.912,15.539,-2.766
16:57:57:931,0.791,-0.011,0.009,0.002,-12.959,15.329,-2.762
16:57:57:954,0.814,0.000,-0.006,-0.004,-12.997,15.205,-2.768
16:57:57:98,0.840,-0.007,0.000,-0.007,-13.064,15.120,-2.763
16:57:58:006,0.866,-0.007,-0.004,0.006,-13.120,15.098,-2.753
16:57:58:033,0.892,0.002,0.000,-0.004,-13.214,15.095,-2.718
