Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:57:57:159,0.000,0.003,-0.009,-0.006,9.095,7.065,-19.041
16:57:57:19,0.031,0.009,-0.001,-0.001,9.033,6.978,-19.055
16:57:57:191,0.032,0.013,0.004,0.000,8.940,6.743,-19.094
16:57:57:192,0.033,0.020,0.008,0.005,8.888,6.564,-19.123
16:57:57:193,0.034,0.015,0.008,0.000,8.857,6.322,-19.205
16:57:57:269,0.110,0.011,0.006,0.000,8.874,6.143,-19.285
16:57:57:27,0.111,0.006,-0.001,0.003,8.895,6.052,-19.332
16:57:57:271,0.112,0.009,0.003,0.001,8.941,5.937,-19.403
16:57:57:272,0.113,0.006,0.002,-0.001,8.983,5.886,-19.440
16:57:57:297,0.137,-0.001,0.000,-0.001,9.046,5.854,-19.451
16:57:57:297,0.138,0.002,-0.008,-0.002,9.086,5.819,-19.458
16:57:57:298,0.139,0.006,-0.019,-0.011,9.084,5.780,-19.465
16:57:57:299,0.140,0.007,-0.011,-0.008,9.047,5.716,-19.481
16:57:57:375,0.216,0.010,0.000,-0.016,8.957,5.640,-19.502
16:57:57:375,0.216,0.019,0.000,-0.008,8.870,5.603,-19.518
16:57:57:377,0.218,0.021,0.003,-0.017,8.706,5.620,-19.557
16:57:57:377,0.218,0.025,-0.006,-0.010,8.578,5.681,-19.590
16:57:57:395,0.236,0.034,-0.009,-0.017,8.393,5.878,-19.664
16:57:57:483,0.324,0.033,-0.019,-0.013,8.279,6.066,-19.719
16:57:57:483,0.324,0.033,-0.015,-0.014,8.132,6.346,-19.819
16:57:57:483,0.324,0.027,0.003,-0.015,8.040,6.650,-19.919
16:57:57:484,0.324,0.004,0.011,-0.018,8.020,6.884,-19.963
16:57:57:585,0.426,-0.006,0.012,-0.007,8.032,7.231,-19.995
16:57:57:586,0.427,-0.016,0.003,-0.006,8.038,7.411,-20.032
16:57:57:587,0.428,-0.019,0.001,-0.001,8.020,7.589,-20.118
16:57:57:588,0.429,-0.025,-0.002,-0.006,7.957,7.760,-20.224
16:57:57:688,0.528,-0.031,-0.009,0.006,7.903,7.867,-20.273
16:57:57:688,0.528,-0.038,-0.007,0.006,7.829,8.004,-20.284
16:57:57:848,0.688,-0.043,-0.001,0.006,7.774,8.014,-20.260
16:57:57:848,0.689,-0.039,0.006,0.010,7.684,7.903,-20.172
16:57:57:849,0.689,-0.035,0.014,0.016,7.609,7.690,-20.065
