Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:50:36:873,0.000,0.012,-0.002,0.017,24.660,-80.185,39.139
16:50:36:898,0.025,0.029,0.006,0.026,24.613,-80.368,39.108
16:50:36:925,0.052,0.020,-0.006,0.057,24.427,-80.598,38.985
16:50:36:951,0.078,0.019,-0.016,0.066,24.188,-80.461,39.013
16:50:36:978,0.105,0.008,0.004,0.036,23.979,-80.182,39.104
16:50:37:005,0.131,0.002,0.024,0.008,23.759,-79.793,39.207
16:50:37:03,0.157,0.000,0.019,0.021,23.777,-79.747,39.143
16:50:37:058,0.185,0.030,0.011,0.028,23.968,-79.767,38.861
16:50:37:081,0.208,0.045,0.004,0.044,24.156,-79.762,38.642
16:50:37:11,0.236,0.059,-0.001,0.058,24.512,-79.441,38.355
16:50:37:135,0.262,0.064,-0.013,0.076,24.841,-78.599,38.121
16:50:37:16,0.287,0.068,-0.023,0.079,24.977,-78.050,37.999
16:50:37:216,0.342,0.038,-0.012,0.057,24.891,-76.870,37.694
16:50:37:216,0.343,0.036,-0.012,0.023,24.658,-75.923,37.423
16:50:37:239,0.366,0.027,-0.018,0.028,24.463,-74.237,37.229
16:50:37:265,0.392,0.015,-0.017,0.017,24.207,-72.355,37.098
16:50:37:291,0.418,0.002,0.005,0.000,24.021,-70.893,37.106
16:50:37:347,0.474,0.003,0.032,-0.030,23.809,-68.621,37.124
16:50:37:348,0.474,0.003,0.003,0.003,23.827,-66.980,37.166
16:50:37:399,0.526,0.012,-0.019,-0.002,23.969,-64.516,37.364
16:50:37:4,0.527,0.004,-0.030,-0.040,24.053,-62.627,37.571
16:50:37:425,0.551,-0.011,-0.045,-0.087,24.013,-59.895,37.829
16:50:37:45,0.576,-0.025,-0.040,-0.093,23.756,-57.196,38.019
16:50:37:475,0.602,-0.031,-0.042,-0.063,23.454,-55.696,38.114
16:50:37:501,0.628,-0.042,-0.035,-0.038,22.846,-53.630,38.347
16:50:37:561,0.687,-0.052,-0.013,-0.038,22.312,-52.341,38.378
16:50:37:561,0.688,-0.050,-0.010,-0.035,21.349,-50.336,38.425
16:50:37:561,0.688,-0.035,-0.030,-0.004,20.203,-48.130,38.616
16:50:37:581,0.707,-0.045,-0.016,0.001,19.246,-46.445,38.867
16:50:37:607,0.733,-0.094,0.032,-0.051,17.574,-43.661,39.421
16:50:37:662,0.788,-0.094,0.056,-0.068,16.551,-41.947,39.758
16:50:37:663,0.789,-0.089,0.029,-0.039,15.478,-40.024,40.000
16:50:37:687,0.813,-0.089,0.018,-0.015,14.849,-38.665,40.111
16:50:37:713,0.839,-0.073,0.014,0.023,14.562,-37.943,40.172
16:50:37:767,0.893,-0.008,-0.036,0.070,14.290,-36.912,40.307
16:50:37:768,0.894,-0.003,-0.035,0.069,14.054,-36.054,40.397
16:50:37:791,0.917,0.038,-0.068,0.070,13.402,-34.520,40.410
16:50:37:817,0.943,-0.005,0.039,-0.024,12.635,-33.225,40.364
16:50:37:843,0.969,-0.081,0.067,-0.064,10.944,-30.581,41.041
16:50:37:869,0.995,-0.133,0.079,-0.131,9.385,-28.029,42.102
16:50:37:895,1.021,-0.136,0.019,-0.181,8.780,-27.151,42.651
16:50:37:922,1.048,-0.064,-0.036,-0.154,8.881,-27.733,42.800
16:50:37:948,1.074,-0.004,-0.046,-0.058,9.290,-28.936,42.644
16:50:37:974,1.101,0.038,-0.041,0.018,9.992,-31.612,42.294
16:50:38:001,1.128,0.068,-0.037,0.039,10.500,-33.914,42.030
16:50:38:027,1.154,0.054,0.012,0.038,10.675,-35.438,41.843
16:50:38:053,1.179,0.065,0.065,0.070,10.826,-37.219,41.507
16:50:38:11,1.237,0.052,0.073,0.083,10.905,-38.247,41.305
16:50:38:11,1.237,0.033,0.034,0.084,11.046,-38.936,41.065
16:50:38:132,1.258,0.071,-0.087,0.117,11.167,-39.548,40.681
16:50:38:157,1.284,0.113,-0.121,0.180,10.928,-39.642,39.523
16:50:38:184,1.311,0.091,-0.098,0.100,10.320,-38.829,38.183
16:50:38:212,1.339,0.180,-0.211,0.198,9.997,-37.980,36.996
16:50:38:237,1.364,0.206,-0.114,0.150,9.399,-36.159,34.785
16:50:38:263,1.390,0.143,-0.063,0.042,9.238,-34.803,33.554
16:50:38:29,1.416,0.116,0.001,-0.017,9.548,-33.466,31.879
16:50:38:315,1.442,0.094,0.075,-0.047,9.963,-32.989,29.382
16:50:38:341,1.468,0.077,0.102,-0.045,9.994,-33.020,27.303
16:50:38:368,1.494,0.064,0.078,-0.044,9.884,-32.981,24.249
16:50:38:394,1.521,0.051,0.059,-0.086,9.686,-32.995,22.354
16:50:38:42,1.547,0.030,0.063,-0.106,9.238,-32.753,19.762
16:50:38:447,1.573,0.008,0.081,-0.141,8.872,-32.702,18.227
