Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:57:57:149,0.000,-0.005,0.011,0.011,-3.322,11.423,1.107
16:57:57:174,0.025,-0.042,-0.005,0.025,-3.431,11.385,1.075
16:57:57:2,0.051,-0.037,-0.004,0.006,-3.657,11.074,1.037
16:57:57:227,0.078,0.004,0.000,0.004,-3.846,10.762,1.016
16:57:57:253,0.104,-0.001,-0.015,-0.001,-4.123,10.352,1.005
16:57:57:279,0.130,-0.061,-0.029,0.001,-4.425,9.777,1.049
16:57:57:306,0.156,-0.035,-0.014,0.005,-4.674,9.118,1.106
16:57:57:334,0.185,0.162,0.032,0.060,-5.017,8.027,1.203
16:57:57:36,0.211,0.093,0.040,0.129,-5.132,7.670,1.298
16:57:57:413,0.264,0.051,0.009,0.089,-5.179,7.306,1.428
16:57:57:414,0.265,-0.013,-0.008,0.021,-5.211,6.995,1.502
16:57:57:437,0.288,-0.010,-0.005,-0.019,-5.272,6.453,1.591
16:57:57:463,0.314,0.017,-0.001,0.004,-5.333,6.158,1.648
16:57:57:49,0.341,0.015,-0.001,0.023,-5.369,6.155,1.687
16:57:57:545,0.396,-0.004,-0.007,0.024,-5.409,6.185,1.744
16:57:57:545,0.396,-0.016,0.006,0.017,-5.430,6.094,1.777
16:57:57:597,0.448,0.002,-0.006,0.013,-5.493,5.857,1.837
16:57:57:598,0.449,-0.005,0.001,0.005,-5.562,5.601,1.885
16:57:57:62,0.471,-0.016,-0.001,0.004,-5.614,5.387,1.916
16:57:57:647,0.498,-0.018,-0.007,0.006,-5.692,4.949,1.979
16:57:57:673,0.524,-0.016,-0.002,0.020,-5.762,4.575,2.032
16:57:57:7,0.551,-0.015,-0.012,0.021,-5.889,3.923,2.094
16:57:57:725,0.576,-0.017,0.005,0.018,-5.976,3.451,2.120
16:57:57:752,0.603,0.003,0.010,0.021,-6.135,2.708,2.112
16:57:57:778,0.629,0.015,0.004,0.023,-6.311,1.974,2.064
16:57:57:834,0.684,0.004,0.001,0.017,-6.416,1.519,2.023
16:57:57:834,0.685,0.012,0.019,0.004,-6.537,0.921,1.954
16:57:57:888,0.739,0.017,0.016,0.014,-6.598,0.588,1.908
16:57:57:888,0.739,0.006,0.006,0.023,-6.643,0.221,1.834
16:57:57:91,0.761,0.012,0.002,0.001,-6.664,-0.041,1.752
16:57:57:964,0.815,0.003,0.008,0.011,-6.668,-0.170,1.700
16:57:57:965,0.816,0.013,0.001,0.000,-6.658,-0.291,1.605
16:57:57:988,0.839,0.013,0.001,0.010,-6.651,-0.344,1.542
16:57:58:014,0.865,0.005,-0.002,0.007,-6.619,-0.391,1.451
16:57:58:04,0.891,-0.007,0.002,0.017,-6.594,-0.409,1.376
16:57:58:096,0.947,0.001,0.003,0.006,-6.549,-0.465,1.279
16:57:58:097,0.947,-0.003,-0.002,0.006,-6.497,-0.569,1.161
16:57:58:122,0.973,-0.003,0.001,-0.001,-6.462,-0.633,1.077
16:57:58:145,0.996,-0.013,0.005,0.014,-6.395,-0.761,0.918
16:57:58:172,1.023,-0.012,-0.001,0.013,-6.348,-0.854,0.797
16:57:58:198,1.049,-0.009,-0.005,0.010,-6.282,-0.951,0.537
