Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:17:13:303,0.000,-0.017,0.004,0.087,12.609,-2.859,14.034
15:17:13:304,0.001,-0.037,-0.004,0.063,12.771,-2.888,13.632
15:17:13:305,0.001,-0.063,-0.023,0.058,13.026,-3.171,13.247
15:17:13:306,0.002,-0.063,-0.040,0.058,13.320,-3.553,13.023
15:17:13:321,0.018,-0.017,-0.038,-0.006,13.896,-4.288,12.793
15:17:13:357,0.054,0.007,-0.050,-0.027,14.400,-4.638,12.768
15:17:13:357,0.054,0.049,-0.047,-0.104,15.282,-4.602,13.043
15:17:13:357,0.054,0.064,-0.008,-0.132,15.808,-3.994,13.418
15:17:13:358,0.055,0.036,-0.035,-0.129,16.464,-2.251,14.208
15:17:13:382,0.079,0.004,-0.059,-0.112,16.832,0.003,15.099
15:17:13:382,0.079,-0.023,-0.069,-0.079,16.793,1.421,15.629
15:17:13:383,0.080,-0.037,-0.045,-0.001,16.274,3.187,16.231
15:17:13:384,0.081,-0.116,-0.058,-0.006,15.668,4.024,16.524
15:17:13:408,0.105,-0.070,-0.022,0.050,14.594,4.247,16.630
15:17:13:409,0.106,-0.064,0.050,0.055,13.469,3.287,16.405
15:17:13:41,0.106,-0.046,0.064,0.071,12.717,2.275,16.230
15:17:13:411,0.107,0.048,0.039,0.061,11.674,1.092,15.930
15:17:13:453,0.150,0.072,0.020,0.113,11.063,0.433,15.853
15:17:13:672,0.369,0.021,0.030,0.109,10.304,0.280,15.872
15:17:13:673,0.370,-0.030,0.008,0.089,9.822,0.706,16.062
15:17:13:673,0.370,-0.023,0.024,0.098,9.877,0.941,16.081
15:17:13:674,0.371,0.016,0.031,0.111,10.549,0.766,15.884
15:17:13:723,0.420,0.021,0.012,0.107,11.209,0.597,15.735
15:17:13:724,0.421,0.006,0.010,0.046,12.201,0.606,15.606
15:17:13:725,0.422,-0.036,0.022,-0.012,12.630,0.899,15.612
15:17:13:726,0.423,-0.030,-0.006,-0.014,13.166,1.404,15.588
15:17:13:748,0.444,-0.018,-0.048,-0.041,13.636,1.625,15.528
15:17:13:749,0.445,-0.050,-0.072,-0.058,13.886,1.687,15.581
15:17:13:75,0.446,-0.049,-0.035,-0.087,14.084,1.702,15.719
15:17:13:908,0.605,-0.024,-0.068,-0.091,14.211,1.506,15.733
15:17:13:908,0.605,-0.012,-0.062,-0.071,13.941,0.915,15.825
15:17:13:909,0.606,-0.007,-0.038,-0.039,13.740,0.370,15.787
15:17:13:91,0.607,0.004,-0.011,-0.046,13.539,-0.199,15.689
15:17:13:934,0.630,-0.001,-0.040,-0.031,13.222,-0.936,15.432
15:17:13:935,0.631,-0.011,-0.015,0.008,13.037,-1.409,15.242
15:17:13:935,0.632,-0.006,0.003,0.071,12.717,-2.067,14.902
