Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:42:00:325,0.000,0.081,0.007,-0.231,14.642,-5.374,-8.711
15:42:00:326,0.001,0.025,-0.021,-0.257,14.554,-6.224,-9.703
15:42:00:326,0.001,0.047,-0.071,-0.217,14.296,-7.524,-10.692
15:42:00:327,0.002,0.065,-0.044,-0.150,13.451,-9.251,-12.513
15:42:00:403,0.079,-0.029,-0.026,-0.021,12.667,-10.165,-13.673
15:42:00:404,0.080,-0.098,-0.040,0.024,11.302,-10.464,-15.053
15:42:00:456,0.131,-0.149,0.168,0.369,8.376,-7.605,-16.599
15:42:00:457,0.132,-0.296,-0.010,0.326,8.668,-6.942,-16.678
15:42:00:458,0.133,-0.033,0.036,0.074,8.774,-7.346,-16.670
15:42:00:459,0.134,0.038,0.013,-0.034,8.757,-7.642,-16.749
15:42:00:481,0.157,0.038,-0.004,-0.053,8.985,-7.845,-16.764
15:42:00:482,0.158,0.047,-0.013,-0.059,9.545,-7.171,-16.541
15:42:00:483,0.159,0.054,-0.020,-0.081,10.111,-6.467,-16.241
15:42:00:484,0.159,0.041,-0.028,-0.100,10.838,-5.065,-15.716
15:42:00:528,0.203,0.021,-0.033,-0.125,11.362,-4.196,-15.265
15:42:00:529,0.204,0.009,-0.032,-0.139,12.238,-3.162,-14.556
15:42:00:552,0.227,0.021,-0.024,-0.132,12.871,-2.850,-14.037
15:42:00:607,0.283,0.026,-0.013,-0.130,12.612,-3.045,-13.926
15:42:00:608,0.283,0.057,-0.014,-0.110,11.952,-3.911,-14.087
15:42:00:631,0.306,0.077,-0.027,-0.089,11.821,-4.491,-14.266
15:42:00:686,0.361,0.097,-0.021,-0.064,11.385,-5.316,-14.737
15:42:00:687,0.362,0.093,-0.007,-0.041,10.802,-5.469,-15.345
15:42:00:767,0.443,0.072,0.001,-0.017,10.396,-5.230,-15.779
15:42:00:768,0.443,0.033,0.017,-0.001,9.804,-4.501,-16.433
15:42:00:769,0.444,0.012,0.006,0.008,9.470,-3.919,-16.828
15:42:00:847,0.522,-0.006,0.000,0.016,9.120,-2.816,-17.349
15:42:00:847,0.522,-0.016,0.008,0.042,8.969,-1.719,-17.678
15:42:00:847,0.523,-0.037,0.010,0.051,8.997,-1.113,-17.800
15:42:00:925,0.600,-0.058,0.006,0.088,8.985,-0.261,-17.945
15:42:00:926,0.601,-0.048,0.000,0.076,8.982,0.087,-17.993
15:42:00:927,0.602,-0.039,-0.002,0.055,9.188,0.495,-17.874
15:42:00:975,0.650,-0.035,-0.011,0.007,9.376,0.793,-17.742
15:42:00:975,0.650,-0.033,-0.016,-0.001,9.518,1.226,-17.626
15:42:00:999,0.674,-0.027,-0.022,-0.017,9.719,1.272,-17.367
15:42:01:053,0.729,-0.008,-0.017,-0.024,9.810,1.204,-17.150
15:42:01:054,0.729,-0.003,-0.013,-0.042,9.811,0.984,-16.745
15:42:01:077,0.752,0.021,-0.018,-0.035,9.745,0.658,-16.324
15:42:01:133,0.808,0.042,-0.014,-0.033,9.665,0.381,-16.085
15:42:01:133,0.808,0.052,-0.001,-0.027,9.535,0.224,-15.818
15:42:01:155,0.831,0.046,0.005,-0.029,9.439,0.056,-15.699
15:42:01:211,0.886,0.045,-0.004,-0.021,9.311,-0.123,-15.583
15:42:01:212,0.887,0.055,-0.005,-0.008,9.201,-0.331,-15.588
15:42:01:236,0.911,0.060,0.001,-0.005,9.018,-0.578,-15.665
15:42:01:29,0.965,0.049,0.007,0.009,8.831,-0.792,-15.808
15:42:01:29,0.965,0.046,0.007,0.018,8.732,-0.897,-15.902
15:42:01:371,1.046,0.044,-0.006,0.020,8.604,-1.070,-16.026
15:42:01:372,1.047,0.042,-0.014,0.015,8.560,-1.175,-16.105
15:42:01:373,1.048,0.030,-0.021,0.014,8.535,-1.237,-16.173
15:42:01:419,1.094,0.026,-0.013,0.009,8.545,-1.186,-16.160
15:42:01:447,1.122,0.018,-0.019,0.010,8.533,-1.112,-16.127
15:42:01:448,1.123,0.022,-0.008,0.004,8.495,-1.024,-16.089
15:42:01:499,1.175,0.017,-0.001,0.003,8.444,-0.912,-16.043
15:42:01:5,1.176,0.007,-0.012,0.000,8.375,-0.764,-15.971
15:42:01:523,1.198,0.016,-0.021,0.018,8.280,-0.669,-15.912
15:42:01:607,1.283,0.019,-0.012,0.008,8.195,-0.646,-15.854
15:42:01:608,1.283,0.013,-0.004,0.020,8.054,-0.618,-15.720
15:42:01:711,1.386,0.045,-0.011,0.040,7.843,-0.592,-15.557
15:42:01:712,1.387,0.040,-0.010,0.038,7.789,-0.428,-15.555
15:42:01:738,1.414,0.038,0.008,0.032,7.777,-0.267,-15.535
15:42:01:739,1.415,0.060,0.077,0.019,7.768,0.014,-15.434
15:42:01:74,1.415,0.058,0.135,0.028,7.792,0.328,-15.257
15:42:01:817,1.493,0.029,0.190,0.069,7.817,0.645,-15.008
15:42:01:818,1.494,0.141,0.104,0.078,7.578,-0.267,-15.145
15:42:01:819,1.494,0.263,0.115,0.079,7.462,-1.036,-15.529
15:42:01:867,1.542,0.184,0.138,0.041,7.846,-1.500,-16.404
15:42:01:868,1.543,0.070,0.065,0.057,8.480,-1.313,-17.032
15:42:01:95,1.626,0.047,-0.044,0.038,9.668,-1.335,-18.103
15:42:01:95,1.626,0.096,-0.277,0.045,10.858,-1.977,-19.431
15:42:01:951,1.626,0.128,-0.355,0.022,11.589,-2.760,-20.549
15:42:01:969,1.644,-0.038,-0.221,-0.179,12.760,-4.055,-22.629
15:42:02:025,1.700,-0.398,0.094,-0.514,13.706,-5.403,-23.809
15:42:02:025,1.700,-0.266,-0.086,-0.443,15.511,-8.787,-25.399
15:42:02:048,1.723,-0.142,-0.070,-0.366,16.943,-13.312,-27.278
15:42:02:074,1.750,-0.101,-0.003,-0.349,17.001,-15.749,-28.288
15:42:02:101,1.776,-0.079,-0.067,-0.222,15.783,-18.197,-29.118
15:42:02:155,1.830,-0.111,-0.102,-0.133,14.300,-18.271,-29.388
15:42:02:182,1.857,-0.130,-0.023,-0.001,11.344,-17.046,-29.871
15:42:02:182,1.858,-0.190,0.090,-0.046,8.084,-13.822,-30.629
15:42:02:267,1.942,-0.225,0.034,-0.019,6.114,-10.761,-30.958
15:42:02:268,1.943,-0.155,0.092,0.058,4.123,-5.730,-31.495
15:42:02:268,1.944,-0.325,0.052,-0.009,3.759,-1.973,-31.667
15:42:02:269,1.945,-0.442,-0.034,0.077,4.403,3.223,-31.553
15:42:02:343,2.018,-0.377,-0.081,0.201,5.095,6.285,-31.042
15:42:02:343,2.018,-0.219,-0.148,0.261,4.999,6.510,-30.495
15:42:02:344,2.019,-0.032,-0.065,0.243,3.739,4.845,-29.329
15:42:02:389,2.065,0.011,-0.029,0.202,2.552,2.379,-28.352
15:42:02:446,2.121,0.015,0.033,0.103,1.130,-1.320,-26.657
15:42:02:446,2.121,0.066,0.135,0.015,0.774,-4.030,-25.399
15:42:02:471,2.147,0.063,0.137,-0.019,1.553,-6.171,-23.460
