Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:02:15:194,0.000,0.027,-0.017,-0.031,7.513,16.183,9.459
16:02:15:195,0.000,0.030,-0.020,-0.017,7.433,16.515,9.252
16:02:15:217,0.022,0.022,-0.018,-0.021,7.287,17.090,8.934
16:02:15:304,0.109,0.025,-0.016,-0.008,7.106,17.737,8.588
16:02:15:304,0.109,0.020,-0.027,-0.004,6.971,18.178,8.332
16:02:15:304,0.110,0.021,-0.035,0.017,6.750,18.882,7.929
16:02:15:351,0.156,0.000,-0.045,0.029,6.587,19.384,7.653
16:02:15:352,0.157,0.002,-0.051,0.040,6.351,20.105,7.225
16:02:15:374,0.180,-0.021,-0.047,0.050,6.116,20.851,6.812
16:02:15:401,0.206,-0.031,-0.023,0.068,5.911,21.365,6.546
16:02:15:427,0.232,-0.029,-0.013,0.075,5.540,22.051,6.134
16:02:15:482,0.287,-0.011,0.016,0.059,5.300,22.512,5.897
16:02:15:483,0.288,-0.022,0.037,0.054,4.964,23.402,5.591
16:02:15:534,0.340,-0.031,0.066,0.072,4.736,24.039,5.352
16:02:15:535,0.341,-0.048,0.076,0.069,4.401,24.773,4.851
16:02:15:558,0.363,-0.028,0.095,0.023,4.097,25.134,4.184
16:02:15:584,0.389,-0.017,0.068,0.024,3.931,25.299,3.746
16:02:15:611,0.416,-0.014,0.039,0.031,3.717,25.541,3.206
16:02:15:666,0.471,-0.015,-0.008,0.022,3.603,25.677,2.902
16:02:15:667,0.472,-0.033,-0.045,0.029,3.498,25.906,2.395
16:02:15:718,0.524,-0.067,-0.066,0.033,3.447,26.191,1.808
16:02:15:719,0.524,-0.096,-0.057,0.031,3.430,26.321,1.418
16:02:15:742,0.547,-0.131,-0.015,0.038,3.440,26.316,0.878
16:02:15:768,0.573,-0.120,-0.008,0.024,3.476,26.208,0.580
16:02:15:796,0.601,-0.139,-0.034,0.046,3.579,26.222,0.302
16:02:15:821,0.627,-0.157,-0.052,0.056,3.674,26.496,0.530
16:02:15:847,0.652,-0.203,-0.060,0.075,3.768,26.664,0.631
16:02:15:902,0.707,-0.263,-0.071,0.089,3.868,26.650,0.829
16:02:15:903,0.708,-0.263,-0.090,0.115,3.911,26.375,0.973
16:02:15:925,0.731,-0.269,-0.054,0.135,3.917,25.573,1.282
16:02:15:951,0.757,-0.289,0.008,0.150,3.887,24.931,1.624
