Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:06:44:641,0.000,0.011,-0.001,-0.004,-0.105,33.412,7.306
16:06:44:641,0.000,0.008,-0.001,-0.006,-0.104,33.397,7.311
16:06:44:691,0.051,0.004,0.000,-0.005,-0.104,33.397,7.311
16:06:44:692,0.051,0.010,-0.001,-0.004,-0.104,33.397,7.311
16:06:44:775,0.134,0.007,-0.001,-0.009,-0.104,33.397,7.311
16:06:44:775,0.134,0.006,-0.002,-0.004,-0.106,33.427,7.311
16:06:44:775,0.134,0.006,0.000,-0.007,-0.113,33.466,7.312
16:06:44:793,0.153,0.013,-0.002,-0.002,-0.120,33.486,7.312
16:06:44:82,0.179,0.003,-0.001,-0.006,-0.120,33.501,7.317
16:06:44:847,0.206,0.008,-0.001,-0.002,-0.117,33.516,7.311
16:06:44:872,0.232,0.002,0.001,-0.003,-0.119,33.531,7.297
16:06:44:899,0.258,0.008,0.000,-0.006,-0.123,33.541,7.277
16:06:44:954,0.313,0.006,-0.001,-0.012,-0.122,33.536,7.242
16:06:44:955,0.314,0.012,-0.002,-0.005,-0.124,33.541,7.227
16:06:45:006,0.366,0.005,0.000,-0.009,-0.124,33.541,7.227
16:06:45:007,0.366,0.007,-0.001,-0.004,-0.124,33.541,7.227
16:06:45:031,0.390,0.008,-0.002,-0.008,-0.124,33.541,7.227
16:06:45:056,0.416,0.010,0.000,-0.004,-0.124,33.541,7.227
16:06:45:141,0.500,0.009,-0.002,-0.006,-0.124,33.541,7.227
16:06:45:141,0.501,0.005,0.002,-0.003,-0.114,33.542,7.226
16:06:45:142,0.502,0.014,-0.002,-0.007,-0.114,33.542,7.226
16:06:45:161,0.520,0.013,-0.005,-0.005,-0.114,33.532,7.226
16:06:45:189,0.548,0.010,0.000,-0.009,-0.114,33.502,7.246
16:06:45:214,0.573,0.007,0.000,0.000,-0.111,33.487,7.261
16:06:45:298,0.657,0.008,0.002,-0.005,-0.111,33.487,7.261
16:06:45:299,0.658,0.011,-0.002,-0.006,-0.111,33.487,7.261
16:06:45:3,0.659,0.008,-0.003,-0.009,-0.111,33.487,7.261
16:06:45:319,0.678,0.009,0.000,-0.002,-0.111,33.487,7.261
16:06:45:345,0.704,0.009,-0.001,-0.005,-0.112,33.492,7.256
16:06:45:401,0.760,0.011,-0.002,-0.007,-0.110,33.513,7.246
16:06:45:401,0.760,0.011,0.000,-0.006,-0.114,33.532,7.226
16:06:45:424,0.783,0.013,-0.002,-0.005,-0.115,33.537,7.221
16:06:45:451,0.810,0.015,-0.001,-0.004,-0.121,33.552,7.217
16:06:45:476,0.835,0.011,-0.001,-0.009,-0.121,33.552,7.217
16:06:45:532,0.891,0.010,-0.001,-0.005,-0.121,33.552,7.217
16:06:45:532,0.891,0.007,-0.001,-0.011,-0.121,33.552,7.217
16:06:45:554,0.914,0.011,0.000,-0.005,-0.121,33.552,7.217
16:06:45:582,0.941,0.008,-0.001,-0.013,-0.120,33.552,7.227
16:06:45:608,0.967,0.011,-0.002,-0.005,-0.117,33.552,7.246
16:06:45:663,1.022,0.005,-0.001,-0.010,-0.118,33.551,7.276
16:06:45:664,1.023,0.011,0.000,-0.004,-0.117,33.556,7.291
16:06:45:686,1.045,0.009,-0.002,-0.010,-0.119,33.556,7.312
16:06:45:742,1.101,0.015,-0.002,-0.005,-0.116,33.556,7.331
16:06:45:742,1.102,0.004,0.001,-0.010,-0.114,33.551,7.346
16:06:45:795,1.154,0.010,0.000,-0.005,-0.114,33.551,7.346
16:06:45:795,1.154,0.011,-0.002,-0.009,-0.114,33.551,7.346
16:06:45:847,1.207,0.012,-0.002,-0.005,-0.114,33.551,7.346
16:06:45:848,1.208,0.011,-0.003,-0.008,-0.114,33.551,7.346
16:06:45:87,1.229,0.010,-0.001,-0.005,-0.114,33.551,7.346
16:06:45:925,1.284,0.011,-0.001,-0.006,-0.114,33.551,7.346
16:06:45:926,1.285,0.009,-0.001,-0.003,-0.104,33.552,7.345
16:06:46:011,1.370,0.011,-0.002,-0.007,-0.097,33.557,7.329
16:06:46:012,1.371,0.011,-0.001,-0.001,-0.092,33.558,7.328
16:06:46:012,1.371,0.008,-0.001,-0.004,-0.095,33.553,7.303
16:06:46:012,1.371,0.019,-0.003,-0.008,-0.096,33.558,7.298
16:06:46:057,1.416,0.013,-0.003,-0.007,-0.096,33.553,7.294
16:06:46:057,1.416,0.011,-0.002,-0.009,-0.088,33.548,7.318
16:06:46:106,1.466,0.011,-0.001,-0.004,-0.090,33.543,7.333
16:06:46:136,1.495,0.013,-0.002,-0.004,-0.090,33.543,7.333
16:06:46:136,1.495,0.011,-0.001,-0.006,-0.090,33.543,7.333
16:06:46:188,1.547,0.012,-0.002,-0.008,-0.090,33.543,7.333
16:06:46:188,1.548,0.012,-0.002,-0.008,-0.090,33.543,7.333
16:06:46:24,1.599,0.009,-0.001,-0.008,-0.094,33.542,7.343
16:06:46:241,1.600,0.013,-0.002,-0.005,-0.091,33.547,7.368
16:06:46:264,1.623,0.005,0.000,-0.012,-0.089,33.543,7.383
16:06:46:29,1.649,0.013,-0.002,-0.006,-0.091,33.542,7.403
16:06:46:316,1.676,0.007,-0.001,-0.008,-0.090,33.542,7.413
16:06:46:371,1.731,0.012,0.000,-0.006,-0.090,33.542,7.413
16:06:46:372,1.731,0.005,0.000,-0.014,-0.090,33.542,7.413
16:06:46:395,1.754,0.013,-0.001,-0.005,-0.090,33.542,7.413
16:06:46:421,1.780,0.009,-0.002,-0.010,-0.090,33.542,7.413
16:06:46:448,1.807,0.013,-0.003,-0.006,-0.090,33.542,7.413
16:06:46:503,1.862,0.009,0.001,-0.011,-0.090,33.542,7.413
16:06:46:503,1.863,0.014,0.001,-0.007,-0.089,33.532,7.413
16:06:46:526,1.885,0.009,-0.001,-0.008,-0.089,33.517,7.408
16:06:46:553,1.913,0.013,-0.002,-0.005,-0.084,33.492,7.433
16:06:46:579,1.938,0.012,-0.002,-0.008,-0.080,33.468,7.447
16:06:46:634,1.994,0.013,-0.002,-0.006,-0.084,33.427,7.478
16:06:46:635,1.994,0.012,-0.002,-0.010,-0.107,33.380,7.507
16:06:46:658,2.017,0.013,-0.003,-0.004,-0.126,33.348,7.539
16:06:46:715,2.074,0.007,0.000,-0.009,-0.143,33.307,7.582
16:06:46:715,2.074,0.012,0.001,-0.006,-0.163,33.285,7.605
16:06:46:767,2.126,0.013,-0.003,-0.013,-0.184,33.269,7.633
16:06:46:767,2.126,0.010,-0.001,-0.007,-0.207,33.262,7.681
16:06:46:819,2.178,0.008,0.000,-0.009,-0.215,33.262,7.701
16:06:46:819,2.178,0.008,-0.002,-0.009,-0.218,33.256,7.707
16:06:46:841,2.200,0.015,-0.002,-0.010,-0.211,33.261,7.691
16:06:46:868,2.227,0.010,-0.001,-0.015,-0.215,33.261,7.662
16:06:46:894,2.253,0.009,-0.002,-0.007,-0.213,33.262,7.641
16:06:46:921,2.280,0.014,0.000,-0.006,-0.193,33.269,7.604
16:06:46:977,2.336,0.013,-0.002,-0.007,-0.167,33.271,7.570
16:06:46:977,2.336,0.016,-0.002,-0.010,-0.151,33.277,7.543
16:06:47:028,2.387,0.012,-0.003,-0.010,-0.130,33.279,7.510
16:06:47:028,2.387,0.015,-0.004,-0.015,-0.123,33.279,7.490
16:06:47:052,2.412,0.013,-0.002,-0.009,-0.126,33.279,7.470
16:06:47:079,2.438,0.011,-0.002,-0.013,-0.123,33.280,7.450
16:06:47:104,2.464,0.011,-0.002,-0.007,-0.123,33.280,7.450
16:06:47:13,2.489,0.013,-0.001,-0.012,-0.126,33.280,7.430
16:06:47:158,2.517,0.014,-0.001,-0.007,-0.122,33.280,7.419
16:06:47:213,2.572,0.009,0.001,-0.012,-0.119,33.280,7.409
16:06:47:213,2.572,0.014,-0.002,-0.003,-0.115,33.281,7.398
16:06:47:235,2.594,0.014,0.000,-0.014,-0.116,33.281,7.389
16:06:47:261,2.621,0.013,-0.001,-0.006,-0.119,33.281,7.369
16:06:47:288,2.647,0.009,0.001,-0.012,-0.120,33.281,7.359
16:06:47:343,2.702,0.012,0.000,-0.002,-0.112,33.281,7.348
16:06:47:344,2.703,0.011,-0.002,-0.008,-0.113,33.281,7.338
16:06:47:366,2.726,0.015,-0.003,-0.005,-0.114,33.281,7.329
16:06:47:392,2.751,0.010,-0.001,-0.010,-0.116,33.281,7.319
16:06:47:418,2.778,0.013,-0.002,-0.004,-0.112,33.282,7.308
16:06:47:474,2.834,0.015,-0.002,-0.010,-0.114,33.277,7.293
16:06:47:475,2.834,0.013,-0.002,-0.009,-0.115,33.282,7.288
