Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:05:51:794,0.000,-0.238,0.664,0.111,-6.034,17.829,-2.688
15:05:51:797,0.003,-0.320,0.148,-0.016,-6.005,18.617,-3.781
15:05:51:816,0.022,0.077,-0.040,-0.050,-6.174,17.234,-4.275
15:05:51:844,0.050,0.047,0.234,0.102,-6.893,14.032,-4.487
15:05:51:869,0.075,0.092,0.055,-0.059,-7.191,11.194,-4.380
15:05:51:894,0.100,0.247,-0.091,-0.216,-7.295,6.540,-4.000
15:05:51:92,0.126,0.270,-0.120,-0.236,-7.200,3.713,-3.437
15:05:51:947,0.153,0.184,-0.165,-0.208,-6.909,3.085,-3.110
15:05:52:005,0.211,0.046,-0.171,-0.258,-6.179,2.697,-2.698
15:05:52:005,0.211,0.171,-0.176,-0.320,-5.601,2.027,-2.359
15:05:52:055,0.261,0.150,-0.144,-0.292,-4.911,1.162,-1.870
15:05:52:056,0.262,0.064,-0.057,-0.264,-4.416,0.546,-1.418
15:05:52:079,0.285,0.065,-0.079,-0.238,-4.201,-0.139,-1.178
15:05:52:105,0.311,0.047,-0.083,-0.277,-4.028,-1.889,-0.967
15:05:52:16,0.366,0.006,-0.039,-0.293,-3.991,-3.450,-0.867
15:05:52:161,0.367,0.095,0.068,-0.272,-4.024,-6.936,-0.651
15:05:52:185,0.391,0.194,0.093,-0.274,-4.015,-9.795,-0.390
15:05:52:21,0.416,0.331,-0.037,-0.162,-3.927,-15.061,-0.089
15:05:52:236,0.442,0.262,-0.062,-0.088,-3.702,-19.746,0.161
15:05:52:263,0.469,0.271,-0.069,-0.095,-3.385,-22.117,0.516
15:05:52:288,0.494,0.410,-0.055,-0.060,-2.788,-25.216,0.915
15:05:52:319,0.525,0.097,-0.007,-0.076,-2.528,-25.889,0.758
15:05:52:319,0.525,-0.014,-0.097,-0.090,-2.159,-24.448,0.500
15:05:52:341,0.547,0.050,-0.110,-0.093,-1.720,-21.898,0.687
15:05:52:368,0.574,0.082,-0.045,-0.149,-1.449,-20.112,0.876
15:05:52:394,0.600,0.071,0.057,-0.231,-1.170,-18.261,0.998
15:05:52:42,0.626,0.111,0.053,-0.192,-1.157,-17.481,1.109
15:05:52:476,0.682,0.160,0.047,-0.024,-1.431,-15.717,1.424
15:05:52:476,0.682,0.100,0.015,0.054,-1.883,-13.467,1.500
15:05:52:556,0.762,0.081,-0.011,0.041,-2.182,-11.742,1.463
15:05:52:557,0.763,0.109,0.043,0.025,-2.635,-8.639,1.486
15:05:52:558,0.764,0.024,0.050,0.029,-2.891,-6.130,1.535
15:05:52:577,0.783,-0.025,0.116,0.104,-3.255,-1.905,1.570
15:05:52:603,0.809,0.106,0.251,0.083,-3.515,0.840,1.541
15:05:52:632,0.838,0.029,0.068,0.135,-3.734,5.063,1.176
15:05:52:657,0.863,-0.207,-0.074,0.194,-3.586,9.894,0.805
15:05:52:682,0.888,-0.241,-0.105,0.194,-3.399,12.251,0.585
15:05:52:738,0.944,-0.110,-0.135,0.160,-3.149,13.603,0.287
15:05:52:793,0.999,-0.368,-0.020,0.215,-3.172,14.045,0.099
15:05:52:793,0.999,-0.230,-0.097,0.186,-3.031,13.766,0.116
15:05:52:794,1.000,-0.383,-0.199,0.167,-2.847,12.821,0.318
15:05:52:813,1.019,-0.262,-0.162,0.143,-2.844,12.259,0.711
15:05:52:839,1.045,-0.072,-0.059,0.151,-3.008,10.883,1.186
15:05:52:866,1.072,-0.291,0.052,0.270,-3.115,10.154,1.381
15:05:52:892,1.098,-0.336,0.162,0.278,-3.211,8.691,1.908
15:05:52:948,1.154,-0.328,0.149,0.279,-3.166,7.122,2.376
15:05:52:948,1.154,-0.069,0.073,0.186,-2.630,1.933,2.986
15:05:52:971,1.177,0.227,-0.058,-0.097,-1.823,-7.871,3.254
15:05:52:997,1.203,0.628,0.006,0.068,-1.397,-14.858,3.334
15:05:53:023,1.229,0.055,0.002,0.158,0.066,-18.982,4.363
15:05:53:049,1.255,0.162,-0.004,0.023,1.314,-18.072,5.776
15:05:53:076,1.282,-0.022,0.133,-0.193,2.871,-13.963,8.372
15:05:53:103,1.309,-0.148,0.058,-0.211,4.327,-10.076,10.645
15:05:53:129,1.335,-0.152,0.065,-0.255,5.251,-8.332,11.967
15:05:53:154,1.360,-0.105,0.049,-0.268,6.898,-7.773,13.558
15:05:53:181,1.387,0.007,0.002,-0.264,8.117,-8.294,14.534
15:05:53:207,1.413,0.097,-0.065,-0.191,9.802,-9.841,15.946
15:05:53:263,1.469,0.178,-0.144,-0.086,10.787,-10.888,16.982
15:05:53:263,1.469,0.205,-0.154,-0.044,11.752,-11.961,18.733
15:05:53:315,1.521,0.149,-0.070,-0.026,11.930,-12.457,20.273
15:05:53:316,1.521,0.121,-0.075,0.000,11.722,-12.841,20.896
15:05:53:339,1.545,0.155,-0.110,0.023,11.124,-13.615,21.111
15:05:53:365,1.571,0.107,-0.023,0.027,10.332,-13.922,20.916
15:05:53:391,1.597,0.057,0.063,0.045,8.788,-13.986,20.234
15:05:53:418,1.624,0.057,0.085,0.034,7.374,-14.381,18.958
15:05:53:472,1.678,0.047,0.076,0.026,6.650,-14.883,17.911
15:05:53:473,1.679,0.008,0.054,0.007,5.872,-15.823,16.399
15:05:53:496,1.702,-0.024,0.013,-0.001,5.504,-16.423,15.618
15:05:53:551,1.757,-0.040,0.009,0.001,5.152,-16.924,14.888
15:05:53:552,1.758,-0.038,0.006,-0.027,4.998,-17.047,14.687
15:05:53:575,1.781,-0.042,-0.011,-0.017,4.883,-16.995,14.712
15:05:53:602,1.808,-0.053,-0.030,-0.031,4.867,-16.862,14.982
15:05:53:658,1.864,-0.038,-0.041,-0.049,4.886,-16.925,15.215
15:05:53:658,1.864,-0.004,-0.004,-0.050,4.968,-17.458,15.497
15:05:53:679,1.885,0.015,0.004,-0.024,5.046,-18.082,15.631
15:05:53:706,1.912,0.041,-0.015,-0.005,5.182,-19.127,15.798
15:05:53:762,1.968,0.084,-0.019,0.005,5.274,-19.903,15.980
15:05:53:763,1.969,0.095,0.004,-0.009,5.270,-20.295,16.089
15:05:53:814,2.020,0.080,-0.005,0.004,5.206,-20.576,16.144
15:05:53:815,2.021,0.092,-0.035,0.008,5.051,-20.557,15.867
15:05:53:839,2.045,0.077,-0.045,0.012,4.843,-20.060,15.565
15:05:53:864,2.070,0.136,-0.067,0.021,4.714,-19.525,15.327
15:05:53:92,2.126,0.153,0.025,0.033,4.363,-18.243,14.843
15:05:53:921,2.127,0.169,0.051,-0.013,3.906,-16.132,14.170
15:05:53:942,2.148,0.191,-0.002,-0.019,3.660,-14.244,13.622
15:05:53:968,2.174,0.144,-0.095,0.015,3.325,-10.703,12.723
15:05:54:024,2.230,0.133,-0.107,0.035,3.116,-7.947,12.152
15:05:54:024,2.230,0.196,-0.100,-0.004,2.773,-3.408,11.460
15:05:54:047,2.253,0.153,-0.013,-0.054,2.476,-0.112,11.142
15:05:54:103,2.309,0.134,0.050,-0.121,2.062,4.852,10.655
15:05:54:103,2.309,0.018,0.123,-0.177,1.749,9.612,9.855
15:05:54:126,2.332,0.012,0.059,-0.161,1.696,11.897,9.100
15:05:54:153,2.359,-0.076,0.051,-0.134,1.509,14.117,7.616
15:05:54:179,2.385,-0.112,0.065,-0.111,1.261,14.508,6.225
15:05:54:204,2.410,-0.045,-0.018,-0.095,0.660,14.432,3.953
15:05:54:23,2.436,-0.053,0.043,-0.027,-0.447,14.711,1.534
15:05:54:259,2.465,-0.081,0.022,-0.006,-1.285,15.412,-0.100
15:05:54:284,2.490,-0.189,-0.101,0.073,-2.570,17.222,-2.572
15:05:54:31,2.516,-0.220,-0.006,0.131,-3.487,18.206,-4.343
15:05:54:336,2.542,-0.215,0.050,0.137,-4.961,19.421,-7.149
15:05:54:425,2.631,-0.301,-0.013,0.228,-6.395,20.759,-10.076
15:05:54:425,2.631,-0.371,-0.008,0.332,-7.332,21.775,-12.045
15:05:54:426,2.632,-0.395,0.034,0.483,-8.819,23.078,-14.939
15:05:54:426,2.632,-0.423,0.021,0.534,-9.835,23.675,-16.816
15:05:54:467,2.673,-0.525,0.023,0.561,-11.331,24.056,-19.410
15:05:54:493,2.699,-0.554,0.011,0.601,-12.127,24.421,-20.827
15:05:54:522,2.728,-0.607,-0.034,0.694,-12.858,25.054,-22.296
15:05:54:523,2.729,-0.658,-0.178,0.703,-13.193,24.842,-22.590
15:05:54:575,2.781,-0.606,-0.166,0.609,-13.413,23.819,-21.994
15:05:54:575,2.781,-0.521,-0.152,0.563,-13.448,21.290,-19.839
15:05:54:598,2.804,-0.415,-0.211,0.405,-12.982,19.411,-17.631
15:05:54:625,2.831,-0.400,-0.119,0.323,-11.821,16.286,-13.439
15:05:54:651,2.857,-0.421,0.083,0.200,-10.390,12.205,-8.658
15:05:54:679,2.885,-0.474,0.184,0.100,-9.194,8.448,-5.295
15:05:54:704,2.910,-0.326,0.471,-0.125,-6.832,-0.838,-0.444
15:05:54:73,2.936,-0.147,0.403,-0.251,-4.601,-8.913,2.638
15:05:54:785,2.991,0.441,0.294,0.064,-0.601,-17.597,6.320
15:05:54:786,2.992,0.011,0.171,-0.176,3.956,-17.969,9.820
15:05:54:837,3.043,0.071,0.106,-0.262,6.765,-16.522,12.673
15:05:54:838,3.044,0.128,0.063,-0.361,10.498,-13.646,17.303
15:05:54:862,3.068,0.283,-0.022,-0.465,12.758,-11.673,20.419
15:05:54:888,3.094,0.246,-0.077,-0.491,15.962,-8.917,24.969
15:05:54:914,3.120,0.310,-0.035,-0.574,18.052,-7.531,27.841
15:05:54:94,3.146,0.486,-0.118,-0.624,21.251,-6.852,31.441
15:05:54:966,3.172,0.684,-0.307,-0.382,24.069,-7.546,33.803
15:05:54:993,3.199,0.753,-0.277,-0.304,25.265,-7.861,34.881
15:05:55:018,3.224,0.826,-0.313,-0.493,25.641,-7.493,35.960
15:05:55:044,3.250,0.854,-0.392,-0.263,24.807,-6.947,36.239
15:05:55:072,3.278,0.826,-0.342,-0.265,22.246,-5.734,35.779
15:05:55:097,3.303,0.615,-0.182,-0.257,18.206,-3.893,34.144
15:05:55:123,3.329,0.556,-0.039,-0.139,15.392,-2.871,32.391
15:05:55:15,3.356,0.519,-0.083,-0.053,11.811,-2.020,28.969
15:05:55:177,3.383,0.470,-0.147,-0.024,9.605,-1.282,26.472
15:05:55:233,3.439,0.377,-0.014,-0.090,6.140,1.182,22.838
15:05:55:233,3.439,0.307,0.016,-0.020,4.017,3.571,20.521
15:05:55:254,3.460,0.223,0.120,0.096,0.789,9.163,16.863
15:05:55:31,3.516,-0.345,0.243,-0.018,-1.465,17.007,13.406
15:05:55:311,3.517,-0.325,0.193,-0.116,-1.693,20.123,11.225
15:05:55:334,3.540,-0.315,0.160,0.022,-1.661,21.685,7.463
15:05:55:359,3.565,-0.282,0.200,0.132,-1.853,21.623,4.900
15:05:55:386,3.592,-0.358,0.195,0.226,-2.286,22.000,1.336
15:05:55:414,3.620,-0.337,0.026,0.233,-2.994,22.485,-2.038
15:05:55:44,3.646,-0.344,-0.018,0.263,-3.636,23.356,-4.197
15:05:55:524,3.730,-0.467,-0.034,0.410,-4.538,25.343,-7.152
15:05:55:524,3.730,-0.541,0.002,0.465,-5.027,27.049,-8.946
15:05:55:524,3.730,-0.626,-0.018,0.501,-5.637,28.592,-11.346
15:05:55:545,3.751,-0.618,-0.151,0.607,-5.914,29.510,-12.502
15:05:55:598,3.804,-0.643,-0.164,0.532,-5.893,29.848,-12.891
15:05:55:599,3.805,-0.491,-0.111,0.402,-5.472,29.986,-11.095
15:05:55:622,3.828,-0.439,-0.017,0.396,-5.130,29.408,-8.917
15:05:55:648,3.854,-0.348,0.087,0.364,-4.593,27.963,-4.659
15:05:55:675,3.881,-0.283,0.172,0.276,-4.139,26.600,-1.314
15:05:55:701,3.907,-0.352,0.260,0.201,-3.209,23.690,4.059
15:05:55:728,3.934,-0.078,0.119,-0.004,-1.280,17.718,9.500
15:05:55:754,3.960,0.105,0.131,-0.086,0.620,12.248,12.822
15:05:55:779,3.985,0.493,0.024,-0.173,4.417,5.258,17.329
15:05:55:835,4.041,0.312,0.028,-0.227,6.859,3.556,20.111
15:05:55:836,4.042,0.321,0.114,-0.284,9.582,4.183,24.134
15:05:55:861,4.067,0.370,0.041,-0.407,11.481,6.801,28.086
15:05:55:885,4.091,0.476,-0.217,-0.421,12.595,8.801,30.574
