Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:47:37:198,0.000,-0.019,-0.007,0.003,-8.275,-0.752,-4.592
09:47:37:225,0.028,-0.034,-0.009,0.021,-8.236,-0.764,-4.550
09:47:37:25,0.053,-0.024,-0.005,0.003,-8.209,-0.843,-4.512
09:47:37:276,0.079,-0.010,0.000,0.000,-8.215,-0.900,-4.525
09:47:37:308,0.111,-0.001,0.001,-0.040,-8.184,-0.931,-4.553
09:47:37:308,0.111,-0.006,-0.007,0.005,-8.117,-0.943,-4.580
09:47:37:36,0.162,-0.010,-0.010,0.006,-8.077,-0.946,-4.586
09:47:37:36,0.162,-0.012,-0.001,0.008,-8.033,-0.911,-4.588
09:47:37:382,0.184,-0.017,-0.007,0.009,-8.004,-0.894,-4.579
09:47:37:437,0.239,-0.008,-0.007,-0.007,-7.967,-0.897,-4.565
09:47:37:437,0.240,-0.021,-0.009,0.009,-7.929,-0.868,-4.553
09:47:37:493,0.295,-0.010,0.000,-0.003,-7.912,-0.874,-4.541
09:47:37:493,0.295,-0.015,-0.002,0.001,-7.901,-0.868,-4.527
09:47:37:513,0.315,-0.010,-0.004,-0.012,-7.898,-0.871,-4.520
09:47:37:539,0.341,-0.014,-0.008,0.001,-7.876,-0.870,-4.507
09:47:37:566,0.368,-0.018,-0.009,0.005,-7.857,-0.871,-4.500
09:47:37:622,0.424,-0.015,-0.007,0.002,-7.836,-0.880,-4.486
09:47:37:622,0.424,-0.017,-0.001,-0.005,-7.830,-0.881,-4.473
09:47:37:644,0.446,-0.003,-0.001,0.000,-7.831,-0.876,-4.469
09:47:37:67,0.473,-0.011,-0.004,-0.019,-7.819,-0.884,-4.458
09:47:37:697,0.500,-0.016,-0.008,0.004,-7.801,-0.885,-4.451
09:47:37:723,0.525,-0.006,-0.001,-0.002,-7.767,-0.888,-4.428
09:47:37:75,0.552,-0.018,-0.006,0.007,-7.733,-0.894,-4.404
09:47:37:776,0.579,-0.018,-0.015,0.004,-7.713,-0.895,-4.386
09:47:37:803,0.606,-0.026,-0.013,0.028,-7.651,-0.965,-4.310
09:47:37:83,0.632,0.002,0.003,-0.013,-7.649,-1.034,-4.288
09:47:37:855,0.657,0.028,0.010,-0.056,-7.647,-1.099,-4.282
09:47:37:881,0.683,-0.019,-0.003,-0.010,-7.603,-1.098,-4.271
09:47:37:91,0.712,-0.009,-0.011,0.015,-7.508,-1.129,-4.270
09:47:37:933,0.735,-0.011,-0.008,0.005,-7.428,-1.146,-4.271
09:47:37:959,0.762,-0.005,0.001,-0.019,-7.375,-1.112,-4.269
09:47:37:986,0.789,-0.004,0.000,-0.004,-7.282,-1.016,-4.290
09:47:38:011,0.814,-0.017,-0.002,0.010,-7.216,-0.948,-4.307
09:47:38:067,0.869,-0.011,-0.007,0.008,-7.140,-0.883,-4.310
09:47:38:067,0.870,-0.034,-0.008,0.013,-7.082,-0.846,-4.292
09:47:38:093,0.895,-0.012,-0.002,-0.018,-7.068,-0.849,-4.286
09:47:38:145,0.948,-0.012,-0.011,0.003,-7.031,-0.880,-4.302
09:47:38:146,0.949,-0.010,-0.012,0.010,-7.007,-0.903,-4.312
09:47:38:169,0.972,-0.009,-0.009,0.026,-6.975,-0.945,-4.328
09:47:38:195,0.998,-0.006,-0.009,-0.001,-6.966,-0.973,-4.339
09:47:38:221,1.024,-0.006,-0.001,-0.014,-6.969,-0.991,-4.360
09:47:38:248,1.050,-0.011,-0.002,-0.001,-6.957,-1.020,-4.395
09:47:38:277,1.079,-0.005,-0.003,0.001,-6.938,-1.032,-4.419
09:47:38:359,1.162,-0.012,-0.003,-0.010,-6.903,-1.046,-4.473
09:47:38:36,1.163,-0.012,-0.008,-0.001,-6.869,-1.050,-4.508
