Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:00:17:17,0.000,-0.001,-0.003,0.010,-10.852,-19.167,-3.725
10:00:17:255,0.085,0.017,0.003,0.009,-10.758,-19.158,-3.712
10:00:17:256,0.086,-0.006,-0.006,0.018,-10.697,-19.126,-3.708
10:00:17:256,0.086,0.022,0.002,-0.003,-10.606,-19.066,-3.701
10:00:17:278,0.108,-0.006,-0.002,0.011,-10.534,-18.994,-3.698
10:00:17:278,0.108,0.005,0.001,0.018,-10.412,-18.907,-3.667
10:00:17:301,0.131,0.017,-0.008,0.019,-10.335,-18.897,-3.647
10:00:17:356,0.185,0.008,-0.011,0.017,-10.232,-18.887,-3.596
10:00:17:357,0.186,-0.003,-0.006,0.013,-10.141,-18.911,-3.540
10:00:17:408,0.238,-0.009,-0.012,0.024,-10.081,-18.943,-3.510
10:00:17:409,0.239,0.004,-0.007,0.019,-9.991,-18.995,-3.481
10:00:17:434,0.264,0.009,-0.010,0.012,-9.945,-19.020,-3.460
10:00:17:461,0.291,-0.003,-0.002,0.015,-9.890,-19.046,-3.426
10:00:17:484,0.314,-0.001,-0.008,0.019,-9.842,-19.052,-3.385
10:00:17:515,0.344,-0.003,-0.009,0.019,-9.806,-19.050,-3.363
10:00:17:515,0.344,-0.001,-0.005,0.003,-9.786,-19.049,-3.334
10:00:17:595,0.425,0.008,-0.009,0.009,-9.769,-19.051,-3.320
10:00:17:596,0.426,0.003,-0.004,0.019,-9.751,-19.052,-3.306
10:00:17:597,0.427,-0.004,-0.009,0.011,-9.734,-19.050,-3.288
10:00:17:645,0.475,-0.017,-0.009,0.016,-9.730,-19.070,-3.285
10:00:17:645,0.475,0.000,-0.007,0.004,-9.743,-19.153,-3.270
10:00:17:755,0.585,0.017,-0.004,0.001,-9.765,-19.223,-3.268
10:00:17:756,0.586,0.008,-0.006,0.004,-9.774,-19.272,-3.276
10:00:17:757,0.587,0.002,-0.004,0.017,-9.769,-19.298,-3.277
10:00:17:758,0.588,0.007,-0.006,0.000,-9.769,-19.298,-3.277
10:00:17:774,0.604,0.010,-0.001,0.017,-9.763,-19.290,-3.257
10:00:17:83,0.660,0.014,0.011,-0.001,-9.764,-19.281,-3.248
10:00:17:83,0.660,0.000,-0.010,0.011,-9.758,-19.279,-3.257
10:00:17:851,0.681,0.002,-0.009,0.011,-9.758,-19.279,-3.257
10:00:17:909,0.738,-0.002,-0.010,0.016,-9.746,-19.279,-3.264
10:00:17:909,0.738,-0.004,0.000,0.012,-9.740,-19.281,-3.243
10:00:17:931,0.761,-0.003,-0.006,-0.002,-9.736,-19.278,-3.237
10:00:17:987,0.817,0.002,-0.003,0.003,-9.736,-19.288,-3.236
10:00:17:988,0.818,0.003,-0.010,0.022,-9.736,-19.302,-3.240
10:00:18:011,0.841,0.008,-0.004,0.003,-9.725,-19.309,-3.242
10:00:18:065,0.894,0.025,-0.006,-0.004,-9.726,-19.293,-3.239
10:00:18:066,0.895,0.025,-0.006,-0.013,-9.719,-19.243,-3.242
10:00:18:146,0.976,0.000,-0.007,0.014,-9.673,-19.103,-3.235
10:00:18:147,0.977,0.015,-0.001,0.016,-9.643,-19.030,-3.231
10:00:18:148,0.978,0.013,-0.004,-0.010,-9.608,-18.969,-3.249
10:00:18:167,0.997,-0.005,-0.008,0.016,-9.577,-18.924,-3.252
10:00:18:222,1.052,0.000,-0.012,0.031,-9.527,-18.911,-3.248
10:00:18:223,1.053,-0.003,-0.008,0.010,-9.497,-18.875,-3.215
10:00:18:245,1.075,-0.001,-0.002,0.005,-9.489,-18.864,-3.178
10:00:18:272,1.102,-0.012,-0.007,0.014,-9.457,-18.901,-3.108
10:00:18:298,1.128,-0.010,-0.016,0.011,-9.437,-18.942,-3.055
10:00:18:383,1.213,-0.007,-0.020,0.012,-9.422,-18.998,-3.007
10:00:18:384,1.214,0.001,-0.002,0.006,-9.417,-19.009,-3.005
10:00:18:385,1.215,0.001,0.004,0.012,-9.420,-19.033,-3.018
10:00:18:432,1.262,0.006,-0.001,0.008,-9.405,-19.096,-3.045
10:00:18:433,1.263,0.009,-0.005,0.012,-9.383,-19.147,-3.057
10:00:18:456,1.285,0.001,0.000,0.000,-9.355,-19.193,-3.072
10:00:18:482,1.311,0.013,-0.002,0.004,-9.339,-19.228,-3.081
10:00:18:566,1.396,0.017,-0.009,0.005,-9.307,-19.278,-3.090
10:00:18:567,1.397,-0.006,-0.009,0.019,-9.271,-19.294,-3.097
10:00:18:568,1.398,-0.001,-0.010,0.007,-9.242,-19.300,-3.116
10:00:18:616,1.446,0.002,0.009,0.002,-9.208,-19.325,-3.132
10:00:18:617,1.447,-0.004,-0.001,0.003,-9.182,-19.327,-3.137
10:00:18:641,1.471,0.010,-0.009,0.021,-9.133,-19.365,-3.129
10:00:18:725,1.555,-0.017,-0.008,0.014,-9.084,-19.407,-3.126
10:00:18:726,1.556,0.012,-0.005,0.014,-9.053,-19.444,-3.131
10:00:18:726,1.556,0.005,-0.003,0.007,-9.004,-19.496,-3.127
10:00:18:804,1.634,0.010,-0.004,0.018,-8.960,-19.535,-3.120
10:00:18:804,1.634,0.005,-0.010,0.023,-8.879,-19.543,-3.063
10:00:18:805,1.635,-0.042,-0.008,0.021,-8.803,-19.622,-2.936
10:00:18:823,1.653,0.005,-0.018,-0.006,-8.733,-19.782,-2.803
10:00:18:878,1.708,0.105,0.003,0.011,-8.573,-20.091,-2.480
10:00:18:88,1.710,0.039,0.055,0.021,-8.439,-20.263,-2.083
10:00:18:904,1.734,0.061,0.053,-0.024,-8.101,-20.517,-1.178
10:00:18:929,1.759,0.082,0.081,-0.059,-7.821,-20.726,-0.369
10:00:19:07,1.900,0.246,0.119,-0.090,-7.432,-20.758,1.137
10:00:19:07,1.900,0.183,0.250,0.003,-6.934,-20.931,3.182
10:00:19:071,1.901,0.044,0.308,-0.010,-6.499,-21.094,4.880
10:00:19:071,1.901,0.463,0.163,-0.052,-5.604,-21.653,7.589
10:00:19:252,2.082,0.308,-0.120,0.026,-5.067,-21.450,9.294
10:00:19:253,2.083,0.619,-0.255,0.001,-4.829,-20.819,11.063
10:00:19:254,2.084,0.436,-0.358,0.110,-5.142,-19.932,11.849
10:00:19:427,2.257,0.385,-0.354,0.149,-6.073,-19.025,10.923
10:00:19:489,2.319,0.315,-0.280,0.120,-6.468,-18.823,9.865
10:00:19:489,2.319,0.185,-0.170,0.090,-7.159,-17.850,7.782
10:00:19:49,2.320,0.049,-0.068,0.058,-7.775,-16.828,6.118
10:00:19:491,2.321,-0.228,0.021,-0.097,-8.923,-13.520,3.543
10:00:19:594,2.423,-0.574,0.020,-0.155,-10.119,-10.017,1.298
10:00:19:595,2.424,-0.647,0.058,-0.384,-10.788,-8.075,0.212
10:00:19:595,2.425,-3.383,0.477,0.374,-11.489,-5.824,0.781
10:00:19:596,2.425,1.849,-0.852,0.272,-11.674,-4.599,2.623
10:00:19:699,2.529,-0.160,0.243,-0.500,-11.031,-4.388,4.233
10:00:19:699,2.529,-0.951,0.267,0.390,-11.386,-3.597,6.241
10:00:19:7,2.530,0.047,-0.182,-0.136,-11.545,-3.684,7.556
10:00:19:701,2.531,-0.175,0.124,0.033,-11.817,-4.148,9.357
10:00:19:778,2.608,0.090,0.109,-0.060,-12.010,-4.611,10.456
10:00:19:779,2.609,-0.014,0.057,-0.234,-12.092,-5.131,11.944
10:00:19:78,2.609,0.003,0.116,0.085,-11.904,-5.300,13.083
10:00:19:781,2.610,0.070,0.205,0.072,-11.739,-5.395,13.587
