Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:31:52:731,0.000,-0.010,-0.008,0.002,-7.869,0.575,-19.551
09:31:52:786,0.055,-0.010,-0.007,0.010,-7.863,0.598,-19.518
09:31:52:787,0.056,0.001,-0.002,0.007,-7.888,0.594,-19.485
09:31:52:809,0.078,0.003,0.000,0.009,-7.890,0.567,-19.458
09:31:52:837,0.106,0.002,0.003,-0.001,-7.897,0.553,-19.462
09:31:52:862,0.131,-0.001,-0.001,0.009,-7.902,0.554,-19.464
09:31:52:888,0.157,-0.003,-0.007,0.002,-7.891,0.571,-19.444
09:31:52:914,0.183,-0.001,-0.003,0.010,-7.895,0.585,-19.420
09:31:52:969,0.238,0.000,-0.001,0.005,-7.919,0.578,-19.413
09:31:52:97,0.239,-0.001,0.000,0.012,-7.954,0.564,-19.407
09:31:53:022,0.290,-0.002,-0.005,0.002,-7.965,0.535,-19.406
09:31:53:022,0.291,-0.001,-0.002,0.009,-7.996,0.509,-19.397
09:31:53:076,0.345,0.008,0.001,0.014,-8.032,0.472,-19.369
09:31:53:076,0.345,0.007,0.002,0.015,-8.058,0.454,-19.350
09:31:53:098,0.367,0.000,-0.002,0.010,-8.080,0.462,-19.329
09:31:53:124,0.393,0.001,0.001,0.016,-8.108,0.470,-19.310
09:31:53:179,0.448,0.005,0.004,0.010,-8.146,0.475,-19.295
09:31:53:18,0.449,0.007,-0.001,0.013,-8.157,0.476,-19.286
09:31:53:204,0.473,0.003,-0.006,0.006,-8.178,0.515,-19.278
09:31:53:259,0.528,-0.001,0.003,0.002,-8.201,0.552,-19.250
09:31:53:26,0.528,0.002,0.000,0.003,-8.211,0.559,-19.247
09:31:53:311,0.580,0.001,0.002,0.006,-8.211,0.559,-19.247
09:31:53:312,0.581,-0.005,-0.006,0.006,-8.211,0.559,-19.247
09:31:53:339,0.607,0.000,-0.004,0.013,-8.216,0.559,-19.246
09:31:53:339,0.608,-0.001,-0.001,0.006,-8.239,0.561,-19.230
09:31:53:389,0.658,0.004,-0.001,0.009,-8.259,0.574,-19.214
09:31:53:39,0.659,0.007,0.005,0.010,-8.289,0.606,-19.181
09:31:53:415,0.684,-0.005,-0.008,0.003,-8.303,0.659,-19.168
09:31:53:468,0.737,0.001,-0.005,0.013,-8.333,0.704,-19.166
09:31:53:469,0.737,0.008,-0.004,0.003,-8.368,0.720,-19.163
09:31:53:492,0.760,0.011,0.001,0.007,-8.394,0.733,-19.147
09:31:53:518,0.787,0.018,0.003,-0.005,-8.425,0.751,-19.128
09:31:53:544,0.813,0.013,0.004,0.004,-8.435,0.810,-19.140
09:31:53:6,0.868,-0.007,-0.002,0.003,-8.424,0.962,-19.163
09:31:53:6,0.869,-0.007,-0.007,0.010,-8.425,1.085,-19.165
09:31:53:623,0.892,-0.005,0.001,0.007,-8.431,1.151,-19.156
09:31:53:65,0.919,-0.006,-0.006,0.013,-8.449,1.248,-19.133
09:31:53:677,0.945,-0.007,0.001,0.009,-8.472,1.303,-19.132
09:31:53:702,0.971,0.005,0.000,0.011,-8.502,1.358,-19.121
09:31:53:758,1.026,0.012,0.001,0.005,-8.517,1.399,-19.106
09:31:53:758,1.026,0.010,0.001,0.010,-8.526,1.437,-19.116
09:31:53:78,1.049,0.012,0.004,0.004,-8.529,1.509,-19.124
09:31:53:808,1.077,0.005,-0.006,0.007,-8.508,1.568,-19.137
09:31:53:833,1.101,-0.001,-0.004,0.004,-8.501,1.670,-19.146
09:31:53:859,1.128,-0.005,0.000,0.009,-8.491,1.780,-19.164
