Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:58:00:324,0.000,-0.082,-0.048,-0.013,-11.406,-9.982,-14.424
09:58:00:325,0.001,-0.049,-0.010,0.007,-11.691,-9.227,-15.155
09:58:00:325,0.001,0.001,-0.014,0.022,-12.129,-8.576,-16.090
09:58:00:326,0.002,-0.040,-0.006,0.064,-12.115,-7.520,-16.796
09:58:00:427,0.104,-0.106,-0.078,0.015,-11.546,-5.940,-16.985
09:58:00:428,0.104,-0.144,-0.026,0.050,-10.699,-3.563,-17.207
09:58:00:429,0.105,-0.079,-0.018,0.058,-10.252,-2.521,-17.343
09:58:00:453,0.129,-0.079,-0.010,0.035,-9.754,-1.184,-17.888
09:58:00:454,0.130,-0.083,-0.011,0.031,-9.442,-0.600,-18.020
09:58:00:455,0.131,-0.056,0.021,0.020,-9.139,-0.126,-18.095
09:58:00:456,0.132,-0.069,0.005,0.004,-9.035,-0.127,-18.337
09:58:00:528,0.204,-0.062,-0.024,-0.037,-8.911,-0.379,-18.754
09:58:00:528,0.204,-0.044,-0.028,-0.042,-8.860,-0.856,-19.074
09:58:00:611,0.287,-0.048,-0.025,-0.049,-8.800,-1.491,-19.589
09:58:00:612,0.288,-0.039,-0.030,-0.040,-8.877,-2.282,-19.823
09:58:00:613,0.289,-0.042,-0.038,-0.033,-8.882,-2.392,-19.899
09:58:00:614,0.290,-0.067,-0.045,-0.022,-8.825,-2.596,-19.817
09:58:00:628,0.304,-0.035,-0.009,-0.001,-8.764,-2.515,-19.698
09:58:00:713,0.389,-0.037,0.002,0.025,-8.649,-2.588,-19.667
09:58:00:713,0.390,-0.018,0.006,0.041,-8.544,-2.811,-19.635
09:58:00:735,0.411,0.010,0.002,0.037,-8.451,-3.616,-19.614
09:58:00:817,0.494,0.014,-0.001,0.022,-8.390,-3.921,-19.657
09:58:00:818,0.495,0.008,-0.003,0.020,-8.318,-4.188,-19.692
09:58:00:819,0.495,0.015,0.000,0.007,-8.280,-4.311,-19.692
09:58:00:868,0.544,0.016,-0.002,0.006,-8.255,-4.286,-19.672
09:58:00:869,0.545,0.020,-0.006,0.005,-8.170,-4.087,-19.615
09:58:00:891,0.568,0.019,-0.016,0.002,-8.082,-3.853,-19.575
09:58:01:11,0.786,0.007,-0.009,-0.007,-7.981,-3.446,-19.512
09:58:01:111,0.787,0.000,-0.006,0.005,-7.875,-2.973,-19.450
09:58:01:111,0.788,-0.005,-0.004,-0.001,-7.804,-2.606,-19.392
09:58:01:112,0.789,-0.018,-0.009,0.006,-7.697,-2.193,-19.278
09:58:01:136,0.812,-0.019,-0.015,-0.003,-7.641,-1.908,-19.219
09:58:01:137,0.813,-0.025,-0.015,0.000,-7.596,-1.657,-19.164
09:58:01:138,0.814,-0.018,-0.021,-0.002,-7.609,-1.509,-19.153
09:58:01:184,0.860,-0.022,-0.017,-0.008,-7.665,-1.263,-19.145
