Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:52:44:5,0.000,-0.073,-0.045,-0.086,6.628,6.666,41.527
09:52:44:526,0.026,-0.053,-0.053,-0.093,6.425,6.229,42.472
09:52:44:552,0.052,-0.047,-0.067,-0.077,5.674,5.546,43.948
09:52:44:579,0.079,-0.016,-0.073,-0.039,5.116,4.980,45.193
09:52:44:606,0.106,-0.003,-0.036,0.000,4.633,4.521,45.908
09:52:44:631,0.131,0.028,0.045,0.001,3.844,4.158,46.716
09:52:44:657,0.157,0.033,0.130,0.006,3.329,3.837,47.015
09:52:44:685,0.185,0.082,0.170,0.041,2.760,3.444,47.133
09:52:44:709,0.209,0.127,0.111,0.088,2.285,2.599,47.055
09:52:44:736,0.236,0.080,0.150,0.149,1.885,2.300,47.016
09:52:44:762,0.263,0.112,0.149,0.206,1.613,1.561,47.086
09:52:44:788,0.288,0.181,0.126,0.213,1.602,0.994,47.240
09:52:44:815,0.315,0.159,0.148,0.226,1.528,0.115,47.614
09:52:44:841,0.341,0.095,0.114,0.204,1.186,-0.384,48.093
09:52:44:867,0.367,0.031,0.097,0.190,0.926,-0.668,48.383
09:52:44:893,0.393,-0.048,0.022,0.180,0.635,-0.955,48.803
09:52:44:949,0.449,-0.107,-0.091,0.160,0.582,-1.239,49.124
09:52:44:949,0.449,-0.152,-0.140,0.131,0.650,-1.531,49.857
09:52:44:975,0.475,-0.242,-0.272,0.080,0.681,-1.720,50.476
09:52:44:976,0.476,-0.306,-0.325,0.060,0.679,-1.943,51.397
09:52:45:,0.500,-0.335,-0.378,0.031,0.825,-2.457,52.337
09:52:45:026,0.526,-0.364,-0.397,0.020,0.914,-2.898,53.093
09:52:45:051,0.551,-0.342,-0.424,0.027,1.004,-3.916,54.484
09:52:45:078,0.578,-0.351,-0.377,0.015,1.038,-4.722,55.610
09:52:45:133,0.633,-0.312,-0.190,-0.055,1.085,-6.308,57.665
09:52:45:133,0.633,-0.289,0.160,-0.076,1.088,-8.315,60.078
09:52:45:187,0.687,-0.227,0.647,-0.103,1.257,-9.703,61.424
09:52:45:187,0.687,0.144,1.263,-0.195,3.909,-12.582,62.685
09:52:45:209,0.709,0.378,0.725,-0.040,6.282,-14.336,63.516
09:52:45:234,0.734,0.294,0.443,-0.014,8.287,-16.062,65.491
09:52:45:261,0.761,0.211,0.173,-0.039,8.248,-16.874,66.907
09:52:45:289,0.789,0.218,-0.099,-0.003,6.997,-18.208,68.625
09:52:45:342,0.842,0.171,-0.383,0.037,5.191,-19.446,69.801
09:52:45:343,0.843,0.153,-0.543,0.074,4.184,-20.357,70.299
09:52:45:366,0.866,0.049,-0.771,0.078,3.199,-21.374,70.719
09:52:45:392,0.892,0.031,-0.856,0.088,3.429,-21.963,70.912
09:52:45:448,0.948,0.073,-1.018,0.099,5.155,-22.404,71.263
09:52:45:449,0.949,0.054,-0.980,0.092,6.481,-22.138,71.580
09:52:45:5,1.000,0.122,-0.632,0.133,6.587,-21.381,71.575
09:52:45:501,1.001,0.402,1.056,0.201,7.383,-19.354,71.366
09:52:45:524,1.024,0.896,1.893,0.330,12.405,-17.845,70.935
09:52:45:58,1.080,0.592,1.468,0.562,14.523,-14.932,69.783
09:52:45:58,1.080,0.064,1.008,0.378,0.562,-9.162,69.992
09:52:45:604,1.104,-0.257,0.492,0.301,-8.003,-5.987,70.743
09:52:45:629,1.129,-0.407,-0.022,0.272,-10.566,-3.211,72.147
09:52:45:655,1.155,-0.497,-0.448,0.278,-7.389,-2.319,73.098
09:52:45:681,1.181,-0.495,-0.544,0.312,-0.878,-1.182,74.438
09:52:45:708,1.208,-0.510,-0.367,0.219,1.997,-0.219,75.544
09:52:45:734,1.234,-0.489,-0.360,0.149,9.824,1.190,78.084
09:52:45:76,1.260,-0.319,-0.439,-0.007,31.725,2.168,81.878
09:52:45:786,1.286,-0.193,-0.432,-0.026,55.839,2.731,85.186
09:52:45:814,1.314,0.053,0.066,-0.199,97.777,3.582,91.373
09:52:45:84,1.340,0.082,0.302,-0.309,116.055,4.310,96.275
09:52:45:866,1.366,0.203,0.885,-0.330,125.972,6.201,103.696
09:52:45:891,1.391,0.428,0.467,-0.251,127.418,8.731,109.619
09:52:45:946,1.446,0.422,0.378,-0.290,129.747,9.766,112.745
09:52:45:947,1.447,0.368,0.374,-0.223,134.546,9.772,116.297
09:52:45:97,1.470,0.251,-0.066,-0.018,136.186,9.821,118.297
