Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:43:43:856,0.000,-0.006,0.004,-0.011,162.446,-72.667,171.594
10:43:43:882,0.026,-0.015,0.005,-0.014,162.448,-72.662,171.599
10:43:43:944,0.088,-0.006,0.003,-0.009,162.440,-72.643,171.622
10:43:43:944,0.088,-0.014,0.006,-0.012,162.434,-72.628,171.637
10:43:43:944,0.088,-0.006,0.003,-0.012,162.431,-72.611,171.647
10:43:43:987,0.131,-0.011,0.004,-0.008,162.426,-72.590,171.652
10:43:44:016,0.160,-0.004,0.001,-0.009,162.426,-72.590,171.652
10:43:44:017,0.161,-0.010,0.004,-0.012,162.426,-72.590,171.652
10:43:44:042,0.187,-0.006,0.002,-0.010,162.426,-72.590,171.652
10:43:44:093,0.237,-0.013,0.004,-0.009,162.425,-72.587,171.675
10:43:44:12,0.264,-0.003,0.004,-0.013,162.421,-72.582,171.711
10:43:44:147,0.291,-0.011,0.010,-0.011,162.406,-72.586,171.735
10:43:44:148,0.292,-0.010,0.002,-0.017,162.386,-72.598,171.770
10:43:44:173,0.317,-0.011,0.003,-0.013,162.375,-72.600,171.791
10:43:44:226,0.370,-0.002,0.000,-0.016,162.363,-72.608,171.818
10:43:44:227,0.371,-0.010,0.001,-0.012,162.342,-72.648,171.844
10:43:44:25,0.394,-0.005,0.005,-0.012,162.334,-72.696,171.859
10:43:44:276,0.420,-0.009,0.001,-0.017,162.314,-72.765,171.887
10:43:44:303,0.448,-0.005,0.000,-0.015,162.302,-72.814,171.892
10:43:44:329,0.473,-0.016,0.003,-0.013,162.281,-72.915,171.889
10:43:44:355,0.499,-0.009,0.006,-0.013,162.276,-72.980,171.883
10:43:44:381,0.525,-0.013,0.009,-0.018,162.271,-73.048,171.865
10:43:44:407,0.551,-0.013,0.006,-0.016,162.275,-73.088,171.852
10:43:44:462,0.607,-0.017,0.008,-0.015,162.274,-73.103,171.856
10:43:44:463,0.607,-0.005,0.003,-0.010,162.266,-73.103,171.872
10:43:44:487,0.631,-0.010,0.006,-0.023,162.267,-73.097,171.866
10:43:44:543,0.687,-0.011,0.006,-0.014,162.257,-73.087,171.849
10:43:44:543,0.687,-0.006,0.003,-0.016,162.247,-73.062,171.801
10:43:44:565,0.709,-0.008,0.006,-0.014,162.243,-73.038,171.766
10:43:44:591,0.735,-0.010,0.003,-0.016,162.230,-72.990,171.710
10:43:44:617,0.762,-0.003,0.003,-0.014,162.222,-72.939,171.675
10:43:44:643,0.788,-0.005,0.002,-0.010,162.225,-72.849,171.618
10:43:44:669,0.814,-0.008,0.003,-0.005,162.228,-72.793,171.585
10:43:44:696,0.840,-0.003,0.003,-0.013,162.220,-72.753,171.548
10:43:44:722,0.866,-0.012,0.004,-0.010,162.215,-72.725,171.525
10:43:44:748,0.892,-0.006,0.002,-0.013,162.209,-72.704,171.519
10:43:44:777,0.921,-0.011,0.008,-0.014,162.204,-72.696,171.500
10:43:44:801,0.945,-0.006,0.005,-0.018,162.197,-72.694,171.475
10:43:44:828,0.973,-0.016,0.004,-0.014,162.183,-72.661,171.435
10:43:44:853,0.998,-0.006,0.004,-0.018,162.173,-72.645,171.397
10:43:44:909,1.053,-0.017,0.006,-0.009,162.164,-72.636,171.317
10:43:44:909,1.053,-0.003,0.009,-0.009,162.153,-72.636,171.220
10:43:44:934,1.078,-0.012,0.005,-0.005,162.149,-72.654,171.163
10:43:44:959,1.103,-0.008,0.002,-0.004,162.148,-72.708,171.090
10:43:44:984,1.129,-0.001,0.004,-0.001,162.156,-72.765,171.067
10:43:45:011,1.155,0.000,0.003,-0.014,162.169,-72.852,171.046
10:43:45:037,1.181,-0.011,0.007,-0.009,162.166,-72.949,171.046
10:43:45:063,1.207,-0.004,0.004,-0.008,162.161,-73.020,171.068
10:43:45:121,1.265,-0.003,0.004,-0.014,162.153,-73.100,171.140
10:43:45:121,1.265,-0.006,0.005,-0.011,162.144,-73.137,171.208
