Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:34:27:044,0.000,-0.310,-0.125,0.425,-16.112,15.228,9.533
10:34:27:07,0.026,-0.271,-0.040,0.418,-15.893,12.682,9.900
10:34:27:098,0.055,-0.158,0.079,0.319,-15.498,10.354,10.085
10:34:27:123,0.080,0.073,0.048,-0.019,-14.519,1.865,9.816
10:34:27:15,0.106,0.331,0.070,0.085,-14.239,-10.490,8.661
10:34:27:175,0.131,0.276,0.096,0.206,-14.268,-16.726,7.306
10:34:27:201,0.157,0.143,0.177,0.227,-13.888,-21.567,5.652
10:34:27:227,0.183,-0.064,0.161,0.081,-12.817,-21.562,5.285
10:34:27:256,0.213,-0.100,0.096,-0.016,-10.125,-18.348,6.070
10:34:27:282,0.239,-0.187,0.093,-0.099,-7.064,-13.709,8.418
10:34:27:306,0.262,-0.207,0.056,-0.096,-4.987,-10.384,10.766
10:34:27:36,0.316,-0.218,-0.002,-0.140,-2.256,-4.784,15.024
10:34:27:39,0.346,-0.226,-0.043,-0.182,-0.997,-1.257,17.890
10:34:27:411,0.367,-0.092,-0.177,-0.251,0.746,4.172,23.581
10:34:27:437,0.394,-0.073,-0.172,-0.266,1.478,4.877,25.709
10:34:27:495,0.452,-0.016,-0.148,-0.244,1.715,3.976,26.906
10:34:27:496,0.453,0.006,-0.126,-0.225,2.205,2.880,27.270
10:34:27:497,0.453,0.025,-0.109,-0.211,2.614,0.922,27.367
10:34:27:516,0.473,0.030,-0.058,-0.200,2.645,-0.488,27.266
10:34:27:543,0.499,0.037,-0.021,-0.182,2.362,-2.721,27.046
10:34:27:569,0.525,-0.067,0.010,-0.133,1.807,-5.367,26.947
10:34:27:595,0.551,0.142,-0.034,-0.022,1.282,-8.012,27.013
10:34:27:683,0.639,0.154,0.062,0.265,0.154,-12.006,27.093
10:34:27:683,0.640,0.323,0.162,0.483,-0.795,-14.742,27.116
10:34:27:683,0.640,0.276,0.030,0.273,-1.332,-17.118,26.821
10:34:27:7,0.656,0.133,-0.006,0.064,-1.189,-16.319,26.645
10:34:27:756,0.712,0.085,-0.039,-0.026,-1.119,-15.039,26.460
10:34:27:756,0.712,0.030,-0.012,-0.052,-0.991,-13.144,25.884
10:34:27:779,0.735,-0.015,-0.108,-0.115,-0.773,-12.171,25.645
10:34:27:805,0.761,0.027,-0.128,-0.131,-0.187,-11.901,25.183
10:34:27:833,0.790,0.003,-0.061,-0.120,0.065,-12.153,24.339
10:34:27:859,0.816,0.016,-0.059,-0.094,0.048,-12.257,23.717
10:34:27:943,0.899,-0.013,-0.042,-0.096,-0.263,-12.157,22.767
10:34:27:943,0.899,-0.039,-0.028,-0.104,-0.960,-11.921,22.303
10:34:27:943,0.899,-0.066,-0.013,-0.083,-1.531,-11.528,21.412
10:34:27:963,0.919,-0.029,0.008,0.021,-1.912,-11.161,20.849
10:34:28:047,1.003,-0.043,0.028,0.060,-2.407,-10.205,20.213
10:34:28:048,1.004,-0.091,0.043,0.091,-2.840,-7.902,19.953
10:34:28:049,1.005,-0.130,0.032,0.087,-3.016,-5.917,19.937
10:34:28:128,1.084,-0.168,0.020,0.062,-3.215,-2.781,20.052
10:34:28:128,1.084,-0.178,0.012,0.060,-3.299,-1.353,20.150
10:34:28:128,1.084,-0.150,0.005,0.051,-3.338,-0.185,20.240
10:34:28:146,1.102,-0.109,0.001,0.055,-3.196,0.326,20.548
10:34:28:172,1.129,-0.100,-0.001,0.038,-3.126,0.287,20.589
10:34:28:228,1.185,-0.087,-0.014,0.024,-2.966,0.203,20.658
10:34:28:229,1.186,-0.058,-0.014,0.010,-2.785,-0.077,20.833
10:34:28:251,1.208,-0.049,-0.015,0.012,-2.543,-0.583,20.841
10:34:28:278,1.234,-0.028,-0.014,-0.001,-2.372,-0.932,20.854
10:34:28:333,1.289,-0.019,-0.020,0.005,-2.117,-1.348,20.898
10:34:28:334,1.290,-0.010,-0.013,-0.001,-1.893,-1.670,20.974
