Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:29:17:314,0.000,0.011,0.000,0.011,160.514,-68.647,170.749
10:29:17:34,0.026,0.008,0.003,0.008,160.449,-68.664,170.789
10:29:17:366,0.052,0.010,0.003,0.011,160.366,-68.653,170.866
10:29:17:393,0.079,0.014,0.000,0.014,160.277,-68.637,170.952
10:29:17:42,0.106,0.018,0.005,0.017,160.227,-68.632,171.017
10:29:17:447,0.133,0.007,0.005,0.014,160.139,-68.658,171.092
10:29:17:471,0.157,0.006,0.003,0.015,160.075,-68.670,171.156
10:29:17:498,0.184,0.010,0.005,0.001,159.976,-68.691,171.235
10:29:17:524,0.210,0.003,0.008,0.016,159.897,-68.682,171.298
10:29:17:55,0.236,0.010,0.006,0.014,159.777,-68.670,171.370
10:29:17:576,0.262,0.011,0.010,0.017,159.645,-68.640,171.455
10:29:17:634,0.320,0.013,0.003,0.015,159.548,-68.630,171.516
10:29:17:634,0.320,0.005,0.006,0.011,159.402,-68.642,171.614
10:29:17:657,0.343,0.006,0.002,0.011,159.300,-68.658,171.690
10:29:17:681,0.367,0.003,0.001,0.007,159.149,-68.682,171.806
10:29:17:709,0.396,0.021,0.010,0.005,158.971,-68.667,171.936
10:29:17:735,0.421,0.010,0.011,0.017,158.838,-68.642,172.017
10:29:17:763,0.449,0.049,0.007,0.039,158.629,-68.573,172.129
10:29:17:786,0.472,0.029,0.043,0.043,158.501,-68.502,172.243
10:29:17:815,0.501,0.013,0.033,-0.011,158.307,-68.375,172.440
10:29:17:841,0.527,0.001,0.014,-0.013,158.149,-68.318,172.578
10:29:17:866,0.552,0.015,0.006,-0.011,157.902,-68.075,172.718
10:29:17:892,0.579,-0.011,-0.015,0.005,157.647,-67.886,172.812
10:29:17:948,0.634,-0.007,-0.003,0.018,157.474,-67.765,172.872
10:29:17:948,0.634,-0.020,0.019,-0.013,157.245,-67.586,172.948
10:29:17:97,0.656,0.012,-0.015,-0.003,157.092,-67.440,172.968
10:29:18:026,0.712,0.005,-0.001,0.012,156.880,-67.269,173.005
