Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:34:27:049,0.000,-0.023,0.006,0.006,165.730,-58.020,168.714
10:34:27:074,0.025,-0.013,0.002,0.003,165.704,-57.968,168.636
10:34:27:101,0.052,-0.013,0.012,0.015,165.666,-57.880,168.482
10:34:27:127,0.078,-0.005,0.004,0.020,165.645,-57.840,168.375
10:34:27:183,0.134,-0.020,0.005,0.019,165.611,-57.801,168.239
10:34:27:184,0.134,-0.007,0.012,0.000,165.597,-57.738,168.130
10:34:27:206,0.156,-0.004,0.003,0.018,165.602,-57.653,168.065
10:34:27:232,0.183,-0.004,0.006,0.018,165.595,-57.596,167.957
10:34:27:258,0.209,-0.015,0.008,0.017,165.591,-57.639,167.889
10:34:27:284,0.235,-0.008,0.005,0.012,165.580,-57.662,167.840
10:34:27:31,0.261,-0.005,0.006,0.009,165.600,-57.637,167.841
10:34:27:338,0.289,-0.003,0.004,0.007,165.594,-57.647,167.856
10:34:27:364,0.315,-0.013,0.007,0.011,165.600,-57.693,167.887
10:34:27:39,0.341,-0.014,0.007,0.007,165.595,-57.723,167.906
10:34:27:416,0.366,-0.009,0.005,0.012,165.583,-57.721,167.950
10:34:27:471,0.422,-0.005,0.004,0.006,165.581,-57.722,167.982
10:34:27:471,0.422,-0.011,0.005,0.010,165.566,-57.726,168.046
10:34:27:524,0.474,-0.005,0.002,0.006,165.532,-57.733,168.098
10:34:27:524,0.475,-0.013,0.007,0.010,165.513,-57.734,168.139
10:34:27:55,0.500,-0.013,0.006,0.009,165.462,-57.743,168.194
10:34:27:573,0.524,-0.011,0.004,0.006,165.429,-57.753,168.238
10:34:27:6,0.550,-0.008,0.006,0.014,165.387,-57.756,168.306
10:34:27:626,0.577,-0.010,0.006,0.007,165.350,-57.763,168.389
10:34:27:652,0.603,-0.016,0.005,0.009,165.328,-57.760,168.452
10:34:27:678,0.629,-0.012,0.005,0.012,165.309,-57.736,168.545
10:34:27:704,0.655,-0.008,0.004,0.002,165.299,-57.735,168.600
10:34:27:731,0.681,-0.011,0.005,0.007,165.290,-57.730,168.667
10:34:27:757,0.707,-0.017,0.006,0.011,165.295,-57.735,168.707
10:34:27:783,0.734,-0.009,0.005,0.011,165.286,-57.730,168.773
10:34:27:809,0.760,-0.017,0.009,0.010,165.282,-57.724,168.849
10:34:27:836,0.787,-0.005,0.003,0.005,165.285,-57.720,168.896
10:34:27:861,0.812,-0.014,0.005,0.008,165.294,-57.710,168.983
10:34:27:889,0.840,-0.009,0.007,0.005,165.295,-57.692,169.032
10:34:27:915,0.866,-0.014,0.006,0.014,165.298,-57.657,169.124
10:34:27:969,0.919,-0.013,0.004,0.008,165.304,-57.599,169.271
10:34:27:995,0.946,-0.011,0.003,0.007,165.296,-57.567,169.345
