Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:29:56:576,0.000,-0.018,0.014,-0.013,-6.785,125.602,-6.098
15:29:56:611,0.035,-0.009,0.008,-0.014,-6.803,126.071,-6.081
15:29:56:611,0.035,0.005,0.009,-0.005,-6.650,126.459,-5.811
15:29:56:611,0.035,0.007,0.003,-0.002,-6.567,126.566,-5.670
15:29:56:612,0.036,0.006,0.006,-0.003,-6.443,126.681,-5.431
15:29:56:689,0.113,0.006,0.006,-0.001,-6.324,126.773,-5.193
15:29:56:69,0.114,0.008,0.006,-0.005,-6.241,126.822,-5.034
15:29:56:691,0.115,0.007,0.005,-0.001,-6.114,126.863,-4.804
15:29:56:692,0.116,0.010,0.002,-0.002,-6.036,126.862,-4.649
15:29:56:788,0.212,0.010,0.006,-0.002,-5.924,126.852,-4.435
15:29:56:789,0.213,0.012,0.003,-0.003,-5.854,126.831,-4.307
15:29:56:868,0.292,0.005,0.009,0.001,-5.757,126.766,-4.108
15:29:56:869,0.293,0.006,0.009,-0.004,-5.648,126.648,-3.928
15:29:57:135,0.559,0.008,0.007,0.001,-5.563,126.548,-3.808
15:29:57:136,0.560,0.015,0.008,-0.001,-5.423,126.386,-3.643
15:29:57:137,0.561,0.004,0.005,-0.007,-5.335,126.299,-3.557
15:29:57:137,0.561,0.007,0.009,-0.006,-5.238,126.227,-3.457
15:29:57:208,0.632,0.012,0.005,0.000,-5.164,126.212,-3.385
15:29:57:208,0.632,0.007,0.006,-0.006,-5.132,126.214,-3.361
15:29:57:496,0.920,0.004,0.003,-0.002,-5.083,126.248,-3.317
15:29:57:572,0.997,0.011,0.005,-0.001,-5.133,126.326,-3.248
15:29:57:657,1.081,0.003,0.004,-0.001,-5.197,126.360,-3.258
15:29:57:657,1.081,0.003,0.010,-0.001,-5.446,126.362,-3.095
15:29:57:658,1.082,0.014,0.006,0.000,-5.393,126.311,-3.038
15:29:57:678,1.102,-0.004,0.006,-0.007,-5.338,126.218,-2.972
15:29:57:924,1.348,0.007,0.006,-0.006,-5.285,126.167,-2.915
15:29:57:925,1.349,0.011,0.010,-0.006,-5.216,126.133,-2.816
15:29:57:925,1.349,0.013,0.008,-0.008,-5.181,126.134,-2.757
15:29:57:925,1.350,0.007,0.007,-0.001,-5.122,126.098,-2.680
15:29:58:028,1.452,0.011,0.002,-0.008,-5.099,126.038,-2.641
