1536939373.02700,0.00000,-0.02000,-0.00900,11.76800,-2.85200,-17.43700
1536939373.02700,0.00100,-0.02000,-0.01100,11.76400,-4.33700,-17.47400
1536939373.02800,0.01300,-0.03100,-0.00600,11.70700,-5.83500,-17.40900
1536939373.02900,0.03000,-0.01600,-0.01000,11.64300,-6.80900,-17.31600
1536939373.09800,0.04800,-0.00200,-0.00200,11.54400,-8.11300,-17.05500
1536939373.13000,0.05600,-0.01400,-0.00300,11.51400,-8.83300,-16.80800
1536939373.13000,0.06900,-0.00600,0.01400,11.46800,-9.67200,-16.58400
1536939373.13000,0.06700,-0.00600,0.02200,11.45700,-10.25600,-16.41800
1536939373.20800,0.05400,0.00200,0.03700,11.47500,-10.48100,-16.28200
1536939373.20900,0.03100,0.00900,0.00500,11.48100,-10.93300,-16.10600
1536939373.21000,0.02700,0.01000,0.01700,11.46500,-11.32600,-15.97700
1536939373.25700,0.03200,0.01200,0.03600,11.41200,-12.29000,-15.86900
1536939373.25800,0.01500,0.03700,0.03600,11.35400,-13.61600,-15.95900
1536939373.28000,-0.00900,0.03200,-0.00400,11.23100,-14.57000,-16.05200
1536939373.33600,-0.00800,-0.01400,0.01500,11.03500,-16.35900,-16.36500
1536939373.33700,-0.01800,-0.00800,0.05800,10.83600,-17.53800,-16.61400
1536939373.41700,-0.08700,0.00100,0.08200,10.49400,-19.09900,-16.87400
1536939373.41800,-0.11900,-0.04600,0.02500,10.19700,-20.40700,-16.78500
1536939373.41900,-0.05900,0.04600,0.05200,10.02700,-21.53700,-16.51800
1536939373.46500,-0.10300,0.22400,0.06500,9.90300,-23.54100,-15.80200
1536939373.49500,-0.13500,0.09600,0.02600,10.07800,-25.09000,-15.33800
1536939373.49500,-0.04400,-0.05000,0.05000,10.41900,-27.82900,-15.32000
1536939373.54600,0.01600,-0.07500,0.00300,10.38700,-31.04500,-15.89300
1536939373.54700,0.01900,-0.05500,-0.03100,10.24200,-33.13600,-16.35400
1536939373.57100,0.01500,-0.05200,-0.02700,10.11200,-36.01700,-16.88800
1536939373.62500,0.05200,-0.06400,-0.03400,10.15800,-37.58200,-17.02400
1536939373.62500,0.08100,-0.08400,-0.02100,10.34000,-39.35700,-16.70400
1536939373.64800,0.12900,-0.11900,0.00900,10.54900,-40.16400,-16.20600
1536939373.70300,0.13800,-0.05800,0.02600,10.86500,-40.74800,-15.14500
1536939373.70400,0.13500,-0.04100,0.03600,11.18500,-40.41900,-13.78000
1536939373.72700,0.13500,-0.04000,0.02900,11.36200,-39.91600,-12.89300
1536939373.78200,0.15000,-0.01100,0.00100,11.35000,-39.19900,-11.85900
1536939373.78300,0.12500,0.04100,0.00100,11.17400,-38.84300,-11.49800
1536939373.86400,0.09700,0.04000,0.03100,10.83200,-38.41500,-11.37900
1536939373.86400,0.04900,0.04000,0.11400,10.42500,-37.89900,-11.68900
1536939373.86500,-0.00600,0.00200,0.10000,10.09100,-37.59000,-11.95700
1536939373.94600,-0.02100,-0.03000,0.11500,9.50000,-37.24300,-12.35100
1536939373.94600,0.02400,0.03100,0.14400,9.04900,-37.21700,-12.65900
1536939373.94700,0.04500,-0.00900,0.11900,8.55000,-37.30900,-13.31800
1536939373.99200,0.00900,-0.01000,0.13100,8.36400,-37.48100,-14.10000
1536939373.99300,0.01600,-0.09400,0.13500,8.31400,-37.65800,-14.49900
1536939374.01600,0.08300,-0.15200,0.09300,7.95600,-38.08200,-14.98800
1536939374.07100,0.20500,-0.16100,0.27900,7.22100,-38.93600,-15.40200
1536939374.07200,0.33500,-0.14700,0.25800,5.76200,-40.53000,-15.78000
1536939374.09500,1.08200,0.31900,0.55300,3.98700,-40.87100,-16.94800
1536939374.12100,1.25500,0.42500,0.81200,3.45100,-39.76800,-18.88100
1536939374.14800,0.96300,0.50000,0.31800,3.52600,-36.35000,-23.19200
1536939374.31400,1.31400,1.03300,0.14900,2.88300,-35.16900,-26.93200
1536939374.31500,0.89100,1.16500,0.26900,0.41400,-35.34800,-35.36600
1536939374.31500,0.29900,0.95000,-0.05000,-1.85300,-32.43300,-46.29900
1536939374.31600,-0.06500,0.51200,-0.30100,-2.96300,-29.22900,-54.32200
1536939374.33900,-0.47900,0.04700,-0.47200,-3.07500,-24.26700,-65.97500
1536939374.34000,-0.67100,-0.32100,-0.49000,-1.98000,-21.39000,-72.80200
1536939374.34100,-0.63300,-0.59700,-0.45600,8.44300,-18.05000,-81.34700
1536939374.34100,-0.55200,-0.90500,-0.41600,62.56700,-16.07000,-88.22800
1536939374.38300,-0.51400,-1.07700,-0.46100,109.01400,-15.42800,-91.51700
1536939374.40900,-0.48600,-1.10700,-0.42500,132.79400,-15.10400,-94.57900
1536939374.43800,-0.46000,-1.40300,-0.34300,136.94900,-15.26600,-95.42400
1536939374.43900,-0.46300,-1.55600,-0.34800,132.55900,-15.76500,-94.61200
1536939374.46200,-0.43800,-1.34300,-0.30100,113.51800,-16.13300,-91.15300
1536939374.51800,-0.65200,-1.07700,0.19100,-13.04900,-16.46600,-87.15800
1536939374.51800,-1.26800,-0.30400,0.30000,-25.50300,-18.26200,-78.79300
1536939374.54100,-1.36400,0.86900,0.53100,-24.69100,-20.67500,-72.78300
1536939374.59700,-0.64000,2.37200,1.10300,-27.16800,-27.12400,-63.86500
1536939374.59800,0.04400,2.05600,1.21000,-25.01500,-31.76300,-59.36900
1536939374.75900,0.22000,1.53000,0.67600,-14.49600,-36.22400,-56.73000
1536939374.76000,0.44700,0.63700,0.11700,-0.44400,-38.85600,-55.82700
1536939374.76100,0.52400,0.11800,-0.01000,7.04400,-40.51900,-55.05100
1536939374.76200,0.72800,-0.11500,-0.10600,13.82200,-43.51100,-53.91800
1536939374.83900,1.01600,-0.45400,-0.19300,17.63500,-45.30700,-53.57800
1536939374.83900,0.97900,-1.00300,-0.17500,23.19600,-46.47700,-52.87300
1536939374.84000,0.89700,-1.10300,-0.16400,24.78500,-47.37900,-52.01300
1536939374.84100,1.10000,-0.92300,-0.20800,24.26400,-48.05900,-51.55600
1536939374.85800,1.14800,-0.93000,-0.14000,23.06300,-47.81100,-51.52900
1536939374.85900,0.98700,-0.87500,-0.00400,21.22900,-47.09800,-51.83400
