Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:35:32:167,0.000,-0.007,0.000,0.017,-9.780,-5.798,0.086
10:35:32:168,0.001,-0.016,0.005,0.012,-9.766,-5.732,0.016
10:35:32:239,0.072,0.010,0.003,0.010,-9.765,-5.709,-0.117
10:35:32:318,0.151,0.001,0.002,0.008,-9.757,-5.728,-0.156
10:35:32:397,0.230,0.003,0.010,0.022,-9.740,-5.716,-0.193
10:35:33:133,0.966,-0.013,-0.003,0.019,-9.723,-5.627,-0.225
10:35:33:185,1.018,-0.007,0.002,0.007,-9.668,-5.388,-0.187
10:35:34:167,2.000,-0.018,0.006,0.000,-9.639,-5.400,-0.155
10:35:34:167,2.000,-0.016,0.000,0.011,-9.616,-5.447,-0.141
10:35:34:168,2.001,-0.014,0.010,0.000,-9.138,-5.435,0.100
10:35:34:169,2.002,-0.002,0.002,0.017,-9.052,-5.497,0.156
10:35:35:074,2.907,-0.012,0.004,0.017,-8.989,-5.513,0.187
10:35:36:212,4.046,-0.012,0.004,-0.005,-8.895,-5.563,0.235
10:35:36:213,4.047,0.011,0.007,0.003,-8.841,-5.655,0.257
10:35:36:214,4.047,-0.002,0.008,0.012,-8.756,-5.779,0.284
10:35:36:215,4.048,0.006,0.007,0.031,-6.711,-6.127,1.866
10:35:36:291,4.124,0.010,0.000,0.038,-6.648,-6.067,1.843
10:35:36:292,4.125,0.025,0.017,0.047,-6.555,-6.100,1.833
10:35:36:293,4.126,0.000,0.011,0.005,-6.038,-5.834,3.202
10:35:36:521,4.354,-0.008,0.012,-0.003,-2.870,-7.832,3.002
10:35:36:522,4.355,-0.014,0.012,0.025,-2.893,-7.845,2.813
10:35:36:596,4.429,0.005,0.004,0.021,-2.884,-7.859,2.649
10:35:36:939,4.772,0.019,0.009,0.007,-2.915,-7.872,2.369
10:35:37:07,4.904,0.014,-0.007,0.009,-2.950,-7.786,1.788
10:35:37:104,4.937,0.000,0.002,0.015,-2.948,-7.768,1.697
10:35:37:105,4.938,-0.002,0.005,0.000,-3.008,-7.517,0.601
10:35:37:106,4.939,-0.010,0.001,0.013,-3.433,-7.533,-0.555
10:35:37:107,4.940,0.020,0.004,-0.003,-3.458,-7.542,-0.777
10:35:37:235,5.068,0.002,0.006,0.013,-2.893,-7.606,-0.825
10:35:37:236,5.069,0.006,0.006,-0.007,-2.875,-7.618,-0.806
10:35:37:237,5.070,-0.001,0.007,0.008,-2.870,-7.638,-0.781
