Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:41:14:05,0.000,-0.126,0.037,0.039,4.922,16.668,8.404
10:41:14:105,0.055,-0.102,0.043,0.043,4.866,16.294,8.032
10:41:14:106,0.056,-0.073,0.020,0.019,4.893,15.915,7.816
10:41:14:13,0.080,-0.059,0.017,-0.002,4.961,15.392,7.581
10:41:14:158,0.108,-0.044,-0.001,-0.003,5.000,15.068,7.462
10:41:14:21,0.161,-0.039,-0.020,0.002,5.020,14.674,7.356
10:41:14:211,0.161,-0.042,-0.031,0.004,4.951,14.394,7.408
10:41:14:234,0.184,-0.026,-0.026,-0.004,4.889,14.014,7.441
10:41:14:289,0.240,-0.015,-0.017,0.003,4.786,13.679,7.465
10:41:14:29,0.241,-0.024,0.002,-0.001,4.700,13.487,7.459
10:41:14:342,0.292,-0.016,0.010,0.004,4.491,13.411,7.446
10:41:14:342,0.293,-0.051,0.008,0.022,4.363,13.481,7.445
10:41:14:392,0.342,-0.059,-0.002,0.044,4.157,13.689,7.392
10:41:14:45,0.400,-0.086,-0.016,0.060,3.969,13.858,7.328
10:41:14:45,0.400,-0.101,-0.022,0.063,3.873,13.882,7.321
10:41:14:451,0.401,-0.081,-0.026,0.040,3.833,13.705,7.567
10:41:14:499,0.449,-0.059,-0.019,0.026,3.897,13.446,7.927
10:41:14:5,0.450,-0.044,-0.001,-0.017,3.889,13.067,8.050
10:41:14:522,0.473,-0.031,0.004,-0.027,3.896,12.461,8.143
10:41:14:549,0.499,-0.041,0.003,-0.033,3.898,12.287,8.202
10:41:14:633,0.583,-0.029,0.001,-0.009,3.831,11.981,8.279
10:41:14:634,0.584,-0.025,0.003,0.002,3.802,11.792,8.271
10:41:14:635,0.585,-0.027,-0.009,0.011,3.775,11.478,8.251
10:41:14:653,0.604,-0.034,-0.018,0.017,3.768,11.363,8.257
10:41:14:738,0.689,-0.041,-0.022,0.026,3.777,11.117,8.315
10:41:14:739,0.689,-0.040,0.018,0.021,3.761,10.903,8.428
