Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:35:32:133,0.000,0.255,-0.033,-0.016,5.648,14.235,-0.625
10:35:32:133,0.000,0.235,-0.032,-0.013,5.448,14.356,-1.445
10:35:32:134,0.001,0.195,0.023,-0.004,5.128,14.930,-2.928
10:35:32:135,0.002,0.139,0.077,0.001,4.966,15.534,-4.061
10:35:32:159,0.026,0.076,0.068,0.021,4.881,16.654,-5.934
10:35:32:159,0.027,0.069,0.092,-0.004,4.923,17.920,-7.994
10:35:32:16,0.028,-0.059,0.058,0.037,5.025,19.000,-9.391
10:35:32:161,0.028,-0.030,0.036,-0.001,5.147,20.439,-11.533
10:35:32:179,0.046,-0.067,0.035,0.007,5.202,21.357,-13.058
10:35:32:18,0.047,-0.097,0.009,0.023,5.311,22.543,-15.331
10:35:32:289,0.157,-0.137,-0.004,0.022,5.449,23.886,-17.539
10:35:32:29,0.158,-0.155,-0.012,0.035,5.546,24.707,-18.744
10:35:32:291,0.159,-0.175,-0.025,0.034,5.566,25.929,-19.828
10:35:32:292,0.159,-0.185,-0.027,0.046,5.528,26.667,-20.265
10:35:32:307,0.174,-0.192,-0.023,0.045,5.417,27.808,-20.595
10:35:32:42,0.288,-0.182,-0.028,0.051,5.304,28.335,-20.611
10:35:32:421,0.289,-0.169,-0.053,0.044,5.103,29.054,-20.363
10:35:32:422,0.289,-0.157,-0.092,0.054,5.106,29.602,-20.791
10:35:32:423,0.290,-0.154,-0.094,0.049,5.074,29.913,-20.925
10:35:32:44,0.307,-0.147,-0.081,0.056,4.990,30.586,-20.920
10:35:32:523,0.390,-0.144,-0.069,0.058,4.807,31.051,-20.196
10:35:32:523,0.390,-0.131,-0.056,0.061,4.512,31.750,-18.973
10:35:32:524,0.391,-0.113,-0.024,0.055,4.239,32.255,-18.072
10:35:32:543,0.410,-0.094,-0.013,0.061,4.059,32.533,-17.500
10:35:32:599,0.466,-0.074,-0.023,0.050,3.745,32.859,-16.307
10:35:32:6,0.467,-0.058,-0.022,0.053,3.520,33.183,-15.279
10:35:32:622,0.489,-0.018,0.002,0.038,3.151,33.269,-13.730
10:35:32:677,0.545,0.023,0.025,0.030,2.803,33.388,-12.139
10:35:32:678,0.545,0.040,0.013,0.027,2.571,33.404,-11.076
10:35:32:839,0.707,0.076,0.039,0.012,2.324,33.857,-9.276
10:35:32:84,0.707,0.112,0.072,0.097,2.082,33.920,-8.031
10:35:32:841,0.708,0.313,0.076,0.046,1.412,31.118,-7.105
10:35:32:896,0.763,0.315,0.079,-0.016,0.617,25.702,-6.744
10:35:32:896,0.764,0.373,0.056,-0.045,0.135,22.125,-6.562
10:35:32:897,0.764,0.371,0.020,-0.060,-0.065,18.876,-6.678
10:35:32:898,0.765,0.234,-0.033,-0.067,0.215,18.423,-6.835
10:35:32:915,0.782,0.176,-0.027,-0.072,0.899,19.365,-6.966
10:35:32:915,0.782,0.088,-0.032,-0.070,1.789,21.617,-6.718
10:35:32:966,0.833,0.050,-0.027,-0.055,2.404,23.278,-6.373
10:35:32:966,0.834,0.058,-0.016,-0.062,3.244,25.353,-5.703
10:35:33:048,0.915,0.051,-0.007,-0.053,3.730,26.355,-5.181
10:35:33:048,0.915,0.043,0.010,-0.060,4.251,27.368,-4.528
10:35:33:049,0.916,0.055,0.013,-0.070,4.555,27.526,-4.122
10:35:33:156,1.024,0.062,-0.004,-0.075,4.671,27.340,-4.021
10:35:33:157,1.025,0.079,-0.016,-0.063,4.741,26.818,-4.144
10:35:33:158,1.025,0.091,-0.023,-0.067,4.698,26.402,-4.420
10:35:33:159,1.026,0.095,-0.025,-0.058,4.511,26.049,-5.115
10:35:33:259,1.126,0.081,-0.017,-0.056,4.219,25.922,-5.975
10:35:33:259,1.127,0.073,-0.006,-0.040,4.006,26.153,-6.490
10:35:33:26,1.128,0.064,0.004,-0.026,3.713,26.423,-7.123
10:35:33:284,1.151,0.063,0.008,-0.010,3.563,26.636,-7.462
10:35:33:285,1.152,0.062,0.001,0.000,3.408,26.929,-7.845
10:35:33:285,1.153,0.065,-0.006,0.009,3.386,27.182,-8.119
10:35:33:334,1.201,0.063,-0.011,0.015,3.427,27.383,-8.242
10:35:33:389,1.256,0.060,-0.003,0.029,3.586,27.743,-8.368
10:35:33:389,1.257,0.053,0.002,0.030,3.716,27.988,-8.434
10:35:33:39,1.258,0.047,0.006,0.030,3.931,28.414,-8.555
10:35:33:409,1.277,0.030,0.010,0.026,4.061,28.689,-8.643
10:35:33:437,1.304,0.018,0.012,0.022,4.200,29.084,-8.814
10:35:33:491,1.359,0.019,0.020,0.019,4.264,29.337,-9.064
10:35:33:492,1.359,0.012,0.020,0.011,4.275,29.561,-9.266
10:35:33:514,1.381,0.021,0.004,0.009,4.264,29.706,-9.585
10:35:33:571,1.438,0.007,-0.004,-0.002,4.262,29.832,-9.799
10:35:33:571,1.438,0.015,-0.009,-0.002,4.218,30.001,-10.110
10:35:33:804,1.672,0.004,-0.020,-0.004,4.203,30.207,-10.402
10:35:34:363,2.230,0.005,-0.016,0.002,4.207,30.360,-10.555
10:35:34:363,2.231,-0.008,-0.013,-0.001,4.235,30.570,-10.723
10:35:34:363,2.231,-0.001,-0.002,0.002,4.259,30.682,-10.792
10:35:34:575,2.442,-0.010,-0.004,-0.004,4.284,30.833,-10.836
10:35:34:575,2.442,-0.009,0.003,0.003,4.307,30.922,-10.833
10:35:34:576,2.443,-0.004,0.001,-0.006,4.315,31.006,-10.829
10:35:34:577,2.444,-0.005,-0.001,0.005,4.305,31.173,-10.813
10:35:34:857,2.724,-0.005,0.000,0.003,4.289,31.270,-10.800
10:35:34:858,2.725,0.000,0.001,0.010,4.251,31.400,-10.790
10:35:35:227,3.094,0.000,0.000,0.012,4.216,31.519,-10.798
10:35:35:227,3.094,-0.001,0.005,0.016,4.189,31.567,-10.808
10:35:35:432,3.299,0.001,0.024,0.016,4.156,31.583,-10.829
10:35:35:467,3.334,0.007,0.014,0.027,4.152,31.566,-10.841
10:35:35:467,3.334,0.003,0.005,0.026,4.174,31.517,-10.880
10:35:35:468,3.335,0.004,-0.012,0.038,4.216,31.398,-10.946
10:35:35:468,3.336,0.012,-0.020,0.038,4.249,31.298,-11.008
10:35:35:573,3.440,0.004,-0.009,0.031,4.294,31.122,-11.104
10:35:35:573,3.441,-0.011,-0.008,0.027,4.309,31.011,-11.132
10:35:35:574,3.442,-0.012,-0.024,0.015,4.278,30.705,-11.115
10:35:35:575,3.442,0.027,0.012,0.002,4.140,30.259,-11.038
10:35:35:598,3.465,0.052,0.031,0.002,4.013,29.880,-10.941
10:35:35:598,3.466,0.041,0.033,0.004,3.907,29.934,-10.776
10:35:35:599,3.466,0.011,-0.004,-0.007,4.629,31.067,-10.378
10:35:35:6,3.467,0.005,-0.023,-0.022,4.845,30.990,-10.335
10:35:35:703,3.570,-0.001,-0.010,-0.036,5.245,30.542,-10.375
10:35:35:703,3.571,-0.008,0.013,-0.029,5.042,30.292,-10.288
10:35:35:704,3.572,-0.002,0.017,-0.019,4.917,30.277,-10.323
10:35:35:834,3.701,0.000,-0.001,-0.001,4.440,30.240,-10.589
10:35:35:834,3.702,0.021,0.008,0.003,3.744,30.357,-11.020
10:35:35:835,3.703,0.026,0.012,-0.004,3.752,30.105,-10.957
10:35:35:836,3.704,0.024,0.000,0.007,4.073,30.591,-10.291
10:35:35:965,3.832,0.023,0.000,0.012,4.040,30.646,-10.321
10:35:35:966,3.833,-0.001,0.006,0.004,3.985,31.244,-10.589
10:35:35:966,3.834,0.005,-0.006,0.007,3.977,31.369,-10.546
10:35:35:967,3.835,0.001,-0.008,0.008,3.967,31.449,-10.495
10:35:36:072,3.939,0.009,0.003,-0.001,3.960,31.618,-10.395
10:35:36:072,3.939,0.000,-0.002,0.000,3.976,31.798,-10.323
10:35:36:072,3.939,-0.002,-0.008,0.007,4.000,31.999,-10.221
10:35:36:073,3.940,-0.003,-0.016,-0.002,3.994,32.075,-10.180
10:35:36:167,4.034,0.005,-0.002,-0.003,3.974,32.129,-10.183
10:35:36:202,4.069,0.002,0.009,-0.003,3.947,32.285,-10.214
