Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:47:42:674,0.000,-0.024,-0.035,-0.127,9.939,31.160,-10.382
10:47:42:675,0.001,-0.044,-0.035,-0.112,9.232,29.027,-12.203
10:47:42:676,0.002,-0.047,-0.029,-0.092,8.663,27.710,-13.380
10:47:42:677,0.003,-0.061,-0.005,-0.075,7.589,25.846,-15.036
10:47:42:692,0.018,-0.069,0.010,-0.054,6.797,24.840,-16.067
10:47:42:747,0.073,-0.066,0.025,-0.030,5.578,23.622,-17.471
10:47:42:748,0.074,-0.043,-0.002,0.009,4.229,23.278,-18.490
10:47:42:8,0.126,-0.045,-0.007,0.024,3.399,23.232,-19.112
10:47:42:801,0.127,-0.041,-0.017,0.058,2.301,23.693,-19.701
10:47:42:823,0.149,-0.038,-0.026,0.074,1.702,24.264,-19.863
10:47:42:879,0.205,-0.025,-0.020,0.120,0.946,25.439,-19.910
10:47:42:88,0.205,0.095,0.037,0.197,0.217,26.589,-19.873
10:47:42:931,0.257,0.188,0.060,0.420,-0.100,27.099,-19.698
10:47:42:932,0.257,0.350,0.143,0.286,-0.509,26.239,-19.528
10:47:43:015,0.340,0.030,-0.020,0.129,-0.498,25.567,-19.446
10:47:43:015,0.341,0.089,0.014,0.087,-0.365,24.620,-18.833
10:47:43:015,0.341,0.189,0.007,0.069,-0.132,24.312,-18.353
10:47:43:034,0.359,0.073,-0.006,0.052,0.649,24.997,-17.834
10:47:43:06,0.386,-0.009,0.001,-0.025,1.861,26.651,-17.213
10:47:43:116,0.441,-0.056,-0.005,0.012,2.771,27.954,-16.631
10:47:43:116,0.441,-0.062,-0.001,0.024,4.084,29.910,-15.613
10:47:43:168,0.494,-0.067,-0.001,0.026,4.845,30.767,-14.903
10:47:43:168,0.494,-0.069,0.017,-0.014,5.696,31.406,-13.867
10:47:43:273,0.599,-0.035,0.021,-0.041,6.142,31.040,-12.922
10:47:43:274,0.599,-0.016,0.015,-0.062,6.390,30.547,-12.421
10:47:43:304,0.630,0.032,0.003,-0.064,6.628,29.922,-11.825
10:47:43:304,0.630,0.055,-0.014,-0.080,6.724,29.619,-11.516
10:47:43:304,0.630,0.049,-0.029,-0.077,6.827,29.551,-11.152
10:47:43:437,0.762,0.033,-0.045,-0.074,6.901,29.744,-10.896
10:47:43:437,0.763,0.023,-0.037,-0.066,6.925,29.935,-10.783
10:47:43:438,0.764,0.027,-0.019,-0.066,6.757,29.964,-10.859
10:47:43:439,0.764,0.048,-0.022,-0.047,6.638,29.824,-10.992
10:47:43:509,0.835,0.018,-0.022,-0.035,6.504,29.500,-11.170
10:47:43:541,0.867,0.031,-0.021,-0.043,6.391,28.718,-11.376
10:47:43:542,0.868,0.030,-0.020,-0.038,6.274,27.971,-11.560
10:47:43:543,0.868,0.044,-0.005,-0.033,6.084,26.708,-11.918
10:47:43:543,0.869,0.053,0.006,-0.029,5.922,25.917,-12.221
10:47:43:618,0.943,0.057,0.009,-0.022,5.640,25.070,-12.731
10:47:43:618,0.943,0.046,0.008,-0.010,5.351,24.574,-13.265
10:47:43:618,0.944,0.039,-0.002,-0.005,5.155,24.529,-13.604
10:47:43:64,0.966,0.031,-0.010,0.012,4.866,24.787,-14.060
10:47:43:663,0.989,0.017,-0.016,0.016,4.690,25.220,-14.341
10:47:43:723,1.049,0.018,-0.019,0.027,4.448,25.843,-14.707
10:47:43:723,1.049,0.011,-0.020,0.029,4.254,26.640,-15.020
10:47:43:723,1.049,0.010,-0.020,0.039,4.160,27.098,-15.193
10:47:43:771,1.097,0.000,-0.012,0.038,4.072,27.690,-15.378
10:47:43:772,1.098,0.001,-0.009,0.044,4.029,28.021,-15.462
10:47:43:795,1.120,0.008,-0.007,0.054,4.058,28.443,-15.523
10:47:43:847,1.173,0.009,-0.015,0.070,4.147,28.632,-15.526
10:47:43:877,1.202,0.020,-0.009,0.059,4.307,28.732,-15.507
10:47:43:877,1.203,0.043,-0.001,0.060,4.355,28.615,-15.550
10:47:44:014,1.340,0.055,0.002,0.046,4.288,28.463,-15.602
10:47:44:015,1.341,0.067,0.005,0.048,4.204,28.234,-15.705
10:47:44:015,1.341,0.056,0.014,0.028,4.165,28.103,-15.788
10:47:44:016,1.342,0.065,0.032,0.013,4.324,27.893,-16.038
10:47:44:034,1.359,0.048,0.042,0.003,4.385,27.848,-16.089
10:47:44:034,1.360,0.048,0.041,-0.001,4.534,27.780,-16.137
10:47:44:086,1.412,0.029,0.018,0.003,4.935,28.224,-16.226
10:47:44:087,1.413,0.015,0.004,0.009,5.251,28.669,-16.234
10:47:44:141,1.466,-0.007,-0.023,0.014,5.730,29.229,-16.258
10:47:44:141,1.466,-0.023,-0.040,0.018,6.152,29.550,-16.405
10:47:44:192,1.518,-0.044,-0.031,0.011,6.361,29.599,-16.576
10:47:44:193,1.519,-0.040,0.004,0.006,6.551,29.468,-16.850
10:47:44:244,1.569,-0.041,0.027,0.003,6.650,29.326,-17.073
10:47:44:245,1.570,-0.044,0.028,-0.003,6.779,29.096,-17.339
10:47:44:267,1.592,-0.050,0.020,-0.002,6.837,28.896,-17.424
10:47:44:381,1.706,-0.056,0.011,-0.001,6.847,28.782,-17.394
10:47:44:382,1.707,-0.051,0.002,0.000,6.808,28.598,-17.302
10:47:44:382,1.708,-0.038,-0.017,-0.013,6.778,28.477,-17.245
10:47:44:399,1.724,-0.031,-0.058,-0.012,6.720,28.126,-17.215
10:47:44:455,1.780,-0.031,-0.068,-0.002,6.702,28.065,-17.197
10:47:44:455,1.781,-0.035,-0.091,-0.011,6.637,27.967,-17.163
10:47:44:506,1.832,-0.038,-0.068,-0.009,6.577,27.877,-17.146
10:47:44:507,1.832,-0.052,0.011,-0.018,6.433,27.839,-17.049
10:47:44:56,1.886,-0.041,0.052,-0.014,6.341,27.758,-16.933
10:47:44:56,1.886,-0.047,0.063,-0.013,6.236,27.653,-16.619
10:47:44:612,1.938,-0.019,0.033,-0.008,6.097,27.462,-16.201
10:47:44:612,1.938,0.000,-0.005,-0.006,5.972,27.287,-15.912
10:47:44:635,1.960,0.024,-0.003,-0.005,5.694,26.940,-15.570
10:47:44:688,2.014,0.045,0.011,-0.004,5.463,26.688,-15.410
10:47:44:718,2.043,0.052,0.017,0.004,5.141,26.346,-15.309
10:47:44:718,2.044,0.053,0.013,0.009,4.912,26.147,-15.290
10:47:44:74,2.065,0.065,0.002,0.014,4.845,26.026,-15.337
10:47:44:766,2.092,0.059,-0.001,0.005,4.810,25.896,-15.444
10:47:44:822,2.148,0.048,0.007,0.004,4.822,25.758,-15.514
10:47:44:823,2.148,0.033,0.008,-0.001,4.867,25.895,-15.541
10:47:44:845,2.171,0.007,0.000,0.000,4.989,26.224,-15.489
10:47:44:871,2.197,-0.002,0.002,-0.003,5.057,26.482,-15.433
10:47:44:954,2.280,-0.008,0.000,-0.007,5.154,26.818,-15.370
10:47:44:955,2.281,-0.007,0.003,-0.003,5.196,26.994,-15.352
10:47:44:977,2.303,-0.007,0.000,-0.001,5.229,27.231,-15.328
10:47:45:063,2.389,-0.011,-0.004,-0.004,5.244,27.448,-15.311
10:47:45:064,2.389,-0.014,-0.009,-0.009,5.234,27.567,-15.295
10:47:45:065,2.390,-0.012,-0.005,-0.006,5.210,27.744,-15.270
10:47:45:066,2.391,-0.017,-0.001,-0.014,5.188,27.861,-15.236
