Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:29:20:85,0.000,0.016,0.046,0.152,11.245,-11.792,15.867
10:29:21:121,0.270,-0.020,0.074,0.054,11.192,-11.266,15.422
10:29:21:121,0.271,0.055,0.001,-0.011,11.159,-10.819,15.004
10:29:21:122,0.272,0.024,0.030,-0.052,11.075,-10.669,14.706
10:29:21:324,0.473,0.027,0.006,-0.014,5.172,-14.902,3.163
10:29:21:743,0.893,0.007,0.011,0.005,5.022,-15.072,2.797
10:29:22:058,1.208,0.028,0.012,0.000,4.783,-15.213,2.269
10:29:22:242,1.392,0.015,0.013,-0.018,4.210,-15.234,1.112
10:29:22:951,2.101,0.006,0.015,-0.012,3.463,-15.020,-0.298
10:29:23:109,2.259,-0.015,0.014,-0.006,1.691,-14.129,-1.462
10:29:23:214,2.363,0.031,0.009,0.002,1.716,-14.193,-1.432
10:29:23:685,2.835,-0.004,0.010,-0.003,2.593,-14.739,0.313
10:29:24:115,3.265,0.009,0.003,-0.007,2.589,-14.775,0.295
10:29:24:116,3.266,0.009,0.016,-0.005,2.589,-14.797,0.294
10:29:24:116,3.266,0.019,0.012,-0.005,2.591,-14.828,0.316
10:29:24:117,3.267,0.008,0.009,-0.010,0.209,-13.123,1.622
10:29:24:29,3.440,0.016,0.010,-0.021,0.142,-13.306,1.584
10:29:24:42,3.570,0.000,0.009,-0.005,-0.029,-13.293,1.353
10:29:24:658,3.808,0.005,0.013,-0.010,-0.317,-13.243,0.826
10:29:24:736,3.886,0.008,0.004,-0.016,-0.325,-13.243,0.792
10:29:25:086,4.236,0.012,0.006,-0.007,-0.341,-13.259,0.738
10:29:25:087,4.237,0.007,0.006,-0.014,-0.544,-12.961,0.519
10:29:25:088,4.238,0.032,0.006,0.010,-0.764,-13.866,-0.204
10:29:25:089,4.239,0.013,0.007,-0.008,-1.095,-14.070,-0.281
10:29:25:157,4.307,0.016,0.010,-0.025,-1.119,-14.112,-0.258
10:29:25:208,4.358,0.020,0.011,-0.003,-1.190,-14.124,-0.168
10:29:25:314,4.464,0.008,0.002,-0.006,-1.232,-13.799,0.363
10:29:26:075,5.225,0.009,0.006,-0.005,-1.009,-13.743,0.719
10:29:27:046,6.196,0.010,0.006,-0.017,-0.712,-13.913,0.792
