Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
17:11:18:092,0.000,0.002,-0.024,0.060,110.811,14.331,172.180
17:11:18:092,0.000,0.041,-0.008,0.011,111.095,15.069,172.961
17:11:18:093,0.001,0.022,-0.016,0.047,111.682,15.417,173.323
17:11:18:113,0.021,0.027,-0.028,0.095,112.374,15.343,172.985
17:11:18:139,0.047,0.097,-0.024,0.069,112.875,15.441,172.712
17:11:18:165,0.073,0.018,-0.052,0.078,113.634,16.630,172.916
17:11:18:191,0.099,-0.002,0.025,0.022,114.127,16.079,171.833
17:11:18:217,0.125,0.053,0.009,-0.025,114.840,13.577,168.108
17:11:18:244,0.152,0.062,-0.014,-0.085,114.657,12.846,165.035
17:11:18:27,0.178,0.048,-0.082,0.031,114.335,12.786,164.061
17:11:18:297,0.205,0.154,-0.091,-0.069,114.405,13.291,163.795
17:11:18:323,0.231,0.094,-0.017,-0.128,114.172,13.816,163.622
17:11:18:377,0.285,0.002,-0.118,-0.048,112.149,12.974,162.421
17:11:18:378,0.286,0.073,-0.140,-0.002,110.141,11.112,160.126
17:11:18:401,0.309,0.143,-0.150,0.142,107.116,8.150,155.576
17:11:18:427,0.335,-0.001,0.095,0.084,105.850,9.556,155.879
17:11:18:453,0.361,0.009,0.083,0.028,105.335,8.217,153.945
17:11:18:48,0.388,0.136,-0.051,0.179,104.157,4.341,148.982
17:11:18:506,0.414,0.039,-0.016,0.123,103.930,3.489,147.472
17:11:18:532,0.440,0.014,0.014,0.069,103.914,3.977,147.368
17:11:18:558,0.466,0.010,-0.027,0.240,103.418,3.652,146.997
17:11:18:585,0.493,0.183,0.058,0.144,103.230,2.245,146.287
17:11:18:611,0.519,0.186,-0.430,0.282,103.031,-3.738,141.727
17:11:18:696,0.604,0.111,-0.105,0.051,104.339,-4.645,141.178
17:11:18:697,0.605,-0.010,-0.059,0.025,107.412,-1.926,145.660
17:11:18:697,0.605,-0.009,-0.010,0.021,109.189,-0.823,148.399
17:11:18:715,0.623,-0.004,-0.026,0.061,112.148,-0.652,150.746
17:11:18:742,0.650,0.162,-0.110,-0.035,114.738,-1.694,151.492
17:11:18:797,0.705,0.040,-0.170,0.038,116.544,-1.011,153.128
17:11:18:798,0.706,0.091,-0.162,-0.022,119.884,1.721,157.347
17:11:18:821,0.729,0.149,-0.097,0.029,122.026,3.787,160.480
17:11:18:876,0.784,0.088,0.067,0.009,125.037,6.838,164.693
17:11:18:877,0.785,0.073,0.002,0.017,126.890,7.825,166.277
17:11:18:9,0.808,0.095,0.039,0.023,127.692,7.764,166.317
17:11:18:926,0.834,0.097,-0.016,0.010,128.296,7.836,166.707
17:11:18:982,0.890,0.083,-0.042,0.021,128.190,8.082,167.230
17:11:18:982,0.890,0.066,-0.054,0.063,127.872,8.750,167.943
17:11:19:034,0.942,0.084,-0.043,0.028,127.503,9.513,168.509
17:11:19:035,0.943,0.080,0.016,0.039,127.011,10.180,168.870
17:11:19:057,0.965,0.020,-0.011,0.085,126.760,10.785,168.673
17:11:19:084,0.992,0.078,0.010,0.003,127.230,11.784,169.039
17:11:19:11,1.018,0.060,0.003,0.033,127.081,11.397,168.110
17:11:19:137,1.045,-0.024,-0.038,0.312,126.025,10.772,167.429
17:11:19:162,1.071,-0.007,-0.135,0.282,123.945,8.622,166.911
17:11:19:188,1.096,0.048,-0.164,0.125,122.136,6.581,168.639
17:11:19:214,1.122,0.021,-0.028,0.098,120.780,6.964,171.004
17:11:19:241,1.149,0.066,-0.017,0.167,117.893,7.469,172.745
17:11:19:296,1.204,0.023,-0.015,0.083,114.690,6.852,173.519
17:11:19:297,1.205,0.007,-0.005,0.103,107.945,4.952,174.181
17:11:19:32,1.228,0.124,-0.065,0.010,101.133,-2.227,169.657
17:11:19:348,1.256,0.052,-0.012,0.033,98.963,-7.621,165.091
17:11:19:373,1.281,0.151,-0.010,-0.120,99.742,-9.598,162.007
17:11:19:399,1.307,0.087,0.026,-0.042,101.204,-7.757,162.951
17:11:19:425,1.333,0.098,-0.191,-0.129,103.252,-6.617,162.028
17:11:19:451,1.359,-0.021,-0.125,-0.139,104.157,-5.618,161.539
17:11:19:477,1.385,-0.113,-0.197,-0.151,104.927,-3.713,161.832
17:11:19:505,1.413,0.010,-0.214,-0.134,104.486,-5.068,159.622
17:11:19:53,1.438,-0.001,0.116,-0.266,103.947,-6.933,157.525
17:11:19:556,1.464,-0.018,0.203,-0.201,102.745,-12.430,151.150
17:11:19:582,1.490,-0.027,0.191,-0.262,102.198,-14.668,148.367
17:11:19:609,1.517,-0.051,-0.013,-0.300,100.985,-15.116,146.231
17:11:19:636,1.544,-0.157,-0.202,-0.147,98.059,-16.546,140.361
17:11:19:662,1.570,0.023,-0.164,-0.053,95.921,-17.432,135.155
17:11:19:687,1.595,-0.126,-0.078,-0.187,91.308,-38.547,107.224
17:11:19:713,1.621,0.032,0.010,0.005,86.807,-91.847,49.958
17:11:19:74,1.648,0.182,0.160,0.161,80.566,-119.992,15.799
17:11:19:766,1.674,0.002,0.155,-0.087,79.272,-124.400,8.976
17:11:19:794,1.702,-0.011,0.038,-0.087,84.335,-116.381,18.267
17:11:19:848,1.756,0.274,-0.185,-0.057,86.055,-136.367,-0.189
17:11:19:848,1.756,0.401,-0.255,0.153,85.775,-152.202,-16.640
17:11:19:871,1.779,0.164,-0.193,0.092,85.738,-160.517,-26.588
17:11:19:897,1.805,0.151,-0.149,0.031,86.016,-158.694,-25.376
17:11:19:924,1.832,0.174,-0.119,0.015,85.858,-137.471,-4.623
17:11:19:95,1.858,0.165,-0.177,-0.026,85.801,-98.860,33.233
17:11:20:005,1.913,0.149,-0.057,0.039,85.507,-87.446,44.271
17:11:20:006,1.914,0.198,-0.034,-0.021,84.808,-82.671,48.797
17:11:20:029,1.937,0.188,0.067,-0.024,84.251,-82.690,48.450
17:11:20:055,1.963,0.311,0.107,0.057,83.396,-85.069,45.196
17:11:20:081,1.989,0.257,0.104,0.085,82.824,-87.334,42.187
17:11:20:108,2.016,0.249,0.095,0.196,82.689,-86.418,42.555
17:11:20:165,2.073,0.091,-0.019,0.063,84.310,-75.049,54.261
17:11:20:166,2.074,-0.007,0.075,0.052,85.568,-65.602,64.208
17:11:20:167,2.075,0.099,0.037,-0.178,85.456,-60.917,69.582
17:11:20:186,2.094,0.107,0.280,0.020,84.494,-62.124,68.601
17:11:20:212,2.120,0.029,0.222,0.080,84.914,-58.185,70.530
17:11:20:239,2.147,0.080,0.110,0.097,85.811,-52.052,74.432
17:11:20:265,2.173,-0.011,-0.058,0.107,86.233,-48.970,76.561
17:11:20:292,2.200,-0.035,-0.083,0.075,87.057,-45.497,79.815
17:11:20:318,2.226,0.001,-0.037,0.139,87.418,-44.056,81.220
17:11:20:373,2.281,0.052,0.016,0.048,87.921,-41.491,83.406
17:11:20:374,2.282,0.110,0.300,0.000,87.890,-40.202,83.903
17:11:20:454,2.362,0.093,0.180,-0.032,87.904,-39.348,83.982
17:11:20:455,2.363,0.174,-0.297,0.017,87.836,-38.857,83.507
17:11:20:455,2.363,0.185,-0.217,0.115,87.318,-39.900,81.618
17:11:20:474,2.382,0.189,-0.237,0.082,86.180,-42.370,77.165
17:11:20:501,2.409,0.086,-0.178,0.051,85.097,-45.158,72.930
17:11:20:529,2.437,0.096,-0.017,0.058,82.484,-52.809,62.995
17:11:20:553,2.461,-0.095,0.118,-0.066,79.353,-61.374,52.249
17:11:20:58,2.488,-0.130,0.137,-0.175,77.906,-63.976,48.106
17:11:20:606,2.514,-0.091,0.205,-0.108,78.187,-62.140,48.518
17:11:20:632,2.540,-0.115,0.097,-0.089,79.867,-57.224,53.310
17:11:20:659,2.567,0.262,-0.064,0.046,82.451,-50.000,60.913
17:11:20:685,2.593,0.141,0.015,-0.204,85.517,-39.100,72.255
17:11:20:713,2.621,0.291,-0.112,0.179,86.761,-33.955,77.427
17:11:20:738,2.646,0.096,0.054,-0.035,89.742,-22.378,89.016
17:11:20:763,2.672,0.460,-0.028,0.285,89.872,-22.463,89.509
17:11:20:79,2.698,0.230,-0.075,0.156,88.492,-28.090,84.051
17:11:20:816,2.724,0.237,-0.080,0.015,88.411,-27.818,83.911
17:11:20:843,2.751,0.249,-0.032,0.027,88.177,-28.145,83.274
17:11:20:868,2.776,0.259,0.031,0.087,87.014,-31.560,79.281
17:11:20:895,2.803,0.192,0.078,0.089,86.799,-31.766,78.623
17:11:20:921,2.829,0.207,0.142,0.049,87.915,-27.240,82.668
17:11:20:977,2.885,0.039,0.071,0.018,88.422,-25.071,84.498
17:11:20:977,2.885,0.090,-0.094,-0.150,88.801,-23.071,85.911
17:11:21:,2.908,0.038,-0.012,-0.259,90.025,-18.664,90.088
17:11:21:026,2.934,0.066,-0.255,-0.098,89.634,-20.620,88.749
17:11:21:052,2.960,-0.088,-0.245,0.061,90.441,-18.324,91.530
17:11:21:079,2.987,0.075,-0.009,-0.031,90.719,-17.239,92.551
17:11:21:105,3.013,0.171,0.006,0.023,91.187,-14.844,94.464
17:11:21:132,3.040,0.024,0.022,-0.018,92.189,-10.226,98.651
17:11:21:157,3.065,-0.012,-0.017,0.087,93.284,-4.221,103.932
17:11:21:184,3.092,0.012,0.081,-0.065,93.515,-1.613,105.542
17:11:21:211,3.119,0.039,0.200,-0.107,93.590,0.036,106.354
17:11:21:236,3.144,-0.016,0.298,-0.065,94.221,4.396,109.818
17:11:21:262,3.170,-0.012,0.094,-0.063,94.585,6.757,111.765
17:11:21:291,3.199,-0.059,-0.054,-0.031,95.259,10.504,114.855
17:11:21:315,3.223,-0.051,-0.211,0.005,96.336,14.967,118.809
17:11:21:341,3.249,-0.034,-0.213,0.068,96.938,17.713,121.219
17:11:21:367,3.275,-0.068,-0.115,0.051,97.503,21.895,124.511
17:11:21:394,3.302,-0.022,-0.091,0.102,97.913,24.987,126.941
17:11:21:42,3.328,-0.010,-0.021,0.037,99.283,30.827,131.705
17:11:21:446,3.354,-0.045,0.087,-0.063,100.463,34.846,134.698
17:11:21:472,3.380,0.010,0.120,-0.043,101.787,39.021,137.122
17:11:21:5,3.408,0.103,0.042,-0.004,103.033,42.972,139.550
17:11:21:525,3.433,0.119,0.029,0.011,104.301,46.284,141.965
17:11:21:581,3.489,0.081,0.007,-0.011,105.975,50.045,144.211
17:11:21:581,3.489,0.137,-0.027,-0.103,106.619,52.308,145.154
17:11:21:603,3.511,0.146,-0.020,-0.070,106.969,54.966,146.441
17:11:21:629,3.537,0.166,-0.007,-0.047,106.830,55.225,145.995
17:11:21:655,3.563,0.138,-0.066,-0.059,106.387,53.638,144.251
17:11:21:682,3.590,0.077,-0.087,-0.064,105.680,52.244,142.500
17:11:21:708,3.616,0.038,-0.158,-0.038,105.035,50.822,140.997
17:11:21:735,3.643,0.001,-0.148,-0.035,103.819,48.082,138.219
17:11:21:761,3.669,0.004,-0.147,0.001,102.962,46.102,136.322
17:11:21:788,3.696,0.011,-0.030,-0.026,101.640,42.747,132.987
17:11:21:815,3.723,-0.089,0.132,-0.211,100.097,39.598,129.736
17:11:21:84,3.748,-0.043,0.173,-0.100,98.597,36.376,126.782
17:11:21:866,3.774,-0.081,0.102,-0.208,95.934,28.344,119.232
17:11:21:893,3.801,-0.605,-0.514,0.921,94.093,22.482,113.509
17:11:21:949,3.857,0.067,-0.178,-0.061,95.950,26.788,119.322
17:11:21:949,3.857,0.182,-0.078,-0.172,97.512,33.930,126.694
17:11:21:972,3.880,0.026,-0.071,-0.187,96.865,31.180,123.841
17:11:21:998,3.906,0.095,-0.046,-0.131,96.382,28.143,120.733
17:11:22:024,3.932,0.121,-0.074,-0.061,96.381,28.300,120.824
17:11:22:05,3.958,0.161,0.033,-0.038,97.647,33.936,125.798
17:11:22:076,3.984,0.289,-0.089,-0.097,98.291,38.197,129.668
17:11:22:102,4.010,0.137,0.001,-0.026,98.787,42.533,132.874
17:11:22:128,4.036,0.236,0.030,-0.069,99.314,47.036,136.983
17:11:22:155,4.063,0.222,-0.056,0.006,99.907,47.432,138.301
17:11:22:183,4.091,0.191,-0.025,0.043,100.931,47.478,139.654
17:11:22:208,4.116,0.163,-0.048,0.042,101.497,47.599,140.668
17:11:22:234,4.142,0.133,0.017,0.075,101.789,48.643,142.139
17:11:22:261,4.169,0.179,0.026,0.049,102.301,52.429,146.200
17:11:22:286,4.194,0.178,0.000,0.036,102.756,56.143,149.849
17:11:22:312,4.220,0.174,0.047,0.038,103.425,62.545,155.756
17:11:22:371,4.279,0.241,-0.158,0.124,104.174,67.699,160.389
17:11:22:372,4.280,0.206,-0.051,0.004,106.222,73.299,164.778
17:11:22:372,4.280,0.187,-0.048,-0.046,108.419,78.069,168.807
17:11:22:421,4.329,0.211,-0.075,-0.012,109.719,80.250,170.793
17:11:22:422,4.330,0.223,-0.018,-0.038,111.174,82.090,172.406
17:11:22:473,4.381,0.200,-0.096,-0.037,111.215,82.984,173.038
17:11:22:474,4.382,0.192,-0.110,-0.037,112.030,85.165,174.808
17:11:22:495,4.403,0.287,-0.073,0.000,112.269,87.232,176.651
17:11:22:522,4.430,0.137,0.197,-0.152,112.585,87.891,177.199
17:11:22:548,4.456,0.114,0.066,-0.052,113.359,90.373,179.998
17:11:22:575,4.483,0.119,0.148,0.012,113.775,93.353,-176.526
17:11:22:602,4.510,0.122,0.024,-0.025,114.040,96.973,-172.935
17:11:22:627,4.535,0.056,0.164,-0.121,113.979,99.845,-170.520
17:11:22:682,4.590,0.243,-0.078,-0.154,113.786,104.937,-166.509
17:11:22:683,4.591,0.108,-0.180,-0.092,114.909,104.538,-168.350
17:11:22:706,4.614,0.010,-0.101,-0.218,116.064,104.664,-168.413
17:11:22:732,4.640,0.030,-0.148,-0.061,118.129,106.201,-165.995
17:11:22:759,4.667,0.074,-0.127,0.023,119.803,106.529,-165.208
17:11:22:786,4.694,0.054,-0.153,0.033,121.876,107.959,-163.617
17:11:22:84,4.748,-0.002,0.007,-0.042,123.107,109.714,-163.167
17:11:22:842,4.750,0.030,0.139,-0.127,123.346,111.646,-162.815
17:11:22:863,4.771,-0.074,-0.066,-0.150,123.962,115.375,-161.755
17:11:22:919,4.827,-0.055,-0.132,-0.056,124.780,116.446,-162.106
17:11:22:919,4.827,-0.022,-0.152,0.021,126.254,116.967,-163.409
17:11:22:942,4.850,-0.022,-0.117,0.005,127.181,117.243,-164.660
17:11:22:968,4.876,-0.030,-0.100,-0.046,128.018,118.086,-166.344
17:11:22:995,4.903,0.009,-0.012,-0.047,128.582,119.042,-167.690
17:11:23:05,4.958,-0.003,-0.041,-0.020,128.789,119.783,-168.591
17:11:23:051,4.959,-0.053,-0.015,-0.024,129.079,121.496,-169.707
17:11:23:073,4.981,-0.037,-0.018,-0.078,128.877,122.724,-170.476
17:11:23:1,5.008,-0.061,-0.053,-0.030,128.285,124.445,-172.099
17:11:23:155,5.063,-0.071,-0.135,-0.020,127.895,125.806,-173.928
17:11:23:156,5.064,-0.094,-0.184,-0.010,127.900,126.340,-175.349
17:11:23:18,5.088,-0.031,-0.159,0.027,127.693,127.039,-177.144
17:11:23:205,5.113,-0.005,-0.042,-0.002,127.355,127.981,-178.081
17:11:23:23,5.139,0.015,-0.029,-0.060,126.910,129.548,-179.677
17:11:23:257,5.165,-0.004,-0.042,-0.115,127.011,130.231,178.938
17:11:23:312,5.220,0.010,-0.040,-0.067,127.485,130.723,177.029
17:11:23:313,5.221,0.094,0.002,-0.092,127.793,131.455,175.768
17:11:23:365,5.273,0.015,-0.117,-0.009,127.697,131.758,174.871
