Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
17:11:18:08,0.000,0.000,0.040,-0.048,-16.312,62.450,-28.254
17:11:18:107,0.027,-0.025,0.051,-0.054,-16.280,62.370,-28.790
17:11:18:133,0.053,-0.040,0.024,0.010,-16.153,62.314,-29.256
17:11:18:159,0.079,-0.012,0.039,0.011,-16.080,61.957,-30.028
17:11:18:185,0.105,-0.039,0.063,-0.016,-16.252,61.513,-30.791
17:11:18:212,0.132,-0.031,0.076,-0.040,-15.803,60.989,-31.314
17:11:18:238,0.158,0.025,0.008,-0.112,-14.181,59.566,-31.822
17:11:18:264,0.184,0.034,0.040,-0.088,-13.738,58.924,-31.876
17:11:18:29,0.210,0.004,0.015,-0.077,-13.222,58.773,-31.434
17:11:18:317,0.237,0.112,-0.020,-0.028,-12.178,58.923,-30.845
17:11:18:342,0.262,0.096,-0.029,-0.075,-11.879,59.455,-30.388
17:11:18:368,0.288,0.118,-0.026,-0.175,-12.523,60.787,-28.835
17:11:18:395,0.315,0.054,-0.061,-0.205,-13.094,61.812,-27.275
17:11:18:423,0.343,-0.072,-0.028,0.077,-14.951,64.076,-25.238
17:11:18:448,0.368,-0.106,0.158,-0.035,-16.455,65.831,-24.533
17:11:18:476,0.396,-0.026,0.079,-0.074,-16.877,67.188,-23.601
17:11:18:477,0.397,-0.069,0.038,0.083,-16.629,67.977,-22.427
17:11:18:529,0.449,-0.089,0.022,0.019,-16.242,68.434,-21.980
17:11:18:53,0.450,-0.070,0.029,-0.013,-16.169,68.920,-21.829
17:11:18:552,0.472,-0.142,0.054,0.060,-16.531,69.145,-21.709
17:11:18:579,0.499,0.230,0.383,-0.004,-16.485,68.615,-21.750
17:11:18:605,0.525,-0.076,-0.056,0.088,-13.413,68.076,-23.598
17:11:18:631,0.551,0.008,-0.020,0.085,-11.631,67.717,-24.937
17:11:18:659,0.579,-0.025,-0.030,-0.072,-9.994,66.637,-27.163
17:11:18:685,0.605,-0.029,0.086,-0.038,-9.712,65.999,-28.871
17:11:18:739,0.659,-0.046,0.025,-0.044,-8.478,64.863,-30.968
17:11:18:739,0.659,0.060,-0.121,-0.032,-6.857,63.331,-33.233
17:11:18:762,0.682,-0.060,-0.106,-0.101,-6.354,62.497,-34.866
17:11:18:788,0.708,0.024,-0.125,-0.052,-7.000,61.776,-37.479
17:11:18:815,0.735,0.038,0.077,0.016,-7.943,61.879,-39.294
17:11:18:842,0.762,0.004,0.164,-0.003,-8.360,62.685,-41.606
17:11:18:868,0.788,-0.014,0.066,-0.001,-7.485,63.163,-42.618
17:11:18:894,0.814,-0.044,0.068,-0.023,-5.088,63.432,-43.341
