Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:17:53:232,0.000,-0.003,0.000,0.008,-11.007,11.213,0.647
14:17:53:232,0.001,-0.001,0.002,0.012,-11.023,11.537,0.550
14:17:53:342,0.110,-0.004,-0.001,0.007,-11.044,11.989,0.414
14:17:53:343,0.111,-0.006,0.003,0.013,-11.056,12.263,0.346
14:17:53:344,0.112,-0.008,0.004,0.006,-11.085,12.535,0.291
14:17:53:345,0.113,-0.004,-0.005,0.011,-11.096,12.674,0.265
14:17:53:389,0.157,-0.014,-0.001,0.006,-11.121,12.822,0.283
14:17:53:501,0.269,-0.009,0.001,0.010,-11.163,12.826,0.332
14:17:53:501,0.270,-0.004,-0.001,0.012,-11.196,12.784,0.381
14:17:53:502,0.270,-0.001,-0.003,0.024,-11.243,12.648,0.493
14:17:53:503,0.271,-0.002,-0.001,0.012,-11.275,12.546,0.576
14:17:53:58,0.348,-0.009,0.002,0.010,-11.334,12.365,0.721
14:17:53:58,0.348,-0.002,0.000,0.011,-11.376,12.091,0.919
14:17:53:581,0.349,0.002,-0.001,0.008,-11.405,11.912,1.064
14:17:53:581,0.349,-0.006,0.000,0.003,-11.437,11.671,1.311
14:17:53:625,0.394,-0.001,-0.004,0.022,-11.459,11.505,1.475
14:17:53:652,0.420,0.002,-0.003,0.008,-11.487,11.299,1.692
14:17:53:652,0.420,0.000,-0.005,0.016,-11.531,11.201,1.884
14:17:53:675,0.443,0.002,0.002,0.006,-11.568,11.161,2.010
14:17:53:731,0.500,0.007,-0.002,0.013,-11.618,11.106,2.200
14:17:53:732,0.500,0.004,-0.003,0.011,-11.662,11.093,2.333
14:17:53:812,0.580,0.011,0.000,0.008,-11.738,11.089,2.549
14:17:53:813,0.581,0.009,0.000,0.013,-11.801,11.085,2.820
14:17:53:814,0.582,0.011,-0.002,0.011,-11.833,11.074,3.040
14:17:53:834,0.602,0.015,0.006,0.015,-11.891,11.013,3.424
14:17:53:888,0.656,0.010,0.005,0.005,-11.929,10.959,3.726
14:17:53:889,0.657,0.026,0.008,-0.003,-11.986,10.817,4.257
14:17:53:971,0.740,0.007,0.012,0.000,-11.999,10.718,4.670
14:17:53:972,0.740,0.022,0.014,0.000,-12.009,10.473,5.390
14:17:53:972,0.741,0.010,0.007,-0.017,-11.980,10.145,6.224
14:17:54:132,0.900,0.006,0.015,0.004,-11.970,9.928,6.841
14:17:54:133,0.901,-0.012,0.014,0.034,-11.975,9.600,7.823
14:17:54:133,0.901,0.000,0.019,0.032,-11.981,9.346,8.497
14:17:54:134,0.902,0.025,0.044,0.024,-11.974,8.912,9.516
14:17:54:288,1.057,0.024,0.045,0.033,-11.859,8.430,10.584
14:17:54:289,1.057,0.027,0.050,0.007,-11.788,8.077,11.383
14:17:54:29,1.058,0.053,0.070,0.011,-11.629,7.509,12.596
14:17:54:291,1.059,0.077,0.062,-0.010,-11.468,7.158,13.374
14:17:54:361,1.129,0.065,0.070,-0.036,-11.247,6.696,14.596
14:17:54:362,1.130,0.065,0.073,-0.029,-11.080,6.415,15.546
14:17:54:472,1.240,0.097,0.070,0.007,-10.751,5.779,17.040
14:17:54:472,1.241,0.106,0.080,-0.021,-10.410,5.264,18.600
14:17:54:473,1.242,0.125,0.076,-0.018,-10.154,4.858,19.467
14:17:54:474,1.243,0.124,0.064,-0.056,-9.695,4.367,20.717
14:17:54:551,1.319,0.144,0.083,-0.034,-9.292,3.917,21.917
14:17:54:551,1.319,0.200,-0.044,-0.017,-8.537,3.178,23.677
14:17:54:552,1.320,0.349,0.006,0.028,-7.663,2.494,26.231
14:17:54:553,1.321,0.411,0.023,0.114,-7.102,2.161,28.320
14:17:54:71,1.478,0.503,-0.009,0.273,-6.251,1.874,32.074
14:17:54:71,1.478,0.761,0.050,0.440,-5.577,1.599,34.959
14:17:54:711,1.479,1.319,0.129,0.161,-3.826,0.692,39.920
14:17:54:711,1.479,1.621,0.094,-0.573,-2.896,0.694,43.890
14:17:54:787,1.556,1.094,-0.123,-0.407,-4.088,2.728,50.697
14:17:54:788,1.556,0.740,0.322,-0.597,-3.960,4.007,55.744
14:17:54:789,1.557,1.388,-0.538,-0.466,-1.894,3.086,56.397
14:17:54:79,1.558,0.520,-0.667,-0.125,3.530,1.488,55.780
14:17:54:813,1.581,0.465,-0.817,-0.011,6.020,0.413,53.605
14:17:54:814,1.582,0.435,-0.738,-0.051,7.101,-1.287,47.658
14:17:54:815,1.584,0.391,-0.523,-0.070,6.092,-3.338,39.128
14:17:54:816,1.584,0.452,-0.398,0.019,4.525,-4.752,32.500
14:17:54:866,1.634,0.432,0.004,0.171,1.233,-6.036,21.736
14:17:54:866,1.635,0.066,0.365,0.239,-1.454,-5.351,14.285
14:17:54:866,1.635,-0.903,1.031,0.245,-5.012,-2.427,2.907
14:17:54:867,1.636,-1.972,0.574,0.167,-6.443,0.493,-3.812
14:17:54:884,1.652,-2.332,-0.215,0.198,-6.965,4.817,-11.099
14:17:54:909,1.677,-2.687,-0.792,0.499,-6.551,7.424,-13.101
14:17:54:939,1.707,-2.120,0.730,-0.072,-6.006,8.461,-11.388
14:17:54:939,1.707,-0.681,2.525,0.524,-5.931,7.999,-6.115
14:17:54:961,1.730,-0.354,-0.448,0.163,-5.542,7.407,-0.729
14:17:55:093,1.861,-0.049,0.203,0.260,-5.527,7.381,5.226
14:17:55:13,1.898,-0.250,0.048,0.008,-5.457,6.759,9.856
14:17:55:13,1.898,-0.277,0.137,0.021,-5.231,6.366,12.528
14:17:55:13,1.898,-0.226,0.216,0.012,-4.599,5.867,15.830
14:17:55:13,1.898,-0.086,0.306,0.029,-3.992,5.572,17.519
14:17:55:287,2.055,0.162,0.632,0.109,-2.998,5.305,19.471
14:17:55:287,2.055,0.402,0.544,0.043,-1.818,5.140,21.266
14:17:55:288,2.056,0.563,0.339,-0.037,-0.922,4.800,22.593
14:17:55:289,2.057,0.814,0.248,-0.063,0.547,3.220,24.625
14:17:55:417,2.185,0.719,-0.119,0.037,1.528,1.806,25.477
14:17:55:418,2.186,0.940,-0.139,0.040,2.468,1.369,27.760
14:17:55:418,2.187,0.952,-0.315,-0.064,3.119,1.793,30.196
14:17:55:419,2.188,0.707,-0.271,-0.295,4.565,3.481,35.436
14:17:55:443,2.211,1.386,-0.280,-0.388,7.014,4.383,41.265
14:17:55:444,2.212,1.528,-0.185,-0.655,10.562,3.895,44.531
14:17:55:445,2.213,0.919,-0.528,-0.516,15.478,4.694,48.108
14:17:55:446,2.214,0.457,-0.542,-0.399,17.526,7.852,50.052
14:17:55:463,2.231,0.196,-0.690,-0.329,18.887,10.153,49.901
14:17:55:464,2.232,0.066,-0.774,-0.349,18.803,11.128,46.310
14:17:55:488,2.256,0.043,-0.786,-0.281,17.618,11.120,41.902
14:17:55:6,2.368,0.263,-0.804,-0.234,15.044,10.121,32.896
14:17:55:601,2.369,0.360,-0.521,-0.260,12.635,9.229,25.747
14:17:55:601,2.370,0.347,0.155,-0.204,8.264,8.759,14.212
14:17:55:602,2.371,-0.761,1.402,0.084,4.965,10.142,6.303
14:17:55:619,2.388,-1.721,1.080,0.658,0.729,15.739,-4.651
14:17:55:646,2.414,-2.527,0.127,1.119,-1.323,22.152,-13.028
14:17:55:891,2.659,-2.640,-1.298,1.381,-1.241,25.777,-16.075
14:17:55:891,2.659,-3.195,-0.762,1.219,-0.981,27.832,-15.801
14:17:55:891,2.659,-2.657,1.773,1.115,-0.895,28.277,-12.070
14:17:55:892,2.660,0.345,-1.393,0.042,-1.718,27.673,-5.395
14:17:55:916,2.684,-0.300,-0.338,-0.045,-1.776,27.457,1.217
14:17:55:916,2.685,-0.579,0.132,0.435,-2.032,27.509,4.090
14:17:55:917,2.686,-0.233,0.246,0.068,-1.855,27.220,7.745
14:17:55:918,2.686,-0.181,0.053,0.025,-1.338,26.927,9.695
14:17:55:967,2.736,-0.122,0.281,-0.049,-0.172,26.565,12.184
14:17:55:968,2.736,0.118,0.438,0.023,1.035,26.515,14.163
14:17:55:969,2.737,0.212,0.469,-0.046,1.864,26.620,15.352
14:17:55:969,2.738,0.434,0.361,-0.086,3.150,26.647,17.275
14:17:55:987,2.755,0.632,0.200,-0.200,4.080,26.320,18.637
14:17:56:124,2.892,0.627,0.074,-0.173,5.427,25.495,20.070
14:17:56:124,2.893,1.080,0.047,-0.166,6.495,25.272,21.598
14:17:56:124,2.893,1.176,-0.157,-0.403,8.738,25.656,25.658
14:17:56:232,3.000,1.162,-0.440,-0.933,10.844,29.046,31.715
14:17:56:232,3.000,0.181,0.019,-0.823,11.404,33.211,36.648
14:17:56:232,3.000,0.746,0.390,-1.535,11.677,39.450,43.352
14:17:56:233,3.001,0.251,-0.885,-1.221,13.336,42.144,45.752
14:17:56:249,3.017,0.046,-0.657,-0.936,16.033,46.126,48.312
14:17:56:28,3.048,0.023,-0.907,-0.544,17.732,49.888,47.993
14:17:56:28,3.049,-0.154,-0.873,-0.419,17.918,51.889,45.405
14:17:56:281,3.050,-0.202,-0.832,-0.513,17.441,53.781,38.578
14:17:56:331,3.099,-0.280,-0.682,-0.486,16.572,54.447,32.477
14:17:56:331,3.100,-0.353,-0.173,-0.867,14.790,54.303,20.985
14:17:56:382,3.150,-0.566,0.870,-0.605,13.009,54.397,12.468
14:17:56:382,3.150,-0.958,1.144,0.341,9.701,57.311,0.264
14:17:56:405,3.173,-1.710,0.475,1.902,6.756,63.392,-8.825
14:17:56:457,3.226,-0.974,-1.072,3.015,4.527,72.432,-15.414
14:17:56:6,3.368,0.803,1.325,-1.508,4.570,75.852,-12.126
14:17:56:6,3.368,-0.894,1.255,1.895,4.474,76.569,-8.193
14:17:56:6,3.368,0.056,-0.277,0.745,3.747,77.640,-1.244
14:17:56:601,3.369,0.157,0.147,0.074,3.200,77.942,2.250
14:17:56:647,3.416,-0.230,0.051,0.087,2.596,77.678,6.268
14:17:56:65,3.418,-0.049,0.148,0.206,2.505,77.456,8.555
14:17:56:65,3.418,-0.126,0.141,0.138,2.831,77.214,11.615
14:17:56:668,3.436,-0.077,0.343,0.025,3.680,76.919,14.202
14:17:56:752,3.520,0.031,0.413,-0.012,4.312,76.955,15.616
14:17:56:753,3.521,0.114,0.536,-0.269,5.257,77.128,17.625
14:17:56:754,3.522,0.013,0.428,-0.496,5.989,77.130,19.030
14:17:56:802,3.570,0.048,0.194,-0.669,7.301,76.501,21.031
14:17:56:803,3.571,0.157,-0.085,-0.609,8.578,75.212,22.216
14:17:56:825,3.593,0.163,-0.156,-0.696,9.396,75.155,23.730
14:17:56:851,3.620,0.169,-0.150,-0.809,10.344,77.087,27.930
14:17:56:907,3.675,-0.152,0.018,-0.664,10.800,79.311,31.835
14:17:56:908,3.676,-0.522,0.084,-0.518,12.887,81.223,38.495
14:17:56:959,3.727,-0.517,0.255,-1.954,15.469,81.318,42.993
14:17:56:96,3.728,-0.358,-0.586,-1.026,21.339,81.328,47.970
14:17:57:012,3.780,-0.296,-0.733,-0.930,27.614,82.104,51.338
14:17:57:013,3.782,-0.244,-0.688,-0.499,30.338,82.985,52.491
14:17:57:036,3.804,-0.308,-0.888,-0.160,30.616,84.451,51.396
14:17:57:062,3.831,-0.333,-0.937,-0.105,28.824,84.806,48.607
14:17:57:167,3.935,-0.458,-0.917,-0.290,23.965,84.530,41.495
14:17:57:203,3.971,-0.465,-0.471,-0.328,17.642,84.123,32.401
14:17:57:203,3.971,-0.472,-0.241,-0.261,13.420,84.025,25.369
14:17:57:204,3.972,-0.387,0.640,-0.207,7.358,83.540,13.670
14:17:57:204,3.973,-0.115,1.357,1.431,3.117,84.419,5.841
14:17:57:222,3.990,0.283,0.982,1.844,-2.299,86.727,-4.401
14:17:57:222,3.991,0.687,-0.267,2.197,-5.745,89.129,-11.086
