Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:04:26:949,0.000,0.065,-0.021,0.003,5.410,-11.116,-20.119
14:04:26:95,0.001,0.071,-0.016,0.014,5.301,-11.169,-20.123
14:04:26:951,0.002,0.074,-0.009,0.028,5.252,-11.355,-20.379
14:04:27:133,0.184,0.063,-0.005,0.059,5.284,-11.659,-20.605
14:04:27:134,0.185,0.056,0.010,0.052,5.258,-11.703,-20.565
14:04:27:135,0.185,0.045,0.021,0.048,5.446,-11.733,-20.810
14:04:27:136,0.186,0.033,0.003,0.053,5.650,-11.806,-20.964
14:04:27:159,0.210,0.041,0.000,0.054,5.803,-11.914,-21.061
14:04:27:16,0.211,0.050,0.000,0.044,5.992,-12.159,-21.206
14:04:27:161,0.212,0.047,-0.007,0.037,6.138,-12.173,-21.270
14:04:27:162,0.213,0.041,-0.005,0.046,6.395,-12.144,-21.306
14:04:27:259,0.310,0.046,-0.019,0.044,6.662,-12.149,-21.320
14:04:27:26,0.311,0.061,-0.007,0.051,6.819,-12.246,-21.378
14:04:27:317,0.367,0.084,0.014,0.036,6.907,-12.352,-21.312
14:04:27:318,0.368,0.101,-0.003,0.040,6.957,-12.397,-21.172
14:04:27:318,0.369,0.109,-0.038,0.028,7.073,-12.116,-20.910
14:04:27:319,0.370,0.111,-0.041,0.029,7.133,-11.993,-20.721
14:04:27:398,0.449,0.133,0.007,0.017,7.139,-11.820,-20.655
14:04:27:398,0.449,0.155,0.025,0.024,7.122,-11.432,-20.288
14:04:27:398,0.449,0.147,-0.014,0.024,7.148,-10.922,-20.022
14:04:27:398,0.449,0.139,-0.040,0.029,7.184,-9.794,-19.654
14:04:27:414,0.465,0.131,-0.073,0.036,7.130,-8.920,-19.492
14:04:27:554,0.605,0.136,-0.069,0.045,6.882,-7.519,-19.371
14:04:27:554,0.605,0.141,-0.039,0.022,6.626,-6.056,-19.632
14:04:27:555,0.606,0.142,0.019,0.026,6.502,-4.981,-19.623
