Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:11:03:464,0.000,-0.003,-0.002,0.015,-10.910,45.621,-0.575
14:11:03:489,0.025,0.001,0.001,0.001,-10.912,45.619,-0.593
14:11:03:514,0.051,0.000,0.005,0.003,-10.912,45.620,-0.607
14:11:03:63,0.166,0.000,0.002,0.005,-10.898,45.620,-0.606
14:11:03:63,0.166,0.000,-0.002,0.017,-10.887,45.616,-0.609
14:11:03:631,0.167,-0.008,0.000,0.008,-10.887,45.624,-0.617
14:11:03:631,0.167,-0.003,0.000,0.006,-10.876,45.629,-0.634
14:11:03:646,0.182,0.006,-0.002,0.010,-10.858,45.627,-0.644
14:11:03:672,0.208,-0.004,0.005,0.004,-10.858,45.627,-0.644
14:11:03:787,0.323,-0.001,-0.002,0.012,-10.854,45.666,-0.651
14:11:03:787,0.323,-0.006,0.001,0.002,-10.853,45.696,-0.668
14:11:03:788,0.324,0.002,0.000,0.001,-10.846,45.717,-0.669
14:11:03:788,0.324,0.002,-0.003,-0.008,-10.818,45.773,-0.673
14:11:03:83,0.366,-0.008,0.001,0.009,-10.782,45.906,-0.670
14:11:03:856,0.392,0.000,0.002,0.010,-10.785,45.953,-0.678
14:11:03:908,0.445,-0.005,0.003,-0.002,-10.771,46.003,-0.689
14:11:03:938,0.474,0.003,0.002,0.012,-10.732,46.035,-0.694
14:11:03:938,0.474,-0.002,-0.006,0.019,-10.708,46.072,-0.686
14:11:03:991,0.527,0.003,0.002,0.010,-10.697,46.119,-0.693
14:11:04:017,0.553,0.000,0.001,0.002,-10.678,46.144,-0.705
14:11:04:017,0.553,0.000,0.004,0.004,-10.639,46.168,-0.709
14:11:04:099,0.635,0.000,-0.006,0.022,-10.604,46.175,-0.708
14:11:04:099,0.635,0.007,-0.009,0.020,-10.598,46.168,-0.707
14:11:04:099,0.636,-0.001,0.002,0.003,-10.598,46.168,-0.707
14:11:04:147,0.684,-0.002,0.003,0.005,-10.583,46.175,-0.707
14:11:04:148,0.684,-0.006,0.004,0.010,-10.555,46.174,-0.705
14:11:04:172,0.709,-0.005,-0.001,0.012,-10.527,46.160,-0.703
14:11:04:255,0.791,-0.002,-0.002,0.009,-10.513,46.160,-0.709
14:11:04:256,0.792,0.007,-0.001,0.009,-10.481,46.137,-0.730
14:11:04:257,0.793,0.006,0.000,0.003,-10.463,46.119,-0.724
14:11:04:276,0.812,-0.003,0.000,0.010,-10.459,46.123,-0.727
14:11:04:302,0.838,-0.004,-0.002,0.018,-10.459,46.123,-0.727
14:11:04:328,0.865,-0.001,-0.004,0.017,-10.459,46.110,-0.740
14:11:04:412,0.949,0.002,0.003,0.009,-10.461,46.073,-0.762
14:11:04:413,0.950,0.002,0.000,0.009,-10.461,46.052,-0.767
14:11:04:414,0.950,0.001,0.002,0.009,-10.444,46.006,-0.758
