Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
20:15:20:303,0.000,-0.002,-0.002,0.006,3.813,12.299,-21.989
20:15:20:304,0.001,-0.004,0.000,0.001,3.813,12.299,-21.989
20:15:20:336,0.033,-0.003,0.000,0.005,3.813,12.299,-21.989
20:15:20:336,0.033,-0.004,0.002,0.004,3.815,12.307,-21.990
20:15:20:337,0.034,-0.001,0.003,0.000,3.815,12.307,-21.990
20:15:20:338,0.035,0.001,0.000,0.004,3.870,12.442,-21.982
20:15:20:441,0.138,0.000,0.000,-0.004,3.866,12.420,-21.982
20:15:20:442,0.138,0.005,0.003,-0.003,3.864,12.425,-21.987
20:15:20:443,0.139,-0.002,0.000,0.000,3.880,12.456,-21.980
20:15:20:443,0.140,-0.005,-0.002,0.003,3.896,12.496,-21.976
20:15:20:467,0.163,-0.001,-0.004,0.003,3.774,12.608,-21.911
20:15:20:467,0.164,-0.001,-0.003,0.005,3.770,12.627,-21.901
20:15:20:468,0.165,0.004,-0.005,0.008,3.754,12.667,-21.877
20:15:20:469,0.166,-0.005,-0.003,-0.001,3.748,12.705,-21.857
20:15:21:043,0.740,-0.005,-0.003,0.005,3.737,12.769,-21.821
20:15:21:043,0.740,-0.004,-0.002,0.004,3.731,12.799,-21.808
20:15:21:044,0.741,-0.004,0.002,0.002,3.731,12.799,-21.808
20:15:21:176,0.873,-0.005,-0.002,-0.006,3.731,12.799,-21.808
20:15:21:177,0.874,-0.008,-0.006,0.003,3.739,12.805,-21.806
20:15:21:178,0.875,-0.011,-0.004,-0.002,3.741,12.813,-21.806
20:15:21:306,1.003,-0.002,-0.001,0.011,3.715,12.746,-21.807
20:15:21:307,1.004,-0.007,-0.003,0.005,3.915,12.642,-21.814
20:15:21:308,1.005,-0.002,-0.002,0.008,3.906,12.637,-21.817
20:15:21:309,1.006,-0.002,-0.001,0.004,3.897,12.618,-21.814
20:15:21:41,1.107,0.001,-0.001,0.006,3.898,12.611,-21.821
20:15:21:411,1.107,-0.002,-0.002,0.002,3.898,12.611,-21.821
20:15:21:412,1.108,0.005,-0.002,0.012,3.891,12.601,-21.819
20:15:21:438,1.135,0.002,-0.003,0.009,3.885,12.591,-21.817
20:15:21:439,1.136,0.002,-0.003,0.010,3.885,12.591,-21.817
20:15:21:44,1.137,0.003,0.000,0.011,3.885,12.591,-21.817
20:15:21:44,1.137,0.004,-0.002,0.000,3.873,12.557,-21.827
20:15:21:563,1.260,0.005,0.002,-0.001,3.869,12.553,-21.831
20:15:21:564,1.261,0.001,0.000,0.007,3.875,12.570,-21.826
20:15:22:007,1.704,-0.002,-0.001,0.008,3.889,12.590,-21.830
20:15:22:149,1.845,-0.001,0.000,0.010,3.889,12.590,-21.830
20:15:22:149,1.846,-0.006,-0.003,0.007,3.890,12.606,-21.824
20:15:22:149,1.846,-0.009,-0.001,0.002,3.893,12.642,-21.809
20:15:22:149,1.846,0.000,0.004,-0.001,3.874,12.600,-21.805
20:15:22:278,1.975,0.000,0.001,0.002,3.870,12.624,-21.800
20:15:22:279,1.976,0.000,-0.003,0.009,3.868,12.653,-21.801
20:15:22:28,1.977,-0.003,-0.003,0.005,3.858,12.685,-21.797
20:15:22:281,1.978,-0.004,-0.004,0.012,3.872,12.707,-21.789
20:15:22:404,2.100,-0.007,-0.002,0.001,3.890,12.757,-21.764
20:15:22:405,2.101,-0.007,-0.002,0.005,3.890,12.757,-21.764
20:15:22:541,2.238,-0.006,-0.002,0.005,3.883,12.747,-21.762
20:15:22:541,2.238,-0.003,-0.002,0.006,3.881,12.738,-21.761
20:15:22:542,2.239,-0.005,-0.002,0.013,3.882,12.731,-21.768
20:15:22:543,2.240,0.002,-0.001,0.011,3.868,12.711,-21.764
20:15:22:638,2.334,0.002,-0.001,0.002,3.865,12.698,-21.765
20:15:22:722,2.419,0.001,0.000,0.006,3.865,12.698,-21.765
20:15:22:723,2.420,-0.001,-0.002,0.001,3.875,12.721,-21.766
20:15:22:724,2.421,-0.002,-0.001,0.007,3.879,12.743,-21.766
20:15:22:852,2.549,-0.008,0.001,0.002,3.898,12.762,-21.761
20:15:22:853,2.550,-0.009,-0.003,0.007,3.896,12.774,-21.759
20:15:22:979,2.676,-0.005,-0.001,0.000,3.896,12.774,-21.759
20:15:23:12,2.817,-0.004,-0.002,0.007,3.893,12.796,-21.636
20:15:23:12,2.817,-0.004,-0.002,0.004,3.894,12.789,-21.643
20:15:23:121,2.817,0.000,0.000,0.012,3.887,12.779,-21.641
20:15:23:121,2.817,-0.002,0.003,0.006,3.885,12.771,-21.641
20:15:23:218,2.915,-0.003,0.002,0.011,3.889,12.767,-21.644
20:15:23:249,2.946,-0.005,-0.002,0.014,3.883,12.757,-21.642
20:15:23:25,2.947,-0.008,-0.003,0.002,3.891,12.763,-21.639
20:15:23:251,2.948,-0.009,0.001,0.009,3.895,12.785,-21.639
20:15:23:251,2.948,-0.009,0.003,0.008,3.895,12.785,-21.639
20:15:23:383,3.080,-0.007,-0.002,0.001,3.910,12.712,-21.644
20:15:23:383,3.080,-0.009,0.000,0.009,3.913,12.696,-21.642
20:15:23:383,3.080,-0.006,0.005,0.007,3.912,12.688,-21.620
20:15:23:384,3.080,-0.011,0.005,0.006,3.903,12.692,-21.604
20:15:23:479,3.176,-0.011,0.008,0.006,3.877,12.716,-21.571
20:15:23:513,3.209,-0.010,0.008,0.010,3.857,12.736,-21.536
20:15:23:513,3.209,-0.013,0.004,0.015,3.817,12.790,-21.492
20:15:23:513,3.210,-0.012,0.006,0.016,3.773,12.862,-21.438
20:15:23:514,3.211,-0.013,0.000,0.012,3.742,12.921,-21.392
20:15:23:827,3.524,-0.010,0.005,0.018,3.711,13.009,-21.286
20:15:23:827,3.524,-0.004,0.003,0.011,3.690,13.085,-21.204
20:15:23:828,3.525,-0.002,0.000,0.017,3.658,13.205,-21.066
20:15:23:829,3.526,0.013,-0.003,0.005,3.771,14.420,-20.041
20:15:23:958,3.655,0.010,0.001,0.001,3.799,14.548,-19.983
20:15:23:959,3.655,0.007,-0.003,0.005,3.862,14.707,-19.950
20:15:23:96,3.656,0.000,-0.010,0.000,3.924,14.765,-19.979
20:15:23:96,3.657,0.001,-0.014,-0.003,3.966,14.745,-20.041
20:15:24:091,3.788,-0.009,-0.012,-0.008,4.084,14.575,-20.302
