Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:11:27:179,0.000,0.005,-0.011,0.001,10.664,14.615,-13.299
15:11:27:18,0.001,0.001,0.000,-0.007,10.661,14.618,-13.271
15:11:27:181,0.002,-0.002,-0.002,-0.004,10.659,14.659,-13.243
15:11:27:181,0.002,0.001,0.010,0.010,10.630,14.695,-13.199
15:11:27:231,0.052,0.003,0.004,0.012,10.609,14.718,-13.159
15:11:27:232,0.053,0.002,-0.008,0.018,10.579,14.776,-13.084
15:11:27:233,0.054,-0.003,-0.010,0.012,10.558,14.825,-13.032
15:11:27:234,0.055,-0.002,-0.008,0.007,10.515,14.876,-12.948
15:11:27:314,0.135,0.011,-0.012,0.009,10.452,14.924,-12.823
15:11:27:314,0.135,0.033,-0.013,0.001,10.412,14.952,-12.733
15:11:27:314,0.135,0.051,-0.011,0.007,10.367,15.061,-12.631
15:11:27:314,0.135,0.051,-0.006,-0.011,10.360,15.211,-12.580
15:11:27:389,0.210,0.056,0.007,-0.003,10.318,15.531,-12.482
15:11:27:39,0.211,0.061,0.023,-0.019,10.237,15.928,-12.352
15:11:27:391,0.212,0.057,0.018,-0.017,10.156,16.262,-12.252
15:11:27:392,0.213,0.043,-0.009,-0.024,9.966,16.920,-12.035
15:11:27:433,0.254,0.033,-0.016,-0.002,9.804,17.464,-11.838
15:11:27:494,0.315,0.025,0.003,0.005,9.515,18.393,-11.355
15:11:27:495,0.316,0.020,0.010,0.023,9.222,19.317,-10.760
15:11:27:495,0.316,0.032,0.012,0.018,9.041,19.838,-10.347
15:11:27:496,0.317,0.009,0.059,0.034,8.820,20.385,-9.834
15:11:27:52,0.341,-0.014,0.144,-0.020,8.647,20.648,-9.533
15:11:27:52,0.341,0.058,0.048,0.007,8.465,21.111,-9.192
15:11:27:521,0.342,0.031,-0.043,0.058,8.272,22.290,-9.094
15:11:27:522,0.343,-0.017,-0.070,0.082,8.127,23.097,-9.297
15:11:27:566,0.387,-0.027,-0.110,0.070,7.925,23.516,-9.901
15:11:27:567,0.388,0.009,-0.097,0.061,7.821,23.190,-10.418
15:11:27:648,0.469,-0.014,-0.052,0.044,7.841,22.105,-11.348
15:11:27:648,0.469,-0.059,0.060,0.019,8.059,20.498,-12.341
15:11:27:649,0.470,-0.067,0.080,0.008,8.248,19.168,-12.949
15:11:27:721,0.542,-0.062,0.064,0.048,8.428,16.893,-13.759
15:11:27:782,0.603,-0.074,0.063,0.106,8.447,15.122,-14.423
15:11:27:782,0.603,-0.062,0.100,0.163,8.357,11.765,-15.718
15:11:27:783,0.604,-0.054,0.231,0.141,8.352,7.489,-17.264
15:11:27:784,0.605,-0.098,0.261,0.093,8.398,4.386,-18.170
15:11:27:932,0.753,0.027,0.322,0.055,8.481,-0.370,-19.362
15:11:28:038,0.859,0.058,0.215,0.050,8.492,-3.332,-20.196
15:11:28:124,0.945,0.135,0.166,0.063,8.397,-7.257,-21.421
15:11:28:125,0.946,0.303,0.140,0.071,8.345,-10.301,-22.676
15:11:28:126,0.947,0.358,0.009,0.111,8.610,-11.551,-23.598
15:11:28:126,0.947,0.421,-0.197,0.081,9.261,-12.425,-25.077
15:11:28:335,1.156,0.483,-0.237,0.046,9.521,-12.727,-26.131
15:11:28:335,1.156,0.487,-0.352,0.094,9.910,-12.849,-27.856
15:11:28:336,1.157,0.422,-0.507,0.129,10.509,-12.861,-29.776
15:11:28:362,1.183,0.504,-0.552,0.120,10.683,-13.278,-33.442
15:11:28:362,1.183,0.703,-0.365,0.156,10.573,-13.285,-35.047
15:11:28:362,1.183,0.694,-0.200,0.140,10.295,-12.641,-37.639
15:11:28:363,1.184,0.652,-0.002,0.026,10.601,-10.477,-40.736
15:11:28:404,1.225,0.705,0.226,-0.091,10.969,-8.392,-43.161
15:11:28:492,1.313,0.731,0.587,-0.154,11.880,-4.502,-47.248
15:11:28:493,1.314,0.614,0.923,-0.219,13.607,-1.055,-50.048
15:11:28:623,1.444,-0.466,0.335,-0.293,40.616,17.629,-58.942
15:11:28:624,1.445,-0.678,-0.407,0.086,51.307,23.095,-62.003
15:11:28:625,1.446,-0.627,-0.517,0.139,55.651,24.427,-64.718
15:11:28:702,1.523,-0.487,-0.505,0.205,60.843,24.311,-71.646
15:11:28:702,1.523,-0.385,-0.411,0.137,61.941,22.831,-75.294
15:11:28:703,1.524,-0.389,-0.451,0.122,62.746,21.560,-77.969
15:11:28:704,1.525,-0.460,-0.548,0.098,64.123,20.952,-79.301
15:11:28:912,1.733,-0.629,-0.675,0.120,67.936,19.891,-80.916
15:11:28:912,1.733,-0.829,-0.537,0.038,73.849,16.160,-82.566
15:11:28:913,1.734,-0.841,0.163,-0.058,72.897,12.639,-81.840
15:11:28:964,1.785,-0.769,0.468,-0.083,69.732,10.006,-80.344
15:11:28:964,1.785,-0.552,0.884,-0.212,62.223,6.011,-76.982
15:11:28:965,1.786,-0.137,1.098,-0.224,56.416,3.766,-74.269
15:11:28:966,1.787,0.159,0.873,-0.127,49.081,1.324,-70.419
15:11:29:335,2.156,0.335,0.339,-0.042,43.782,-0.498,-67.263
15:11:29:335,2.156,0.435,0.118,-0.037,40.683,-1.974,-65.497
15:11:29:335,2.156,0.601,-0.019,-0.089,37.108,-4.592,-63.025
15:11:29:335,2.156,0.600,-0.277,-0.081,36.016,-6.306,-61.483
15:11:29:518,2.339,0.560,-0.579,0.012,35.528,-8.785,-59.436
15:11:29:518,2.339,0.560,-0.783,0.106,34.902,-11.499,-58.100
15:11:29:518,2.339,0.581,-0.797,0.143,33.937,-13.301,-57.755
15:11:29:518,2.339,0.632,-0.854,0.199,31.861,-15.648,-58.121
15:11:29:595,2.416,0.790,-0.909,0.272,30.320,-16.370,-58.897
15:11:29:595,2.416,1.113,-0.579,0.182,27.403,-16.749,-60.503
15:11:29:596,2.417,1.472,0.577,0.001,25.469,-14.395,-62.843
15:11:29:596,2.417,1.272,1.281,-0.364,28.353,-10.667,-64.920
15:11:29:646,2.467,0.695,1.965,-0.836,39.844,-2.380,-67.983
15:11:29:647,2.468,0.086,1.830,-0.880,49.450,3.193,-70.482
15:11:29:648,2.469,-0.658,0.771,-0.699,65.158,10.779,-75.291
15:11:29:649,2.470,-0.776,-0.149,-0.210,72.853,14.912,-78.809
15:11:29:673,2.494,-0.800,-0.277,-0.101,81.135,19.504,-84.322
15:11:29:673,2.494,-0.744,-0.335,0.190,88.108,23.880,-88.962
15:11:29:674,2.495,-0.564,-0.481,0.246,93.016,26.780,-91.455
15:11:29:675,2.496,-0.609,-0.639,0.248,99.429,31.432,-93.996
15:11:29:726,2.547,-0.738,-0.944,0.290,102.688,34.266,-95.257
15:11:29:726,2.547,-0.729,-1.063,0.263,106.383,37.147,-97.039
15:11:29:727,2.548,-0.949,0.350,0.001,106.610,31.315,-96.178
15:11:29:805,2.626,-0.380,1.500,-0.118,76.624,22.498,-86.579
15:11:29:806,2.627,-0.049,0.926,0.283,67.576,19.839,-82.800
15:11:29:806,2.627,0.615,0.201,-0.200,41.579,11.748,-71.422
15:11:29:806,2.627,0.610,-0.160,-0.229,40.059,10.362,-68.799
15:11:29:856,2.677,0.548,-0.490,-0.174,40.844,9.866,-67.077
15:11:29:857,2.678,0.547,-0.695,-0.074,41.244,8.985,-64.916
15:11:29:858,2.679,0.626,-0.719,-0.030,40.393,8.118,-64.068
15:11:29:859,2.680,0.674,-0.730,-0.015,38.272,6.943,-63.687
15:11:29:883,2.704,0.852,-0.644,-0.094,36.376,6.646,-64.120
15:11:29:884,2.705,1.095,-0.344,-0.203,35.368,7.299,-64.792
15:11:29:884,2.705,1.254,1.352,-0.785,36.742,10.790,-66.269
15:11:29:885,2.706,0.584,2.047,-1.022,43.162,15.939,-67.585
15:11:29:936,2.757,0.119,1.847,-1.189,56.986,25.821,-69.185
15:11:29:936,2.757,-0.744,0.710,-0.587,69.812,33.607,-73.165
15:11:29:937,2.758,-0.776,0.196,-0.414,75.563,36.629,-77.000
15:11:29:938,2.759,-0.768,-0.074,-0.169,82.336,39.482,-83.276
15:11:29:989,2.810,-0.696,-0.267,0.013,86.617,41.494,-87.129
15:11:29:989,2.810,-0.618,-0.549,0.299,92.885,44.460,-92.293
15:11:29:989,2.810,-0.510,-0.799,0.310,99.254,46.780,-96.707
15:11:29:989,2.810,-0.525,-0.895,0.299,103.002,48.412,-98.798
15:11:30:005,2.826,-0.525,-1.034,0.320,107.735,50.676,-100.853
15:11:30:06,2.881,-0.485,-1.011,0.302,110.288,51.695,-101.717
15:11:30:061,2.882,-0.422,-0.920,0.301,112.961,52.223,-102.431
15:11:30:084,2.905,-0.381,-0.705,0.365,113.128,51.930,-102.177
15:11:30:198,3.019,-0.466,-0.246,0.488,110.834,51.213,-101.082
15:11:30:198,3.019,-0.910,0.918,0.193,102.746,49.578,-97.435
15:11:30:199,3.020,-0.543,0.847,0.059,96.132,48.664,-94.023
15:11:30:199,3.020,-0.428,0.689,0.295,85.687,49.183,-86.854
15:11:30:215,3.036,-0.013,0.664,0.364,77.384,50.837,-79.748
15:11:30:27,3.091,0.110,0.401,0.193,73.374,51.565,-76.239
15:11:30:271,3.092,0.161,0.254,-0.262,67.036,50.514,-72.367
15:11:30:296,3.116,0.299,0.364,-0.612,62.812,48.719,-70.301
15:11:30:434,3.255,0.404,0.163,-0.616,58.443,46.161,-67.194
15:11:30:435,3.256,0.483,-0.275,-0.519,56.644,44.335,-64.098
15:11:30:436,3.257,0.535,-0.467,-0.448,56.201,43.309,-62.416
15:11:30:436,3.257,0.578,-0.617,-0.456,55.917,41.818,-61.007
15:11:30:484,3.305,0.554,-0.716,-0.629,55.895,41.489,-60.765
15:11:30:484,3.305,0.547,-0.766,-0.718,55.877,41.322,-61.329
15:11:30:485,3.305,0.509,-0.580,-0.769,55.443,42.540,-62.133
15:11:30:567,3.388,0.539,0.273,-1.300,54.035,45.919,-63.313
15:11:30:567,3.388,-0.075,0.947,-1.298,54.844,53.397,-63.919
15:11:30:567,3.388,-0.465,1.241,-1.295,57.641,59.636,-64.408
15:11:30:568,3.389,-1.062,1.074,-0.728,64.061,69.115,-66.248
15:11:30:64,3.461,-1.028,0.708,-0.125,68.060,73.973,-68.632
