Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:56:01:359,0.000,0.063,-0.192,-0.115,16.339,-0.911,-14.374
14:56:01:359,0.000,0.090,-0.170,-0.123,15.787,-1.323,-12.967
14:56:01:361,0.003,0.136,-0.136,-0.114,15.628,-1.270,-10.950
14:56:01:362,0.003,0.138,-0.093,-0.118,15.467,-0.884,-9.570
14:56:01:482,0.123,0.141,0.050,-0.126,15.032,0.813,-7.625
14:56:01:543,0.184,0.146,0.122,-0.088,14.584,1.463,-6.513
14:56:01:544,0.185,0.168,0.111,-0.048,13.597,2.738,-5.321
14:56:01:545,0.186,0.204,0.171,0.008,12.135,3.010,-4.828
14:56:01:569,0.210,0.205,0.257,0.137,9.035,4.018,-5.509
14:56:01:569,0.211,-0.157,0.351,0.548,8.064,4.630,-6.240
14:56:01:57,0.212,-0.326,0.081,0.580,8.009,3.643,-6.828
14:56:01:699,0.341,0.218,-0.046,0.156,9.236,6.543,-6.544
14:56:01:7,0.341,0.234,0.116,0.001,9.691,12.327,-5.959
14:56:01:7,0.342,0.114,0.211,-0.007,9.953,16.422,-5.430
14:56:01:701,0.343,-0.006,0.224,-0.048,10.518,21.369,-4.869
14:56:01:751,0.393,-0.019,0.013,-0.097,11.435,24.217,-4.882
14:56:01:753,0.394,0.026,-0.186,-0.089,13.447,24.538,-6.911
14:56:01:753,0.395,0.022,-0.214,-0.090,14.285,23.605,-8.394
14:56:01:883,0.525,0.002,-0.173,-0.109,15.482,21.896,-11.145
14:56:01:883,0.525,-0.056,-0.101,-0.143,16.551,20.082,-14.286
14:56:01:884,0.526,-0.094,-0.013,-0.161,17.209,18.880,-16.464
14:56:01:885,0.527,-0.160,0.058,-0.177,18.136,17.211,-19.627
14:56:02:006,0.647,-0.202,0.029,-0.169,18.746,16.168,-21.564
14:56:02:036,0.678,-0.286,0.005,-0.188,19.492,14.422,-24.245
14:56:02:036,0.678,-0.344,-0.020,-0.196,19.858,12.285,-26.680
14:56:02:094,0.736,-0.353,-0.035,-0.203,19.786,10.645,-28.123
14:56:02:095,0.736,-0.330,-0.070,-0.176,19.050,8.136,-29.819
14:56:02:096,0.737,-0.284,-0.009,-0.132,18.056,6.644,-30.469
14:56:02:096,0.738,-0.193,0.041,-0.092,15.970,5.004,-30.432
14:56:02:12,0.761,-0.074,0.058,-0.041,14.462,4.649,-29.538
14:56:02:12,0.761,0.000,0.100,0.011,12.584,5.797,-26.935
14:56:02:12,0.762,0.079,0.103,0.068,11.360,9.326,-23.295
14:56:02:121,0.763,0.142,0.019,0.071,10.816,13.052,-20.485
14:56:02:25,0.892,0.129,-0.046,0.096,10.171,20.024,-16.453
14:56:02:251,0.892,-0.293,0.039,0.491,9.645,24.901,-14.325
14:56:02:252,0.893,-0.168,0.435,0.869,9.979,28.390,-13.427
14:56:02:253,0.894,0.294,0.124,0.434,11.111,24.818,-16.584
14:56:02:3,0.941,0.062,0.073,0.265,11.364,22.171,-18.839
14:56:02:3,0.942,-0.111,0.021,0.112,11.421,18.844,-22.279
14:56:02:301,0.943,-0.159,-0.090,0.037,11.373,16.891,-24.455
14:56:02:329,0.970,-0.196,-0.150,-0.040,11.375,14.035,-27.358
14:56:02:33,0.971,-0.171,-0.203,-0.046,11.796,11.798,-29.448
14:56:02:331,0.972,-0.159,-0.208,-0.060,12.259,10.744,-30.234
14:56:02:539,1.180,-0.100,-0.207,-0.021,13.420,9.543,-29.974
14:56:02:539,1.180,-0.081,-0.204,-0.012,13.737,9.762,-28.322
14:56:02:54,1.181,-0.061,-0.146,-0.018,13.675,10.723,-25.711
14:56:02:672,1.314,-0.027,-0.079,-0.011,13.498,11.882,-23.557
14:56:02:673,1.314,0.008,-0.032,-0.022,13.110,14.537,-19.894
14:56:02:673,1.314,-0.012,0.074,-0.054,12.751,16.873,-17.288
14:56:02:673,1.314,-0.052,0.180,-0.022,12.130,20.718,-13.491
14:56:02:935,1.576,-0.055,0.208,0.055,11.581,23.708,-10.316
14:56:02:935,1.576,0.101,0.161,0.093,11.194,24.161,-8.770
14:56:02:935,1.576,0.166,0.115,0.194,10.420,23.521,-7.219
14:56:02:935,1.576,0.241,0.207,0.314,9.864,22.439,-6.786
14:56:02:985,1.627,0.280,0.239,0.259,9.021,19.108,-6.982
14:56:02:986,1.628,0.259,0.124,0.076,8.571,16.920,-7.609
14:56:02:987,1.628,0.193,-0.002,0.041,8.643,16.836,-8.192
14:56:02:988,1.629,0.126,-0.117,-0.031,9.057,17.862,-9.238
14:56:03:012,1.654,0.008,-0.084,-0.001,9.410,18.879,-10.061
14:56:03:013,1.655,-0.008,-0.090,0.014,9.899,20.223,-11.371
14:56:03:014,1.655,0.015,-0.092,-0.014,10.149,20.706,-12.151
14:56:03:015,1.656,0.084,-0.063,-0.047,10.288,21.154,-12.968
14:56:03:144,1.785,0.203,0.001,-0.112,10.321,22.276,-13.028
14:56:03:145,1.786,0.231,0.035,-0.139,10.468,23.987,-12.538
14:56:03:146,1.787,0.171,0.085,-0.206,11.016,28.433,-11.023
14:56:03:147,1.788,0.085,0.161,-0.237,11.554,32.372,-9.602
14:56:03:223,1.864,-0.006,0.141,-0.249,12.546,38.944,-7.171
14:56:03:223,1.864,-0.147,0.014,-0.178,13.718,44.731,-5.018
14:56:03:223,1.865,-0.176,-0.072,-0.118,14.571,47.307,-4.151
14:56:03:224,1.865,-0.154,-0.093,-0.087,15.916,48.801,-4.264
14:56:03:273,1.914,-0.142,-0.036,-0.107,16.738,48.470,-5.338
14:56:03:274,1.915,-0.137,-0.001,-0.139,17.758,46.650,-8.178
14:56:03:274,1.915,-0.159,0.036,-0.187,18.405,43.839,-12.126
14:56:03:303,1.944,-0.191,0.063,-0.184,18.576,41.842,-15.133
14:56:03:303,1.944,-0.241,0.072,-0.158,18.549,39.104,-19.780
14:56:03:303,1.944,-0.262,0.039,-0.117,18.471,37.644,-22.727
14:56:03:304,1.945,-0.292,-0.052,-0.064,18.355,36.052,-26.746
14:56:03:356,1.997,-0.314,-0.144,-0.013,18.172,34.998,-30.173
14:56:03:356,1.997,-0.321,-0.165,0.009,17.942,34.498,-32.079
14:56:03:356,1.997,-0.331,-0.161,0.040,17.304,33.970,-34.230
14:56:03:356,1.998,-0.319,-0.125,0.052,16.163,33.895,-34.456
14:56:03:408,2.049,-0.286,-0.067,0.050,14.734,33.764,-34.560
14:56:03:408,2.050,-0.227,0.019,0.059,13.054,34.115,-33.082
14:56:03:408,2.050,-0.192,0.107,0.064,12.003,34.785,-31.223
14:56:03:408,2.050,-0.113,0.233,0.072,10.693,36.643,-27.303
14:56:03:432,2.074,-0.026,0.298,0.075,9.978,38.550,-24.088
14:56:03:433,2.074,0.074,0.288,0.077,8.907,42.493,-18.561
14:56:03:434,2.075,0.322,0.027,0.715,7.579,47.079,-12.990
14:56:03:512,2.153,1.925,0.101,-0.473,5.666,31.963,-10.346
14:56:03:512,2.153,0.635,-0.161,-0.044,6.940,30.452,-11.659
14:56:03:513,2.154,0.275,0.033,-0.062,10.084,36.035,-13.177
14:56:03:513,2.154,-0.093,0.095,-0.112,13.164,44.401,-14.210
14:56:03:563,2.204,-0.433,0.139,0.082,14.783,49.251,-14.741
14:56:03:564,2.205,-0.413,0.043,0.092,16.871,52.310,-15.867
14:56:03:564,2.206,-0.362,-0.092,0.089,18.073,52.001,-17.092
14:56:03:609,2.251,-0.173,-0.219,-0.109,20.195,46.432,-21.200
14:56:03:61,2.252,-0.173,-0.220,-0.141,20.809,42.542,-23.488
14:56:03:634,2.275,-0.183,-0.180,-0.160,20.969,39.430,-25.196
14:56:03:717,2.358,-0.186,-0.148,-0.147,20.897,38.050,-25.815
14:56:03:718,2.359,-0.151,-0.141,-0.161,20.600,37.247,-25.654
14:56:03:718,2.359,-0.072,-0.170,-0.171,20.344,37.720,-24.722
14:56:03:766,2.408,-0.036,-0.191,-0.169,19.936,40.130,-22.220
14:56:03:767,2.409,-0.024,-0.176,-0.184,19.475,44.520,-18.812
14:56:03:819,2.461,-0.022,-0.104,-0.217,19.042,48.384,-16.359
14:56:03:82,2.461,-0.109,0.014,-0.202,17.894,55.376,-12.504
14:56:03:844,2.485,-0.153,0.113,-0.157,16.898,60.260,-10.188
14:56:03:898,2.539,-0.169,0.138,-0.096,15.275,66.970,-7.500
14:56:03:899,2.540,-0.045,0.238,0.086,13.689,71.884,-6.108
14:56:03:978,2.619,0.339,0.361,0.686,13.025,73.595,-6.009
14:56:03:978,2.620,0.765,0.171,0.729,13.368,71.007,-7.000
14:56:04:029,2.671,0.479,0.065,-0.117,13.465,66.877,-7.847
14:56:04:06,2.701,0.323,0.030,-0.276,12.858,63.610,-8.592
14:56:04:06,2.701,0.069,0.106,-0.242,12.376,64.893,-9.215
14:56:04:06,2.701,-0.052,0.090,-0.199,12.257,67.076,-9.858
14:56:04:166,2.807,-0.156,-0.006,-0.056,12.588,71.301,-10.725
14:56:04:167,2.808,-0.139,-0.047,-0.019,13.063,73.924,-11.155
14:56:04:167,2.809,-0.096,-0.099,-0.007,13.870,76.806,-11.740
14:56:04:168,2.810,-0.060,0.007,-0.089,14.295,77.910,-12.049
14:56:04:183,2.825,-0.064,0.079,-0.161,14.689,78.969,-12.076
14:56:04:238,2.880,-0.094,0.175,-0.265,15.079,80.614,-11.194
14:56:04:24,2.881,-0.212,0.209,-0.281,15.466,82.513,-10.026
14:56:04:262,2.903,-0.264,0.130,-0.222,16.333,86.567,-7.669
14:56:04:376,3.017,-0.276,-0.031,-0.144,17.430,91.244,-5.173
14:56:04:376,3.017,-0.215,-0.154,-0.074,18.169,94.134,-3.854
14:56:04:376,3.018,-0.173,-0.212,-0.045,19.155,97.578,-2.898
14:56:04:455,3.096,-0.182,-0.195,-0.055,19.710,99.212,-3.036
14:56:04:456,3.097,-0.244,-0.108,-0.060,20.477,100.996,-4.174
14:56:04:456,3.097,-0.298,-0.017,-0.026,20.987,102.064,-5.495
14:56:04:457,3.098,-0.312,0.013,0.024,21.722,102.652,-8.281
14:56:04:531,3.172,-0.308,0.061,0.098,22.371,102.407,-11.847
14:56:04:531,3.173,-0.283,0.045,0.149,22.692,101.798,-14.511
14:56:04:532,3.174,-0.268,0.016,0.178,22.936,100.350,-18.681
14:56:04:581,3.222,-0.269,-0.017,0.218,22.911,99.195,-21.424
14:56:04:581,3.223,-0.263,-0.063,0.233,22.603,97.475,-25.243
14:56:04:605,3.246,-0.241,-0.093,0.286,22.035,96.030,-28.528
14:56:04:659,3.300,-0.211,-0.100,0.302,21.427,95.252,-30.329
14:56:04:66,3.301,-0.163,-0.067,0.299,19.366,94.666,-31.490
14:56:04:71,3.351,-0.129,-0.016,0.256,17.995,94.457,-31.885
14:56:04:738,3.379,-0.095,0.015,0.197,15.543,94.751,-30.996
14:56:04:738,3.380,-0.060,0.096,0.098,13.015,96.098,-28.302
14:56:04:791,3.432,0.041,0.150,-0.014,11.429,97.727,-25.669
14:56:04:791,3.432,0.138,0.154,-0.288,9.458,102.015,-20.796
14:56:04:813,3.455,0.150,0.152,-0.435,8.494,106.795,-17.162
14:56:04:87,3.511,0.083,0.106,-0.465,7.267,116.080,-12.185
14:56:04:87,3.512,0.632,0.317,-0.416,6.935,122.346,-10.045
14:56:04:954,3.595,0.312,0.204,-0.255,8.523,124.720,-10.986
