Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:40:46:527,0.000,-0.045,0.024,0.037,-3.415,-132.304,-11.789
16:40:46:527,0.000,-0.042,0.018,0.049,-3.321,-132.150,-11.714
16:40:46:528,0.000,-0.050,-0.004,0.033,-3.244,-131.855,-11.915
16:40:46:528,0.001,-0.035,0.004,0.021,-3.241,-131.620,-12.208
16:40:46:578,0.051,-0.021,0.002,0.013,-3.277,-131.166,-12.755
16:40:46:579,0.052,0.013,0.000,0.005,-3.352,-130.742,-13.355
16:40:46:58,0.053,0.019,0.005,-0.004,-3.424,-130.595,-13.754
16:40:46:58,0.053,0.035,-0.009,-0.002,-3.553,-130.654,-14.292
16:40:46:596,0.068,0.028,-0.024,-0.004,-3.651,-130.819,-14.618
16:40:46:622,0.095,0.032,-0.028,-0.010,-3.833,-131.123,-15.037
16:40:46:649,0.122,0.006,-0.020,-0.023,-3.955,-131.302,-15.267
16:40:46:733,0.205,0.001,0.018,-0.038,-4.107,-131.390,-15.572
16:40:46:734,0.206,0.015,0.027,-0.067,-4.190,-131.278,-15.817
16:40:46:735,0.207,0.019,-0.004,-0.076,-4.193,-131.189,-15.943
16:40:46:753,0.226,0.034,-0.025,-0.088,-4.077,-131.138,-16.016
16:40:46:779,0.252,0.026,-0.029,-0.065,-4.061,-131.538,-16.167
16:40:46:833,0.306,0.002,-0.016,-0.043,-4.161,-132.163,-16.235
16:40:46:861,0.334,-0.022,-0.004,-0.011,-4.346,-133.141,-16.239
16:40:46:861,0.334,-0.019,0.002,0.021,-4.407,-133.636,-16.162
16:40:46:885,0.358,0.001,-0.001,0.002,-4.247,-133.783,-15.928
16:40:46:998,0.471,0.018,-0.001,0.000,-4.023,-133.582,-15.713
16:40:46:998,0.471,0.019,0.011,-0.005,-3.656,-133.306,-15.313
16:40:46:999,0.472,-0.005,0.006,0.023,-3.368,-133.310,-14.852
16:40:47:043,0.515,-0.002,-0.005,0.030,-2.906,-133.320,-14.278
16:40:47:127,0.600,0.000,-0.004,0.023,-2.744,-133.306,-14.164
16:40:47:128,0.601,0.009,0.005,0.025,-2.556,-133.359,-14.117
16:40:47:129,0.602,-0.015,0.018,0.016,-2.450,-133.781,-14.210
16:40:47:148,0.621,-0.007,0.006,0.014,-2.386,-133.982,-14.348
16:40:47:288,0.760,0.019,0.001,-0.005,-2.269,-134.214,-14.635
16:40:47:289,0.761,0.047,-0.014,-0.028,-2.123,-134.849,-15.294
16:40:47:29,0.762,0.042,-0.013,-0.028,-2.153,-135.621,-15.704
16:40:47:393,0.866,0.037,-0.014,-0.037,-2.210,-136.175,-15.897
16:40:47:394,0.866,0.034,-0.022,-0.037,-2.243,-137.000,-16.026
16:40:47:395,0.867,0.052,-0.021,-0.053,-2.205,-137.693,-15.952
16:40:47:396,0.868,0.048,-0.018,-0.049,-2.172,-138.195,-15.778
16:40:47:415,0.888,0.036,-0.018,-0.041,-2.064,-138.969,-15.472
16:40:47:416,0.889,-0.096,0.030,0.062,-2.065,-139.603,-15.291
16:40:47:416,0.889,-0.103,0.021,0.028,-2.068,-140.413,-15.306
16:40:47:496,0.969,-0.121,0.033,0.024,-1.967,-140.705,-15.598
16:40:47:496,0.969,-0.269,0.100,0.114,-1.787,-140.766,-15.992
16:40:47:496,0.969,-0.267,0.126,0.170,-0.870,-139.641,-17.019
16:40:47:514,0.987,-0.192,0.098,0.103,0.111,-137.605,-17.933
16:40:47:541,1.014,-0.319,0.200,0.107,1.827,-134.187,-19.593
16:40:47:596,1.069,-0.331,0.396,0.237,4.134,-130.265,-22.119
16:40:47:597,1.070,-0.198,0.407,0.246,6.466,-127.010,-24.215
16:40:47:619,1.092,-0.042,0.344,0.119,11.493,-121.644,-27.992
16:40:47:646,1.119,0.025,0.341,0.120,15.384,-118.659,-30.679
16:40:47:672,1.145,0.101,0.188,0.076,21.898,-114.984,-34.628
16:40:47:727,1.200,0.094,-0.079,-0.037,26.401,-113.271,-37.178
16:40:47:727,1.200,0.075,-0.285,-0.098,32.447,-112.134,-41.313
16:40:47:752,1.225,-0.019,-0.303,-0.031,37.206,-112.302,-45.353
16:40:47:778,1.251,0.025,-0.218,-0.035,40.078,-112.514,-47.795
16:40:47:864,1.337,-0.023,-0.277,-0.070,44.250,-112.728,-50.920
16:40:47:865,1.338,0.018,-0.227,-0.037,46.702,-113.006,-52.758
16:40:47:866,1.339,0.038,-0.214,-0.028,50.051,-113.348,-54.957
16:40:47:965,1.438,0.040,-0.164,-0.021,54.220,-114.125,-57.716
16:40:47:966,1.439,0.045,-0.129,-0.031,56.031,-114.543,-58.882
16:40:47:992,1.465,0.034,-0.152,-0.025,57.014,-114.768,-59.502
16:40:47:993,1.466,0.037,-0.125,-0.018,57.689,-114.950,-60.011
16:40:47:994,1.467,0.031,-0.074,-0.025,58.078,-115.037,-60.334
16:40:48:071,1.544,0.030,-0.072,-0.018,58.184,-114.982,-60.416
16:40:48:072,1.545,0.040,-0.055,-0.033,58.160,-114.336,-60.384
16:40:48:073,1.546,0.027,-0.060,0.000,57.938,-114.198,-60.294
16:40:48:151,1.624,0.018,-0.088,-0.004,57.427,-113.302,-60.024
16:40:48:151,1.624,0.005,-0.095,-0.012,56.727,-112.828,-59.592
16:40:48:152,1.624,-0.012,-0.051,0.014,56.096,-111.998,-59.214
16:40:48:201,1.674,0.001,-0.048,-0.004,55.187,-111.400,-58.493
16:40:48:202,1.674,-0.004,-0.124,-0.034,54.529,-110.565,-57.998
16:40:48:223,1.696,-0.007,-0.159,-0.048,53.152,-110.286,-57.201
16:40:48:249,1.722,-0.018,-0.127,-0.001,51.003,-110.209,-56.237
16:40:48:363,1.836,0.038,-0.087,-0.029,49.367,-110.346,-55.504
16:40:48:364,1.837,0.028,-0.250,-0.067,46.655,-110.153,-54.044
16:40:48:364,1.837,0.036,-0.303,-0.080,44.236,-110.574,-52.931
16:40:48:365,1.838,0.097,-0.153,0.025,39.115,-111.666,-51.076
16:40:48:381,1.854,0.150,-0.185,-0.048,32.982,-113.643,-49.024
16:40:48:407,1.879,0.124,-0.208,-0.048,28.534,-115.227,-47.285
16:40:48:435,1.908,0.101,-0.122,-0.072,21.587,-117.902,-44.080
16:40:48:517,1.990,0.099,0.090,-0.005,17.211,-119.850,-41.586
16:40:48:518,1.991,0.092,0.099,-0.059,11.874,-122.667,-37.425
16:40:48:519,1.992,0.091,0.087,-0.111,7.657,-125.503,-32.611
16:40:48:565,2.038,0.066,0.170,-0.123,5.281,-127.489,-29.097
16:40:48:593,2.066,-0.028,0.288,-0.071,2.515,-130.602,-23.492
16:40:48:594,2.067,-0.094,0.369,-0.009,1.294,-132.662,-19.664
16:40:48:617,2.090,-0.187,0.362,0.087,0.561,-135.168,-14.195
16:40:48:701,2.174,-0.113,0.220,0.057,0.450,-137.099,-9.626
16:40:48:702,2.175,-0.195,0.160,0.120,0.251,-139.436,-7.453
16:40:48:703,2.175,-0.358,0.102,0.149,-0.287,-144.477,-5.786
16:40:48:721,2.194,-0.419,0.027,0.212,-0.608,-146.969,-5.478
16:40:48:749,2.222,-0.257,-0.003,0.143,-0.868,-146.785,-5.689
16:40:48:833,2.305,-0.196,0.003,0.133,-1.031,-145.613,-6.146
16:40:48:833,2.306,-0.153,0.001,0.116,-1.243,-143.755,-7.130
16:40:48:834,2.307,-0.112,-0.007,0.077,-1.350,-142.166,-8.063
16:40:48:853,2.326,-0.096,0.035,0.074,-1.372,-141.392,-8.643
16:40:48:938,2.411,0.012,0.007,0.049,-1.342,-141.550,-9.485
16:40:48:939,2.412,0.000,-0.058,0.069,-1.376,-141.969,-10.053
16:40:48:939,2.412,-0.020,-0.062,0.043,-1.598,-143.738,-10.943
16:40:48:988,2.461,-0.019,-0.028,0.026,-2.012,-145.610,-11.989
16:40:48:988,2.461,-0.029,-0.021,0.023,-2.357,-146.889,-12.755
16:40:49:07,2.542,-0.016,-0.021,0.020,-2.927,-148.432,-13.914
16:40:49:07,2.542,-0.022,-0.015,0.003,-3.309,-149.123,-14.645
16:40:49:07,2.543,-0.032,-0.012,-0.007,-3.793,-149.582,-15.586
16:40:49:09,2.562,-0.142,0.011,0.065,-3.963,-149.192,-16.414
16:40:49:116,2.589,-0.096,-0.016,-0.004,-4.020,-148.355,-16.970
16:40:49:171,2.644,-0.350,0.108,0.025,-3.779,-146.157,-18.132
16:40:49:172,2.645,-0.302,0.210,0.163,-2.886,-143.404,-19.236
16:40:49:252,2.725,-0.134,0.314,0.131,-0.370,-137.324,-21.707
16:40:49:253,2.726,-0.060,0.284,0.064,2.582,-131.825,-24.876
16:40:49:254,2.727,-0.003,0.293,0.046,4.877,-128.516,-27.098
16:40:49:273,2.746,0.044,0.134,-0.056,9.152,-123.711,-30.459
16:40:49:299,2.772,0.023,0.116,-0.058,12.035,-121.520,-32.767
16:40:49:355,2.828,0.092,0.087,-0.091,16.413,-119.379,-36.048
16:40:49:355,2.828,0.110,-0.112,-0.062,21.404,-117.550,-39.087
16:40:49:378,2.851,0.026,-0.306,-0.113,24.792,-116.630,-40.911
16:40:49:463,2.935,-0.019,-0.255,-0.070,28.735,-115.763,-43.477
16:40:49:463,2.936,0.004,-0.178,-0.048,30.758,-115.895,-45.022
16:40:49:464,2.937,0.011,-0.216,0.003,33.312,-116.234,-47.175
16:40:49:483,2.956,-0.010,-0.085,0.054,35.325,-116.844,-48.919
16:40:49:51,2.983,0.022,-0.054,0.043,36.612,-116.888,-49.849
16:40:49:565,3.038,0.001,-0.135,0.009,38.500,-117.090,-50.953
16:40:49:565,3.038,0.015,-0.093,0.022,39.441,-117.076,-51.562
16:40:49:588,3.061,0.003,-0.071,-0.001,40.571,-117.201,-52.246
16:40:49:702,3.174,0.014,-0.038,0.011,41.148,-116.932,-52.652
16:40:49:703,3.175,0.007,-0.074,0.018,41.877,-116.995,-53.200
16:40:49:703,3.176,0.003,-0.092,-0.008,42.244,-117.010,-53.662
16:40:49:704,3.177,-0.021,-0.038,0.001,42.141,-117.118,-53.952
16:40:49:719,3.192,-0.021,0.058,0.028,41.881,-117.228,-54.319
16:40:49:804,3.277,-0.019,0.034,-0.016,42.040,-117.124,-54.493
16:40:49:804,3.277,-0.019,-0.081,-0.016,42.349,-117.101,-54.876
16:40:49:805,3.278,-0.035,0.005,0.020,42.213,-117.231,-55.318
16:40:49:939,3.412,-0.034,0.064,0.054,42.088,-117.389,-55.626
16:40:49:94,3.412,-0.050,-0.008,0.000,42.406,-117.368,-55.948
16:40:49:941,3.413,-0.033,-0.013,0.004,42.711,-117.323,-56.116
16:40:49:958,3.431,-0.032,-0.010,0.028,43.466,-117.292,-56.829
16:40:49:959,3.432,-0.017,0.004,0.013,43.842,-117.311,-57.104
16:40:50:069,3.542,-0.039,-0.049,0.020,44.345,-117.355,-57.469
