Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:22:16:928,0.000,-0.077,-0.194,-0.411,-17.983,-49.006,12.828
16:22:16:929,0.000,0.051,0.251,0.323,-18.685,-50.498,12.530
16:22:16:952,0.023,0.069,-0.057,-0.050,-18.651,-50.814,12.148
16:22:16:977,0.049,-0.055,-0.025,0.072,-19.001,-50.880,11.721
16:22:17:004,0.075,-0.020,-0.017,0.100,-19.373,-50.657,11.569
16:22:17:031,0.103,-0.009,-0.068,0.131,-19.894,-51.052,11.370
16:22:17:056,0.128,-0.100,-0.109,0.038,-20.489,-51.021,11.026
16:22:17:082,0.154,0.033,-0.043,-0.143,-20.927,-51.786,10.736
16:22:17:109,0.181,0.120,0.059,-0.065,-21.733,-52.326,10.410
16:22:17:135,0.207,0.060,0.032,-0.047,-22.110,-52.649,10.231
16:22:17:191,0.262,-0.006,0.142,0.008,-22.625,-52.590,10.103
16:22:17:191,0.263,0.012,0.084,-0.089,-22.862,-52.677,9.830
16:22:17:214,0.286,0.032,0.070,-0.045,-22.964,-52.530,9.646
16:22:17:242,0.314,-0.009,0.018,0.050,-23.016,-52.121,9.272
16:22:17:267,0.339,-0.010,-0.056,0.081,-23.007,-51.705,8.991
16:22:17:292,0.364,0.011,-0.105,-0.003,-22.983,-51.446,8.653
16:22:17:319,0.390,0.070,-0.108,-0.040,-22.947,-51.508,8.482
16:22:17:374,0.446,0.101,-0.108,-0.049,-22.881,-52.124,8.450
16:22:17:375,0.447,-0.024,0.040,0.084,-22.857,-52.592,8.621
16:22:17:398,0.469,-0.014,0.031,0.088,-22.800,-53.115,8.779
16:22:17:424,0.496,0.017,0.048,-0.042,-22.737,-53.424,9.117
16:22:17:45,0.522,-0.019,0.048,0.074,-22.709,-53.641,9.340
16:22:17:477,0.549,0.023,0.032,-0.069,-22.567,-53.558,9.507
16:22:17:503,0.575,0.039,0.075,0.051,-22.391,-53.251,9.537
16:22:17:529,0.600,-0.005,0.031,-0.035,-22.177,-52.895,9.500
16:22:17:555,0.627,0.010,-0.003,-0.013,-21.812,-52.441,9.406
16:22:17:582,0.653,-0.011,-0.049,0.024,-21.560,-52.200,9.363
16:22:17:607,0.679,-0.009,-0.007,0.013,-21.211,-51.965,9.248
16:22:17:634,0.705,-0.025,0.022,0.020,-20.974,-51.686,9.191
16:22:17:66,0.732,-0.017,-0.004,0.003,-20.600,-51.532,9.138
16:22:17:686,0.758,0.021,0.013,-0.011,-20.269,-51.576,9.132
16:22:17:713,0.785,0.047,0.012,-0.001,-20.018,-51.466,9.089
16:22:17:739,0.811,-0.025,0.010,-0.029,-19.552,-51.053,8.946
16:22:17:765,0.836,0.027,0.027,0.006,-19.227,-50.869,8.857
16:22:17:791,0.863,0.024,0.022,-0.003,-18.725,-50.648,8.709
16:22:17:817,0.889,-0.018,-0.007,0.001,-18.169,-50.182,8.551
